UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150113134900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113134930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113135931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113140931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113141931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113142932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113143932,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20150113144002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144202,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20150113144232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113144832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145633,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20150113145703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113145933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150113150003,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20150113150033,0.0,0.0,0.0,0.0,0.0,0.0,1.5,98.5
20150113150103,0.0,0.0,0.0,0.0,0.0,0.0,3.7,96.3
20150113150133,0.0,0.0,0.0,0.0,0.0,0.0,29.2,70.8
20150113150203,0.0,0.0,0.0,0.0,0.0,0.0,30.1,69.9
20150113150233,0.0,0.0,0.0,0.0,0.0,0.0,61.8,38.2
20150113150303,0.0,0.0,0.0,0.0,0.0,0.0,73.3,26.7
20150113150333,0.0,0.0,0.0,0.0,0.0,0.0,91.0,9.0
20150113150403,0.0,0.0,0.0,0.0,0.0,0.0,97.7,2.3
20150113150433,0.0,0.0,0.0,0.0,0.0,0.0,93.9,6.0
20150113150503,0.0,0.0,0.0,0.0,0.0,0.0,85.8,14.1
20150113150533,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20150113150603,0.0,0.0,0.0,0.0,0.0,0.0,91.6,8.4
20150113150633,0.0,0.0,0.0,0.0,0.0,0.0,94.5,5.4
20150113150703,0.0,0.0,0.0,0.0,0.0,0.0,88.0,12.0
20150113150733,0.0,0.0,0.0,0.0,0.0,0.0,96.3,3.7
20150113150803,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.9
20150113150833,0.0,0.0,0.0,0.0,0.0,0.0,98.3,1.7
20150113150903,0.0,0.0,0.0,0.0,0.0,0.0,95.2,4.8
20150113150933,0.0,0.0,0.0,0.0,0.0,0.0,98.5,1.5
20150113151003,0.0,0.0,0.0,0.1,0.0,0.0,86.1,13.8
20150113151033,0.0,0.0,0.0,0.0,0.0,0.0,94.2,5.8
20150113151103,0.0,0.0,0.0,0.0,0.0,0.0,97.4,2.6
20150113151133,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20150113151203,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20150113151233,0.0,0.0,0.0,0.0,0.0,0.0,98.3,1.6
20150113151303,0.0,0.0,0.0,0.0,0.0,0.0,98.7,1.3
20150113151333,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20150113151403,0.0,0.0,0.0,0.0,0.0,0.0,98.4,1.6
20150113151433,0.0,0.0,0.0,0.0,0.0,0.0,97.7,2.3
20150113151503,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20150113151533,0.0,0.0,0.0,0.0,0.0,0.0,97.1,2.9
20150113151603,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20150113151633,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20150113151703,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113151733,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113151803,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113151833,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113151903,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113151933,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152003,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152033,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152103,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152133,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152203,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152233,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152303,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152333,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152403,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152433,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152503,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152533,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152603,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152633,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152703,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152733,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152803,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152833,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152904,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113152934,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153004,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153034,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153104,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153134,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153204,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153234,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153304,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153334,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153404,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153434,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153504,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153534,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153604,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153634,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153704,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153734,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153804,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153834,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153904,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113153934,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154004,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154034,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154104,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154134,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154204,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154234,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154304,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154334,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154404,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154434,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154504,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154534,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154604,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154634,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154704,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154734,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154804,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154834,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154904,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113154934,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155004,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155034,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155104,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155134,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155204,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155234,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155304,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155334,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155404,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155434,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155504,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155534,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155604,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155634,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155704,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155734,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155804,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155834,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155904,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113155934,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160004,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160034,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160104,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160134,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160204,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160234,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160304,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160335,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160405,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160435,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160505,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160535,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160605,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160635,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160705,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160735,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160805,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160835,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160905,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113160935,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161005,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161035,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161105,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161135,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161205,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161235,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161305,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161335,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161405,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161435,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161505,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161535,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161605,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161635,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161705,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161735,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161805,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161835,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161905,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113161935,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113162005,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113162035,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113162105,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113162135,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113162205,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113162235,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113162305,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
