UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150113185740,1.1,9.1,0.1,86.5,2.2,0.0,0.8,0.2
20150113185810,2.0,1.5,0.0,95.6,0.8,0.0,0.0,0.0
20150113185840,0.0,4.0,0.0,95.7,0.3,0.0,0.0,0.0
20150113185910,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150113185940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190010,0.0,0.7,3.5,94.4,0.0,0.0,1.2,0.1
20150113190040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190240,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150113190310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190510,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190540,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190610,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190640,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113190940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113191941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192311,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150113192341,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113192411,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150113192441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113192941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193741,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113193811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113193941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194611,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20150113194641,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113194711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194741,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113194811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113194912,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113194942,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195012,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150113195042,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195112,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195142,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195212,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195242,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195312,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195342,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195412,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195442,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195512,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195542,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195612,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195642,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195712,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195742,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195812,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113195842,0.0,0.0,0.0,31.7,0.0,0.0,68.2,0.0
20150113195912,0.0,0.0,0.0,99.7,0.0,0.0,0.2,0.0
20150113195942,0.0,0.0,0.0,99.9,0.1,0.0,0.1,0.0
20150113200012,0.0,0.0,0.0,97.9,1.9,0.0,0.2,0.0
20150113200042,0.0,0.0,0.0,99.5,0.3,0.0,0.2,0.0
20150113200112,0.0,0.0,0.0,99.4,0.1,0.0,0.4,0.0
20150113200142,0.0,0.0,0.0,99.8,0.1,0.0,0.1,0.0
20150113200212,0.0,0.0,0.0,86.4,0.1,0.0,12.3,1.3
20150113200242,0.0,0.0,0.0,98.5,0.0,0.0,1.4,0.1
20150113200312,0.0,0.0,0.0,98.5,0.0,0.0,1.3,0.2
20150113200342,0.0,0.0,0.0,99.4,0.0,0.0,0.6,0.0
20150113200412,0.0,0.0,0.0,95.6,0.2,0.0,4.2,0.1
20150113200442,0.0,0.0,0.0,99.4,0.1,0.0,0.5,0.0
20150113200512,0.0,0.0,0.0,98.2,0.6,0.0,0.9,0.2
20150113200542,0.0,0.0,0.0,98.8,0.0,0.0,1.1,0.0
20150113200612,0.0,0.0,0.0,97.4,0.3,0.0,1.6,0.6
20150113200642,0.0,0.0,0.0,96.9,0.0,0.0,2.9,0.2
20150113200712,0.0,0.0,0.0,95.6,0.3,0.0,3.1,1.0
20150113200742,0.0,0.0,0.0,96.5,0.3,0.0,2.1,1.2
20150113200812,0.0,0.0,0.0,98.1,0.1,0.0,1.7,0.1
20150113200842,0.0,0.0,0.0,94.3,0.1,0.0,5.4,0.2
20150113200912,0.0,0.0,0.0,25.9,0.1,0.0,74.0,0.0
20150113200942,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20150113201012,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201042,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113201112,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201142,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201212,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201242,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201312,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201342,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201412,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201442,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201512,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201542,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201612,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201643,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201713,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201743,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201813,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201843,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201913,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113201943,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202013,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202043,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202113,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202143,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202213,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202243,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202313,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202343,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202413,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202443,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202513,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202543,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202613,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202643,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202713,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202743,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202813,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202843,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202913,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113202943,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203013,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203043,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203113,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203143,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203213,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203243,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203313,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203343,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203413,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203443,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203513,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203543,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203613,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203643,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203713,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203743,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203813,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203843,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203913,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113203943,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204013,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204043,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204113,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204143,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204213,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204243,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204313,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204343,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204413,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204443,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204513,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204543,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204613,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204643,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204713,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204743,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204813,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204843,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204913,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113204943,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205013,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205044,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205114,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205144,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205214,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205244,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205314,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205344,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205414,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205444,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205514,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205544,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205614,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205644,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205714,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205744,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205814,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205844,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205914,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113205944,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210014,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210044,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210114,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210144,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210214,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210244,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210314,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210344,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210414,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210444,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210514,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210544,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210614,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210644,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210714,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210744,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210814,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210844,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210914,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113210944,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211014,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211044,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211114,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211144,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211214,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211244,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211314,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211344,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211414,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211444,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211514,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211544,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211614,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211644,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211714,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211744,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211814,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211844,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211914,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113211944,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212014,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212044,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212114,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212144,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212214,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212244,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212314,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212344,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212414,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212444,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212515,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212545,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212615,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212645,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212715,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212745,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212815,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212845,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212915,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113212945,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213015,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213045,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
