UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150113213115,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213145,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213215,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213245,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213315,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213345,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213415,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213445,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213515,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213545,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213615,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213645,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213715,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213745,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213815,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213845,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213915,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113213945,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214015,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214045,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214115,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214145,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214215,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214245,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214315,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214345,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214415,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214445,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214515,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214545,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214615,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214645,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214715,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214745,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214815,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214845,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214915,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113214945,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215015,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215045,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215115,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215145,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215215,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215245,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215315,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215345,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215415,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215445,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215515,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215545,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215615,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215645,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215716,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215746,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215816,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215846,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215916,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113215946,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220016,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220046,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220116,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220146,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220216,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220246,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220316,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220346,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220416,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220446,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220516,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220546,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220616,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220646,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220716,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220746,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220816,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220846,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220916,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113220946,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221016,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221046,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221116,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221146,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221216,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221246,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221316,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221346,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221416,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221446,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221516,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221546,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221616,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221646,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221716,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221746,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221816,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221846,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221916,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113221946,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113222016,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113222046,0.0,0.0,0.4,5.9,0.0,0.0,93.6,0.0
20150113222116,0.0,0.0,6.8,90.8,0.0,0.0,2.4,0.0
20150113222146,0.0,0.0,0.8,98.3,0.1,0.0,0.9,0.0
20150113222216,0.0,0.0,2.1,97.9,0.0,0.0,0.0,0.0
20150113222246,0.0,0.0,30.2,49.8,0.0,0.0,20.0,0.0
20150113222316,0.0,0.0,0.2,5.8,0.0,0.0,94.0,0.0
20150113222346,0.0,0.0,3.0,1.5,0.0,0.0,95.5,0.0
20150113222416,0.0,0.0,13.0,86.2,0.1,0.0,0.7,0.0
20150113222446,0.0,0.0,0.1,99.9,0.0,0.0,0.0,0.0
20150113222516,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113222546,0.0,0.0,0.2,99.7,0.0,0.0,0.0,0.0
20150113222616,0.0,0.0,1.8,97.9,0.3,0.0,0.0,0.0
20150113222647,0.0,0.0,0.1,99.7,0.2,0.0,0.0,0.0
20150113222717,0.0,0.0,0.1,99.2,0.7,0.0,0.0,0.0
20150113222747,0.0,0.0,0.1,99.5,0.5,0.0,0.0,0.0
20150113222817,0.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0
20150113222847,0.0,0.0,0.3,99.5,0.2,0.0,0.0,0.0
20150113222917,0.0,0.0,1.9,97.2,1.0,0.0,0.0,0.0
20150113222947,0.0,0.0,0.5,99.5,0.0,0.0,0.0,0.0
20150113223017,0.0,0.0,3.5,95.0,1.5,0.0,0.0,0.0
20150113223047,0.0,0.0,0.8,99.1,0.1,0.0,0.0,0.0
20150113223117,0.0,0.0,0.3,99.7,0.0,0.0,0.0,0.0
20150113223147,0.0,0.0,0.4,99.5,0.1,0.0,0.0,0.0
20150113223217,0.0,0.0,0.1,99.8,0.1,0.0,0.0,0.0
20150113223247,0.0,0.0,0.1,99.2,0.7,0.0,0.0,0.0
20150113223317,0.0,0.0,0.1,85.3,14.6,0.0,0.0,0.0
20150113223347,0.0,0.0,0.0,88.7,11.3,0.0,0.0,0.0
20150113223417,0.0,0.0,0.1,96.2,3.7,0.0,0.0,0.0
20150113223447,0.0,0.0,0.2,77.8,22.0,0.0,0.0,0.0
20150113223517,0.0,0.0,0.0,99.8,0.1,0.0,0.0,0.0
20150113223547,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20150113223617,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113223647,0.0,0.0,0.1,99.9,0.0,0.0,0.0,0.0
20150113223717,0.0,0.0,0.3,99.6,0.0,0.0,0.1,0.0
20150113223747,0.0,0.0,0.1,99.9,0.0,0.0,0.0,0.0
20150113223817,0.0,0.0,0.7,97.3,0.0,0.0,2.0,0.0
20150113223847,0.0,0.0,0.1,99.5,0.2,0.0,0.1,0.0
20150113223917,0.0,0.0,0.1,99.2,0.4,0.0,0.3,0.0
20150113223947,0.0,0.0,0.1,98.0,1.3,0.0,0.6,0.0
20150113224017,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20150113224047,0.0,0.0,0.0,99.8,0.2,0.0,0.0,0.0
20150113224117,0.0,0.0,0.1,99.0,0.7,0.0,0.2,0.0
20150113224147,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20150113224217,0.0,0.0,0.1,99.1,0.9,0.0,0.0,0.0
20150113224247,0.0,0.0,0.1,99.3,0.6,0.0,0.0,0.0
20150113224317,0.0,0.0,0.0,99.8,0.1,0.0,0.0,0.0
20150113224347,0.0,0.2,4.9,94.1,0.5,0.0,0.2,0.0
20150113224417,0.0,0.0,2.1,97.8,0.1,0.0,0.0,0.0
20150113224447,0.0,0.0,0.4,99.4,0.1,0.0,0.1,0.0
20150113224517,0.0,0.0,0.1,98.8,1.0,0.0,0.0,0.0
20150113224547,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20150113224617,0.0,0.2,0.0,99.1,0.6,0.0,0.0,0.0
20150113224647,0.0,0.1,0.2,99.4,0.2,0.0,0.0,0.0
20150113224717,0.0,0.6,0.4,95.2,3.8,0.0,0.0,0.0
20150113224747,0.0,0.2,0.0,99.1,0.6,0.0,0.0,0.0
20150113224817,0.0,0.0,0.0,99.5,0.4,0.0,0.0,0.0
20150113224847,0.0,1.0,0.3,96.6,2.2,0.0,0.0,0.0
20150113224917,0.0,0.5,0.1,92.6,6.8,0.0,0.0,0.0
20150113224947,0.0,0.1,1.9,97.3,0.7,0.0,0.0,0.0
20150113225017,0.0,0.2,0.1,99.1,0.7,0.0,0.0,0.0
20150113225047,0.0,1.5,0.3,94.4,3.8,0.0,0.0,0.0
20150113225117,0.3,0.1,0.1,99.2,0.2,0.0,0.0,0.0
20150113225147,0.0,0.0,0.0,99.7,0.3,0.0,0.0,0.0
20150113225217,0.0,0.0,0.0,99.1,0.8,0.0,0.0,0.0
20150113225247,0.0,0.0,0.0,99.7,0.2,0.0,0.0,0.0
20150113225317,0.0,0.0,0.1,99.7,0.2,0.0,0.0,0.0
20150113225347,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20150113225417,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113225447,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20150113225517,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20150113225547,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20150113225617,0.0,0.0,0.0,99.5,0.5,0.0,0.0,0.0
20150113225647,0.0,0.0,0.0,97.9,2.1,0.0,0.0,0.0
20150113225717,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113225747,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113225817,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113225847,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20150113225917,0.0,0.0,0.0,99.6,0.3,0.0,0.0,0.0
20150113225947,0.0,0.0,0.0,99.6,0.4,0.0,0.0,0.0
20150113230017,0.0,0.0,0.0,99.7,0.3,0.0,0.0,0.0
20150113230048,0.0,0.0,0.0,99.4,0.5,0.0,0.0,0.0
20150113230118,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20150113230148,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113230218,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113230248,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113230318,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113230348,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20150113230418,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113230448,0.0,0.0,0.1,99.7,0.2,0.0,0.0,0.0
20150113230518,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113230548,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113230618,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113230648,0.0,0.0,7.7,91.7,0.5,0.0,0.0,0.0
20150113230718,0.0,0.0,3.9,95.9,0.2,0.0,0.0,0.0
20150113230748,0.0,0.0,2.3,97.5,0.3,0.0,0.0,0.0
20150113230818,0.0,0.0,5.7,93.6,0.5,0.0,0.1,0.0
20150113230848,0.0,0.0,0.6,99.3,0.0,0.0,0.1,0.0
20150113230918,0.0,0.0,0.2,99.7,0.0,0.0,0.1,0.0
20150113230948,0.0,0.0,0.1,99.9,0.0,0.0,0.0,0.0
20150113231018,0.0,0.0,0.1,99.9,0.0,0.0,0.0,0.0
20150113231048,0.0,0.0,0.3,99.7,0.0,0.0,0.1,0.0
20150113231118,0.0,0.0,0.1,99.9,0.0,0.0,0.0,0.0
20150113231148,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113231218,0.0,0.0,4.6,94.9,0.0,0.0,0.4,0.2
20150113231248,0.0,0.0,1.0,97.9,0.0,0.0,1.0,0.0
20150113231318,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20150113231348,0.0,0.0,0.5,99.5,0.0,0.0,0.1,0.0
20150113231418,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113231448,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20150113231518,0.0,0.0,0.1,95.8,4.1,0.0,0.0,0.0
20150113231548,0.0,0.0,0.2,97.4,2.4,0.0,0.0,0.0
20150113231618,0.0,0.0,0.1,98.7,1.2,0.0,0.0,0.0
20150113231648,0.0,0.0,0.3,99.0,0.7,0.0,0.0,0.0
20150113231718,0.0,0.0,0.1,98.0,1.9,0.0,0.0,0.0
20150113231748,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20150113231818,0.0,0.0,0.1,99.9,0.0,0.0,0.0,0.0
20150113231848,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113231918,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113231948,0.0,0.0,0.1,98.4,1.4,0.0,0.0,0.0
20150113232018,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20150113232048,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113232118,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113232148,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113232218,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113232248,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113232318,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113232348,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113232418,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20150113232448,0.0,0.0,0.9,82.2,2.1,0.0,7.2,7.6
20150113232518,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113232548,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113232618,0.0,0.0,0.0,99.3,0.7,0.0,0.0,0.0
20150113232648,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113232718,0.0,0.0,0.0,99.7,0.3,0.0,0.0,0.0
20150113232748,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150113232818,0.0,0.0,0.0,99.6,0.4,0.0,0.0,0.0
20150113232848,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20150113232918,0.0,0.0,0.0,99.1,0.9,0.0,0.0,0.0
20150113232948,0.0,0.0,0.0,99.8,0.1,0.0,0.0,0.0
20150113233018,0.0,0.0,0.0,99.8,0.0,0.0,0.2,0.0
20150113233048,0.0,0.0,0.0,99.1,0.0,0.0,0.7,0.3
20150113233118,0.0,0.0,0.1,98.9,0.0,0.0,0.9,0.1
20150113233148,0.0,0.0,0.0,99.2,0.0,0.0,0.7,0.1
20150113233218,0.0,0.0,0.0,98.9,0.1,0.0,0.8,0.3
20150113233248,0.0,0.0,0.0,99.2,0.1,0.0,0.5,0.1
20150113233318,0.0,0.0,0.0,99.5,0.0,0.0,0.4,0.1
20150113233348,0.0,0.0,0.3,90.0,0.5,0.0,7.3,1.9
20150113233418,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.1
20150113233449,0.0,0.0,0.0,99.7,0.0,0.0,0.2,0.1
20150113233519,0.0,0.0,0.0,99.5,0.1,0.0,0.3,0.1
20150113233549,0.0,0.0,0.0,99.0,0.0,0.0,0.8,0.1
20150113233619,0.0,0.0,0.1,83.5,0.1,0.0,14.6,1.7
20150113233649,0.0,0.0,0.4,53.8,0.2,0.0,43.1,2.5
20150113233719,0.0,0.0,0.0,98.6,0.1,0.0,0.7,0.6
20150113233749,0.0,0.0,0.0,99.0,0.1,0.0,0.5,0.3
20150113233819,0.0,0.0,0.0,97.1,0.2,0.0,1.2,1.5
20150113233849,0.0,0.0,0.0,66.0,0.0,0.0,33.1,0.9
20150113233919,0.0,0.0,0.0,78.9,0.1,0.0,19.5,1.5
20150113233949,0.0,0.0,0.0,88.0,0.0,0.0,10.4,1.5
20150113234019,0.0,0.0,0.0,91.0,0.0,0.0,8.9,0.2
20150113234049,0.0,0.0,0.0,93.8,0.0,0.0,6.2,0.0
20150113234119,0.0,0.0,0.0,60.2,0.0,0.0,39.3,0.4
20150113234149,0.0,0.0,0.0,32.7,0.0,0.0,65.8,1.5
20150113234219,0.0,0.0,0.0,50.3,0.0,0.0,49.3,0.4
20150113234249,0.0,0.0,0.0,19.8,0.0,0.0,79.7,0.5
20150113234319,0.0,0.0,0.0,41.7,0.0,0.0,57.6,0.6
20150113234349,0.0,0.0,0.0,91.4,0.0,0.0,8.1,0.4
20150113234419,0.0,0.0,0.0,73.0,0.0,0.0,26.9,0.1
20150113234449,0.0,0.0,0.0,66.6,0.0,0.0,33.2,0.2
20150113234519,0.0,0.0,0.0,82.0,0.0,0.0,17.7,0.3
20150113234549,0.0,0.0,0.0,20.2,0.0,0.0,79.8,0.0
20150113234619,0.0,0.0,0.0,32.8,0.1,0.0,66.6,0.5
20150113234649,0.0,0.0,0.0,40.3,0.0,0.0,59.7,0.0
20150113234719,0.0,0.0,0.0,24.1,0.0,0.0,75.8,0.1
20150113234749,0.0,0.0,0.0,1.9,0.0,0.0,98.1,0.0
20150113234819,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113234849,0.0,0.0,0.0,30.8,0.0,0.0,69.1,0.2
20150113234919,0.0,0.0,0.0,1.1,0.0,0.0,98.8,0.0
20150113234949,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113235019,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0
20150113235049,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20150113235119,0.0,0.0,0.0,1.1,0.0,0.0,98.8,0.1
20150113235149,0.0,0.0,0.0,0.4,0.0,0.0,99.5,0.0
20150113235219,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150113235249,0.0,0.0,0.0,1.4,0.0,0.0,98.6,0.0
20150113235319,0.0,0.0,0.0,0.8,0.0,0.0,99.2,0.0
20150113235349,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150113235419,0.0,0.0,0.0,0.7,0.0,0.0,99.3,0.0
20150113235449,0.0,0.0,0.0,4.9,0.0,0.0,95.1,0.0
20150113235519,0.0,0.0,0.0,6.8,0.0,0.0,93.2,0.0
20150113235549,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113235619,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150113235649,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20150113235719,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150113235749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150113235819,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150113235849,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20150113235919,0.0,0.0,0.0,0.4,0.0,0.0,99.5,0.1
20150113235949,0.0,0.0,0.0,0.6,0.0,0.0,98.8,0.6
20150114000019,0.0,0.0,0.0,0.9,0.0,0.0,99.0,0.0
20150114000049,0.0,0.0,0.0,2.3,0.0,0.0,97.6,0.1
20150114000119,0.0,0.0,0.0,30.6,0.0,0.0,69.2,0.2
20150114000149,0.0,0.0,0.0,17.5,0.0,0.0,82.4,0.1
20150114000220,0.0,0.0,0.0,2.0,0.0,0.0,97.9,0.0
20150114000250,0.0,0.0,0.0,13.5,0.0,0.0,86.0,0.4
20150114000320,0.0,0.0,0.0,1.3,0.0,0.0,98.7,0.0
20150114000350,0.0,0.0,0.0,88.1,0.2,0.0,10.0,1.7
20150114000420,0.0,0.0,0.0,81.5,0.2,0.0,17.7,0.6
20150114000450,0.0,0.0,0.0,47.6,0.0,0.0,51.7,0.8
20150114000520,0.0,0.0,0.0,1.9,0.0,0.0,98.1,0.1
