UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150114000550,0.0,0.0,0.0,20.7,0.0,0.0,79.2,0.1
20150114000620,0.0,0.0,0.0,3.6,0.0,0.0,96.3,0.0
20150114000650,0.0,0.0,0.0,1.9,0.0,0.0,98.0,0.1
20150114000720,0.0,0.0,0.0,0.4,0.0,0.0,99.2,0.4
20150114000750,0.0,0.0,0.0,55.7,0.0,0.0,19.0,25.2
20150114000820,0.0,0.0,0.0,82.1,0.0,0.0,16.9,0.9
20150114000850,0.0,0.0,0.0,39.9,0.0,0.0,54.3,5.9
20150114000920,0.0,0.0,0.0,7.4,0.0,0.0,90.6,2.0
20150114000950,0.0,0.0,0.0,4.8,0.0,0.0,94.9,0.3
20150114001020,0.0,0.0,0.0,1.7,0.0,0.0,98.3,0.0
20150114001050,0.0,0.0,0.0,1.8,0.0,0.0,97.4,0.7
20150114001120,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20150114001150,0.0,0.0,0.0,10.8,0.0,0.0,87.8,1.4
20150114001220,0.0,0.0,0.0,20.2,0.0,0.0,79.4,0.4
20150114001250,0.0,0.0,0.0,1.6,0.0,0.0,98.2,0.1
20150114001320,0.0,0.0,0.0,2.5,0.0,0.0,97.1,0.4
20150114001350,0.0,0.0,0.0,11.8,0.0,0.0,87.7,0.5
20150114001420,0.0,0.0,0.0,2.9,0.0,0.0,96.9,0.2
20150114001450,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20150114001520,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114001550,0.0,0.0,0.0,0.3,0.0,0.0,99.5,0.2
20150114001620,0.0,0.0,0.0,0.4,0.0,0.0,99.5,0.1
20150114001650,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150114001720,0.0,0.0,0.0,0.8,0.0,0.0,99.1,0.1
20150114001750,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150114001820,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150114001850,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20150114001920,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114001950,0.0,0.0,0.0,4.9,0.0,0.0,95.1,0.0
20150114002020,0.0,0.0,0.0,52.3,0.0,0.0,47.7,0.1
20150114002050,0.0,0.0,0.0,6.4,0.0,0.0,93.6,0.0
20150114002120,0.0,0.0,0.0,9.3,0.0,0.0,90.6,0.1
20150114002150,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.1
20150114002220,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150114002250,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002320,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002350,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002450,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002520,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002550,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002620,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002650,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002720,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002750,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002820,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002850,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002920,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114002950,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114003020,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114003050,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150114003120,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150114003150,0.0,0.0,0.0,1.4,0.0,0.0,98.6,0.0
20150114003220,0.0,0.0,0.0,64.0,0.0,0.0,35.5,0.5
20150114003250,0.0,0.0,0.0,0.4,0.0,0.0,99.5,0.0
20150114003320,0.0,0.0,0.0,39.0,0.0,0.0,61.0,0.0
20150114003350,0.0,0.0,0.0,99.4,0.0,0.0,0.6,0.0
20150114003420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114003450,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150114003520,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114003550,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114003621,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114003651,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114003721,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20150114003751,0.0,0.0,0.0,0.7,0.0,0.0,99.3,0.0
20150114003821,0.0,0.0,0.0,0.6,0.0,0.0,99.4,0.0
20150114003851,0.0,0.0,0.0,6.6,0.0,0.0,93.4,0.0
20150114003921,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150114003951,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114004021,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114004051,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114004121,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114004151,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114004221,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150114004251,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114004321,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114004351,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114004421,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150114004451,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114004521,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114004551,0.0,0.0,0.0,2.2,0.0,0.0,97.8,0.0
20150114004621,0.0,0.0,0.0,2.4,0.0,0.0,97.6,0.0
20150114004651,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20150114004721,0.0,0.0,0.0,6.1,0.0,0.0,93.9,0.1
20150114004751,0.0,0.0,0.0,1.5,0.0,0.0,98.4,0.0
20150114004821,0.0,0.0,0.0,38.0,0.0,0.0,62.0,0.0
20150114004851,0.0,0.0,0.0,0.9,0.0,0.0,99.1,0.0
20150114004921,0.0,0.0,0.0,13.1,0.0,0.0,86.9,0.0
20150114004951,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20150114005021,0.0,0.0,0.0,0.5,0.0,0.0,99.5,0.0
20150114005051,0.0,0.0,0.0,5.3,0.0,0.0,94.7,0.0
20150114005121,0.0,0.0,0.0,3.7,0.0,0.0,96.3,0.1
20150114005151,0.0,0.0,0.0,2.1,0.0,0.0,97.9,0.0
20150114005221,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150114005251,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150114005321,0.0,0.0,0.0,4.3,0.0,0.0,95.6,0.1
20150114005351,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150114005421,0.0,0.0,0.0,2.3,0.0,0.0,97.6,0.1
20150114005451,0.0,0.0,0.0,13.2,0.0,0.0,86.8,0.0
20150114005521,0.0,0.0,0.0,0.6,0.0,0.0,99.3,0.0
20150114005551,0.0,0.0,0.0,3.0,0.0,0.0,96.9,0.1
20150114005621,0.0,0.0,0.0,16.9,0.0,0.0,83.0,0.1
20150114005651,0.0,0.0,0.0,6.2,0.0,0.0,93.7,0.1
20150114005721,0.0,0.0,0.0,1.0,0.0,0.0,98.9,0.0
20150114005751,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114005821,0.0,0.0,0.0,0.7,0.0,0.0,99.3,0.0
20150114005851,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150114005921,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150114005951,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114010021,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114010051,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114010121,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114010151,0.0,0.0,0.4,0.1,0.0,0.0,99.5,0.0
20150114010221,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114010251,0.0,0.0,0.1,1.3,0.0,0.0,98.7,0.0
20150114010321,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150114010351,0.0,0.0,0.2,0.3,0.0,0.0,99.5,0.0
20150114010421,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114010451,0.0,0.0,0.4,7.0,0.0,0.0,92.6,0.0
20150114010521,0.0,0.0,0.7,1.3,0.0,0.0,98.0,0.0
20150114010551,0.0,0.0,0.0,0.4,0.0,0.0,99.5,0.0
20150114010621,0.0,0.0,7.4,13.4,0.0,0.0,79.2,0.0
20150114010651,0.0,0.0,4.0,11.2,0.0,0.0,84.8,0.0
20150114010721,0.0,0.0,17.7,78.5,0.0,0.0,3.7,0.1
20150114010751,0.0,0.0,2.3,79.8,0.0,0.0,17.3,0.6
20150114010821,0.0,0.0,3.4,25.6,0.0,0.0,70.5,0.5
20150114010851,0.0,0.0,21.6,38.3,0.0,0.0,38.7,1.3
20150114010921,0.0,0.0,1.0,10.3,0.0,0.0,88.7,0.0
20150114010951,0.0,0.0,0.2,98.2,0.0,0.0,1.2,0.3
20150114011021,0.0,0.0,0.1,96.2,0.0,0.0,2.8,0.9
20150114011052,0.0,0.0,5.8,27.2,0.0,0.0,66.5,0.4
20150114011122,0.0,0.0,2.7,61.5,0.0,0.0,34.9,0.9
20150114011152,0.0,0.0,25.3,53.0,0.0,0.0,21.7,0.1
20150114011222,0.0,0.0,5.0,44.9,0.0,0.0,49.9,0.2
20150114011252,0.0,0.0,8.2,64.4,0.0,0.0,26.4,1.0
20150114011322,0.0,0.0,5.3,90.4,0.0,0.0,4.1,0.2
20150114011352,0.0,0.0,5.3,92.6,0.1,0.0,1.9,0.0
20150114011422,0.0,0.0,29.9,55.6,0.0,0.0,14.4,0.0
20150114011452,0.0,0.0,1.2,7.0,0.0,0.0,91.5,0.3
20150114011522,0.0,0.0,1.4,71.7,0.1,0.0,25.2,1.7
20150114011552,0.0,0.0,3.9,8.6,0.0,0.0,86.3,1.1
20150114011622,0.0,0.0,0.5,2.9,0.0,0.0,95.2,1.3
20150114011652,0.0,0.0,0.9,1.4,0.0,0.0,96.7,1.0
20150114011722,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150114011752,0.0,0.0,0.0,0.4,0.0,0.0,97.0,2.5
20150114011822,0.0,0.0,0.0,1.1,0.0,0.0,98.7,0.2
20150114011852,0.0,0.0,0.0,7.8,0.0,0.0,88.0,4.1
20150114011922,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20150114011952,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012022,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114012052,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.2
20150114012122,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20150114012152,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012222,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012252,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20150114012322,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012352,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012422,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012452,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012522,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012552,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012622,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012652,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012722,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012752,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012822,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012852,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20150114012922,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114012952,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013022,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013052,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20150114013122,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013152,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013222,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013252,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013322,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013352,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013422,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013452,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013522,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013552,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013622,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013652,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013722,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013752,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013822,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013852,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013922,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114013952,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014023,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014053,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014123,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014153,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014223,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014253,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014323,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014353,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014423,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014453,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014523,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014553,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014623,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014653,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014723,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014753,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014823,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014853,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014923,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114014953,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015023,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015053,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015123,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015153,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015223,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015253,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015323,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015353,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015423,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015453,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015523,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015553,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015623,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015653,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015723,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015753,0.0,0.0,0.0,0.0,0.0,0.0,97.3,2.7
20150114015823,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015853,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015923,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114015953,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020023,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020053,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020123,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020153,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020223,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020253,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020323,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020353,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020423,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020453,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020523,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020553,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020623,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020653,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020723,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020753,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020823,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020853,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020923,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114020953,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021023,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021053,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021123,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021153,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021224,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021354,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021454,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021554,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021624,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021654,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021724,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021754,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021824,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021854,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021924,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114021954,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022054,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022124,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022154,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022224,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022354,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022454,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022554,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022624,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022654,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022724,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022754,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022824,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022854,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022924,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114022954,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023054,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023124,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023154,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023224,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023354,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023454,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023554,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023624,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023654,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023724,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023754,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023824,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023854,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114023924,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
