UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150114023954,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024054,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024124,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024154,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024224,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024354,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024454,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024554,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024625,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024655,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024725,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024755,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024825,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024855,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024925,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114024955,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025025,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025055,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025125,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025155,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025225,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025255,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025325,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025355,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025425,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025525,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025555,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025625,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025655,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025725,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025755,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025825,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025855,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025925,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114025955,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030025,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030055,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030125,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030155,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030225,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030255,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030325,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030355,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030425,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030525,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030555,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030625,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030655,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030725,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030755,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030825,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030855,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030925,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114030955,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031025,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031055,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031125,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031155,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031225,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031255,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031325,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031355,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031425,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031525,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031555,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031625,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114031655,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032329,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032355,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032454,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032554,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032624,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032655,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032725,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032755,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032825,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032855,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032925,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114032955,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033025,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033055,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033125,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033155,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033225,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033255,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033325,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033355,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033425,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033525,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033555,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033625,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033655,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033725,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033755,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033825,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033855,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033925,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114033955,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034025,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034055,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034125,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034155,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034225,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034255,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034325,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034355,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034425,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034525,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034555,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034625,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034655,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034725,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034755,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034825,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034855,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034925,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114034955,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035025,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035055,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035125,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035155,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035225,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035255,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035325,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035355,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035425,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035525,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035555,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035625,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035655,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035725,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035755,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035825,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035855,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035925,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114035955,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040025,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040056,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040126,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040156,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040226,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040256,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040326,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040356,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040426,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040456,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040526,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040556,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040626,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040656,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040726,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040756,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040826,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040856,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040926,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114040956,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041026,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041056,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041126,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041156,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041226,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041256,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041326,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041356,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041426,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041456,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041526,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041556,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041626,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041656,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041726,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041756,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041826,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041856,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041926,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114041956,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042026,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042056,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042126,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042156,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042226,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042256,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042326,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042356,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042426,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042456,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042526,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042556,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042626,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042656,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042726,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042756,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042826,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042856,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042926,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114042956,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043026,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043056,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043126,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043156,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043226,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043256,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043326,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043356,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043426,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043456,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043527,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043557,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043627,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043657,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043727,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043757,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043827,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043857,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043927,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114043957,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044027,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044057,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044127,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044157,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044227,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044257,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044327,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044357,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044427,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044457,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044527,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044557,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044627,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044657,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044727,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044757,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044827,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114044857,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114044927,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114044957,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045027,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045057,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045127,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045157,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045227,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045257,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045327,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045357,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045427,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045457,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045527,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045557,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045627,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045657,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045727,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045757,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045827,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045857,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045927,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114045957,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050027,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050057,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050127,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050157,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050228,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050258,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050328,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050358,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050428,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050458,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050528,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050558,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050628,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050658,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050728,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050758,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050828,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050858,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050928,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114050958,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114051028,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114051058,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114051128,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114051158,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114051228,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150114051258,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20150114051328,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114051358,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114051428,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114051458,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114051528,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114051558,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114051628,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114051658,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114051728,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150114051758,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114051828,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
