UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150114051858,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150114051928,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20150114051958,0.0,0.0,0.1,0.1,0.0,0.0,99.7,0.0
20150114052028,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052058,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114052128,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052158,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052228,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052258,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052328,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052358,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052428,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052458,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052528,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052558,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114052628,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052658,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052728,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052758,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114052828,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114052858,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052928,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150114052958,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150114053028,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114053058,0.0,0.0,0.6,0.0,0.0,0.0,99.4,0.0
20150114053128,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114053158,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150114053228,0.0,0.0,0.6,0.0,0.0,0.3,99.2,0.0
20150114053258,0.0,0.0,5.0,0.0,0.0,0.1,94.5,0.3
20150114053328,0.0,0.0,1.8,0.0,0.0,0.3,97.9,0.0
20150114053358,0.0,0.0,0.6,0.0,0.0,1.0,98.5,0.0
20150114053428,0.1,0.0,0.3,0.0,0.0,0.6,99.0,0.0
20150114053458,0.1,0.0,0.1,0.0,0.0,0.4,99.3,0.1
20150114053528,0.0,0.0,0.0,0.0,0.0,0.5,99.4,0.1
20150114053558,0.0,0.0,0.4,0.0,0.0,3.9,95.7,0.0
20150114053628,0.1,0.0,0.5,0.0,0.0,2.4,97.0,0.0
20150114053659,0.5,0.0,2.2,0.1,0.0,4.9,90.6,1.7
20150114053729,0.0,0.0,0.5,0.0,0.0,3.0,96.0,0.4
20150114053759,0.2,0.0,8.0,0.1,0.0,10.2,81.5,0.1
20150114053829,0.0,0.0,4.0,0.0,0.0,46.9,49.0,0.1
20150114053859,0.3,0.0,2.9,0.0,0.0,24.5,72.1,0.2
20150114053929,0.1,0.0,1.0,0.2,0.0,2.8,95.1,0.7
20150114053959,0.1,0.0,3.7,0.1,0.0,9.1,87.0,0.1
20150114054029,0.0,0.0,0.2,0.0,0.0,7.3,91.9,0.6
20150114054059,0.1,0.0,0.4,0.1,0.0,26.8,72.4,0.2
20150114054129,0.0,0.0,1.0,0.0,0.0,1.4,97.5,0.1
20150114054159,0.0,0.0,0.2,0.0,0.0,1.6,98.1,0.0
20150114054229,0.0,0.0,0.3,0.0,0.0,6.0,93.6,0.1
20150114054259,0.0,0.0,0.0,0.0,0.0,3.1,96.9,0.0
20150114054329,0.0,0.0,1.2,0.0,0.0,5.3,93.4,0.0
20150114054359,0.0,0.0,0.1,0.0,0.0,5.2,94.6,0.0
20150114054429,0.0,0.0,0.1,0.0,0.0,2.9,96.9,0.1
20150114054459,0.0,0.0,0.1,0.0,0.0,6.7,93.1,0.0
20150114054529,0.0,0.0,2.8,0.0,0.0,25.7,71.5,0.0
20150114054559,0.0,0.0,0.9,0.0,0.0,38.6,59.6,0.8
20150114054629,0.0,0.0,1.1,0.0,0.0,47.3,51.5,0.1
20150114054659,0.0,0.0,0.3,0.0,0.0,89.7,9.9,0.1
20150114054729,0.1,0.0,1.5,0.0,0.0,69.7,28.6,0.2
20150114054759,0.2,0.0,0.0,0.0,0.0,60.1,39.5,0.1
20150114054829,0.1,0.0,0.8,0.0,0.0,66.7,32.4,0.0
20150114054859,0.2,0.0,1.7,0.0,0.0,63.3,34.7,0.2
20150114054929,0.1,0.0,0.4,0.0,0.0,95.1,4.4,0.0
20150114054959,0.1,0.0,2.4,0.0,0.0,34.8,62.6,0.2
20150114055029,0.1,0.0,6.5,0.0,0.0,43.4,43.0,7.0
20150114055059,0.1,0.0,8.3,0.0,0.0,47.0,37.3,7.3
20150114055129,0.0,0.0,9.7,0.0,0.0,27.1,61.9,1.2
20150114055159,0.0,0.0,4.5,0.0,0.0,20.9,73.4,1.2
20150114055229,0.0,0.0,23.4,0.0,0.0,3.1,60.0,13.4
20150114055259,0.0,0.0,3.3,0.0,0.0,72.1,22.4,2.2
20150114055329,0.0,0.0,5.2,0.0,0.0,85.4,6.3,3.0
20150114055359,0.0,0.0,13.0,0.0,0.0,62.2,23.5,1.3
20150114055429,0.0,0.0,0.7,0.0,0.0,92.1,4.9,2.3
20150114055459,0.1,0.0,1.3,0.0,0.0,82.4,3.5,12.8
20150114055529,0.0,0.0,1.3,0.0,0.0,9.4,84.9,4.4
20150114055559,0.0,0.0,1.7,0.0,0.0,11.3,81.7,5.3
20150114055629,0.0,0.0,1.8,0.0,0.0,5.4,45.4,47.4
20150114055659,0.1,0.0,0.6,0.0,0.0,0.8,91.9,6.5
20150114055729,0.0,0.0,0.2,0.0,0.0,0.3,92.1,7.4
20150114055759,0.0,0.0,0.7,0.0,0.0,0.9,87.5,10.9
20150114055829,0.1,0.0,2.4,0.0,0.0,0.5,35.1,61.9
20150114055859,0.0,0.0,0.5,0.0,0.0,0.3,15.9,83.2
20150114055929,0.0,0.0,0.9,0.0,0.0,0.0,0.6,98.4
20150114055959,0.0,0.0,0.7,0.0,0.0,0.0,0.8,98.6
20150114060029,0.0,0.0,0.4,0.0,0.0,0.0,0.6,98.9
20150114060059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060159,0.0,0.0,0.1,0.0,0.0,0.0,0.1,99.8
20150114060229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20150114060259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20150114060329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114060959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114061930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114062930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114063931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114064931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114065931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114070931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114071932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114072932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114073932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114074933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114075003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114075033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114075103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114075133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114075203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114075233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114075303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114075333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114075403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150114075433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
