UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150116135800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116135830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116135900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116135930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116140931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116141931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116142932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116143932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116144932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116145932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116150933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116151933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116152933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150116153003,0.0,0.0,0.0,0.0,0.0,0.0,0.5,99.4
20150116153033,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20150116153103,0.0,0.0,0.0,0.1,0.0,0.0,0.1,99.8
20150116153133,0.0,0.0,0.0,0.2,0.0,0.0,3.4,96.4
20150116153203,0.0,0.0,0.0,0.2,0.0,0.0,5.8,93.9
20150116153233,0.0,0.0,0.0,0.0,0.0,0.0,3.3,96.7
20150116153303,0.0,0.0,0.0,0.2,0.0,0.0,3.5,96.4
20150116153333,0.0,0.0,0.0,0.4,0.0,0.0,8.9,90.8
20150116153403,0.0,0.0,0.0,0.8,0.0,0.0,24.2,74.9
20150116153433,0.0,0.0,0.0,2.6,0.0,0.0,20.2,77.2
20150116153503,0.0,0.0,0.0,1.3,0.0,0.0,11.0,87.6
20150116153534,0.0,0.0,0.0,2.3,0.0,0.0,53.6,44.1
20150116153604,0.0,0.0,0.0,8.8,0.0,0.0,44.5,46.8
20150116153634,0.0,0.0,0.0,0.3,0.0,0.0,18.8,80.9
20150116153704,0.0,0.0,0.0,4.2,0.0,0.0,89.3,6.5
20150116153734,0.0,0.0,0.0,1.1,0.0,0.0,82.2,16.6
20150116153804,0.0,0.0,0.0,3.3,0.0,0.0,68.2,28.5
20150116153834,0.0,0.0,0.0,1.7,0.0,0.0,95.3,3.0
20150116153904,0.0,0.0,0.0,1.7,0.0,0.0,97.7,0.6
20150116153934,0.0,0.0,0.0,0.9,0.0,0.0,96.3,2.8
20150116154004,0.0,0.0,0.0,1.5,0.0,0.0,95.7,2.9
20150116154034,0.0,0.0,0.0,1.7,0.0,0.0,97.2,1.1
20150116154104,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.3
20150116154134,0.0,0.0,0.0,2.1,0.0,0.0,76.8,21.1
20150116154204,0.0,0.0,0.0,0.8,0.0,0.0,92.1,7.1
20150116154234,0.0,0.0,0.0,1.7,0.0,0.0,90.5,7.9
20150116154304,0.0,0.0,0.0,1.7,0.0,0.0,78.4,20.0
20150116154334,0.0,0.0,0.0,0.8,0.0,0.0,98.8,0.4
20150116154404,0.0,0.0,0.0,0.3,0.0,0.0,99.3,0.4
20150116154434,0.0,0.0,0.0,0.5,0.0,0.0,96.5,3.0
20150116154504,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150116154534,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20150116154604,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116154634,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116154704,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116154734,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116154804,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20150116154834,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116154904,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116154934,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116155004,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116155034,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116155104,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116155134,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116155204,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20150116155234,0.0,0.0,0.0,1.4,0.0,0.0,98.6,0.0
20150116155304,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0
20150116155334,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116155404,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116155434,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116155504,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116155534,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.0
20150116155604,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116155634,0.0,0.0,0.0,0.5,0.0,0.0,99.5,0.0
20150116155704,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116155734,0.0,0.0,0.0,1.4,0.0,0.0,98.5,0.1
20150116155804,0.0,0.0,0.0,0.4,0.0,0.0,99.5,0.0
20150116155834,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116155904,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20150116155934,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20150116160004,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116160034,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150116160104,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116160134,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116160204,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116160234,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116160304,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116160334,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116160404,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20150116160434,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116160504,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116160534,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116160604,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116160634,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116160704,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116160734,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116160804,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116160834,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116160904,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116160934,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116161005,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161035,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116161105,0.0,0.0,0.0,0.8,0.0,0.0,99.2,0.0
20150116161135,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161205,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116161235,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20150116161305,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116161335,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161405,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161435,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161505,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161535,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161605,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161635,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161705,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161735,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161805,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161835,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161905,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116161935,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116162005,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116162035,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150116162105,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162135,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162205,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162235,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162305,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162335,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162405,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162435,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150116162505,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162535,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116162605,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162635,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162705,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162735,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162805,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162835,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162905,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116162935,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163005,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163035,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
