UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150116163105,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163135,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163205,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163235,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163305,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163335,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163405,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163435,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163505,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163535,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163605,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163635,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116163706,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163736,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163806,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163836,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163906,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116163936,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164006,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164036,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164106,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164136,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164206,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164236,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164306,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164336,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164406,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164436,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164506,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164536,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164606,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164636,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164706,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164736,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164806,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164836,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164906,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116164936,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165006,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165036,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165106,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165136,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165206,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165236,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165306,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165336,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165406,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165436,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165506,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165536,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165606,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165636,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165706,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165736,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165806,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165836,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165906,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116165936,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170006,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170036,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170106,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170136,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170206,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170236,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170306,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170336,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170406,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170436,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170506,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170536,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170606,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170636,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170706,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170736,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170806,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170836,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170906,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116170936,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171006,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171036,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116171937,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172037,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116172937,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173037,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116173937,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174037,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116174938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175338,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175408,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175438,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175508,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116175938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180338,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180408,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180438,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180508,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116180938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181839,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116181909,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116181939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182209,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182839,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182909,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116182939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183209,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183839,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183909,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116183939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184209,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116184940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185510,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185540,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185610,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185640,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116185940,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20150116190010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116190040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116190110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116190140,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116190210,0.0,0.0,0.0,1.1,0.0,0.0,98.4,0.4
