UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150116190240,0.0,0.0,0.0,1.5,0.0,0.0,98.5,0.0
20150116190310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116190340,0.0,0.0,0.0,3.9,0.0,0.0,96.1,0.0
20150116190410,0.0,0.0,0.0,2.7,0.0,0.0,97.3,0.0
20150116190440,0.0,0.0,0.0,1.1,0.0,0.0,98.9,0.0
20150116190510,0.0,0.0,0.0,0.6,0.0,0.0,99.4,0.0
20150116190540,0.0,0.0,0.0,2.6,0.0,0.0,97.2,0.3
20150116190610,0.0,0.0,0.0,3.3,0.0,0.0,96.6,0.1
20150116190640,0.0,0.0,0.0,2.5,0.0,0.0,97.4,0.2
20150116190710,0.0,0.0,0.0,11.3,0.0,0.0,88.5,0.2
20150116190740,0.0,0.0,0.0,14.6,0.0,0.0,84.5,0.9
20150116190810,0.0,0.0,0.0,3.8,0.0,0.0,95.8,0.4
20150116190840,0.0,0.0,0.0,49.1,0.0,0.0,50.4,0.4
20150116190910,0.0,0.0,0.0,91.5,0.0,0.0,8.0,0.5
20150116190940,0.0,0.0,0.0,91.6,0.0,0.0,8.3,0.1
20150116191010,0.0,0.0,0.0,88.6,0.0,0.0,11.2,0.2
20150116191040,0.0,0.0,0.0,98.1,0.0,0.0,1.9,0.1
20150116191110,0.0,0.0,0.0,86.6,0.0,0.0,13.3,0.1
20150116191140,0.0,0.0,0.0,99.7,0.0,0.0,0.3,0.0
20150116191210,0.0,0.0,0.1,99.1,0.0,0.0,0.8,0.0
20150116191240,0.0,0.0,0.1,99.3,0.0,0.0,0.5,0.0
20150116191310,0.0,0.0,0.0,97.4,0.0,0.0,2.6,0.0
20150116191340,0.0,0.0,0.0,93.6,0.0,0.0,6.4,0.0
20150116191410,0.0,0.0,0.0,97.9,0.0,0.0,2.0,0.0
20150116191440,0.0,0.0,0.0,99.3,0.0,0.0,0.6,0.0
20150116191510,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20150116191540,0.0,0.0,0.0,99.8,0.0,0.0,0.2,0.0
20150116191610,0.0,0.0,0.1,97.7,0.0,0.0,2.2,0.0
20150116191640,0.0,0.0,0.1,96.4,0.0,0.0,3.5,0.0
20150116191710,0.0,0.0,0.2,98.6,0.0,0.0,1.1,0.1
20150116191740,0.0,0.0,0.1,99.4,0.0,0.0,0.4,0.0
20150116191810,0.0,0.0,0.3,98.9,0.0,0.0,0.7,0.1
20150116191840,0.0,0.0,0.3,98.7,0.0,0.0,0.8,0.3
20150116191910,0.0,0.0,1.2,83.5,0.0,0.0,15.2,0.1
20150116191940,0.0,0.0,1.1,57.4,0.0,0.0,37.9,3.5
20150116192010,0.0,0.0,0.9,28.1,0.0,0.0,70.9,0.0
20150116192040,0.0,0.0,0.3,92.2,0.0,0.0,7.5,0.0
20150116192110,0.0,0.0,0.2,80.9,0.0,0.0,18.9,0.0
20150116192141,0.0,0.0,0.1,94.2,0.0,0.0,5.7,0.0
20150116192211,0.0,0.0,2.0,84.4,0.0,0.0,13.4,0.1
20150116192241,0.0,0.0,0.0,99.1,0.0,0.0,0.2,0.7
20150116192311,0.0,0.0,0.0,99.8,0.0,0.0,0.1,0.1
20150116192341,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.1
20150116192411,0.0,0.0,0.0,98.2,0.0,0.0,1.7,0.1
20150116192441,0.0,0.0,0.0,99.6,0.0,0.0,0.3,0.1
20150116192511,0.0,0.0,0.0,65.2,0.0,0.0,34.4,0.4
20150116192541,0.0,0.0,0.0,79.9,0.0,0.0,20.1,0.0
20150116192611,0.0,0.0,0.0,99.7,0.0,0.0,0.3,0.0
20150116192641,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116192711,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116192741,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116192811,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116192841,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116192911,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116192941,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116193011,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116193041,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116193111,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20150116193141,0.0,0.2,0.0,99.8,0.0,0.0,0.0,0.0
20150116193211,0.0,0.1,0.0,99.9,0.0,0.0,0.0,0.0
20150116193241,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116193311,0.0,0.1,0.0,99.9,0.0,0.0,0.0,0.0
20150116193341,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116193411,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116193441,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116193511,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116193541,0.0,1.0,0.0,98.8,0.2,0.0,0.0,0.0
20150116193611,0.0,0.8,0.0,98.9,0.3,0.0,0.0,0.0
20150116193641,0.0,0.3,0.0,99.1,0.6,0.0,0.0,0.0
20150116193711,0.0,11.4,0.0,83.5,5.0,0.0,0.0,0.0
20150116193741,0.0,3.9,0.0,62.7,33.5,0.0,0.0,0.0
20150116193811,0.0,4.1,0.0,45.3,50.7,0.0,0.0,0.0
20150116193841,0.0,2.3,0.0,91.5,6.2,0.0,0.0,0.0
20150116193911,0.0,0.1,0.0,98.6,1.2,0.0,0.0,0.0
20150116193941,0.0,0.3,0.0,99.4,0.3,0.0,0.0,0.0
20150116194011,0.0,0.5,0.0,99.4,0.1,0.0,0.0,0.0
20150116194041,0.0,3.0,0.0,96.6,0.4,0.0,0.0,0.0
20150116194111,0.0,0.9,0.0,98.9,0.1,0.0,0.0,0.0
20150116194141,0.1,0.7,0.0,99.3,0.0,0.0,0.0,0.0
20150116194211,0.0,0.6,0.0,99.4,0.0,0.0,0.0,0.0
20150116194241,0.0,0.2,0.0,99.7,0.1,0.0,0.0,0.0
20150116194311,0.1,0.8,0.0,98.8,0.3,0.0,0.0,0.0
20150116194341,0.3,2.3,0.0,96.1,1.3,0.0,0.0,0.0
20150116194411,0.1,1.4,0.2,98.1,0.2,0.0,0.0,0.0
20150116194441,0.0,1.7,0.0,98.1,0.2,0.0,0.0,0.0
20150116194511,0.0,0.2,0.0,99.6,0.1,0.0,0.0,0.0
20150116194541,0.0,0.1,0.0,99.8,0.1,0.0,0.0,0.0
20150116194611,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116194641,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116194711,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116194741,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116194811,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116194841,0.0,0.1,0.0,99.9,0.0,0.0,0.0,0.0
20150116194912,0.0,0.1,0.0,99.9,0.0,0.0,0.0,0.0
20150116194942,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116195012,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20150116195042,0.0,0.3,0.1,99.5,0.1,0.0,0.0,0.0
20150116195112,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20150116195142,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20150116195212,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116195242,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116195312,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116195342,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116195412,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116195442,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20150116195512,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20150116195542,0.0,0.0,0.3,99.3,0.0,0.0,0.3,0.1
20150116195612,0.0,0.2,0.2,99.3,0.0,0.0,0.1,0.2
20150116195642,0.0,0.0,0.1,65.6,0.0,0.0,24.6,9.7
20150116195712,0.0,0.0,0.0,1.7,0.0,0.0,98.2,0.1
20150116195742,0.0,0.0,0.0,0.5,0.0,0.0,99.5,0.0
20150116195812,0.0,0.0,0.0,0.8,0.0,0.0,99.1,0.0
20150116195842,0.0,0.0,0.0,2.2,0.0,0.0,97.8,0.0
20150116195912,0.0,0.0,0.1,19.7,0.0,0.0,80.2,0.0
20150116195942,0.0,0.0,0.1,26.4,0.0,0.0,73.4,0.2
20150116200012,0.0,0.0,0.3,1.8,0.0,0.0,97.8,0.1
20150116200042,0.0,0.0,0.2,77.9,0.0,0.0,21.8,0.1
20150116200112,0.0,0.0,0.1,29.5,0.0,0.0,70.1,0.3
20150116200142,0.0,0.0,0.1,3.7,0.0,0.0,96.2,0.0
20150116200212,0.0,0.0,0.0,2.9,0.0,0.0,97.0,0.0
20150116200242,0.0,0.0,0.0,78.6,0.0,0.0,21.3,0.0
20150116200312,0.0,0.0,0.0,32.6,0.0,0.0,67.3,0.1
20150116200342,0.0,0.0,0.1,84.7,0.0,0.0,15.2,0.0
20150116200412,0.2,0.0,0.7,67.0,0.1,0.0,31.9,0.1
20150116200442,0.0,0.0,0.0,95.2,0.0,0.0,4.7,0.0
20150116200512,0.0,0.0,0.0,97.2,0.0,0.0,2.8,0.0
20150116200542,0.0,0.0,0.0,99.4,0.0,0.0,0.5,0.0
20150116200612,0.0,0.0,0.0,86.5,0.0,0.0,13.4,0.1
20150116200642,0.0,0.0,0.1,92.0,0.0,0.0,6.4,1.5
20150116200712,0.0,0.0,0.0,98.9,0.0,0.0,1.1,0.0
20150116200742,0.0,0.0,0.0,99.2,0.0,0.0,0.8,0.0
20150116200812,0.0,0.0,0.0,99.6,0.0,0.0,0.3,0.0
20150116200842,0.0,0.0,0.0,99.8,0.0,0.0,0.1,0.0
20150116200912,0.0,0.0,0.1,99.4,0.0,0.0,0.5,0.0
20150116200942,0.0,0.0,0.0,99.7,0.0,0.0,0.3,0.0
20150116201012,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20150116201042,0.0,0.0,0.1,99.7,0.0,0.0,0.2,0.0
20150116201112,0.0,0.0,0.1,99.6,0.0,0.0,0.2,0.0
20150116201142,0.2,0.0,1.0,98.0,0.1,0.0,0.6,0.0
20150116201212,0.4,0.0,0.0,99.0,0.1,0.0,0.5,0.0
20150116201242,0.1,0.0,0.0,99.1,0.0,0.0,0.8,0.0
20150116201312,0.8,0.0,0.2,98.2,0.0,0.0,0.7,0.0
20150116201342,0.1,0.0,0.2,99.6,0.0,0.0,0.1,0.0
20150116201412,0.5,0.0,0.1,98.5,0.0,0.0,0.8,0.0
20150116201442,0.7,0.0,0.6,96.2,0.0,0.0,2.4,0.0
20150116201512,1.1,0.0,0.2,98.0,0.0,0.0,0.6,0.0
20150116201542,1.1,0.0,0.1,98.6,0.0,0.0,0.3,0.0
20150116201612,0.5,0.0,0.0,99.3,0.0,0.0,0.2,0.0
20150116201642,0.2,0.0,0.2,99.3,0.0,0.0,0.3,0.0
20150116201712,0.2,0.0,0.7,98.3,0.1,0.0,0.7,0.1
20150116201742,3.3,0.0,0.4,92.7,0.0,0.0,3.5,0.0
20150116201812,1.2,0.0,2.0,93.8,0.0,0.0,2.9,0.0
20150116201842,0.3,0.0,0.7,92.8,0.0,0.0,6.2,0.0
20150116201912,0.2,0.0,1.0,70.2,0.0,0.0,28.6,0.0
20150116201942,0.0,0.0,0.5,78.5,0.0,0.0,21.0,0.0
20150116202012,0.0,0.0,0.0,99.2,0.0,0.0,0.8,0.0
20150116202042,0.0,0.0,0.5,84.3,0.0,0.0,15.2,0.0
20150116202112,0.0,0.0,0.5,67.9,0.0,0.0,31.6,0.0
20150116202142,0.0,0.0,0.2,84.5,0.0,0.0,15.2,0.1
20150116202212,0.0,0.0,0.8,96.3,0.0,0.0,2.9,0.0
20150116202242,0.0,0.0,1.9,97.5,0.0,0.0,0.6,0.0
20150116202313,0.1,0.0,2.8,96.2,0.0,0.0,1.0,0.0
20150116202343,0.0,0.0,3.2,96.7,0.0,0.0,0.0,0.0
20150116202413,0.0,0.0,0.2,99.7,0.0,0.0,0.0,0.0
20150116202443,0.0,0.0,0.5,98.3,0.0,0.0,1.1,0.0
20150116202513,0.0,0.0,0.3,75.7,0.0,0.0,23.9,0.1
20150116202543,0.0,0.0,0.7,44.5,0.0,0.0,54.8,0.1
20150116202613,0.0,0.0,0.9,82.2,0.0,0.0,16.7,0.1
20150116202643,0.0,0.0,0.9,82.3,0.0,0.0,16.7,0.1
20150116202713,0.0,0.0,1.1,93.3,0.0,0.0,5.5,0.1
20150116202743,0.0,0.0,0.2,98.7,0.0,0.0,1.0,0.1
20150116202813,0.0,0.0,0.0,99.4,0.0,0.0,0.6,0.0
20150116202843,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20150116202913,0.0,0.0,0.1,97.1,0.0,0.0,2.8,0.0
20150116202943,0.0,0.0,0.0,99.0,0.0,0.0,0.9,0.1
20150116203013,0.0,0.0,0.1,97.5,0.0,0.0,2.4,0.1
20150116203043,0.0,0.0,0.5,93.7,0.0,0.0,5.6,0.2
20150116203113,0.0,0.0,0.8,59.0,0.0,0.0,40.1,0.1
20150116203143,0.0,0.0,0.6,37.1,0.0,0.0,61.8,0.5
20150116203213,0.0,0.0,0.6,2.0,0.0,0.0,96.9,0.5
20150116203243,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20150116203313,0.0,0.0,0.1,1.3,0.0,0.0,98.2,0.3
20150116203343,0.0,0.0,0.3,1.9,0.0,0.0,97.7,0.1
20150116203413,0.0,0.0,1.0,1.2,0.0,0.0,97.7,0.0
20150116203443,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150116203513,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.1
20150116203543,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116203613,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116203643,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20150116203713,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20150116203743,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150116203813,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.1
20150116203843,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20150116203913,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.1
20150116203943,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150116204013,0.0,0.0,0.1,0.4,0.0,0.0,99.5,0.0
20150116204043,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116204113,0.0,0.0,0.2,0.4,0.0,0.0,99.4,0.0
20150116204143,0.0,0.0,0.1,1.5,0.0,0.0,98.4,0.0
20150116204213,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116204243,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20150116204313,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116204343,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116204413,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116204443,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116204513,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116204543,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116204613,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116204643,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116204713,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116204743,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116204813,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116204843,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116204913,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116204943,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20150116205013,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20150116205043,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116205113,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116205143,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20150116205213,0.0,0.0,0.0,0.5,0.0,0.0,99.5,0.0
20150116205243,0.0,0.0,0.2,0.8,0.0,0.0,99.0,0.1
20150116205313,0.0,0.0,0.1,2.3,0.0,0.0,97.3,0.2
20150116205343,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150116205413,0.0,0.0,0.0,0.9,0.0,0.0,99.1,0.0
20150116205443,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116205513,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116205543,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150116205613,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116205643,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116205714,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116205744,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116205814,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116205844,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116205914,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20150116205944,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150116210014,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210044,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0
20150116210114,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116210144,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210214,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116210244,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116210314,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210344,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210414,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210444,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116210514,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.0
20150116210544,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210614,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210644,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210714,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210744,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210814,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210844,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210914,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116210944,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211014,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211044,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211114,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211144,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211214,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211244,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211314,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211344,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211414,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211444,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211514,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211544,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211614,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211644,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211714,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211744,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211814,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211844,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116211914,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20150116211944,0.0,0.0,0.0,0.6,0.0,0.0,99.4,0.0
20150116212014,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20150116212044,0.0,0.0,0.0,0.4,0.0,0.0,99.5,0.0
20150116212114,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20150116212144,0.0,0.0,0.0,0.7,0.0,0.0,99.3,0.0
20150116212214,0.0,0.0,0.1,6.2,0.0,0.0,93.7,0.0
20150116212244,0.0,0.0,0.0,10.2,0.0,0.0,89.8,0.0
20150116212314,0.0,0.0,0.0,6.6,0.0,0.0,93.4,0.0
20150116212344,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150116212414,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20150116212444,0.0,0.0,0.1,0.6,0.0,0.0,99.3,0.0
20150116212514,0.0,0.0,0.0,0.8,0.0,0.0,99.2,0.0
20150116212544,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.0
20150116212614,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116212644,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116212714,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116212744,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116212814,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116212844,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116212914,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116212944,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116213014,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116213044,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116213114,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116213145,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116213215,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116213245,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116213315,0.0,0.0,0.1,0.1,0.0,0.0,99.9,0.0
20150116213345,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116213415,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116213445,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150116213515,0.0,0.0,0.4,5.5,0.0,0.0,94.0,0.0
