UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150116213545,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116213615,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116213645,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116213715,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116213745,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116213815,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150116213845,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116213915,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116213945,0.0,0.0,0.1,0.1,0.0,0.0,99.9,0.0
20150116214015,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116214045,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116214115,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116214145,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116214215,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116214245,0.0,0.0,1.0,0.2,0.0,0.0,98.8,0.0
20150116214315,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116214345,0.0,0.0,0.2,0.4,0.0,0.0,99.4,0.0
20150116214415,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116214445,0.1,0.0,9.6,7.1,0.0,0.0,83.2,0.0
20150116214515,0.0,0.0,0.2,0.9,0.0,0.0,98.8,0.0
20150116214545,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150116214615,0.0,0.0,0.2,15.2,0.0,0.0,84.6,0.0
20150116214645,0.0,0.0,0.2,1.0,0.0,0.0,98.7,0.0
20150116214715,0.0,0.0,0.1,1.6,0.0,0.0,98.3,0.0
20150116214745,0.0,0.0,0.2,5.1,0.0,0.0,94.7,0.0
20150116214815,0.0,0.0,0.0,0.6,0.0,0.0,99.4,0.0
20150116214845,0.0,0.0,0.1,2.9,0.0,0.0,97.0,0.0
20150116214915,0.0,0.0,1.2,1.0,0.0,0.0,97.8,0.0
20150116214945,0.2,0.0,0.5,0.9,0.0,0.0,98.4,0.0
20150116215015,0.4,0.0,0.4,5.0,0.0,0.0,94.1,0.0
20150116215045,0.1,0.0,0.1,2.3,0.0,0.0,97.4,0.0
20150116215115,1.0,0.0,2.0,30.4,0.0,0.0,66.5,0.0
20150116215145,0.3,0.0,2.0,20.6,0.1,0.0,77.0,0.1
20150116215215,0.5,0.0,7.2,21.0,0.2,0.0,71.0,0.1
20150116215245,0.5,0.0,4.3,27.8,0.2,0.0,67.2,0.1
20150116215315,0.1,0.0,0.9,4.1,0.0,0.0,94.8,0.0
20150116215345,0.1,0.0,0.9,1.2,0.0,0.0,97.7,0.1
20150116215415,0.0,0.0,0.1,0.8,0.0,0.0,99.1,0.0
20150116215445,0.0,0.0,0.3,0.6,0.0,0.0,99.1,0.0
20150116215515,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20150116215545,0.0,0.0,0.3,0.1,0.0,0.0,99.5,0.0
20150116215615,0.0,0.0,0.1,0.1,0.0,0.0,99.7,0.0
20150116215645,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116215715,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116215745,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116215815,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116215845,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116215916,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116215946,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220016,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220046,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220116,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220146,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220216,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220246,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220316,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220346,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220416,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220446,0.0,0.0,1.3,0.2,0.0,0.0,98.5,0.0
20150116220516,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220546,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220616,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220646,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220716,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220746,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220816,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220846,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220916,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116220946,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221016,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221046,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221116,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221146,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221216,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221246,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221316,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221346,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221416,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221446,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221516,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221546,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221616,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221646,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221716,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221746,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221816,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221846,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221916,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116221946,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222016,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222046,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222116,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222146,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222216,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222246,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222316,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222346,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222416,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222446,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222516,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222546,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222616,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222646,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222716,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222746,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222816,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222846,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222916,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116222946,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223016,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223046,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223116,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223146,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223216,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223246,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223316,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223347,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223417,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223447,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223517,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223547,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223617,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223647,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223717,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223747,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223817,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223847,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223917,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116223947,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224017,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224047,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224117,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224147,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224217,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224247,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224317,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224347,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224417,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224447,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224517,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224547,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224617,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224647,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224717,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224747,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150116224817,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150116224847,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224917,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116224947,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225017,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225047,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225117,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225147,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225217,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225247,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225317,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225347,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225417,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225447,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225517,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225547,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150116225617,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225647,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225717,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225747,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225817,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225847,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225917,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116225947,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230017,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230047,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230117,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230147,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230217,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230247,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230317,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230347,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230417,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230447,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230517,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230547,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230617,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230647,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230717,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230748,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230818,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230848,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230918,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116230948,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231018,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231048,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231118,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231148,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231218,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231248,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231318,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231348,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231418,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231448,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231518,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231548,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231618,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231648,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231718,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231748,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231818,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231848,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231918,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116231948,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232018,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232048,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232118,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232148,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232218,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232248,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232318,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232348,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232418,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232448,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232518,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232548,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232618,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232648,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232718,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232748,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232818,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232848,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232918,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116232948,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233018,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233048,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233118,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233148,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233218,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233248,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233318,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233348,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233418,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233448,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233519,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233549,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233619,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233649,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233719,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233819,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233849,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233919,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116233949,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234019,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234049,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234119,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234149,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234219,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234249,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234319,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234349,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234419,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234449,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234519,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234549,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234619,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234649,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234719,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234819,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234849,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234919,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116234949,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235019,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235049,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235119,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235149,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235219,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235249,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235319,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235349,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235419,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235449,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235519,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235549,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235619,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235649,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235719,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235819,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235849,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235919,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150116235949,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000019,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000049,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000119,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000149,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20150117000219,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000249,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117000319,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000349,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000419,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000449,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000519,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000549,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000619,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000649,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000719,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
