UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150117000749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000819,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000849,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000920,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117000950,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001020,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001050,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001120,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001150,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001220,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001250,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001320,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20150117001350,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001450,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117001520,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117001550,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001620,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001650,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001720,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001750,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001820,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001850,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117001920,0.0,0.0,0.6,0.0,0.0,0.0,99.3,0.0
20150117001950,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20150117002020,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117002050,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117002120,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117002150,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117002220,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117002250,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117002320,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117002350,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117002420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117002450,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117002520,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117002550,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117002620,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117002650,0.0,0.0,0.4,0.1,0.0,0.0,99.5,0.0
20150117002720,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117002750,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117002820,0.0,0.0,0.3,0.1,0.0,0.0,99.5,0.0
20150117002850,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117002920,0.0,0.0,0.7,0.2,0.0,0.1,99.1,0.0
20150117002950,0.0,0.0,0.2,0.2,0.0,0.0,99.6,0.0
20150117003020,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117003050,0.0,0.0,0.2,0.2,0.0,0.0,99.5,0.0
20150117003120,0.0,0.0,0.3,0.8,0.0,0.0,98.9,0.0
20150117003150,0.0,0.0,0.5,0.2,0.0,0.0,99.3,0.0
20150117003220,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117003250,0.0,0.0,0.2,0.3,0.0,0.0,99.5,0.0
20150117003320,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117003350,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117003420,0.0,0.0,0.4,0.1,0.0,0.0,99.5,0.0
20150117003450,0.0,0.0,0.5,0.0,0.0,0.0,99.4,0.0
20150117003520,0.0,0.0,0.6,0.1,0.0,0.0,99.3,0.0
20150117003550,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117003620,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20150117003650,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117003720,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117003750,0.0,0.0,0.7,0.1,0.0,0.0,99.2,0.0
20150117003820,0.0,0.0,1.3,0.1,0.0,0.0,98.5,0.0
20150117003850,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20150117003920,0.0,0.0,0.4,0.2,0.0,0.0,99.4,0.0
20150117003950,0.0,0.0,0.4,0.1,0.0,0.0,99.5,0.0
20150117004020,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150117004050,0.0,0.0,0.1,0.1,0.0,0.0,99.7,0.0
20150117004120,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117004150,0.0,0.0,0.1,0.4,0.0,0.0,99.5,0.1
20150117004220,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117004250,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20150117004321,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117004351,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117004421,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117004451,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117004521,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117004551,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117004621,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117004651,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117004721,0.0,0.0,0.1,0.8,0.0,0.0,99.1,0.0
20150117004751,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117004821,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117004851,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117004921,0.0,0.0,0.1,0.4,0.0,0.0,99.6,0.0
20150117004951,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117005021,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117005051,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117005121,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117005151,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117005221,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20150117005251,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117005321,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117005351,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117005421,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117005451,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117005521,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117005551,0.0,0.0,0.2,0.2,0.0,0.0,99.6,0.0
20150117005621,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117005651,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117005721,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117005751,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117005821,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117005851,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150117005921,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117005951,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150117010021,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117010051,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117010121,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117010151,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117010221,0.0,0.0,0.8,0.1,0.0,0.0,99.1,0.0
20150117010251,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117010321,0.0,0.0,0.1,0.2,0.0,0.0,99.6,0.0
20150117010351,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117010421,0.0,0.0,0.1,0.1,0.0,0.0,99.9,0.0
20150117010451,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117010521,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117010551,0.0,0.0,0.1,0.3,0.0,0.0,99.6,0.0
20150117010621,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20150117010651,0.0,0.0,0.3,0.1,0.0,0.0,99.6,0.0
20150117010721,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117010751,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117010821,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20150117010851,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117010921,0.0,0.0,0.2,0.3,0.0,0.0,99.5,0.0
20150117010951,0.0,0.0,0.3,0.1,0.0,0.0,99.6,0.0
20150117011021,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150117011051,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150117011121,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20150117011151,0.0,0.0,0.2,0.1,0.0,0.0,99.8,0.0
20150117011221,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117011251,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117011322,0.0,0.0,0.2,0.1,0.0,0.0,99.6,0.0
20150117011352,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20150117011422,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117011452,0.0,0.0,0.2,0.0,0.0,0.0,99.7,0.0
20150117011522,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117011552,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117011622,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117011652,0.0,0.0,0.3,0.0,0.0,0.0,99.6,0.0
20150117011722,0.0,0.0,0.3,0.0,0.0,0.0,99.6,0.0
20150117011752,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117011822,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117011852,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117011922,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117011952,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117012022,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117012052,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117012122,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117012152,0.0,0.0,0.3,0.1,0.0,0.0,99.7,0.0
20150117012222,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117012252,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117012322,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117012352,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117012422,0.0,0.0,0.3,0.1,0.0,0.0,99.5,0.0
20150117012452,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117012522,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117012552,0.0,0.0,0.3,0.4,0.0,0.0,99.4,0.0
20150117012622,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117012652,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117012722,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117012752,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150117012822,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117012852,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117012922,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117012952,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150117013022,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117013052,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117013122,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117013152,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117013222,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117013252,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117013322,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20150117013352,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117013422,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117013452,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117013522,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117013552,0.0,0.0,0.1,0.1,0.0,0.0,99.9,0.0
20150117013622,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117013652,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117013722,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117013752,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20150117013822,0.0,0.0,0.3,0.3,0.0,0.0,99.4,0.0
20150117013852,0.0,0.0,0.1,0.9,0.0,0.0,99.0,0.0
20150117013922,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117013952,0.0,0.0,1.8,0.2,0.0,0.0,98.0,0.0
20150117014022,0.0,0.0,2.5,0.4,0.0,0.0,97.1,0.0
20150117014052,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117014122,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117014152,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20150117014222,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117014252,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117014322,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117014352,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117014422,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117014453,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117014523,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117014553,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117014623,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117014653,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117014723,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117014753,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117014823,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117014853,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117014923,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117014953,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117015023,0.0,0.0,0.2,0.0,0.0,0.0,99.7,0.0
20150117015053,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117015123,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117015153,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117015223,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117015253,0.0,0.0,1.2,0.1,0.0,0.0,98.7,0.0
20150117015323,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117015353,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117015423,0.0,0.0,0.5,0.0,0.0,0.0,99.5,0.0
20150117015453,0.0,0.0,0.2,0.0,0.0,0.0,99.7,0.0
20150117015523,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117015553,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117015623,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20150117015653,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117015723,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117015753,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117015823,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117015853,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117015923,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117015953,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020023,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020053,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020123,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020153,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020223,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020253,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020323,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020353,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020423,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020453,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117020523,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020553,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020623,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020653,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020723,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020753,0.0,0.0,0.8,0.0,0.0,0.0,99.1,0.0
20150117020823,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117020853,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117020923,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117020953,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021023,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021053,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117021123,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021153,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021223,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021253,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021323,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021353,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021423,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021453,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021523,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021553,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021623,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021653,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021723,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021753,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021823,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021853,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021923,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117021954,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022054,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022124,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022154,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022224,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022354,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117022424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022454,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022554,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022624,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117022654,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022724,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022754,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022824,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022854,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022924,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117022954,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023054,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023124,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023154,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023224,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023354,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023454,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20150117023524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023554,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117023624,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117023654,0.0,0.0,0.5,0.0,0.0,0.0,99.5,0.0
20150117023724,0.0,0.0,0.5,0.2,0.0,0.0,99.3,0.0
20150117023754,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150117023824,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023854,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117023924,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117023954,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117024024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
