UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150117024054,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117024124,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117024154,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117024224,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117024254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117024324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117024354,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117024424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117024454,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117024524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117024554,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117024624,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117024654,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117024724,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117024754,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117024824,0.0,0.0,1.9,0.1,0.0,0.0,98.0,0.0
20150117024854,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150117024924,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117024954,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117025024,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117025054,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025124,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025154,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025224,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025355,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025425,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117025455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025525,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025555,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025625,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117025655,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025725,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025755,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025825,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20150117025855,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117025925,0.0,0.0,0.8,0.0,0.0,0.0,99.2,0.0
20150117025955,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117030025,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117030055,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150117030125,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117030155,0.0,0.0,0.9,0.0,0.0,0.0,99.1,0.0
20150117030225,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117030255,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117030325,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117030355,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150117030425,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117030455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117030525,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150117030555,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117030625,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117030655,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117030725,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150117030755,0.0,0.0,14.2,0.6,0.0,0.0,85.2,0.1
20150117030825,0.0,0.0,0.2,0.0,0.0,0.0,99.7,0.0
20150117030855,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20150117030925,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117030955,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117031025,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117031055,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150117031125,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20150117031155,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117031225,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117031255,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117031325,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117031355,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117031425,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117031455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117031525,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117031555,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20150117031625,0.0,0.0,3.4,0.2,0.0,0.0,96.4,0.0
20150117031655,0.0,0.0,0.6,0.0,0.0,0.0,99.4,0.0
20150117031725,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20150117031755,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117031825,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117031855,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150117031925,0.0,0.0,0.2,0.0,0.0,0.0,99.7,0.0
20150117031955,0.0,0.0,0.5,0.0,0.0,0.0,99.5,0.0
20150117032025,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032055,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032126,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032156,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032226,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032256,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032326,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032356,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032426,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032456,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032526,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032556,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032626,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032656,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032726,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032756,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032826,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032856,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032926,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117032956,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117033026,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20150117033056,0.0,0.0,0.1,0.9,0.0,0.0,99.0,0.0
20150117033126,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117033156,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117033226,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117033256,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117033326,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117033356,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117033426,0.0,0.0,0.5,0.1,0.0,0.0,99.4,0.0
20150117033456,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117033526,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117033556,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117033626,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117033656,0.0,0.0,0.8,0.0,0.0,0.0,99.2,0.0
20150117033726,0.0,0.0,1.4,0.1,0.0,0.0,98.4,0.1
20150117033756,0.0,0.0,1.5,0.0,0.0,0.0,98.4,0.0
20150117033826,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150117033856,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20150117033926,0.0,0.0,1.2,0.0,0.0,0.0,98.8,0.0
20150117033956,0.0,0.0,2.2,0.2,0.0,0.0,97.6,0.0
20150117034026,0.0,0.0,1.2,0.2,0.0,0.0,98.6,0.0
20150117034056,0.0,0.0,3.0,0.1,0.0,0.0,96.9,0.0
20150117034126,0.0,0.0,4.1,0.1,0.0,0.0,95.7,0.0
20150117034156,0.0,0.0,21.6,0.2,0.0,0.0,78.2,0.0
20150117034226,0.0,0.0,33.6,0.2,0.0,0.0,66.1,0.0
20150117034256,0.0,0.0,4.9,0.0,0.0,0.0,95.1,0.0
20150117034326,0.0,0.0,4.4,0.1,0.0,0.0,95.5,0.1
20150117034356,0.0,0.0,3.5,0.0,0.0,0.0,96.3,0.2
20150117034426,0.0,0.0,20.3,0.3,0.0,0.0,79.3,0.1
20150117034456,0.0,0.0,59.3,0.1,0.0,0.0,40.5,0.1
20150117034526,0.0,0.0,27.7,0.8,0.0,0.0,71.4,0.2
20150117034556,0.0,0.0,28.9,0.8,0.0,0.0,70.2,0.1
20150117034626,0.0,0.0,33.9,4.4,0.0,0.0,61.6,0.1
20150117034656,0.0,0.0,72.5,4.8,0.0,0.0,21.9,0.8
20150117034726,0.0,0.0,64.9,12.8,0.0,0.0,22.0,0.2
20150117034756,0.0,0.0,47.2,2.6,0.0,0.0,50.2,0.1
20150117034826,0.0,0.0,17.3,44.2,0.0,0.0,38.3,0.3
20150117034856,0.0,0.0,9.9,34.6,0.0,0.0,55.4,0.1
20150117034926,0.0,0.0,20.8,16.9,0.0,0.0,61.5,0.9
20150117034956,0.0,0.0,3.9,3.3,0.0,0.0,92.7,0.1
20150117035026,0.0,0.0,0.8,18.3,0.0,0.0,80.8,0.2
20150117035056,0.0,0.0,2.9,6.7,0.0,0.0,90.2,0.1
20150117035126,0.0,0.0,1.7,3.7,0.0,0.0,94.6,0.0
20150117035156,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150117035226,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117035256,0.0,0.0,25.3,5.7,0.0,0.0,69.0,0.1
20150117035326,0.0,0.0,1.5,3.8,0.0,0.0,94.4,0.2
20150117035356,0.0,0.0,0.4,0.0,0.0,0.0,99.5,0.0
20150117035426,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150117035456,0.0,0.0,7.4,1.6,0.0,0.0,90.9,0.1
20150117035527,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150117035557,0.0,0.0,8.8,2.3,0.0,0.0,88.6,0.4
20150117035627,0.0,0.0,0.3,0.1,0.0,0.0,99.5,0.0
20150117035657,0.0,0.0,1.0,1.2,0.0,0.0,97.6,0.1
20150117035727,0.0,0.0,0.9,0.5,0.0,0.0,98.6,0.0
20150117035757,0.0,0.0,8.1,0.9,0.0,0.0,91.0,0.0
20150117035827,0.0,0.0,11.0,2.3,0.0,0.0,86.7,0.1
20150117035857,0.0,0.0,0.5,0.5,0.0,0.0,99.0,0.0
20150117035927,0.0,0.0,4.3,13.3,0.0,0.0,81.7,0.7
20150117035957,0.0,0.0,0.4,1.0,0.0,0.0,98.5,0.0
20150117040027,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117040057,0.0,0.0,0.3,0.1,0.0,0.0,99.6,0.0
20150117040127,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150117040157,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117040227,0.0,0.0,0.3,0.0,0.0,0.0,99.7,0.0
20150117040257,0.0,0.0,1.5,0.0,0.0,0.0,98.5,0.0
20150117040327,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117040357,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117040427,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117040457,0.0,0.0,0.2,0.0,0.0,0.0,99.7,0.0
20150117040527,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117040557,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117040627,0.0,0.0,0.4,0.1,0.0,0.0,99.4,0.0
20150117040657,0.0,0.0,1.1,0.3,0.0,0.0,98.6,0.0
20150117040727,0.0,0.0,0.2,1.6,0.0,0.0,98.2,0.0
20150117040757,0.0,0.0,2.7,1.2,0.0,0.0,96.1,0.0
20150117040827,0.0,0.0,0.1,0.2,0.0,0.0,99.6,0.0
20150117040857,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117040927,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20150117040957,0.0,0.0,0.1,0.8,0.0,0.0,99.0,0.0
20150117041027,0.0,0.0,0.2,0.4,0.0,0.0,99.4,0.0
20150117041057,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117041127,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117041157,0.0,0.0,0.2,0.2,0.0,0.0,99.6,0.0
20150117041227,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117041257,0.0,0.0,0.2,0.2,0.0,0.0,99.6,0.0
20150117041327,0.0,0.0,0.7,0.1,0.0,0.0,99.1,0.0
20150117041357,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117041427,0.0,0.0,0.1,0.1,0.0,0.0,99.7,0.0
20150117041457,0.0,0.0,0.3,0.0,0.0,0.0,99.6,0.0
20150117041527,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117041557,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117041627,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117041657,0.0,0.0,0.4,1.4,0.0,0.0,98.2,0.0
20150117041727,0.0,0.0,1.2,3.9,0.0,0.0,94.8,0.1
20150117041757,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.0
20150117041827,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117041857,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117041927,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117041957,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042027,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042057,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117042127,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042157,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042227,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042257,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042327,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042357,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042427,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042457,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042527,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042557,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042627,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042657,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042727,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042757,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042827,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042857,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042928,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117042958,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043028,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043058,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043128,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043158,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043228,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043258,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043328,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043358,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043428,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043458,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043528,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043558,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117043628,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150117043658,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043728,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117043758,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043828,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117043858,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117043928,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117043958,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044028,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044058,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044128,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044158,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044228,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044258,0.0,0.0,0.1,0.2,0.0,0.0,99.8,0.0
20150117044328,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044358,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044428,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044458,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044528,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044558,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044628,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044658,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044728,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044758,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044828,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117044858,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117044928,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117044958,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045028,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117045058,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117045128,0.0,0.0,0.3,0.5,0.0,0.0,99.3,0.0
20150117045158,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117045228,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117045258,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045328,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045358,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117045428,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045458,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045528,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20150117045558,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045628,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045659,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045729,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045759,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045829,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045859,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045929,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117045959,0.0,0.0,0.1,0.1,0.0,0.0,99.7,0.1
20150117050029,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050059,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050129,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050159,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050229,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050259,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050329,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050359,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050429,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050459,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050529,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117050559,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050629,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117050659,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050729,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050759,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050829,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050859,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117050929,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117050959,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117051029,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20150117051059,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117051129,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117051159,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117051229,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20150117051259,0.0,0.0,0.8,0.3,0.0,0.0,98.9,0.0
20150117051329,0.0,0.0,0.3,0.1,0.0,0.0,99.5,0.0
