UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20150117051359,0.0,0.0,5.7,1.1,0.0,0.0,93.0,0.2
20150117051429,0.0,0.0,0.2,0.0,0.0,0.0,99.7,0.0
20150117051459,0.0,0.0,0.1,0.6,0.0,0.0,99.3,0.0
20150117051529,0.0,0.0,0.3,0.5,0.0,0.0,99.1,0.1
20150117051559,0.0,0.0,0.9,0.8,0.0,0.0,97.9,0.4
20150117051629,0.0,0.0,0.4,0.2,0.0,0.0,99.4,0.0
20150117051659,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117051729,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117051759,0.0,0.0,0.2,0.2,0.0,0.0,99.5,0.0
20150117051829,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117051859,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117051929,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117051959,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117052029,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052059,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052129,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052159,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052229,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052259,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052329,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052359,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052429,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052459,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052529,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052559,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052629,0.0,0.0,2.1,0.1,0.0,0.0,97.8,0.1
20150117052659,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117052729,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20150117052759,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052829,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052859,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052929,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117052959,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117053029,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117053100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117053130,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20150117053200,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117053230,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20150117053300,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117053330,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117053400,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117053430,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117053500,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117053530,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117053600,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117053630,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117053700,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117053730,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117053800,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.1
20150117053830,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117053900,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117053930,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117054000,0.0,0.0,0.9,0.4,0.0,0.0,98.5,0.2
20150117054030,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117054100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117054130,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117054200,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20150117054230,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117054300,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20150117054330,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.1
20150117054400,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20150117054430,0.0,0.0,0.1,0.0,0.0,0.0,99.5,0.3
20150117054500,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20150117054530,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20150117054600,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20150117054630,0.0,0.0,0.0,1.6,0.0,0.0,98.1,0.3
20150117054700,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20150117054730,0.0,0.0,0.0,0.9,0.0,0.0,98.7,0.4
20150117054800,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20150117054830,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20150117054900,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20150117054930,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20150117055000,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20150117055030,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20150117055100,0.0,0.0,0.0,0.0,0.0,0.0,95.1,4.9
20150117055130,0.0,0.0,0.0,0.0,0.0,0.0,96.9,3.1
20150117055200,0.0,0.0,0.0,0.0,0.0,0.0,92.9,7.1
20150117055230,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20150117055300,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20150117055330,0.0,0.0,0.0,0.0,0.0,0.0,98.5,1.4
20150117055400,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20150117055430,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4
20150117055500,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20150117055530,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20150117055600,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20150117055630,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20150117055700,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20150117055730,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20150117055800,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20150117055830,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20150117055900,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20150117055930,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0
20150117060000,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20150117060030,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20150117060100,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.9
20150117060130,0.0,0.0,0.0,0.1,0.0,0.0,71.2,28.7
20150117060200,0.0,0.0,0.0,5.0,0.6,0.0,63.0,31.3
20150117060231,0.0,0.0,0.0,0.1,0.0,0.0,98.4,1.5
20150117060300,0.0,0.0,0.0,0.7,0.0,0.0,71.4,27.9
20150117060330,0.0,0.0,0.0,0.1,0.0,0.0,61.0,38.9
20150117060400,0.0,0.0,0.0,1.3,0.0,0.0,85.9,12.8
20150117060431,0.0,0.0,0.0,0.1,0.0,0.0,91.9,8.0
20150117060501,0.0,0.0,0.0,0.0,0.0,0.0,92.0,8.0
20150117060531,0.0,0.0,0.0,0.5,0.0,0.0,63.4,36.0
20150117060601,0.0,0.0,0.0,1.0,0.1,0.0,48.9,50.0
20150117060631,0.0,0.0,0.0,0.0,0.0,0.0,1.6,98.4
20150117060701,0.0,0.0,0.0,0.0,0.0,0.0,0.4,99.5
20150117060731,0.0,0.0,0.0,0.0,0.0,0.0,0.2,99.8
20150117060801,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20150117060831,0.0,0.0,0.0,0.0,0.0,0.0,0.6,99.4
20150117060901,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20150117060931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117061931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062031,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20150117062101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117062931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117063932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117064932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117065932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117070933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117071933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117072933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117073933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20150117074734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
