UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20151207155235,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207155305,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207155335,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207155405,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20151207155435,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207155505,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207155535,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.1
20151207155605,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207155635,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207155705,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207155735,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207155805,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207155835,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207155905,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207155935,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160005,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160035,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160105,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160135,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160206,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160236,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160306,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160336,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160406,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160436,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160506,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160536,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160606,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160636,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160706,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160736,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160806,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160836,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160906,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207160936,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207161006,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207161036,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207161106,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207161136,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207161206,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151207161236,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207161306,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207161336,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20151207161406,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.0
20151207161436,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20151207161506,0.0,0.0,0.0,0.3,0.0,0.0,99.6,0.1
20151207161536,0.0,0.0,0.0,1.6,0.0,0.0,98.1,0.3
20151207161606,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20151207161636,0.0,0.0,0.0,0.5,0.0,0.0,99.2,0.3
20151207161706,0.0,0.0,0.0,0.4,0.0,0.0,99.4,0.2
20151207161736,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20151207161806,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20151207161836,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207161906,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207161936,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20151207162006,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207162036,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207162106,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207162136,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207162206,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207162236,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207162306,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207162336,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207162406,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20151207162436,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207162506,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20151207162536,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207162606,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207162636,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207162706,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207162736,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207162806,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207162836,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207162906,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207162936,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163006,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163036,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163106,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207163937,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164037,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164707,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164807,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207164837,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207164937,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165037,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151207165237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165537,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165607,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165637,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165707,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20151207165737,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165807,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165837,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207165907,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207165937,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170007,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170037,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170107,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170137,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170207,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170337,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170407,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170437,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170507,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207170938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207171008,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207171038,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207171108,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207171138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207171208,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207171238,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207171308,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207171338,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207171408,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207171438,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207171508,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20151207171538,0.0,0.0,0.0,65.1,0.0,0.0,20.1,14.8
20151207171608,0.0,0.0,0.0,8.3,0.0,0.0,90.5,1.2
20151207171638,0.0,0.0,0.0,11.9,0.0,0.0,86.5,1.6
20151207171708,0.0,0.0,0.0,5.9,0.0,0.0,89.8,4.3
20151207171738,0.0,0.0,0.0,45.9,0.0,0.0,53.0,1.1
20151207171808,0.0,0.0,0.0,11.3,0.0,0.0,87.9,0.8
20151207171838,0.0,0.0,0.0,93.1,0.0,0.0,6.8,0.1
20151207171908,0.0,0.0,0.0,69.4,0.0,0.0,30.4,0.2
20151207171938,0.0,0.0,0.0,96.7,0.0,0.0,3.3,0.0
20151207172008,0.0,0.0,0.0,99.0,0.0,0.0,0.9,0.0
20151207172038,0.0,0.0,0.0,49.9,0.0,0.0,49.4,0.7
20151207172108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151207172138,0.0,0.0,0.0,79.8,0.0,0.0,19.0,1.2
20151207172208,0.0,0.0,0.0,99.8,0.0,0.0,0.1,0.1
20151207172238,0.0,0.0,0.0,86.2,0.0,0.0,13.5,0.3
20151207172308,0.0,0.0,0.0,17.0,0.0,0.0,82.2,0.9
20151207172338,0.0,0.0,0.0,1.1,0.0,0.0,98.9,0.0
20151207172408,0.0,0.0,0.0,95.7,0.0,0.0,3.6,0.6
20151207172438,0.0,0.0,0.0,95.6,0.0,0.0,4.3,0.1
20151207172508,0.0,0.0,0.0,69.3,0.0,0.0,29.0,1.7
20151207172538,0.0,0.0,0.0,3.4,0.0,0.0,95.4,1.2
20151207172608,0.0,0.0,0.0,17.7,0.0,0.0,77.6,4.8
20151207172638,0.0,0.0,0.0,6.7,0.0,0.0,90.6,2.7
20151207172708,0.0,0.0,0.0,10.5,0.0,0.0,86.0,3.5
20151207172738,0.0,0.0,0.0,7.7,0.0,0.0,85.0,7.3
20151207172808,0.0,0.0,0.0,63.1,0.0,0.0,28.5,8.3
20151207172838,0.0,0.0,0.0,90.1,0.0,0.0,2.5,7.3
20151207172908,0.0,0.0,0.0,0.5,0.0,0.0,96.7,2.8
20151207172938,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20151207173008,0.0,0.0,0.0,0.0,0.0,0.0,97.7,2.3
20151207173038,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20151207173108,0.0,0.0,0.0,0.0,0.0,0.0,89.2,10.8
20151207173138,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207173208,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207173238,0.0,0.0,0.0,0.0,0.0,0.0,94.0,6.0
20151207173308,0.0,0.0,0.0,0.0,0.0,0.0,97.8,2.2
20151207173338,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207173408,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207173438,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207173508,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207173538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207173608,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207173638,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207173708,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207173738,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207173808,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207173838,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207173908,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207173938,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207174009,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207174039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207174109,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0
20151207174139,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207174209,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207174239,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207174309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207174339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207174409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207174439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207174509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207174539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207174609,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20151207174639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207174709,0.0,0.0,0.0,0.0,0.0,0.0,98.5,1.5
20151207174739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207174809,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20151207174839,0.0,0.0,0.0,0.0,0.0,0.0,96.8,3.2
20151207174909,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0
20151207174939,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20151207175009,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.1
20151207175039,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207175109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175139,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207175209,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207175239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175339,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207175409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175709,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175739,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175809,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175839,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175909,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207175939,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180009,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180039,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180109,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180139,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180209,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180239,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180309,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180339,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180409,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180439,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180509,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180539,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180609,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180639,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207180840,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207180910,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20151207180940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181510,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181540,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181610,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181640,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207181940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182110,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151207182140,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207182210,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20151207182240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182510,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207182540,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207182610,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182640,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182710,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182740,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207182840,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207182910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
