UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20151207182940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183110,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183140,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183210,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183240,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183310,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183340,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183410,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183440,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183510,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183540,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183610,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183640,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207183710,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207183740,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20151207183810,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183910,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207183940,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184040,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184111,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207184141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207184941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207185941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207190941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191111,0.0,0.0,0.0,0.0,0.0,0.0,94.9,5.1
20151207191141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191612,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191642,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191712,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191742,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191812,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191842,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191912,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207191942,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192012,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192042,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192112,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192142,0.0,0.0,0.0,0.7,0.0,0.0,99.3,0.0
20151207192212,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192242,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192312,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207192342,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192412,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192442,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192512,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192542,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192612,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192642,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192712,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192742,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192812,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207192842,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.9
20151207192912,0.0,0.0,0.0,0.0,0.0,0.0,98.2,1.8
20151207192942,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151207193012,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207193042,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207193112,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193142,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193212,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207193242,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193312,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193342,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193412,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193442,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193512,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193542,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193612,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193642,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193712,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193742,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193812,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193842,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193912,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207193942,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194012,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194042,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194112,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194142,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194212,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194242,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194313,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194343,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194413,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151207194443,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194513,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194543,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194613,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194643,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207194713,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194743,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194813,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207194843,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20151207194913,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207194943,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207195013,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207195043,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207195113,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151207195143,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207195213,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207195243,0.0,0.0,0.0,0.1,0.0,0.0,56.7,43.2
20151207195313,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.3
20151207195343,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20151207195413,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207195443,0.0,0.0,0.0,16.1,0.0,0.0,78.7,5.1
20151207195513,0.0,0.0,0.0,1.1,0.0,0.0,98.8,0.1
20151207195543,0.0,0.0,0.0,6.1,0.2,0.0,80.0,13.7
20151207195613,0.0,0.0,0.0,0.9,0.0,0.0,97.1,2.0
20151207195643,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.2
20151207195713,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207195743,0.0,0.0,0.0,0.3,0.0,0.0,99.5,0.2
20151207195813,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20151207195843,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207195913,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207195943,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200013,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200043,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200113,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200143,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200213,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200243,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200313,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200343,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200413,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200443,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200513,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200543,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200613,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200643,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200713,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200743,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200813,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200843,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200913,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207200943,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207201013,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207201043,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207201113,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207201143,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207201213,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20151207201243,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207201313,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207201343,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207201413,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207201443,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207201513,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207201543,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207201613,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207201643,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207201713,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207201744,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20151207201814,0.0,0.0,0.0,0.1,0.0,0.0,93.5,6.5
20151207201844,0.0,0.0,0.0,0.0,0.0,0.0,58.4,41.5
20151207201914,0.0,0.0,0.0,1.8,0.0,0.0,53.5,44.6
20151207201944,0.0,0.0,0.0,8.4,0.0,0.0,88.6,2.9
20151207202014,0.0,0.0,0.0,3.1,0.0,0.0,58.1,38.7
20151207202044,0.0,0.0,0.0,2.2,0.0,0.0,87.2,10.5
20151207202114,0.0,0.0,0.0,0.1,0.0,0.0,99.2,0.7
20151207202144,0.0,0.0,0.0,0.2,0.0,0.0,76.0,23.8
20151207202214,0.0,0.0,0.0,9.1,0.0,0.0,86.4,4.5
20151207202244,0.0,0.0,0.0,44.3,0.0,0.0,47.1,8.5
20151207202314,0.0,0.0,0.0,3.4,0.0,0.0,89.7,6.9
20151207202344,0.0,0.0,0.0,5.0,0.0,0.0,93.2,1.7
20151207202414,0.0,0.0,0.0,86.3,0.0,0.0,11.2,2.4
20151207202444,0.0,0.0,0.0,37.2,0.0,0.0,62.3,0.4
20151207202514,0.0,0.1,0.0,53.9,0.3,0.0,37.2,8.5
20151207202544,0.0,0.0,0.0,75.7,0.0,0.0,24.1,0.2
20151207202614,0.0,0.0,0.0,14.2,0.0,0.0,84.1,1.6
20151207202644,0.0,0.0,0.0,12.1,0.0,0.0,87.8,0.1
20151207202714,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151207202744,0.0,0.0,0.0,0.6,0.0,0.0,99.4,0.0
20151207202814,0.0,0.0,0.0,0.5,0.0,0.0,99.5,0.0
20151207202844,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207202914,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207202944,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203014,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203044,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203114,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203144,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203214,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203244,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203314,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203344,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203414,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203444,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203514,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203544,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203614,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203644,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203714,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203744,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203814,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203844,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203914,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207203944,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204014,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204044,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204114,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204144,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204214,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204244,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204314,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204344,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204414,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204444,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204514,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204544,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204614,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204644,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204714,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204744,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204814,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204844,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204914,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207204944,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205014,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205044,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205114,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205145,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205215,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205245,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205315,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205345,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205415,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205445,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205515,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205545,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205615,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205645,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205715,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205745,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205815,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205845,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205915,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207205945,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210015,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210045,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210115,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210145,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210215,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210245,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210315,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210345,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210415,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210445,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210515,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210545,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
