UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20151207210615,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210645,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210715,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210745,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210815,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207210845,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.9
20151207210915,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207210945,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207211015,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211045,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207211115,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211145,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211215,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211245,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211315,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211345,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211415,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211445,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211515,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211545,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207211615,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211645,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211715,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211745,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211815,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211845,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211915,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207211945,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207212015,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207212045,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207212116,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207212146,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207212216,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207212246,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207212316,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207212346,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.1
20151207212416,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207212446,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207212516,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207212546,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207212616,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20151207212646,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20151207212716,0.0,0.0,0.0,0.0,0.0,0.0,98.2,1.8
20151207212746,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20151207212816,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207212846,0.0,0.0,0.0,0.0,0.0,0.0,98.4,1.6
20151207212916,0.0,0.0,0.0,0.0,0.0,0.0,94.9,5.1
20151207212946,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.9
20151207213016,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207213046,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207213116,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207213146,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20151207213216,0.0,0.0,0.0,0.0,0.0,0.0,89.7,10.2
20151207213246,0.0,0.0,0.0,0.0,0.0,0.0,98.6,1.4
20151207213316,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151207213346,0.0,0.0,0.0,0.0,0.0,0.0,97.2,2.8
20151207213416,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207213446,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.1
20151207213516,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207213546,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207213616,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20151207213646,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207213716,0.0,0.0,0.0,0.0,0.0,0.0,98.2,1.8
20151207213746,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207213816,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207213846,0.0,0.0,0.0,0.0,0.0,0.0,98.7,1.3
20151207213916,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207213946,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207214016,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207214046,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20151207214116,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151207214146,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207214216,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20151207214246,0.0,0.0,0.2,0.0,0.0,0.0,93.0,6.7
20151207214316,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4
20151207214346,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20151207214416,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207214446,0.0,0.0,0.0,0.0,0.0,0.0,87.6,12.3
20151207214516,0.0,0.0,0.1,0.0,0.0,0.0,84.2,15.7
20151207214546,0.0,0.0,0.1,0.0,0.0,0.0,96.4,3.4
20151207214616,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20151207214646,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20151207214716,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207214746,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207214816,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207214846,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207214916,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20151207214946,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20151207215016,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207215046,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207215116,0.0,0.0,0.0,0.0,0.0,0.0,97.6,2.4
20151207215146,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207215216,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207215246,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207215317,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207215347,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207215417,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207215447,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207215517,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207215547,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207215617,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207215647,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207215717,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207215747,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207215817,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207215847,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207215917,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207215947,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220017,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220047,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220117,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207220147,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207220217,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220247,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220317,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220347,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220417,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151207220447,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207220517,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220547,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220617,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220647,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220717,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220747,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220817,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220847,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220917,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207220947,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221017,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221047,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221117,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221147,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221217,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221247,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221317,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221347,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221417,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221447,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221517,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221547,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221617,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221647,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221717,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221747,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221817,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221847,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221917,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207221947,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222017,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222047,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222117,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222147,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222217,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222247,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222317,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222347,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222417,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222447,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222517,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222547,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222617,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222647,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222718,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222748,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222818,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222848,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222918,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207222948,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223018,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223048,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223118,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223148,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223218,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223248,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223318,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223348,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223418,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223448,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223518,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223548,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223618,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223648,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223718,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223748,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223818,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223848,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207223918,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207223948,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207224018,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207224048,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151207224118,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207224148,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207224218,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207224248,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207224318,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151207224348,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207224418,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20151207224448,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20151207224518,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20151207224548,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.1
20151207224618,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20151207224648,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20151207224718,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207224748,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207224818,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207224848,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207224918,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207224948,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225018,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225048,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207225118,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151207225148,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225218,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225248,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225318,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225348,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225418,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225448,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225518,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225548,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225618,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225648,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225718,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225748,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225818,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225848,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225918,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207225948,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230018,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230048,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230118,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230149,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230219,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230249,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230319,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230349,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230419,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230449,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230519,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230549,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230619,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230649,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230719,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230819,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230849,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230919,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207230949,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231019,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231049,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231119,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231149,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231219,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231249,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231319,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231349,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231419,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231449,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231519,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231549,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231619,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231649,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231719,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231819,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231849,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231919,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207231949,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232019,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232049,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232119,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232149,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232219,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232249,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232319,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232349,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232419,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232449,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232519,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232549,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232619,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232649,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232719,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232819,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232850,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232920,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207232950,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233020,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233050,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233120,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233150,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233220,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233250,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233320,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233350,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233450,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233520,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233550,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233620,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233650,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233720,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233750,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233820,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233850,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233920,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207233950,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234020,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234050,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234120,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234150,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234220,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234250,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
