UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20151207234320,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234350,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234450,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234520,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234550,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234620,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234650,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234720,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234750,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234820,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234850,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234920,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207234950,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235020,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235050,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235120,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235150,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235220,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235250,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235320,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235350,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235450,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235520,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235550,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235620,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235650,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235720,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235750,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20151207235820,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235850,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235920,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151207235950,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000020,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000050,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000120,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000150,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000220,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000250,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000321,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000351,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000421,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000451,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000521,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000551,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000621,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000651,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000721,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000751,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000821,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000851,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000921,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208000951,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208001021,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208001051,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20151208001121,0.0,0.0,0.0,0.5,0.0,0.0,95.7,3.8
20151208001151,0.0,0.0,0.0,0.2,0.0,0.0,97.4,2.4
20151208001221,0.0,0.0,0.0,65.2,0.0,0.0,10.7,24.1
20151208001251,0.0,0.0,0.0,42.8,0.0,0.0,8.0,49.1
20151208001321,0.0,0.0,0.0,0.5,0.0,0.0,95.7,3.9
20151208001351,0.0,0.0,0.0,0.0,0.0,0.0,97.7,2.2
20151208001421,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20151208001451,0.0,0.0,0.0,0.1,0.0,0.0,94.4,5.5
20151208001521,0.0,0.0,0.0,1.9,0.0,0.0,62.6,35.6
20151208001551,0.0,0.0,0.0,4.2,0.0,0.0,83.1,12.7
20151208001621,0.0,0.0,0.0,0.3,0.0,0.0,98.5,1.1
20151208001651,0.0,0.0,0.0,0.1,0.0,0.0,97.4,2.5
20151208001721,0.0,0.0,0.0,78.1,0.0,0.0,16.6,5.4
20151208001751,0.0,0.0,0.0,99.8,0.0,0.0,0.1,0.1
20151208001821,0.0,0.0,0.0,73.1,0.0,0.0,9.6,17.2
20151208001851,0.0,0.0,0.0,68.9,0.0,0.0,6.9,24.1
20151208001921,0.0,0.0,0.0,12.8,0.0,0.0,19.8,67.4
20151208001951,0.0,0.0,0.0,18.6,0.0,0.0,44.0,37.3
20151208002021,0.0,0.0,0.0,25.6,0.0,0.0,48.4,25.9
20151208002051,0.0,0.0,0.0,40.7,0.1,0.0,2.1,57.0
20151208002121,0.0,0.0,0.2,74.8,0.1,0.0,20.9,4.1
20151208002151,0.0,0.0,0.0,62.0,0.0,0.0,30.6,7.3
20151208002221,0.0,0.0,0.0,0.8,0.0,0.0,95.5,3.8
20151208002251,0.0,0.0,0.0,0.7,0.0,0.0,87.7,11.6
20151208002321,0.0,0.0,0.0,4.7,0.0,0.0,90.3,5.0
20151208002351,0.0,0.0,0.0,97.4,0.0,0.0,2.4,0.2
20151208002421,0.0,0.0,0.0,63.1,0.0,0.0,24.5,12.4
20151208002451,0.0,0.0,0.0,98.7,0.0,0.0,0.8,0.5
20151208002521,0.0,0.0,0.0,83.3,0.0,0.0,7.8,8.8
20151208002551,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20151208002621,0.0,0.0,0.0,99.6,0.0,0.0,0.0,0.3
20151208002651,0.0,0.0,0.0,92.3,0.0,0.0,6.3,1.4
20151208002721,0.0,0.0,0.0,88.6,0.0,0.0,8.4,3.0
20151208002751,0.0,0.0,0.0,75.1,0.0,0.0,21.3,3.7
20151208002821,0.0,0.0,0.0,69.6,0.0,0.0,21.0,9.3
20151208002851,0.0,0.0,0.0,33.3,0.0,0.0,63.4,3.3
20151208002921,0.0,0.0,0.0,31.6,0.0,0.0,63.6,4.8
20151208002951,0.0,0.0,0.0,8.1,0.0,0.0,77.6,14.3
20151208003021,0.0,0.0,0.0,40.1,0.0,0.0,31.5,28.4
20151208003051,0.0,0.0,0.0,4.1,0.0,0.0,2.5,93.4
20151208003121,0.0,0.0,0.0,27.3,0.0,0.0,16.9,55.8
20151208003151,0.0,0.0,0.0,36.8,0.0,0.0,9.7,53.5
20151208003221,0.0,0.0,0.0,28.6,0.0,0.0,17.1,54.2
20151208003251,0.0,0.0,0.0,7.9,0.0,0.0,52.5,39.7
20151208003321,0.0,0.0,0.0,8.6,0.0,0.0,55.6,35.8
20151208003351,0.0,0.0,0.0,37.0,0.0,0.0,2.5,60.5
20151208003421,0.0,0.0,0.0,51.2,0.1,0.0,0.2,48.4
20151208003451,0.0,0.0,0.0,96.8,0.3,0.0,0.6,2.3
20151208003521,0.0,0.0,0.1,96.3,0.1,0.0,0.6,2.9
20151208003551,0.0,0.0,0.0,70.2,0.0,0.0,3.2,26.5
20151208003621,0.0,0.0,0.0,8.8,0.0,0.0,28.8,62.3
20151208003651,0.0,0.0,0.0,31.4,0.2,0.0,15.3,53.1
20151208003722,0.0,0.0,0.0,5.4,0.0,0.0,85.3,9.3
20151208003752,0.0,0.0,0.0,73.7,0.1,0.0,22.2,4.1
20151208003822,0.0,0.0,0.0,10.7,0.0,0.0,39.8,49.4
20151208003852,0.0,0.0,0.0,79.3,0.2,0.0,0.4,20.0
20151208003922,0.0,0.1,0.0,67.4,0.3,0.0,27.6,4.6
20151208003952,0.0,0.0,0.0,50.3,0.2,0.0,26.7,22.7
20151208004022,0.0,0.0,0.0,57.6,0.1,0.0,40.3,2.0
20151208004052,0.0,0.0,0.0,0.6,0.0,0.0,97.8,1.6
20151208004122,0.0,0.0,0.0,8.1,0.0,0.0,91.2,0.7
20151208004152,0.0,0.0,0.0,3.7,0.0,0.0,95.4,0.9
20151208004222,0.0,0.0,0.0,1.3,0.0,0.0,77.7,21.0
20151208004252,0.0,0.0,0.0,16.3,0.0,0.0,17.1,66.6
20151208004322,0.0,0.0,0.0,5.9,0.0,0.0,86.8,7.3
20151208004352,0.0,0.0,0.0,27.9,0.0,0.0,66.3,5.8
20151208004422,0.0,0.0,0.0,9.7,0.0,0.0,87.7,2.5
20151208004452,0.0,0.0,0.0,3.0,0.0,0.0,76.2,20.7
20151208004522,0.0,0.0,0.0,0.0,0.0,0.0,34.4,65.5
20151208004552,0.0,0.0,0.0,0.3,0.0,0.0,98.5,1.3
20151208004622,0.0,0.0,0.0,0.6,0.0,0.0,97.0,2.4
20151208004652,0.0,0.0,0.0,0.0,0.0,0.0,89.6,10.4
20151208004722,0.0,0.0,0.0,0.1,0.0,0.0,98.7,1.2
20151208004752,0.0,0.0,0.0,0.1,0.0,0.0,50.0,49.9
20151208004822,0.0,0.0,0.0,0.2,0.0,0.0,92.6,7.1
20151208004852,0.0,0.0,0.0,0.8,0.0,0.0,85.2,14.0
20151208004922,0.0,0.0,0.0,0.1,0.0,0.0,94.5,5.4
20151208004952,0.0,0.0,0.0,0.4,0.0,0.0,94.1,5.4
20151208005022,0.0,0.0,0.0,0.2,0.0,0.0,98.9,0.9
20151208005052,0.0,0.0,0.0,0.0,0.0,0.0,92.3,7.7
20151208005122,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208005152,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208005222,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151208005252,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20151208005322,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20151208005352,0.0,0.0,0.0,0.0,0.0,0.0,92.3,7.7
20151208005422,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208005452,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20151208005522,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20151208005552,0.0,0.0,0.0,0.0,0.0,0.0,95.9,4.1
20151208005622,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151208005652,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.9
20151208005722,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.1
20151208005752,0.0,0.0,0.0,0.0,0.0,0.0,97.9,2.1
20151208005822,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20151208005852,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151208005922,0.0,0.0,0.0,0.0,0.0,0.0,84.0,16.0
20151208005952,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151208010022,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20151208010052,0.0,0.0,0.0,0.0,0.0,0.0,97.7,2.3
20151208010122,0.0,0.0,0.0,0.0,0.0,0.0,97.3,2.7
20151208010152,0.0,0.0,0.0,1.4,0.0,0.0,96.1,2.5
20151208010222,0.0,0.0,0.0,0.4,0.0,0.0,99.3,0.4
20151208010252,0.0,0.0,0.0,88.1,0.3,0.0,8.9,2.7
20151208010322,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20151208010352,0.0,0.0,0.0,91.4,5.2,0.0,0.3,3.1
20151208010422,0.0,0.0,0.0,92.9,1.0,0.0,1.6,4.4
20151208010453,0.0,0.0,0.0,92.3,0.7,0.0,1.0,6.0
20151208010523,0.0,0.0,0.0,99.7,0.0,0.0,0.2,0.1
20151208010553,0.0,0.0,0.0,99.6,0.1,0.0,0.0,0.2
20151208010623,0.0,0.0,0.0,87.8,0.0,0.0,9.7,2.4
20151208010653,0.0,0.0,0.1,92.4,1.2,0.0,0.5,5.6
20151208010723,0.0,0.0,0.0,90.5,0.1,0.0,4.7,4.7
20151208010753,0.0,0.0,0.0,84.7,0.1,0.0,4.4,10.7
20151208010823,0.0,0.0,0.2,56.1,0.7,0.0,18.2,24.8
20151208010853,0.0,0.0,0.0,74.1,0.0,0.0,1.2,24.7
20151208010923,0.0,0.0,0.0,49.0,0.1,0.0,2.2,48.7
20151208010953,0.0,0.0,0.0,27.8,0.0,0.0,0.5,71.6
20151208011023,0.0,0.0,0.8,46.6,0.3,0.0,25.4,26.9
20151208011053,0.0,0.0,0.0,92.4,0.0,0.0,6.7,1.0
20151208011123,0.0,0.0,0.0,90.3,0.0,0.0,4.3,5.3
20151208011153,0.0,0.0,0.1,95.9,0.0,0.0,0.1,3.8
20151208011223,0.0,0.0,0.8,44.6,0.3,0.0,2.9,51.3
20151208011253,0.0,0.0,0.0,99.6,0.0,0.0,0.1,0.3
20151208011323,0.0,0.0,0.0,98.7,0.0,0.0,0.1,1.1
20151208011353,0.0,0.0,0.1,93.1,0.0,0.0,0.9,5.9
20151208011423,0.0,0.0,0.0,83.4,0.1,0.0,0.0,16.4
20151208011453,0.0,0.0,0.0,26.6,0.2,0.0,0.2,72.9
20151208011523,0.0,0.0,0.8,86.1,0.1,0.0,0.9,12.1
20151208011553,0.0,0.0,0.0,98.6,0.5,0.0,0.0,0.9
20151208011623,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20151208011653,0.0,0.1,0.7,98.3,0.1,0.0,0.0,0.8
20151208011723,0.0,0.0,1.2,95.9,0.3,0.0,0.9,1.7
20151208011753,0.0,0.0,2.1,62.9,0.4,0.0,12.2,22.3
20151208011823,0.0,0.1,1.1,76.6,1.4,0.0,10.7,10.1
20151208011853,0.0,0.0,0.0,90.3,0.0,0.0,5.0,4.6
20151208011923,0.0,0.0,0.0,94.6,0.0,0.0,4.1,1.3
20151208011953,0.0,0.0,0.0,85.5,0.1,0.0,5.7,8.7
20151208012023,0.0,0.0,0.0,29.5,0.0,0.0,58.3,12.2
20151208012053,0.0,0.0,0.0,9.0,0.0,0.0,74.0,17.0
20151208012123,0.0,0.0,0.0,1.0,0.0,0.0,13.0,86.0
20151208012153,0.0,0.0,0.0,0.3,0.0,0.0,98.2,1.6
20151208012223,0.0,0.0,0.0,6.9,0.0,0.0,88.6,4.5
20151208012253,0.0,0.0,0.0,7.6,0.0,0.0,91.9,0.5
20151208012323,0.0,0.0,0.0,21.2,0.0,0.0,78.1,0.6
20151208012353,0.0,0.0,0.0,3.1,0.0,0.0,96.4,0.5
20151208012423,0.0,0.0,0.0,38.6,0.0,0.0,61.3,0.2
20151208012453,0.0,0.0,0.0,83.2,0.0,0.0,16.3,0.4
20151208012523,0.0,0.0,0.0,3.6,0.0,0.0,93.2,3.2
20151208012553,0.0,0.0,0.0,28.6,0.0,0.0,59.0,12.4
20151208012623,0.0,0.0,0.0,0.3,0.0,0.0,99.4,0.4
20151208012653,0.0,0.0,0.0,45.3,0.0,0.0,46.7,8.0
20151208012723,0.0,0.0,0.0,17.3,0.0,0.0,66.3,16.4
20151208012753,0.0,0.0,0.0,2.9,0.0,0.0,82.9,14.3
20151208012823,0.0,0.0,0.0,4.1,0.0,0.0,39.0,56.9
20151208012853,0.0,0.0,0.0,1.5,0.1,0.0,34.3,64.1
20151208012923,0.0,0.0,0.0,1.1,0.0,0.0,83.1,15.9
20151208012953,0.0,0.0,0.0,2.4,0.0,0.0,49.1,48.5
20151208013023,0.0,0.0,0.0,0.1,0.0,0.0,98.3,1.6
20151208013053,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20151208013123,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.1
20151208013153,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20151208013223,0.0,0.0,0.0,0.3,0.0,0.0,97.6,2.1
20151208013253,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20151208013323,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208013353,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151208013423,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151208013453,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151208013523,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20151208013553,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20151208013623,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208013653,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208013723,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208013753,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20151208013823,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208013854,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208013924,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208013954,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.1
20151208014024,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151208014054,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20151208014124,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151208014154,0.0,0.0,0.0,0.0,0.0,0.0,97.5,2.5
20151208014224,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208014254,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208014324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014354,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014454,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014554,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014624,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014654,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014724,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014754,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014824,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014854,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014924,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208014954,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015054,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015124,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015154,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015224,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015354,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015454,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015554,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015624,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015654,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015724,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015754,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015824,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015854,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015924,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208015954,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020054,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020124,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020154,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020224,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020354,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020454,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020554,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020624,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020654,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020724,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020754,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020824,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020854,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020924,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208020954,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021054,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021124,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021154,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021224,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021325,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021355,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021425,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021525,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021555,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021625,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021655,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021725,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021755,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021825,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021855,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208021925,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208021955,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
