UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20151208022025,0.0,0.0,0.0,0.2,0.0,0.0,39.1,60.7
20151208022055,0.0,0.0,0.0,0.0,0.0,0.0,8.4,91.6
20151208022125,0.0,0.0,0.0,0.0,0.0,0.0,36.3,63.7
20151208022155,0.0,0.0,0.0,0.2,0.0,0.0,53.9,45.9
20151208022225,0.0,0.0,0.0,0.1,0.0,0.0,40.0,59.9
20151208022255,0.0,0.0,0.0,0.0,0.0,0.0,85.9,14.1
20151208022325,0.0,0.0,0.0,0.0,0.0,0.0,94.1,5.9
20151208022355,0.0,0.0,0.0,0.1,0.0,0.0,99.2,0.7
20151208022425,0.0,0.0,0.0,0.1,0.0,0.0,89.2,10.7
20151208022455,0.0,0.0,0.0,0.2,0.0,0.0,86.2,13.6
20151208022525,0.0,0.0,0.0,0.0,0.0,0.0,96.6,3.3
20151208022555,0.0,0.0,0.0,0.1,0.0,0.0,97.3,2.6
20151208022625,0.0,0.0,0.0,0.1,0.0,0.0,96.4,3.5
20151208022655,0.0,0.0,0.0,0.1,0.0,0.0,3.4,96.5
20151208022725,0.0,0.0,0.0,2.3,0.0,0.0,26.3,71.5
20151208022755,0.0,0.0,0.0,0.0,0.0,0.0,98.8,1.2
20151208022825,0.0,0.0,0.0,0.0,0.0,0.0,82.9,17.1
20151208022855,0.0,0.0,0.0,0.5,0.0,0.0,63.7,35.8
20151208022925,0.0,0.0,0.0,0.8,0.0,0.0,44.7,54.6
20151208022955,0.0,0.0,0.0,8.6,0.0,0.0,37.8,53.6
20151208023025,0.0,0.0,0.0,91.6,0.0,0.0,4.6,3.8
20151208023055,0.0,0.0,0.0,67.6,0.0,0.0,7.2,25.2
20151208023125,0.0,0.0,0.0,32.7,0.0,0.0,51.1,16.2
20151208023155,0.0,0.0,0.0,14.9,0.0,0.0,67.6,17.4
20151208023225,0.0,0.0,0.0,1.1,0.0,0.0,43.2,55.7
20151208023255,0.0,0.0,0.0,2.9,0.0,0.0,89.3,7.8
20151208023325,0.0,0.0,0.0,80.4,0.0,0.0,9.9,9.7
20151208023355,0.0,0.0,0.0,54.4,0.0,0.0,29.7,15.8
20151208023425,0.0,0.0,0.1,45.1,0.1,0.0,36.1,18.6
20151208023455,0.1,0.2,0.3,22.6,0.1,0.0,58.7,18.1
20151208023525,0.0,0.1,0.4,32.4,0.2,0.0,17.7,49.1
20151208023555,0.0,0.0,0.0,95.6,0.0,0.0,0.9,3.5
20151208023625,0.0,0.0,0.4,13.1,0.0,0.0,17.4,69.1
20151208023655,0.1,0.0,0.8,21.7,0.1,0.0,28.1,49.1
20151208023725,0.0,0.0,0.1,70.2,0.0,0.0,21.4,8.3
20151208023755,0.0,0.0,0.0,82.3,0.0,0.0,10.6,7.1
20151208023825,0.0,0.0,0.1,6.4,0.0,0.0,40.1,53.4
20151208023855,0.0,0.0,0.1,60.2,0.0,0.0,15.4,24.2
20151208023925,0.0,0.0,0.0,16.0,0.0,0.0,68.3,15.7
20151208023955,0.0,0.0,0.0,1.7,0.0,0.0,47.8,50.5
20151208024025,0.0,0.0,0.0,8.7,0.0,0.0,47.6,43.7
20151208024056,0.0,0.0,0.0,3.2,0.0,0.0,31.1,65.6
20151208024126,0.0,0.0,0.0,74.0,1.3,0.0,8.2,16.5
20151208024156,0.0,0.0,0.0,94.3,0.0,0.0,1.3,4.3
20151208024226,0.0,0.0,0.0,42.7,0.0,0.0,32.2,25.1
20151208024256,0.0,0.0,0.0,89.5,0.0,0.0,5.6,4.8
20151208024326,0.0,0.0,0.0,24.7,0.0,0.0,64.5,10.8
20151208024356,0.0,0.0,0.0,0.9,0.0,0.0,81.8,17.3
20151208024426,0.0,0.0,0.0,0.5,0.0,0.0,88.1,11.4
20151208024456,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20151208024526,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208024556,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208024626,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208024656,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151208024726,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208024756,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208024826,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208024856,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208024926,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208024956,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025026,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025056,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025126,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025156,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025226,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025256,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025326,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025356,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025426,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025456,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025526,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025556,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025626,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025656,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025726,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025756,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025826,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025856,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025926,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208025956,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030026,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030056,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030126,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030156,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030226,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030256,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030326,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030356,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030426,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030456,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030526,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030556,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030626,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030656,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030726,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030756,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030826,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030856,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030926,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208030956,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031026,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031056,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031126,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031156,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031226,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031256,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031326,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031356,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031426,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031457,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031527,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031557,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031627,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031657,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031727,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031757,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031827,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031857,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031927,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208031957,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032027,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032057,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032127,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032157,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032227,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032257,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032327,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032357,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032427,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032457,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032527,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032557,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032627,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032657,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032727,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032757,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032827,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032857,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032927,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208032957,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033027,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033057,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033127,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033157,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033227,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033257,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033327,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033357,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033427,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033457,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033527,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033557,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033627,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033657,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033727,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033757,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033827,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033857,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033927,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208033957,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034027,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034057,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034127,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034157,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034227,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034257,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034327,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034357,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034427,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034457,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034527,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034557,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034627,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034657,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034727,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208034757,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034827,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034857,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034928,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208034958,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035028,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035058,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035128,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035158,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035228,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035258,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035328,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035358,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035428,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035458,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035528,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035558,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035628,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035658,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035728,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035758,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035828,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035858,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035928,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208035958,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040028,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040058,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040128,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040158,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040228,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040258,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040328,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151208040358,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151208040428,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040458,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040528,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040558,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040628,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040658,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040728,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040758,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040828,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040858,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040928,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208040958,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041028,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041058,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041128,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041158,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041228,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041258,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041328,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041358,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041428,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041458,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041528,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041558,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041628,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041658,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041728,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041758,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041828,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041858,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041928,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208041958,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042028,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042058,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042128,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042158,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042228,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042258,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042329,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042359,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042429,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042459,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042529,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042559,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042629,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042659,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042729,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042759,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042829,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042859,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042929,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208042959,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043029,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043059,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043129,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043159,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043229,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043259,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043329,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208043359,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043429,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043459,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043529,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043559,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043629,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043659,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208043729,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151208043759,0.0,0.0,0.0,0.0,0.0,0.0,98.4,1.6
20151208043829,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20151208043859,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151208043929,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208043959,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208044029,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044059,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044129,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044159,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044229,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044259,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044329,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044359,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044429,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044459,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044529,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044559,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044629,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044659,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044729,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044759,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044829,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044859,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208044929,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208044959,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045029,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045130,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045200,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045230,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045300,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045330,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045400,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045430,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045500,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045530,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045600,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045630,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
