UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20151208045700,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151208045730,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045800,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045830,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045900,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208045930,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050030,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050130,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050200,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050230,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050300,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050330,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050400,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050430,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050500,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050530,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050600,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050630,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050700,0.0,0.0,0.0,0.9,0.0,0.0,99.1,0.0
20151208050730,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050800,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050830,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050900,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208050930,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051030,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051130,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051200,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051230,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051300,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051330,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151208051400,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051430,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051500,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051530,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051600,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051630,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051700,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051730,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051800,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208051830,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051900,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208051930,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208052000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208052030,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208052100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208052130,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208052200,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208052230,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208052300,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208052330,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208052400,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208052430,0.0,0.0,0.0,14.0,0.0,0.0,85.8,0.2
20151208052501,0.0,0.0,0.0,0.5,0.0,0.0,99.4,0.0
20151208052531,0.0,0.0,0.0,59.9,0.1,0.0,27.9,12.1
20151208052601,0.0,0.0,0.0,5.3,0.0,0.0,18.0,76.8
20151208052631,0.0,0.0,0.0,8.8,0.0,0.0,15.8,75.4
20151208052701,0.0,0.0,0.1,7.1,0.0,0.0,63.9,28.8
20151208052731,0.0,0.0,0.0,0.0,0.0,0.0,89.9,10.1
20151208052801,0.0,0.0,0.0,0.4,0.0,0.0,53.1,46.5
20151208052831,0.0,0.0,0.0,0.6,0.0,0.0,76.9,22.5
20151208052901,0.0,0.0,0.0,1.4,0.0,0.0,95.6,3.0
20151208052931,0.0,0.0,0.1,7.3,0.1,0.0,82.5,10.1
20151208053001,0.0,0.0,0.0,0.0,0.0,0.0,94.4,5.6
20151208053031,0.0,0.0,0.0,0.4,0.0,0.0,84.8,14.8
20151208053101,0.0,0.0,0.0,1.6,0.0,0.0,95.4,3.0
20151208053131,0.0,0.0,0.0,0.0,0.0,0.0,96.6,3.3
20151208053201,0.0,0.0,0.0,0.3,0.0,0.0,31.0,68.7
20151208053231,0.0,0.0,0.0,0.0,0.0,0.0,18.2,81.7
20151208053301,0.0,0.0,0.2,1.0,0.0,0.0,33.8,64.9
20151208053331,0.0,0.0,0.0,0.9,0.0,0.0,8.5,90.6
20151208053401,0.0,0.0,0.0,9.8,0.0,0.0,6.6,83.5
20151208053431,0.0,0.0,0.6,2.7,0.4,0.0,2.6,93.7
20151208053501,0.0,0.0,0.2,3.8,0.1,0.0,13.4,82.5
20151208053531,0.0,0.0,0.1,96.7,0.0,0.0,2.2,1.0
20151208053601,0.0,0.0,0.0,4.2,0.0,0.0,93.2,2.6
20151208053631,0.0,0.0,0.0,4.0,0.0,0.0,88.0,8.0
20151208053701,0.0,0.0,0.1,1.9,0.0,0.0,87.9,10.2
20151208053731,0.0,0.0,0.7,5.2,0.1,0.0,62.9,31.1
20151208053801,0.0,0.0,0.0,0.2,0.0,0.0,94.6,5.2
20151208053831,0.0,0.0,0.0,9.8,0.1,0.0,15.2,74.8
20151208053901,0.0,0.0,0.0,0.9,0.0,0.1,57.0,41.9
20151208053931,0.0,0.0,0.0,0.4,0.1,0.0,87.5,11.9
20151208054001,0.0,0.0,0.0,2.7,0.0,0.0,3.9,93.4
20151208054031,0.0,0.0,0.0,0.7,0.0,0.1,87.8,11.5
20151208054101,0.0,0.0,0.1,2.9,0.4,0.3,57.3,39.1
20151208054131,0.0,0.0,0.0,0.0,0.0,0.4,95.7,3.8
20151208054201,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151208054231,0.0,0.0,0.0,0.3,0.0,0.2,62.3,37.2
20151208054301,0.1,0.0,0.0,2.2,1.7,0.1,47.0,48.9
20151208054331,0.1,0.0,0.0,0.4,0.3,0.6,29.1,69.5
20151208054401,0.0,0.0,0.0,1.8,0.0,0.0,54.1,44.0
20151208054431,0.0,0.0,0.0,2.9,0.3,0.0,3.9,92.9
20151208054501,0.0,0.0,0.0,35.9,9.6,0.0,3.1,51.3
20151208054531,0.0,0.0,0.0,21.4,6.4,0.0,38.9,33.3
20151208054601,0.0,0.0,0.0,3.1,1.5,0.0,8.2,87.1
20151208054631,0.0,0.0,0.0,0.7,0.2,0.0,6.0,93.0
20151208054701,0.0,0.0,0.0,2.3,0.1,0.0,2.9,94.7
20151208054731,0.0,0.0,0.0,37.1,0.2,0.0,49.6,13.1
20151208054801,0.0,0.0,1.3,75.9,0.6,0.0,5.0,17.2
20151208054831,0.0,0.0,0.9,76.4,0.3,0.0,6.9,15.5
20151208054901,0.0,0.0,0.2,87.1,0.1,0.0,9.3,3.4
20151208054931,0.0,0.0,0.3,92.8,0.2,0.0,6.0,0.7
20151208055001,0.0,0.0,0.1,95.1,0.1,0.0,3.3,1.4
20151208055031,0.0,0.0,0.2,74.8,0.2,0.0,21.7,3.0
20151208055101,0.0,0.0,0.1,48.7,0.7,0.0,5.9,44.6
20151208055131,0.0,0.0,0.0,75.1,0.3,0.0,4.4,20.1
20151208055201,0.0,0.0,0.0,5.0,0.0,0.0,9.9,85.0
20151208055231,0.0,0.0,0.0,1.9,0.0,0.0,9.8,88.3
20151208055301,0.0,0.0,0.0,8.6,0.0,0.0,28.3,63.1
20151208055331,0.0,0.0,0.0,8.0,0.0,0.0,40.7,51.2
20151208055401,0.0,0.0,0.3,16.7,0.9,0.0,53.6,28.4
20151208055431,0.0,0.0,0.2,78.0,4.2,0.0,13.6,3.9
20151208055501,0.0,0.0,0.0,5.5,0.3,0.0,92.7,1.5
20151208055531,0.0,0.0,0.0,0.2,0.1,0.0,57.2,42.4
20151208055601,0.0,0.0,0.0,1.5,0.1,0.0,90.8,7.6
20151208055631,0.0,0.0,0.0,1.3,0.0,0.0,55.0,43.7
20151208055701,0.0,0.0,0.0,0.0,0.0,0.0,98.6,1.4
20151208055732,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208055801,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208055831,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208061952,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062022,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20151208062052,0.0,0.0,0.0,0.5,0.0,0.0,97.9,1.5
20151208062122,0.0,0.0,0.0,0.3,0.0,0.0,99.3,0.3
20151208062152,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062222,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151208062252,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20151208062322,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062352,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151208062422,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062452,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062522,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062552,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062622,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062652,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062722,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062752,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062822,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062852,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208062922,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20151208062952,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208063022,0.0,0.0,0.0,0.0,0.0,0.0,98.3,1.7
20151208063052,0.0,0.0,0.0,0.0,0.0,0.0,97.4,2.6
20151208063123,0.0,0.0,0.0,0.0,0.0,0.0,0.7,99.3
20151208063153,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20151208063223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208063253,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20151208063323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208063353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208063423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208063453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208063523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208063553,0.0,0.0,0.0,0.0,0.0,0.0,19.5,80.5
20151208063623,0.0,0.0,0.0,0.0,0.0,0.0,13.0,87.0
20151208063653,0.0,0.0,0.0,0.0,0.0,0.0,65.1,34.9
20151208063723,0.0,0.0,0.0,0.0,0.0,0.0,53.6,46.4
20151208063753,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20151208063823,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20151208063853,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208063923,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208063953,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208064023,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208064053,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208064123,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20151208064153,0.0,0.0,0.0,0.0,0.0,0.0,98.5,1.5
20151208064223,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20151208064253,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20151208064323,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208064353,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20151208064423,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20151208064453,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20151208064523,0.0,0.0,0.0,0.0,0.0,0.0,97.8,2.2
20151208064553,0.0,0.0,0.0,0.1,0.0,0.0,77.8,22.1
20151208064623,0.0,0.0,0.0,0.1,0.0,0.0,85.5,14.4
20151208064653,0.0,0.0,0.0,0.0,0.0,0.0,89.7,10.3
20151208064723,0.0,0.0,0.0,0.0,0.0,0.0,93.0,7.0
20151208064753,0.0,0.0,0.0,0.0,0.0,0.0,78.7,21.3
20151208064823,0.0,0.0,0.0,0.0,0.0,0.0,96.5,3.5
20151208064853,0.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0
20151208064923,0.0,0.0,0.0,0.1,0.0,0.0,85.3,14.7
20151208064953,0.0,0.0,0.0,0.0,0.0,0.0,14.9,85.1
20151208065023,0.0,0.0,0.0,0.0,0.0,0.0,1.9,98.1
20151208065053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208065123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208065153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208065223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208065253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208065323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208065353,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20151208065423,0.0,0.0,0.0,0.0,0.0,0.0,74.6,25.4
20151208065453,0.0,0.0,0.0,0.0,0.0,0.0,75.2,24.8
20151208065523,0.0,0.0,0.0,0.0,0.0,0.0,40.1,59.9
20151208065553,0.0,0.0,0.0,0.0,0.0,0.0,92.8,7.2
20151208065623,0.0,0.0,0.0,0.0,0.0,0.0,50.4,49.6
20151208065823,0.0,0.0,0.0,0.0,0.0,0.0,95.6,4.3
20151208065853,0.1,0.0,0.1,0.2,0.0,5.4,93.8,0.4
20151208065923,0.3,0.0,0.1,0.1,0.0,0.5,97.9,1.0
20151208065953,0.1,0.0,0.1,0.1,0.0,5.9,93.2,0.6
20151208070023,0.3,0.0,0.3,1.0,0.0,23.1,72.7,2.6
20151208070053,0.5,0.0,0.1,0.2,0.0,11.4,83.6,4.1
20151208070123,0.6,0.0,0.1,0.2,0.0,2.1,79.8,17.2
20151208070153,0.3,0.0,0.1,0.1,0.0,3.2,91.6,4.7
20151208070223,0.0,0.0,0.1,0.1,0.0,2.9,74.5,22.4
20151208070253,0.2,0.0,0.4,0.5,0.0,15.6,52.0,31.2
20151208070323,0.0,0.0,0.0,0.0,0.0,0.1,16.1,83.8
20151208070353,0.0,0.0,0.0,0.0,0.0,0.0,2.6,97.4
20151208070423,0.0,0.0,0.0,0.0,0.0,0.0,0.5,99.5
20151208070453,0.0,0.0,0.0,0.0,0.0,0.0,0.2,99.8
20151208070523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208070554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208070624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208070654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208070724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208070754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208070824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208070854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208070924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208070954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208071024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208071054,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20151208071124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208071154,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20151208071224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208071254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208071324,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20151208071354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208071424,0.0,0.0,0.0,0.0,0.0,0.0,5.3,94.6
20151208071454,0.0,0.0,0.0,0.0,0.0,0.1,8.4,91.5
20151208071524,0.0,0.0,0.0,0.1,0.0,0.0,18.9,80.9
20151208071554,0.0,0.0,0.0,0.0,0.0,0.1,2.2,97.7
20151208071624,0.0,0.0,0.0,0.0,0.0,0.0,0.9,99.1
20151208071654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208071724,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20151208071754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208071824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208071854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208071924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208071954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072324,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20151208072354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072424,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20151208072454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208072954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208073955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208074955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20151208075655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
