UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20171207131500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207131530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207131600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207131630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207131700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207131730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207131800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207131830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207131900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207131930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207132931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207133931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207134932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207135932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207140932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207141932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207142933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143703,4.1,4.8,0.0,0.0,25.8,0.0,0.0,65.2
20171207143733,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20171207143803,0.2,0.0,0.0,0.0,3.1,0.0,0.0,96.7
20171207143833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207143933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207144003,1.3,0.0,0.0,0.0,0.6,0.0,0.0,98.1
20171207144033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207144103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207144133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171207144203,0.2,0.0,0.0,0.0,0.0,0.0,0.0,99.8
20171207144233,1.6,0.0,0.0,0.0,0.4,0.0,0.0,97.9
20171207144303,1.0,0.0,0.0,0.0,0.1,0.0,0.0,98.9
20171207144333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,99.5
20171207144403,0.8,0.0,0.0,0.0,0.0,0.0,0.0,99.2
20171207144433,2.7,0.0,0.0,0.0,0.6,0.0,0.0,96.6
20171207144503,0.9,0.0,0.0,0.0,0.0,0.0,0.0,99.1
20171207144533,1.4,0.0,0.0,0.0,0.2,0.0,0.0,98.4
20171207144603,2.7,0.0,0.0,0.0,0.2,0.0,0.0,97.1
20171207144633,5.6,0.0,0.0,0.0,3.7,0.0,0.0,90.5
20171207144703,32.0,0.1,0.0,0.0,3.2,0.0,0.0,64.6
20171207144733,50.9,0.0,0.0,0.0,1.9,0.0,0.0,47.1
20171207144803,8.3,0.0,0.0,0.0,2.8,0.0,0.0,88.9
20171207144833,54.1,0.1,0.1,0.0,0.8,0.1,0.0,44.9
20171207144903,97.8,0.0,0.0,0.0,0.1,0.2,0.0,1.9
20171207144933,99.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1
20171207145003,99.7,0.0,0.0,0.0,0.1,0.0,0.0,0.1
20171207145033,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145103,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145133,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145203,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145233,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145303,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145333,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145403,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145433,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145503,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145533,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145604,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145634,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145704,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145734,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145804,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207145834,98.7,0.0,0.1,0.2,0.0,0.9,0.0,0.0
20171207145904,67.8,0.0,0.6,0.2,0.0,30.7,0.5,0.1
20171207145934,93.0,0.1,2.4,0.1,0.0,4.1,0.1,0.1
20171207150004,93.5,0.2,2.8,0.5,0.1,0.9,1.9,0.0
20171207150034,96.6,0.1,2.4,0.3,0.2,0.2,0.1,0.0
20171207150104,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207150134,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207150204,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207150234,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207150304,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207150334,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207150404,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207150434,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207150504,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207150534,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207150604,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207150634,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171207150704,85.5,0.2,0.1,0.2,0.1,2.4,11.5,0.0
20171207150734,65.6,0.1,0.4,0.7,0.0,7.6,25.5,0.1
20171207150804,95.6,0.1,0.0,1.0,0.0,1.0,2.1,0.0
20171207150834,23.9,0.0,1.0,0.5,0.1,7.3,66.6,0.5
20171207150904,6.6,0.0,0.2,0.3,0.1,8.8,82.0,2.1
20171207150934,31.3,0.0,0.3,0.2,0.1,7.5,59.3,1.2
20171207151004,7.5,0.0,0.1,0.3,0.0,5.4,84.1,2.7
20171207151034,0.8,0.0,0.1,0.1,0.0,1.3,97.3,0.4
20171207151104,0.2,0.0,0.0,0.0,0.0,1.7,96.7,1.3
20171207151134,1.3,0.0,0.1,0.0,0.0,6.1,91.6,0.8
20171207151204,1.9,0.0,0.1,0.1,0.0,2.1,95.4,0.4
20171207151234,0.4,0.0,0.1,0.1,0.0,4.6,93.9,0.9
20171207151304,0.8,0.0,0.3,0.1,0.0,1.5,97.0,0.2
20171207151334,3.5,0.0,0.1,0.1,0.0,3.4,91.9,0.9
20171207151404,0.3,0.0,0.0,0.0,0.0,0.7,98.3,0.6
20171207151434,0.1,0.0,0.0,0.1,0.0,0.1,99.5,0.2
20171207151504,1.1,0.0,0.0,0.1,0.0,0.9,97.6,0.3
20171207151534,0.2,0.0,0.0,0.1,0.0,1.1,97.9,0.8
20171207151604,0.3,0.0,0.0,0.8,0.0,2.4,94.5,1.9
20171207151634,0.6,0.0,0.0,0.9,0.1,2.0,89.1,7.3
20171207151704,0.3,0.0,0.0,0.6,0.0,0.3,93.6,5.2
20171207151734,1.9,0.0,0.0,0.0,0.1,24.0,63.5,10.5
20171207151804,0.2,0.0,0.0,0.6,0.0,0.4,96.5,2.3
20171207151834,0.1,0.0,0.0,0.2,0.0,0.1,98.9,0.7
20171207151904,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171207151934,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207152004,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20171207152034,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207152104,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207152134,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207152204,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207152234,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207152304,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207152334,0.2,0.0,0.0,0.1,0.0,0.1,99.5,0.1
20171207152404,0.3,0.0,0.0,0.1,0.0,0.1,99.2,0.3
20171207152434,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207152504,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207152534,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207152604,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207152634,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207152705,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207152735,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207152805,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171207152835,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207152905,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207152935,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153005,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153035,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207153105,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153135,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153205,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153235,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153305,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20171207153335,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153405,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153435,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153505,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207153535,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153605,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153635,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153705,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20171207153735,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207153805,0.0,0.0,0.0,0.0,0.0,0.4,99.6,0.0
20171207153835,0.0,0.0,0.0,0.0,0.0,0.3,99.7,0.0
20171207153905,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20171207153935,0.0,0.0,0.0,0.0,0.0,2.1,97.9,0.0
20171207154005,0.0,0.0,0.0,0.0,0.0,0.3,99.7,0.0
20171207154035,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207154105,0.0,0.0,0.0,0.0,0.0,2.1,97.9,0.0
20171207154135,0.0,0.0,0.0,0.0,0.0,0.2,99.7,0.0
20171207154205,0.0,0.0,0.0,0.0,0.0,0.4,99.6,0.0
20171207154235,0.0,0.0,0.0,0.0,0.0,4.4,95.6,0.0
20171207154305,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20171207154335,0.0,0.0,0.0,0.0,0.0,0.7,99.3,0.0
20171207154405,0.0,0.0,0.0,0.0,0.0,1.5,98.5,0.0
20171207154435,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20171207154505,0.0,0.0,0.0,0.0,0.0,3.0,97.0,0.0
20171207154535,0.0,0.0,0.0,0.0,0.0,1.8,98.2,0.0
20171207154605,0.0,0.0,0.0,0.0,0.0,2.9,97.0,0.0
20171207154635,0.0,0.0,0.0,0.0,0.0,1.5,98.5,0.0
20171207154705,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20171207154735,0.0,0.0,0.0,0.0,0.0,3.0,97.0,0.0
20171207154805,0.0,0.0,0.0,0.0,0.0,4.5,95.5,0.0
20171207154835,0.0,0.0,0.0,0.0,0.0,6.4,93.6,0.0
20171207154905,0.0,0.0,0.0,0.0,0.0,12.0,88.0,0.0
20171207154935,0.0,0.0,0.0,0.0,0.0,1.1,98.9,0.0
20171207155005,0.0,0.0,0.0,0.0,0.0,4.1,95.9,0.0
20171207155035,0.0,0.0,0.0,0.0,0.0,7.2,92.8,0.0
20171207155105,0.0,0.0,0.0,0.0,0.0,5.5,94.5,0.0
20171207155135,0.0,0.0,0.0,0.0,0.0,1.4,98.6,0.0
20171207155205,0.0,0.0,0.0,0.0,0.0,86.7,13.3,0.0
20171207155235,0.0,0.0,0.0,0.0,0.0,66.2,33.7,0.0
20171207155305,0.0,0.0,0.0,0.0,0.0,28.3,71.6,0.0
20171207155335,0.0,0.0,0.0,0.0,0.0,35.4,64.5,0.0
