UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20171207183210,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4
20171207183240,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.4
20171207183310,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207183340,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207183410,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207183440,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.3
20171207183510,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.3
20171207183540,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207183610,0.0,0.0,0.0,0.3,0.0,0.0,98.7,1.0
20171207183640,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20171207183710,0.0,0.0,0.0,0.3,0.0,0.0,99.6,0.1
20171207183740,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207183810,0.0,0.0,0.0,0.5,0.0,0.0,99.0,0.4
20171207183840,0.0,0.0,0.0,1.1,0.0,0.0,97.6,1.2
20171207183910,0.0,0.0,0.0,0.4,0.0,0.0,99.1,0.5
20171207183940,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.2
20171207184010,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207184040,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.2
20171207184110,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.3
20171207184141,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.3
20171207184211,0.0,0.0,0.0,0.5,0.0,0.0,98.7,0.8
20171207184241,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207184311,0.0,0.0,0.0,0.6,0.0,0.0,97.2,2.2
20171207184341,0.0,0.0,0.0,0.4,0.0,0.0,98.8,0.8
20171207184411,0.0,0.0,0.0,0.9,0.0,0.0,97.1,2.0
20171207184441,0.0,0.0,0.0,0.6,0.0,0.0,98.7,0.7
20171207184511,0.0,0.0,0.0,0.2,0.0,0.0,98.4,1.3
20171207184541,0.0,0.0,0.0,0.3,0.0,0.0,99.0,0.7
20171207184611,0.0,0.0,0.0,0.1,0.0,0.0,99.3,0.5
20171207184641,0.0,0.0,0.0,0.3,0.0,0.0,99.0,0.7
20171207184711,0.0,0.0,0.0,0.3,0.0,0.0,99.4,0.3
20171207184741,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20171207184811,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207184841,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.3
20171207184911,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.2
20171207184941,0.0,0.0,0.0,0.2,0.0,0.0,99.1,0.7
20171207185011,0.0,0.0,0.0,0.3,0.0,0.0,98.7,1.0
20171207185041,0.0,0.0,0.0,0.2,0.0,0.0,98.9,0.9
20171207185111,0.0,0.0,0.0,0.2,0.0,0.0,99.1,0.7
20171207185141,0.0,0.0,0.0,0.3,0.0,0.0,98.9,0.7
20171207185211,0.0,0.0,0.0,0.4,0.0,0.0,96.1,3.5
20171207185241,0.0,0.0,0.0,0.8,0.0,0.0,98.6,0.5
20171207185311,0.0,0.0,0.0,1.1,0.0,0.0,96.1,2.8
20171207185341,0.0,0.0,0.0,0.5,0.0,0.0,99.0,0.5
20171207185411,0.0,0.0,0.0,0.4,0.0,0.0,98.6,1.1
20171207185441,0.0,0.0,0.0,0.4,0.0,0.0,98.3,1.3
20171207185511,0.0,0.0,0.0,1.0,0.0,0.0,95.8,3.2
20171207185541,0.0,0.0,0.0,0.3,0.0,0.0,98.4,1.3
20171207185611,0.0,0.0,0.0,0.5,0.0,0.0,96.6,2.9
20171207185641,0.0,0.0,0.0,0.3,0.0,0.0,98.3,1.4
20171207185711,0.0,0.0,0.0,0.5,0.0,0.0,97.8,1.7
20171207185741,0.0,0.0,0.0,0.4,0.0,0.0,99.1,0.5
20171207185811,0.0,0.0,0.0,1.1,0.0,0.0,97.0,1.8
20171207185841,0.0,0.0,0.0,1.6,0.0,0.0,93.9,4.5
20171207185911,0.0,0.0,0.0,0.7,0.0,0.0,96.3,2.9
20171207185941,0.0,0.0,0.0,0.3,0.0,0.0,99.0,0.7
20171207190011,0.0,0.0,0.0,0.5,0.0,0.0,98.5,1.0
20171207190041,0.0,0.0,0.0,0.5,0.0,0.0,95.8,3.7
20171207190111,0.0,0.0,0.0,0.4,0.0,0.0,95.9,3.7
20171207190141,0.0,0.0,0.0,0.2,0.0,0.0,98.4,1.4
20171207190211,0.0,0.0,0.0,0.3,0.0,0.0,98.3,1.4
20171207190241,0.0,0.0,0.0,0.2,0.0,0.0,98.7,1.1
20171207190311,0.0,0.0,0.0,0.4,0.0,0.0,98.3,1.3
20171207190341,0.0,0.0,0.0,0.4,0.0,0.0,96.8,2.7
20171207190411,0.0,0.0,0.0,0.6,0.0,0.0,97.4,1.9
20171207190441,0.0,0.0,0.0,0.2,0.0,0.0,99.0,0.9
20171207190511,0.0,0.0,0.0,0.6,0.0,0.0,97.5,1.9
20171207190541,0.0,0.0,0.0,0.5,0.0,0.0,96.0,3.5
20171207190611,0.0,0.0,0.0,0.5,0.0,0.0,97.3,2.2
20171207190641,0.0,0.0,0.0,0.3,0.0,0.0,98.8,0.9
20171207190711,0.0,0.0,0.0,0.4,0.0,0.0,98.5,1.2
20171207190741,0.0,0.0,0.0,0.3,0.0,0.0,99.1,0.6
20171207190811,0.0,0.0,0.0,0.3,0.0,0.0,98.0,1.7
20171207190841,0.0,0.0,0.0,0.7,0.0,0.0,95.3,4.0
20171207190911,0.0,0.0,0.0,0.2,0.0,0.0,99.2,0.7
20171207190942,0.0,0.0,0.0,0.2,0.0,0.0,98.6,1.2
20171207191012,0.0,0.0,0.0,0.3,0.0,0.0,98.5,1.2
20171207191042,0.0,0.0,0.0,0.6,0.0,0.0,98.5,0.8
20171207191112,0.0,0.0,0.0,0.5,0.0,0.0,98.3,1.2
20171207191142,0.0,0.0,0.0,0.5,0.0,0.0,97.6,1.9
20171207191212,0.0,0.0,0.0,0.4,0.0,0.0,98.5,1.1
20171207191242,0.0,0.0,0.0,0.4,0.0,0.0,98.2,1.4
20171207191312,0.0,0.0,0.0,0.3,0.0,0.0,99.0,0.7
20171207191342,0.0,0.0,0.0,0.1,0.0,0.0,99.1,0.8
20171207191412,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20171207191442,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20171207191512,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.4
20171207191542,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20171207191612,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20171207191642,0.0,0.0,0.0,0.2,0.0,0.0,99.1,0.7
20171207191712,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.3
20171207191742,0.0,0.0,0.0,0.2,0.0,0.0,98.9,0.9
20171207191812,0.0,0.0,0.0,0.2,0.0,0.0,98.8,1.1
20171207191842,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20171207191912,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20171207191942,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.3
20171207192012,0.0,0.0,0.0,0.2,0.0,0.0,99.2,0.6
20171207192042,0.0,0.0,0.0,0.6,0.0,0.0,99.2,0.2
20171207192112,0.0,0.0,0.0,1.3,0.0,0.0,97.9,0.8
20171207192142,0.0,0.0,0.0,0.4,0.0,0.0,99.0,0.7
20171207192212,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.3
20171207192242,0.0,0.0,0.0,0.5,0.0,0.0,98.6,1.0
20171207192312,0.0,0.0,0.0,0.4,0.0,0.0,98.8,0.8
20171207192342,0.0,0.0,0.0,0.2,0.0,0.0,99.3,0.5
20171207192412,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.4
20171207192442,0.0,0.0,0.0,0.2,0.0,0.0,99.2,0.6
20171207192512,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207192542,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207192612,0.0,0.0,0.0,0.2,0.0,0.0,99.3,0.5
20171207192642,0.0,0.0,0.0,1.0,0.0,0.0,97.0,2.0
20171207192712,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20171207192742,0.0,0.0,0.0,0.4,0.0,0.0,98.9,0.6
20171207192812,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.5
20171207192842,0.0,0.0,0.0,0.2,0.0,0.0,99.3,0.5
20171207192912,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.3
20171207192942,0.0,0.0,0.0,0.4,0.0,0.0,98.5,1.0
20171207193012,0.0,0.0,0.0,0.5,0.0,0.0,98.7,0.8
20171207193042,0.0,0.0,0.0,0.5,0.0,0.0,97.4,2.0
20171207193112,0.0,0.0,0.0,0.6,0.0,0.0,96.9,2.5
20171207193142,0.0,0.0,0.0,0.2,0.0,0.0,98.7,1.1
20171207193212,0.0,0.0,0.0,0.3,0.0,0.0,99.1,0.6
20171207193242,0.0,0.0,0.0,0.2,0.0,0.0,99.0,0.8
20171207193312,0.0,0.0,0.0,0.3,0.0,0.0,98.0,1.6
20171207193342,0.0,0.0,0.0,0.3,0.0,0.0,98.3,1.3
20171207193412,0.1,0.0,0.0,6.7,0.4,0.0,89.9,2.8
20171207193442,0.3,0.0,0.0,68.6,3.8,0.0,26.8,0.4
20171207193512,0.1,0.0,0.0,25.3,5.3,0.0,68.4,0.9
20171207193542,0.0,0.0,0.0,24.0,1.3,0.0,74.1,0.6
20171207193612,0.1,0.0,0.0,67.6,4.4,0.0,27.2,0.7
20171207193642,0.0,0.0,0.0,98.3,1.6,0.0,0.1,0.0
20171207193712,0.1,0.0,0.0,71.1,8.8,0.0,19.3,0.7
20171207193742,0.0,0.0,0.0,30.3,2.0,0.0,66.4,1.2
20171207193812,0.1,0.0,0.0,27.2,1.1,0.0,70.1,1.5
20171207193842,0.0,0.0,0.0,42.9,1.4,0.0,53.7,2.0
20171207193912,0.0,0.0,0.0,56.0,0.6,0.0,42.8,0.6
20171207193942,0.0,0.0,0.0,94.8,1.3,0.0,3.7,0.1
20171207194012,0.0,0.0,0.0,88.7,5.9,0.0,5.1,0.2
20171207194042,0.0,0.0,0.0,93.1,1.1,0.0,5.7,0.1
20171207194112,0.0,0.0,0.0,97.8,1.4,0.0,0.8,0.0
20171207194142,0.0,0.0,0.0,91.9,0.9,0.0,6.8,0.3
20171207194212,0.0,0.0,0.0,87.4,6.5,0.0,5.7,0.3
20171207194242,0.0,0.0,0.0,78.4,0.8,0.0,19.4,1.3
20171207194312,0.0,0.0,0.0,51.3,1.0,0.0,47.1,0.6
20171207194343,0.0,0.0,0.0,40.3,0.1,0.0,58.2,1.4
20171207194413,0.0,0.0,0.0,39.4,0.2,0.0,57.6,2.8
20171207194443,0.0,0.0,0.0,23.9,0.2,0.0,74.4,1.5
20171207194513,0.0,0.0,0.0,30.1,0.1,0.0,64.2,5.6
20171207194543,0.0,0.0,0.0,10.9,0.1,0.0,85.9,3.1
20171207194613,0.0,0.0,0.0,1.1,0.0,0.0,96.1,2.7
20171207194643,0.0,0.0,0.0,2.5,0.0,0.0,96.0,1.5
20171207194713,0.0,0.0,0.0,3.3,0.0,0.0,95.9,0.8
20171207194743,0.0,0.0,0.0,4.8,0.0,0.0,93.7,1.4
20171207194813,0.0,0.0,0.0,4.8,0.1,0.0,92.0,3.1
20171207194843,0.0,0.0,0.0,13.0,0.1,0.0,84.3,2.6
20171207194913,0.0,0.0,0.0,1.0,0.0,0.0,98.3,0.7
20171207194943,0.0,0.0,0.0,0.4,0.0,0.0,98.6,0.9
20171207195013,0.0,0.0,0.0,0.6,0.0,0.0,98.5,0.9
20171207195043,0.0,0.0,0.0,0.7,0.0,0.0,99.2,0.1
20171207195113,0.0,0.0,0.0,1.3,0.0,0.0,98.2,0.4
20171207195143,0.0,0.0,0.0,9.7,0.2,0.0,89.5,0.6
20171207195213,0.1,0.0,0.0,46.0,1.4,0.0,51.9,0.6
20171207195243,0.0,0.0,0.0,3.8,0.1,0.0,93.3,2.9
20171207195313,0.0,0.0,0.0,2.0,0.0,0.0,94.9,3.1
20171207195343,0.0,0.0,0.0,5.1,0.1,0.0,90.9,4.0
20171207195413,0.0,0.0,0.0,9.1,0.3,0.0,89.9,0.8
20171207195443,0.0,0.0,0.0,6.6,0.5,0.0,91.4,1.4
20171207195513,0.0,0.0,0.0,40.3,1.4,0.0,52.1,6.1
20171207195543,0.0,0.0,0.0,86.7,0.6,0.0,12.0,0.7
20171207195613,0.0,0.0,0.0,78.4,1.2,0.0,19.5,0.9
20171207195643,0.0,0.0,0.0,72.3,0.8,0.0,22.8,4.0
20171207195713,0.0,0.0,0.0,54.4,0.4,0.0,43.7,1.4
20171207195743,0.0,0.0,0.0,7.6,0.0,0.0,88.9,3.4
20171207195813,0.0,0.0,0.0,4.5,0.0,0.0,89.0,6.4
20171207195843,0.0,0.0,0.0,3.2,0.0,0.0,94.0,2.7
20171207195913,0.1,0.0,0.0,77.4,0.3,0.0,20.6,1.6
20171207195943,0.0,0.0,0.0,38.1,0.1,0.0,50.6,11.2
20171207200013,0.0,0.0,0.0,25.2,0.1,0.0,72.7,2.1
20171207200043,0.0,0.0,0.0,45.9,0.1,0.0,52.7,1.2
20171207200113,0.0,0.0,0.0,20.3,0.1,0.0,77.6,1.9
20171207200143,0.0,0.0,0.0,6.2,0.1,0.0,92.0,1.7
20171207200213,0.0,0.0,0.0,11.8,0.1,0.0,84.1,3.9
20171207200243,0.0,0.0,0.0,10.5,0.1,0.0,83.0,6.4
20171207200313,0.0,0.0,0.0,10.1,0.2,0.0,85.6,4.0
20171207200343,0.0,0.0,0.0,5.1,0.2,0.0,88.7,6.0
20171207200413,0.0,0.0,0.0,2.3,0.0,0.0,87.0,10.6
20171207200443,0.0,0.0,0.0,2.2,0.0,0.0,94.3,3.5
20171207200513,0.1,0.0,0.0,10.2,0.3,0.0,79.0,10.4
20171207200543,0.0,0.0,0.0,3.8,0.0,0.0,66.7,29.5
20171207200613,0.0,0.0,0.0,8.2,0.0,0.0,87.4,4.3
20171207200643,0.0,0.0,0.0,14.3,0.1,0.0,79.4,6.1
20171207200713,0.0,0.0,0.0,5.4,0.0,0.0,92.1,2.4
20171207200743,0.1,0.0,0.0,6.5,0.2,0.0,85.5,7.8
20171207200813,0.0,0.0,0.0,7.6,0.0,0.0,88.9,3.4
20171207200843,0.0,0.0,0.0,5.1,0.0,0.0,92.1,2.7
20171207200913,0.0,0.0,0.0,3.9,0.0,0.0,93.9,2.2
20171207200943,0.0,0.0,0.0,2.6,0.0,0.0,96.3,1.1
20171207201013,0.0,0.0,0.0,3.1,0.0,0.0,91.5,5.3
20171207201043,0.0,0.0,0.0,2.5,0.0,0.0,96.1,1.3
20171207201113,0.0,0.0,0.0,1.4,0.0,0.0,96.5,2.1
20171207201143,0.0,0.0,0.0,1.3,0.0,0.0,96.8,1.9
20171207201213,0.0,0.0,0.0,2.8,0.0,0.0,94.0,3.2
20171207201243,0.0,0.0,0.0,3.8,0.0,0.0,93.3,2.9
20171207201313,0.0,0.0,0.0,3.3,0.1,0.0,93.3,3.2
20171207201343,0.0,0.0,0.0,5.1,0.1,0.0,89.3,5.5
20171207201413,0.0,0.0,0.0,1.3,0.0,0.0,97.7,1.0
20171207201443,0.0,0.0,0.0,3.0,0.0,0.0,95.1,1.8
20171207201513,0.0,0.0,0.0,1.8,0.1,0.0,95.5,2.6
20171207201543,0.0,0.0,0.0,0.6,0.1,0.0,98.1,1.2
20171207201613,0.0,0.0,0.0,1.2,0.1,0.0,95.4,3.2
20171207201643,0.0,0.0,0.0,0.7,0.0,0.0,98.2,1.1
20171207201713,0.0,0.0,0.0,0.9,0.0,0.0,97.0,2.1
20171207201744,0.0,0.0,0.0,1.2,0.0,0.0,98.0,0.8
20171207201814,0.0,0.0,0.0,0.9,0.0,0.0,97.6,1.6
20171207201844,0.0,0.0,0.0,0.5,0.0,0.0,98.8,0.7
20171207201914,0.0,0.0,0.0,0.8,0.0,0.0,98.5,0.7
20171207201944,0.0,0.0,0.0,0.6,0.1,0.0,99.1,0.2
20171207202014,0.0,0.0,0.0,0.7,0.1,0.0,98.6,0.6
20171207202044,0.0,0.0,0.0,0.6,0.0,0.0,99.2,0.2
20171207202114,0.0,0.0,0.0,1.1,0.0,0.0,98.4,0.5
20171207202144,0.0,0.0,0.0,0.7,0.0,0.0,98.5,0.8
20171207202214,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.3
20171207202244,0.0,0.0,0.0,0.6,0.0,0.0,99.1,0.3
20171207202314,0.0,0.0,0.0,0.4,0.0,0.0,99.4,0.2
20171207202344,0.0,0.0,0.0,0.5,0.0,0.0,99.0,0.5
20171207202414,0.0,0.0,0.0,0.2,0.0,0.0,99.2,0.6
20171207202444,0.0,0.0,0.0,2.0,0.0,0.0,95.6,2.4
20171207202514,0.0,0.0,0.0,0.7,0.0,0.0,98.7,0.6
20171207202544,0.0,0.0,0.0,0.3,0.0,0.0,99.4,0.3
20171207202614,0.0,0.0,0.0,17.9,0.7,0.0,79.3,2.1
20171207202644,0.0,0.0,0.0,63.8,2.2,0.0,33.4,0.6
20171207202714,0.0,0.0,0.0,22.3,0.3,0.0,76.9,0.5
20171207202744,0.0,0.0,0.0,26.5,0.6,0.0,71.2,1.7
20171207202814,0.0,0.0,0.0,50.2,0.4,0.0,47.2,2.2
20171207202844,0.0,0.0,0.0,4.1,0.1,0.0,92.5,3.4
20171207202914,0.0,0.0,0.0,30.3,0.4,0.0,66.3,2.9
20171207202944,0.0,0.0,0.0,12.7,2.0,0.0,82.9,2.3
20171207203014,0.0,0.0,0.0,5.9,0.3,0.0,91.7,2.1
20171207203044,0.0,0.0,0.0,3.5,0.2,0.0,92.8,3.5
20171207203114,0.0,0.0,0.0,2.2,0.1,0.0,95.0,2.6
20171207203144,0.0,0.0,0.0,3.9,0.1,0.0,94.3,1.6
20171207203214,0.0,0.0,0.0,4.7,0.1,0.0,92.9,2.4
20171207203244,0.0,0.0,0.0,2.1,0.0,0.0,94.9,3.0
20171207203314,0.0,0.0,0.0,7.5,0.1,0.0,89.5,2.9
20171207203344,0.0,0.0,0.0,4.1,0.2,0.0,94.8,0.9
20171207203414,0.0,0.0,0.0,1.0,0.1,0.0,98.3,0.6
20171207203444,0.0,0.0,0.0,0.9,0.0,0.0,98.6,0.4
20171207203514,0.0,0.0,0.0,2.3,0.1,0.0,96.5,1.1
20171207203544,0.0,0.0,0.0,7.7,0.2,0.0,90.1,2.0
20171207203614,0.0,0.0,0.0,3.6,0.2,0.0,95.5,0.7
20171207203644,0.0,0.0,0.0,2.3,0.1,0.0,96.9,0.7
20171207203714,0.0,0.0,0.0,4.5,0.1,0.0,90.8,4.6
20171207203744,0.0,0.0,0.0,3.2,0.1,0.0,93.6,3.2
20171207203814,0.0,0.0,0.0,2.0,0.1,0.0,97.3,0.6
20171207203844,0.0,0.0,0.0,2.5,0.0,0.0,97.3,0.2
20171207203914,0.0,0.0,0.0,1.4,0.0,0.0,98.4,0.2
20171207203944,0.0,0.0,0.0,5.1,0.0,0.0,94.7,0.2
20171207204014,0.0,0.0,0.0,12.9,0.4,0.0,86.4,0.3
20171207204044,0.0,0.0,0.0,19.4,0.2,0.0,80.3,0.2
20171207204114,0.0,0.0,0.0,0.4,0.0,0.0,99.5,0.1
20171207204144,0.0,0.0,0.0,0.7,0.0,0.0,99.2,0.1
20171207204214,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20171207204244,0.0,0.0,0.0,0.8,0.0,0.0,99.1,0.2
20171207204314,0.0,0.0,0.0,1.8,0.1,0.0,97.9,0.2
20171207204344,0.0,0.0,0.0,2.6,0.3,0.0,96.6,0.5
20171207204414,0.0,0.0,0.0,1.0,0.1,0.0,98.5,0.4
20171207204444,0.0,0.0,0.0,2.2,0.1,0.0,97.4,0.3
20171207204514,0.0,0.0,0.0,1.6,0.0,0.0,98.1,0.3
20171207204544,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20171207204614,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.1
20171207204645,0.0,0.0,0.0,1.3,0.0,0.0,98.5,0.2
20171207204715,0.0,0.0,0.0,3.5,0.1,0.0,96.3,0.2
20171207204745,0.0,0.0,0.0,0.4,0.0,0.0,99.5,0.0
20171207204815,0.0,0.0,0.0,1.7,0.1,0.0,98.0,0.2
20171207204845,0.0,0.0,0.0,1.3,0.1,0.0,98.4,0.2
20171207204915,0.0,0.0,0.0,6.2,0.0,0.0,90.5,3.2
20171207204945,0.0,0.0,0.0,2.1,0.0,0.0,97.4,0.4
20171207205015,0.0,0.0,0.0,3.4,0.0,0.0,96.5,0.1
20171207205045,0.0,0.0,0.0,1.6,0.0,0.0,98.3,0.1
20171207205115,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20171207205145,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20171207205215,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.1
20171207205245,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207205315,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.1
20171207205345,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20171207205415,0.0,0.0,0.0,0.6,0.1,0.0,99.1,0.3
20171207205445,0.0,0.0,0.0,0.4,0.0,0.0,98.9,0.7
20171207205515,0.0,0.0,0.0,0.6,0.1,0.0,95.9,3.3
20171207205545,0.0,0.0,0.0,0.3,0.0,0.0,99.3,0.3
20171207205615,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.1
20171207205645,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207205715,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20171207205745,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207205815,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207205845,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171207205915,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207205945,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20171207210015,0.0,0.0,0.0,0.7,0.0,0.0,99.1,0.2
20171207210045,0.0,0.0,0.0,0.3,0.0,0.0,99.6,0.1
20171207210115,0.0,0.0,0.0,1.1,0.0,0.0,98.6,0.2
20171207210145,0.0,0.0,0.0,0.7,0.3,0.0,98.8,0.2
20171207210215,0.0,0.0,0.0,0.9,0.2,0.0,97.7,1.2
20171207210245,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207210315,0.0,0.0,0.0,0.5,0.0,0.0,99.3,0.1
20171207210345,0.0,0.0,0.0,0.4,0.0,0.0,99.5,0.1
20171207210415,0.0,0.0,0.0,5.5,0.3,0.0,86.3,7.9
20171207210445,0.0,0.0,0.0,0.4,0.1,0.0,98.5,1.0
20171207210515,0.0,0.0,0.0,0.3,0.0,0.0,98.9,0.7
20171207210545,0.0,0.0,0.0,0.8,0.1,0.0,98.7,0.4
20171207210615,0.0,0.0,0.0,0.9,0.3,0.0,97.1,1.7
20171207210645,0.0,0.0,0.0,2.7,0.2,0.0,94.7,2.3
20171207210715,0.0,0.0,0.0,0.2,0.0,0.0,99.1,0.6
20171207210745,0.0,0.0,0.0,0.2,0.0,0.0,98.9,0.8
20171207210815,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207210845,0.0,0.0,0.0,0.3,0.0,0.0,96.9,2.8
20171207210915,0.0,0.0,0.0,0.3,0.0,0.0,99.2,0.4
20171207210945,0.0,0.0,0.0,1.2,0.1,0.0,97.3,1.5
20171207211015,0.0,0.0,0.0,0.3,0.1,0.0,98.9,0.7
20171207211045,0.0,0.0,0.0,1.5,0.1,0.0,97.5,0.8
20171207211115,0.0,0.0,0.0,0.8,0.1,0.0,98.9,0.2
20171207211145,0.0,0.0,0.0,0.5,0.0,0.0,99.3,0.2
