UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20171207211215,0.0,0.0,0.0,0.4,0.0,0.0,99.2,0.4
20171207211245,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207211315,0.0,0.0,0.0,1.6,0.0,0.0,97.9,0.4
20171207211345,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.2
20171207211415,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.2
20171207211445,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20171207211515,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20171207211545,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20171207211615,0.0,0.0,0.0,0.9,0.0,0.0,98.9,0.1
20171207211645,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.1
20171207211715,0.0,0.0,0.0,0.8,0.1,0.0,99.0,0.2
20171207211745,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20171207211815,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.3
20171207211845,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.1
20171207211916,0.0,0.0,0.0,0.4,0.0,0.0,99.4,0.1
20171207211946,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20171207212016,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207212046,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20171207212116,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.4
20171207212146,0.0,0.0,0.0,0.4,0.0,0.0,99.3,0.3
20171207212216,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207212246,0.0,0.0,0.0,0.7,0.1,0.0,98.7,0.6
20171207212316,0.0,0.0,0.0,0.4,0.0,0.0,99.1,0.5
20171207212346,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.0
20171207212416,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20171207212446,0.0,0.0,0.0,1.3,0.0,0.0,98.6,0.1
20171207212516,0.0,0.0,0.0,1.8,0.1,0.0,97.8,0.4
20171207212546,0.0,0.0,0.0,2.0,0.0,0.0,97.8,0.2
20171207212616,0.0,0.0,0.0,0.4,0.0,0.0,99.4,0.1
20171207212646,0.0,0.0,0.0,0.4,0.0,0.0,99.5,0.1
20171207212716,0.0,0.0,0.0,0.8,0.1,0.0,99.1,0.1
20171207212746,0.0,0.0,0.0,0.3,0.1,0.0,99.3,0.4
20171207212816,0.0,0.0,0.0,0.5,0.0,0.0,98.9,0.5
20171207212846,0.0,0.0,0.0,0.9,0.1,0.0,98.9,0.1
20171207212916,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.1
20171207212946,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207213016,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.4
20171207213046,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207213116,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207213146,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207213216,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207213246,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207213316,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207213346,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207213416,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20171207213446,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4
20171207213516,0.0,0.0,0.0,0.2,0.1,0.0,98.7,1.0
20171207213546,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20171207213616,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207213646,0.0,0.0,0.0,0.1,0.0,0.0,99.3,0.6
20171207213716,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20171207213746,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.1
20171207213816,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.1
20171207213846,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207213916,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207213946,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207214016,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207214046,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207214116,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.2
20171207214146,0.0,0.0,0.0,0.2,0.1,0.0,99.5,0.2
20171207214216,0.0,0.0,0.0,0.5,0.3,0.0,98.0,1.3
20171207214246,0.0,0.0,0.0,0.2,0.2,0.0,99.1,0.5
20171207214316,0.0,0.0,0.0,0.4,0.2,0.0,98.7,0.7
20171207214346,0.0,0.0,0.0,0.1,0.1,0.0,99.2,0.7
20171207214416,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20171207214446,0.0,0.0,0.0,0.2,0.1,0.0,98.3,1.4
20171207214516,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171207214546,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171207214616,0.0,0.0,0.0,0.2,0.1,0.0,99.4,0.3
20171207214646,0.0,0.0,0.0,0.8,0.2,0.0,95.9,3.1
20171207214716,0.0,0.0,0.0,0.4,0.1,0.0,98.0,1.5
20171207214746,0.0,0.0,0.0,0.3,0.0,0.0,99.1,0.6
20171207214816,0.0,0.0,0.0,1.2,0.1,0.0,98.1,0.6
20171207214846,0.0,0.0,0.0,0.5,0.2,0.0,99.1,0.2
20171207214916,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20171207214946,0.0,0.0,0.0,0.2,0.1,0.0,99.5,0.2
20171207215016,0.0,0.0,0.0,0.3,0.3,0.0,98.7,0.7
20171207215046,0.0,0.0,0.0,1.2,0.2,0.0,98.0,0.6
20171207215116,0.0,0.0,0.0,0.5,0.2,0.0,98.4,0.9
20171207215146,0.0,0.0,0.0,0.6,0.1,0.0,99.0,0.3
20171207215216,0.0,0.0,0.0,0.2,0.1,0.0,99.4,0.3
20171207215246,0.0,0.0,0.0,0.8,0.6,0.0,98.3,0.2
20171207215316,0.0,0.0,0.0,0.2,0.2,0.0,99.6,0.0
20171207215347,0.0,0.0,0.0,0.7,0.3,0.0,98.9,0.1
20171207215417,0.0,0.0,0.0,0.6,0.0,0.0,99.2,0.2
20171207215447,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207215517,0.0,0.0,0.0,0.1,0.2,0.0,99.7,0.1
20171207215547,0.0,0.0,0.0,0.1,0.1,0.0,99.7,0.0
20171207215617,0.0,0.0,0.0,2.5,0.8,0.0,96.5,0.1
20171207215647,0.0,0.0,0.0,1.3,2.0,0.0,96.2,0.5
20171207215717,0.0,0.0,0.0,0.5,0.8,0.0,98.5,0.2
20171207215747,0.0,0.0,0.0,0.2,0.1,0.0,99.0,0.6
20171207215817,0.0,0.0,0.0,0.8,0.7,0.0,97.7,0.7
20171207215847,0.0,0.0,0.0,0.9,5.7,0.0,92.6,0.8
20171207215917,0.0,0.0,0.0,4.7,22.5,0.0,72.1,0.6
20171207215947,0.0,0.0,0.0,0.2,0.2,0.0,99.5,0.1
20171207220017,0.0,0.0,0.0,0.1,0.4,0.0,99.4,0.1
20171207220047,0.0,0.0,0.0,0.5,0.9,0.0,98.4,0.1
20171207220117,0.0,0.0,0.0,0.2,0.1,0.0,99.5,0.2
20171207220147,0.0,0.0,0.0,0.9,3.1,0.0,95.6,0.4
20171207220217,0.0,0.0,0.0,1.2,1.1,0.0,97.2,0.5
20171207220247,0.0,0.0,0.0,0.4,1.8,0.0,97.2,0.6
20171207220317,0.0,0.0,0.0,0.2,0.3,0.0,99.1,0.4
20171207220347,0.0,0.0,0.0,0.1,0.3,0.0,99.3,0.3
20171207220417,0.0,0.0,0.0,0.6,1.2,0.0,98.0,0.1
20171207220447,0.0,0.0,0.0,0.2,1.5,0.0,98.1,0.2
20171207220517,0.0,0.0,0.0,2.4,6.3,0.0,90.6,0.6
20171207220547,0.0,0.0,0.0,1.3,2.6,0.0,95.8,0.4
20171207220617,0.0,0.0,0.0,0.3,2.0,0.0,97.3,0.4
20171207220647,0.0,0.0,0.0,0.1,0.7,0.0,98.8,0.3
20171207220717,0.0,0.0,0.0,0.1,1.1,0.0,98.7,0.2
20171207220747,0.0,0.0,0.0,0.4,4.8,0.0,94.4,0.4
20171207220817,0.0,0.0,0.0,2.0,7.6,0.0,89.9,0.5
20171207220847,0.0,0.0,0.0,0.4,1.5,0.0,98.0,0.1
20171207220917,0.0,0.0,0.0,0.1,0.2,0.0,99.5,0.2
20171207220947,0.0,0.0,0.0,0.2,0.3,0.0,99.0,0.5
20171207221017,0.0,0.0,0.0,0.0,0.4,0.0,99.2,0.4
20171207221047,0.0,0.0,0.0,0.0,0.4,0.0,99.3,0.3
20171207221117,0.0,0.0,0.0,0.3,3.2,0.0,96.2,0.4
20171207221147,0.0,0.0,0.0,0.0,0.2,0.0,99.8,0.0
20171207221217,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207221247,0.0,0.0,0.0,0.1,1.0,0.0,98.7,0.2
20171207221317,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.1
20171207221347,0.0,0.0,0.0,0.0,0.5,0.0,99.0,0.5
20171207221417,0.0,0.0,0.0,0.1,0.7,0.0,99.0,0.3
20171207221447,0.0,0.0,0.0,0.1,1.0,0.0,98.9,0.1
20171207221517,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.1
20171207221547,0.0,0.0,0.0,0.1,0.5,0.0,99.2,0.2
20171207221617,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.1
20171207221647,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.2
20171207221717,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207221747,0.0,0.0,0.0,0.0,0.7,0.0,99.2,0.1
20171207221817,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207221847,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.0
20171207221917,0.0,0.0,0.0,0.0,0.4,0.0,99.3,0.3
20171207221947,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20171207222017,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207222047,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207222117,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207222147,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207222217,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.1
20171207222247,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207222317,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207222347,0.0,0.0,0.0,0.0,0.4,0.0,99.6,0.0
20171207222417,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.1
20171207222447,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.2
20171207222517,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.0
20171207222547,0.0,0.0,0.0,0.0,0.2,0.0,99.8,0.0
20171207222617,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207222647,0.0,0.0,0.0,0.0,0.6,0.0,99.3,0.1
20171207222717,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207222748,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.1
20171207222818,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207222848,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207222918,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20171207222948,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20171207223018,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207223048,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207223118,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207223148,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207223218,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207223248,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207223318,0.0,0.0,0.0,0.0,0.2,0.0,99.8,0.1
20171207223348,0.0,0.0,0.0,0.0,0.7,0.0,98.9,0.4
20171207223418,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.0
20171207223448,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207223518,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207223548,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207223618,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207223648,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20171207223718,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.1
20171207223748,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20171207223818,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20171207223848,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.1
20171207223918,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207223948,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207224018,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.1
20171207224048,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207224118,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207224148,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207224218,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207224248,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207224318,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207224348,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207224418,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207224448,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207224518,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207224548,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.0
20171207224618,0.0,0.0,0.0,0.0,0.2,0.0,99.8,0.0
20171207224648,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207224718,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207224748,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207224818,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207224848,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207224918,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207224948,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207225018,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207225048,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20171207225118,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207225148,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207225218,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20171207225248,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207225318,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207225348,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207225418,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207225448,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207225518,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207225549,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207225619,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20171207225649,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.1
20171207225719,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207225749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207225819,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207225849,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207225919,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207225949,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.1
20171207230019,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.0
20171207230049,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207230119,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20171207230149,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20171207230219,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207230249,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20171207230319,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207230349,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207230419,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207230449,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207230519,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207230549,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20171207230619,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.1
20171207230649,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207230719,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.0
20171207230749,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.2
20171207230819,0.0,0.0,0.0,0.0,0.2,0.0,99.5,0.3
20171207230849,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.0
20171207230919,0.0,0.0,0.0,0.0,0.8,0.0,99.1,0.1
20171207230949,0.0,0.0,0.0,0.0,0.2,0.0,99.8,0.0
20171207231019,0.0,0.0,0.0,0.0,1.2,0.0,98.7,0.0
20171207231049,0.0,0.0,0.0,0.0,0.5,0.0,99.5,0.0
20171207231119,0.0,0.0,0.0,0.0,0.7,0.0,99.3,0.1
20171207231149,0.0,0.0,0.0,0.0,0.7,0.0,99.1,0.2
20171207231219,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207231249,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207231319,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207231349,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207231419,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207231449,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207231519,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207231549,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207231619,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.1
20171207231649,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207231719,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207231749,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207231819,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207231849,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207231919,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207231949,0.0,0.0,0.0,0.0,0.2,0.0,99.8,0.1
20171207232019,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.0
20171207232049,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207232119,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207232149,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207232219,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207232249,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207232319,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207232349,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.0
20171207232419,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207232449,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20171207232519,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.0
20171207232549,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207232619,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207232649,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.2
20171207232719,0.0,0.0,0.0,0.0,0.3,0.0,99.7,0.1
20171207232749,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.0
20171207232819,0.0,0.0,0.0,0.0,0.4,0.0,99.1,0.4
20171207232849,0.0,0.0,0.0,0.0,0.5,0.0,99.0,0.4
20171207232919,0.0,0.0,0.0,0.0,0.3,0.0,99.5,0.2
20171207232950,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20171207233020,0.0,0.0,0.0,0.1,0.6,0.0,99.3,0.1
20171207233050,0.0,0.0,0.0,0.1,0.1,0.0,99.8,0.1
20171207233120,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.1
20171207233150,0.0,0.0,0.0,0.0,0.4,0.0,99.6,0.0
20171207233220,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.1
20171207233250,0.0,0.0,0.0,0.1,0.6,0.0,98.9,0.4
20171207233320,0.0,0.0,0.0,0.0,0.1,0.0,99.4,0.5
20171207233350,0.0,0.0,0.0,0.1,0.3,0.0,98.5,1.1
20171207233420,0.0,0.0,0.0,0.1,0.2,0.0,99.4,0.3
20171207233450,0.0,0.0,0.0,0.0,0.1,0.0,99.4,0.6
20171207233520,0.0,0.0,0.0,0.0,0.5,0.0,99.0,0.5
20171207233550,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.3
20171207233620,0.0,0.0,0.0,0.0,0.5,0.0,99.1,0.4
20171207233650,0.0,0.0,0.0,0.0,0.1,0.0,99.4,0.5
20171207233720,0.0,0.0,0.0,0.1,0.1,0.0,99.0,0.8
20171207233750,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.3
20171207233820,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.3
20171207233850,0.0,0.0,0.0,0.1,0.3,0.0,98.5,1.1
20171207233920,0.0,0.0,0.0,0.0,0.1,0.0,99.2,0.6
20171207233950,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.3
20171207234020,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.2
20171207234050,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.3
20171207234120,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207234150,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207234220,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.2
20171207234250,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207234320,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207234350,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207234420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207234450,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.3
20171207234520,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207234550,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207234620,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207234650,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207234720,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20171207234750,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207234820,0.0,0.0,0.0,0.0,0.2,0.0,99.5,0.2
20171207234850,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207234920,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207234950,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207235020,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207235050,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207235120,0.0,0.0,0.0,0.0,0.2,0.0,99.8,0.0
20171207235150,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
