UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20171207235220,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20171207235250,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.2
20171207235320,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.0
20171207235350,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207235420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207235450,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207235520,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207235550,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171207235620,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207235650,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171207235720,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171207235750,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171207235820,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.1
20171207235850,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20171207235920,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171207235950,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.0
20171208000020,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208000050,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171208000120,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171208000150,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208000220,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171208000250,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208000320,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208000351,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.0
20171208000421,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171208000451,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171208000521,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171208000551,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171208000621,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171208000651,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171208000721,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.0
20171208000751,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171208000821,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208000851,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171208000921,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208000951,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208001021,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208001051,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171208001121,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.1
20171208001151,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208001221,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171208001251,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171208001321,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171208001351,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208001421,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171208001451,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208001521,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20171208001551,0.0,0.0,0.0,0.0,0.2,0.0,99.8,0.0
20171208001621,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171208001651,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208001721,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208001751,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171208001821,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208001851,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171208001921,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171208001951,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208002021,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20171208002051,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20171208002121,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20171208002151,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208002221,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.2
20171208002251,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171208002321,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20171208002351,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171208002421,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20171208002451,0.0,0.0,0.0,0.0,1.1,0.0,98.5,0.4
20171208002521,0.0,0.0,0.0,0.0,0.9,0.0,99.0,0.1
20171208002551,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171208002621,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20171208002651,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208002721,0.0,0.0,0.0,0.0,0.2,0.0,99.2,0.6
20171208002751,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.2
20171208002821,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.4
20171208002851,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171208002921,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171208002951,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171208003021,0.0,0.0,0.0,0.0,0.3,0.0,99.4,0.3
20171208003051,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20171208003122,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171208003152,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208003222,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208003252,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208003322,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171208003352,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20171208003422,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208003452,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208003522,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20171208003552,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208003622,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171208003652,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171208003722,0.0,0.0,0.0,0.1,0.0,0.0,99.2,0.7
20171208003752,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208003822,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171208003852,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20171208003922,0.0,0.0,0.0,0.1,0.0,0.0,99.0,0.8
20171208003952,0.0,0.0,0.0,0.0,0.0,0.0,98.5,1.5
20171208004022,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.9
20171208004052,0.0,0.0,0.0,0.0,0.1,0.0,97.6,2.3
20171208004122,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20171208004152,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20171208004222,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20171208004252,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171208004322,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20171208004352,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20171208004422,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171208004452,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.5
20171208004522,0.0,0.0,0.0,0.2,0.0,0.0,97.7,2.0
20171208004552,0.0,0.0,0.0,0.1,0.0,0.0,98.2,1.7
20171208004622,0.0,0.0,0.0,0.1,0.1,0.0,94.0,5.8
20171208004652,0.0,0.0,0.0,0.1,0.0,0.0,96.1,3.8
20171208004722,0.0,0.0,0.0,0.1,0.0,0.0,97.5,2.4
20171208004752,0.0,0.0,0.0,0.3,0.0,0.0,98.5,1.2
20171208004822,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20171208004852,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20171208004922,0.0,0.0,0.0,0.1,0.0,0.0,96.6,3.3
20171208004952,0.0,0.0,0.0,0.1,0.0,0.0,98.0,1.9
20171208005022,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.7
20171208005052,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.9
20171208005122,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.7
20171208005152,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20171208005222,0.0,0.0,0.0,0.0,0.1,0.0,98.8,1.1
20171208005252,0.0,0.0,0.0,0.0,0.0,0.0,98.8,1.1
20171208005322,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.4
20171208005352,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171208005422,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171208005452,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171208005522,0.0,0.0,0.0,0.0,0.0,0.0,98.8,1.1
20171208005552,0.0,0.0,0.0,0.0,0.0,0.0,97.5,2.5
20171208005622,0.0,0.0,0.0,0.0,0.0,0.0,97.9,2.1
20171208005652,0.0,0.0,0.0,0.0,0.1,0.0,95.9,4.0
20171208005722,0.0,0.0,0.0,0.0,0.0,0.0,96.8,3.1
20171208005752,0.0,0.0,0.0,0.0,0.0,0.0,98.3,1.7
20171208005822,0.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0
20171208005852,0.0,0.0,0.0,0.0,0.0,0.0,97.6,2.3
20171208005922,0.0,0.0,0.0,0.0,0.0,0.0,95.2,4.8
20171208005952,0.0,0.0,0.0,0.0,0.0,0.0,93.5,6.4
20171208010022,0.0,0.0,0.0,0.0,0.0,0.0,96.0,3.9
20171208010052,0.0,0.0,0.0,0.0,0.0,0.0,98.5,1.5
20171208010122,0.0,0.0,0.0,0.0,0.0,0.0,97.6,2.3
20171208010152,0.0,0.0,0.0,0.1,0.2,0.0,84.0,15.7
20171208010222,0.0,0.0,0.0,0.1,0.6,0.0,90.7,8.6
20171208010252,0.0,0.0,0.0,0.2,0.4,0.0,81.8,17.6
20171208010322,0.0,0.0,0.0,0.1,0.1,0.0,91.3,8.5
20171208010352,0.0,0.0,0.0,0.1,0.2,0.0,97.6,2.2
20171208010422,0.0,0.0,0.0,0.1,0.3,0.0,97.7,2.0
20171208010452,0.0,0.0,0.0,0.0,0.1,0.0,97.5,2.4
20171208010523,0.0,0.0,0.0,0.0,0.2,0.0,97.1,2.7
20171208010553,0.0,0.0,0.0,0.1,0.1,0.0,95.4,4.4
20171208010623,0.0,0.0,0.0,0.0,0.0,0.0,96.1,3.8
20171208010653,0.0,0.0,0.0,0.0,0.0,0.0,96.6,3.4
20171208010723,0.0,0.0,0.0,0.0,0.0,0.0,96.4,3.5
20171208010753,0.0,0.0,0.0,0.0,0.1,0.0,98.3,1.6
20171208010823,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20171208010853,0.0,0.0,0.0,0.0,0.1,0.0,97.9,2.0
20171208010923,0.0,0.0,0.0,0.1,0.1,0.0,96.4,3.4
20171208010953,0.0,0.0,0.0,0.1,0.1,0.0,94.7,5.1
20171208011023,0.0,0.0,0.0,0.1,0.4,0.0,92.6,7.0
20171208011053,0.0,0.0,0.0,0.0,0.4,0.0,92.1,7.5
20171208011123,0.0,0.0,0.0,0.1,0.3,0.0,91.7,7.9
20171208011153,0.0,0.0,0.0,0.0,0.2,0.0,89.9,9.8
20171208011223,0.0,0.0,0.0,0.1,0.1,0.0,91.5,8.3
20171208011253,0.0,0.0,0.0,0.0,0.1,0.0,96.3,3.6
20171208011323,0.0,0.0,0.0,0.1,0.1,0.0,94.0,5.9
20171208011353,0.0,0.0,0.0,0.0,0.1,0.0,97.9,2.0
20171208011423,0.0,0.0,0.0,0.0,0.0,0.0,98.1,1.9
20171208011453,0.0,0.0,0.0,0.2,0.4,0.0,87.4,12.0
20171208011523,0.0,0.0,0.0,0.1,0.0,0.0,98.6,1.4
20171208011553,0.0,0.0,0.0,0.1,0.1,0.0,97.9,1.9
20171208011623,0.0,0.0,0.0,0.1,0.4,0.0,76.1,23.4
20171208011653,0.0,0.0,0.0,0.1,0.2,0.0,93.9,5.8
20171208011723,0.0,0.0,0.0,0.1,0.1,0.0,96.1,3.7
20171208011753,0.0,0.0,0.0,0.1,0.2,0.0,93.0,6.7
20171208011823,0.0,0.0,0.0,0.1,0.1,0.0,94.8,5.0
20171208011853,0.0,0.0,0.0,0.2,0.1,0.0,96.3,3.5
20171208011923,0.0,0.0,0.0,0.3,0.3,0.0,89.6,9.8
20171208011953,0.0,0.0,0.0,0.1,0.3,0.0,96.7,2.9
20171208012023,0.0,0.0,0.0,0.1,0.2,0.0,92.0,7.7
20171208012053,0.0,0.0,0.0,0.1,0.3,0.0,85.1,14.5
20171208012123,0.0,0.0,0.0,0.1,0.1,0.0,85.4,14.3
20171208012153,0.0,0.0,0.0,0.1,0.4,0.0,84.6,14.9
20171208012223,0.0,0.0,0.0,0.1,0.3,0.0,82.7,16.8
20171208012253,0.0,0.0,0.0,0.0,0.1,0.0,94.0,5.9
20171208012323,0.0,0.0,0.0,0.1,0.1,0.0,93.6,6.3
20171208012353,0.0,0.0,0.0,0.0,0.1,0.0,95.3,4.5
20171208012423,0.0,0.0,0.0,0.1,0.1,0.0,92.4,7.5
20171208012453,0.0,0.0,0.0,0.2,0.3,0.0,74.2,25.4
20171208012523,0.0,0.0,0.0,0.1,0.1,0.0,82.0,17.8
20171208012553,0.0,0.0,0.0,0.1,0.2,0.0,81.2,18.4
20171208012623,0.0,0.0,0.0,0.0,0.1,0.0,75.5,24.4
20171208012653,0.0,0.0,0.0,0.0,0.1,0.0,88.3,11.6
20171208012723,0.0,0.0,0.0,0.1,0.2,0.0,90.3,9.5
20171208012753,0.0,0.0,0.0,0.0,0.0,0.0,95.4,4.6
20171208012823,0.0,0.0,0.0,0.0,0.1,0.0,89.1,10.8
20171208012853,0.0,0.0,0.0,0.1,0.2,0.0,85.4,14.3
20171208012923,0.0,0.0,0.0,0.1,0.2,0.0,79.1,20.6
20171208012953,0.0,0.0,0.0,0.1,0.1,0.0,89.4,10.4
20171208013023,0.0,0.0,0.0,0.0,0.1,0.0,94.4,5.5
20171208013053,0.0,0.0,0.0,0.1,0.1,0.0,93.5,6.3
20171208013123,0.0,0.0,0.0,0.1,0.2,0.0,90.9,8.9
20171208013153,0.0,0.0,0.0,0.3,0.2,0.0,82.8,16.7
20171208013223,0.0,0.0,0.0,0.2,0.4,0.0,73.9,25.4
20171208013253,0.0,0.0,0.0,0.0,0.1,0.0,91.8,8.1
20171208013323,0.0,0.0,0.0,0.0,0.1,0.0,95.0,4.9
20171208013353,0.0,0.0,0.0,0.1,0.1,0.0,76.7,23.1
20171208013423,0.0,0.0,0.0,0.2,0.0,0.0,83.0,16.8
20171208013453,0.0,0.0,0.0,0.2,0.1,0.0,80.5,19.2
20171208013523,0.0,0.0,0.0,0.5,0.2,0.0,60.9,38.4
20171208013553,0.0,0.0,0.0,0.1,0.2,0.0,92.6,7.2
20171208013623,0.0,0.0,0.0,0.1,0.2,0.0,93.3,6.4
20171208013653,0.0,0.0,0.0,0.1,0.1,0.0,96.1,3.7
20171208013723,0.0,0.0,0.0,0.4,0.4,0.0,94.4,4.8
20171208013753,0.0,0.0,0.0,0.0,0.1,0.0,98.3,1.6
20171208013823,0.0,0.0,0.0,0.2,0.5,0.0,90.6,8.7
20171208013853,0.0,0.0,0.0,0.6,0.9,0.0,81.7,16.8
20171208013923,0.0,0.0,0.0,0.1,0.4,0.0,80.9,18.7
20171208013954,0.0,0.0,0.0,0.2,0.2,0.0,69.2,30.4
20171208014024,0.0,0.0,0.0,0.2,0.4,0.0,70.4,29.0
20171208014054,0.0,0.0,0.0,0.2,0.8,0.0,63.1,35.8
20171208014124,0.0,0.0,0.0,0.1,0.3,0.0,89.9,9.7
20171208014154,0.0,0.0,0.0,0.1,0.1,0.0,90.6,9.3
20171208014224,0.0,0.0,0.0,0.3,0.6,0.0,69.8,29.2
20171208014254,0.0,0.0,0.0,0.4,0.7,0.0,70.9,28.1
20171208014324,0.0,0.0,0.0,0.1,0.2,0.0,84.9,14.8
20171208014354,0.0,0.0,0.0,0.3,0.2,0.0,66.5,33.0
20171208014424,0.0,0.0,0.0,0.2,0.1,0.0,86.4,13.3
20171208014454,0.0,0.0,0.0,0.0,0.1,0.0,97.9,2.0
20171208014524,0.0,0.0,0.0,0.0,0.1,0.0,98.3,1.5
20171208014554,0.0,0.0,0.0,0.0,0.2,0.0,84.1,15.7
20171208014624,0.0,0.0,0.0,0.1,0.2,0.0,82.1,17.6
20171208014654,0.0,0.0,0.0,0.1,0.1,0.0,94.0,5.9
20171208014724,0.0,0.0,0.0,0.1,0.1,0.0,95.9,3.9
20171208014754,0.0,0.0,0.0,0.1,0.4,0.0,90.4,9.1
20171208014824,0.0,0.0,0.0,0.0,0.1,0.0,98.6,1.2
20171208014854,0.0,0.0,0.0,0.0,0.1,0.0,97.4,2.5
20171208014924,0.0,0.0,0.0,0.0,1.2,0.0,96.4,2.4
20171208014954,0.0,0.0,0.0,0.1,1.5,0.0,92.9,5.5
20171208015024,0.0,0.0,0.0,0.3,0.1,0.0,82.6,17.0
20171208015054,0.0,0.0,0.0,0.4,0.2,0.0,75.4,23.9
20171208015124,0.0,0.0,0.0,0.5,0.1,0.0,79.7,19.7
20171208015154,0.0,0.0,0.0,0.7,0.1,0.0,68.3,30.9
20171208015224,0.0,0.0,0.0,0.4,0.2,0.0,76.1,23.3
20171208015254,0.0,0.0,0.0,0.1,0.1,0.0,77.5,22.3
20171208015324,0.0,0.0,0.0,0.1,0.1,0.0,94.0,5.8
20171208015354,0.0,0.0,0.0,0.1,0.2,0.0,95.3,4.4
20171208015424,0.0,0.0,0.0,0.1,0.2,0.0,94.3,5.4
20171208015454,0.0,0.0,0.0,0.1,0.0,0.0,97.0,2.9
20171208015524,0.0,0.0,0.0,0.0,0.1,0.0,96.4,3.5
20171208015554,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.9
20171208015624,0.0,0.0,0.0,0.1,0.1,0.0,97.8,2.1
20171208015654,0.0,0.0,0.0,0.0,0.2,0.0,98.0,1.8
20171208015724,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20171208015754,0.0,0.0,0.0,0.0,0.2,0.0,97.8,2.0
20171208015824,0.0,0.0,0.0,0.0,0.2,0.0,99.0,0.8
20171208015854,0.0,0.0,0.0,0.0,0.2,0.0,98.3,1.5
20171208015924,0.0,0.0,0.0,0.1,0.2,0.0,98.7,1.0
20171208015954,0.0,0.0,0.0,0.5,1.7,0.0,92.5,5.2
20171208020024,0.0,0.0,0.0,0.1,0.1,0.0,98.7,1.1
20171208020054,0.0,0.0,0.0,0.1,0.9,0.0,96.4,2.5
20171208020124,0.0,0.0,0.0,0.1,0.5,0.0,90.1,9.2
20171208020154,0.0,0.0,0.0,0.3,0.3,0.0,90.5,8.9
20171208020224,0.0,0.0,0.0,0.1,0.7,0.0,96.5,2.7
20171208020254,0.0,0.0,0.0,0.1,0.6,0.0,96.3,3.0
20171208020324,0.0,0.0,0.0,0.0,0.2,0.0,99.3,0.6
20171208020354,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0
20171208020424,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.4
20171208020454,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171208020524,0.0,0.0,0.0,0.0,0.2,0.0,99.3,0.5
20171208020554,0.0,0.0,0.0,0.0,0.2,0.0,99.0,0.8
20171208020624,0.0,0.0,0.0,0.1,0.2,0.0,97.1,2.6
20171208020655,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20171208020725,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171208020755,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171208020825,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20171208020855,0.0,0.0,0.0,0.1,0.2,0.0,99.1,0.7
20171208020925,0.0,0.0,0.0,0.0,0.2,0.0,98.9,0.8
20171208020955,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171208021025,0.0,0.0,0.0,0.1,0.2,0.0,98.1,1.7
20171208021055,0.0,0.0,0.0,0.1,1.3,0.0,90.8,7.7
20171208021125,0.0,0.0,0.0,0.0,0.2,0.0,97.4,2.4
20171208021155,0.0,0.0,0.0,0.0,0.4,0.0,97.1,2.4
20171208021225,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20171208021255,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.3
20171208021325,0.0,0.0,0.0,0.0,0.7,0.0,98.2,1.1
20171208021355,0.0,0.0,0.0,0.2,2.2,0.0,95.2,2.5
20171208021425,0.0,0.0,0.0,0.1,1.6,0.0,96.5,1.8
20171208021455,0.0,0.0,0.0,0.0,0.2,0.0,99.2,0.6
20171208021525,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.2
20171208021555,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171208021625,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208021655,0.0,0.0,0.0,0.0,0.2,0.0,99.1,0.7
20171208021725,0.0,0.0,0.0,0.0,0.1,0.0,98.3,1.6
20171208021755,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.4
20171208021825,0.0,0.0,0.0,0.0,0.2,0.0,99.2,0.6
20171208021855,0.0,0.0,0.0,0.0,0.2,0.0,99.4,0.4
20171208021925,0.0,0.0,0.0,0.0,0.3,0.0,99.5,0.2
20171208021955,0.0,0.0,0.0,0.0,0.3,0.0,98.9,0.7
20171208022025,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.3
20171208022055,0.0,0.0,0.0,0.0,0.2,0.0,99.3,0.6
20171208022125,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.5
20171208022155,0.0,0.0,0.0,0.0,0.2,0.0,98.6,1.2
20171208022225,0.0,0.0,0.0,0.0,0.2,0.0,97.6,2.1
20171208022255,0.0,0.0,0.0,0.0,0.2,0.0,97.9,1.9
20171208022325,0.0,0.0,0.0,0.1,0.3,0.0,98.8,0.8
20171208022355,0.0,0.0,0.0,0.0,0.2,0.0,98.9,0.8
20171208022425,0.0,0.0,0.0,0.0,0.2,0.0,98.2,1.6
20171208022455,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20171208022525,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.3
20171208022555,0.0,0.0,0.0,0.0,0.1,0.0,99.4,0.5
20171208022625,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20171208022655,0.0,0.0,0.0,0.1,0.4,0.0,98.4,1.1
20171208022725,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20171208022755,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.3
20171208022825,0.0,0.0,0.0,0.0,0.1,0.0,98.2,1.7
20171208022855,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20171208022925,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.4
20171208022955,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20171208023025,0.0,0.0,0.0,0.0,0.1,0.0,99.1,0.8
20171208023055,0.0,0.0,0.0,0.1,0.2,0.0,93.2,6.5
20171208023125,0.0,0.0,0.0,0.0,0.2,0.0,95.5,4.3
20171208023155,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.4
