UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20171208023225,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20171208023255,0.0,0.0,0.0,0.0,0.2,0.0,99.4,0.4
20171208023325,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171208023355,0.0,0.0,0.0,0.0,0.1,0.0,98.9,1.0
20171208023425,0.0,0.0,0.0,0.1,0.0,0.0,98.9,1.0
20171208023455,0.0,0.0,0.0,0.1,0.1,0.0,95.8,3.9
20171208023525,0.0,0.0,0.0,0.2,0.1,0.0,98.1,1.6
20171208023555,0.0,0.0,0.0,0.0,0.1,0.0,98.7,1.2
20171208023625,0.0,0.0,0.0,0.1,0.2,0.0,97.9,1.8
20171208023655,0.0,0.0,0.0,0.0,0.1,0.0,98.9,1.0
20171208023725,0.0,0.0,0.0,0.0,0.2,0.0,97.9,1.9
20171208023755,0.0,0.0,0.0,0.2,0.4,0.0,95.1,4.3
20171208023825,0.0,0.0,0.0,0.1,0.2,0.0,95.3,4.4
20171208023855,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.4
20171208023925,0.0,0.0,0.0,0.0,0.1,0.0,99.2,0.7
20171208023955,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.7
20171208024025,0.0,0.0,0.0,0.0,0.0,0.0,98.3,1.6
20171208024055,0.0,0.0,0.0,0.1,0.2,0.0,96.1,3.6
20171208024126,0.0,0.0,0.0,0.0,0.1,0.0,98.7,1.2
20171208024156,0.0,0.0,0.0,0.0,0.4,0.0,98.4,1.2
20171208024226,0.0,0.0,0.0,0.0,0.2,0.0,98.4,1.4
20171208024256,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171208024326,0.0,0.0,0.0,0.1,0.1,0.0,97.5,2.3
20171208024356,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171208024426,0.0,0.0,0.0,0.1,0.0,0.0,98.9,1.0
20171208024456,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20171208024526,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20171208024556,0.0,0.0,0.0,0.1,0.1,0.0,96.7,3.2
20171208024626,0.0,0.0,0.0,0.0,0.1,0.0,99.0,0.9
20171208024656,0.0,0.0,0.0,0.1,0.1,0.0,98.8,1.1
20171208024726,0.0,0.0,0.0,0.1,0.0,0.0,99.3,0.6
20171208024756,0.0,0.0,0.0,0.1,0.0,0.0,99.3,0.6
20171208024826,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.5
20171208024856,0.0,0.0,0.0,0.0,0.0,0.0,98.2,1.8
20171208024926,0.0,0.0,0.0,0.0,0.2,0.0,97.4,2.3
20171208024956,0.0,0.0,0.0,0.0,0.3,0.0,97.2,2.5
20171208025026,0.0,0.0,0.0,0.2,0.1,0.0,98.1,1.6
20171208025056,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.3
20171208025126,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171208025156,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20171208025226,0.0,0.0,0.0,0.1,0.2,0.0,97.9,1.8
20171208025256,0.0,0.0,0.0,0.1,0.1,0.0,98.9,1.0
20171208025326,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.3
20171208025356,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.1
20171208025426,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20171208025456,0.0,0.0,0.0,0.1,0.1,0.0,98.6,1.2
20171208025526,0.0,0.0,0.0,0.1,0.3,0.0,99.1,0.5
20171208025556,0.0,0.0,0.0,0.1,0.2,0.0,99.2,0.5
20171208025626,0.0,0.0,0.0,0.0,0.1,0.0,99.4,0.5
20171208025656,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.4
20171208025726,0.0,0.0,0.0,0.0,0.1,0.0,99.3,0.6
20171208025756,0.0,0.0,0.0,0.1,0.1,0.0,98.7,1.1
20171208025826,0.0,0.0,0.0,0.1,0.1,0.0,99.3,0.5
20171208025856,0.0,0.0,0.0,0.1,0.0,0.0,99.2,0.8
20171208025926,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.5
20171208025956,0.0,0.0,0.0,0.1,0.1,0.0,99.2,0.7
20171208030026,0.0,0.0,0.0,0.3,0.1,0.0,98.9,0.6
20171208030056,0.0,0.0,0.0,0.1,0.1,0.0,99.4,0.4
20171208030126,0.0,0.0,0.0,0.0,0.1,0.0,99.3,0.6
20171208030156,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4
20171208030226,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.3
20171208030256,0.0,0.0,0.0,0.1,0.1,0.0,99.1,0.7
20171208030326,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.7
20171208030356,0.0,0.0,0.0,0.1,0.1,0.0,99.0,0.9
20171208030426,0.0,0.0,0.0,0.1,0.2,0.0,98.7,1.0
20171208030456,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20171208030526,0.0,0.0,0.0,0.1,0.1,0.0,99.3,0.6
20171208030556,0.0,0.0,0.0,0.1,0.1,0.0,98.1,1.6
20171208030626,0.0,0.0,0.0,0.2,0.3,0.0,95.9,3.6
20171208030656,0.0,0.0,0.0,0.1,0.1,0.0,98.6,1.2
20171208030726,0.0,0.0,0.0,0.1,0.1,0.0,99.2,0.6
20171208030756,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20171208030826,0.0,0.0,0.0,0.1,0.0,0.0,99.1,0.7
20171208030856,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.8
20171208030926,0.0,0.0,0.0,0.1,0.0,0.0,98.7,1.1
20171208030956,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171208031026,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.6
20171208031056,0.0,0.0,0.0,0.1,0.2,0.0,98.5,1.2
20171208031126,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.5
20171208031156,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.6
20171208031226,0.0,0.0,0.0,0.1,0.1,0.0,97.7,2.1
20171208031256,0.0,0.0,0.0,0.2,0.1,0.0,98.6,1.1
20171208031326,0.0,0.0,0.0,0.1,0.1,0.0,97.0,2.7
20171208031356,0.0,0.0,0.0,0.1,0.2,0.0,97.5,2.2
20171208031426,0.0,0.0,0.0,0.1,0.1,0.0,97.4,2.4
20171208031456,0.0,0.0,0.0,0.1,0.1,0.0,97.8,2.1
20171208031527,0.0,0.0,0.0,0.2,0.1,0.0,97.7,2.1
20171208031557,0.0,0.0,0.0,0.2,0.0,0.0,95.5,4.2
20171208031627,0.0,0.0,0.0,0.0,0.0,0.0,97.3,2.6
20171208031657,0.0,0.0,0.0,0.1,0.0,0.0,98.2,1.7
20171208031727,0.0,0.0,0.0,0.1,0.0,0.0,98.4,1.6
20171208031757,0.0,0.0,0.0,0.0,0.0,0.0,97.6,2.3
20171208031827,0.0,0.0,0.0,0.3,0.0,0.0,91.7,8.0
20171208031857,0.0,0.0,0.0,0.1,0.0,0.0,96.0,3.8
20171208031927,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.1
20171208031957,0.0,0.0,0.0,0.1,0.1,0.0,95.7,4.1
20171208032027,0.0,0.0,0.0,0.0,0.1,0.0,98.2,1.7
20171208032057,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.3
20171208032127,0.0,0.0,0.0,0.0,0.1,0.0,99.2,0.7
20171208032157,0.0,0.0,0.0,0.0,0.1,0.0,98.9,0.9
20171208032227,0.0,0.0,0.0,0.1,0.1,0.0,99.3,0.5
20171208032257,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171208032327,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.5
20171208032357,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.9
20171208032427,0.0,0.0,0.0,0.0,0.1,0.0,99.2,0.7
20171208032457,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208032527,0.0,0.0,0.0,0.0,0.1,0.0,98.5,1.4
20171208032557,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20171208032627,0.0,0.0,0.0,0.1,0.0,0.0,98.1,1.8
20171208032657,0.0,0.0,0.0,0.0,0.1,0.0,98.6,1.3
20171208032727,0.0,0.0,0.0,0.0,0.1,0.0,98.9,1.1
20171208032757,0.0,0.0,0.0,0.0,0.1,0.0,98.8,1.1
20171208032827,0.0,0.0,0.0,0.0,0.2,0.0,99.1,0.7
20171208032857,0.0,0.0,0.0,0.1,0.1,0.0,99.3,0.5
20171208032927,0.0,0.0,0.0,0.0,0.1,0.0,99.0,0.9
20171208032957,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20171208033027,0.0,0.0,0.0,0.1,0.1,0.0,97.9,2.0
20171208033057,0.0,0.0,0.0,0.0,0.1,0.0,99.3,0.6
20171208033127,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.5
20171208033157,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171208033227,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20171208033257,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171208033327,0.0,0.0,0.0,0.1,0.0,0.0,98.3,1.6
20171208033357,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20171208033427,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171208033457,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171208033527,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.3
20171208033557,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171208033627,0.0,0.0,0.0,0.0,0.0,0.0,98.8,1.2
20171208033657,0.0,0.0,0.0,0.1,0.0,0.0,99.3,0.6
20171208033727,0.0,0.0,0.0,0.1,0.0,0.0,98.9,1.0
20171208033757,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.8
20171208033827,0.0,0.0,0.0,0.0,0.0,0.0,98.7,1.2
20171208033857,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171208033927,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171208033957,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.8
20171208034027,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20171208034057,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.9
20171208034127,0.0,0.0,0.0,0.0,0.1,0.0,98.2,1.6
20171208034157,0.0,0.0,0.0,0.0,0.1,0.0,99.2,0.7
20171208034227,0.0,0.0,0.0,0.0,0.1,0.0,98.8,1.0
20171208034257,0.0,0.0,0.0,0.0,0.1,0.0,99.2,0.7
20171208034327,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.3
20171208034357,0.0,0.0,0.0,0.0,0.2,0.0,99.0,0.8
20171208034427,0.0,0.0,0.0,0.1,0.4,0.0,97.5,2.1
20171208034457,0.0,0.0,0.0,0.0,0.2,0.0,98.6,1.2
20171208034527,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.3
20171208034557,0.0,0.0,0.0,0.0,0.1,0.0,98.9,1.0
20171208034627,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171208034657,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.4
20171208034727,0.0,0.0,0.0,0.0,0.1,0.0,99.2,0.7
20171208034757,0.0,0.0,0.0,0.0,0.1,0.0,99.0,0.9
20171208034827,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.9
20171208034857,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.7
20171208034927,0.0,0.0,0.0,0.1,0.1,0.0,98.5,1.3
20171208034958,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20171208035028,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20171208035058,0.0,0.0,0.0,0.0,0.1,0.0,99.2,0.6
20171208035128,0.0,0.0,0.0,0.0,0.3,0.0,98.4,1.2
20171208035158,0.0,0.0,0.0,0.1,0.3,0.0,98.9,0.8
20171208035228,0.0,0.0,0.0,0.0,0.1,0.0,98.3,1.6
20171208035258,0.0,0.0,0.0,0.1,0.5,0.0,98.0,1.4
20171208035328,0.0,0.0,0.0,0.0,0.1,0.0,98.9,1.0
20171208035358,0.0,0.0,0.0,0.0,0.1,0.0,99.2,0.7
20171208035428,0.0,0.0,0.0,0.0,0.1,0.0,99.2,0.7
20171208035458,0.0,0.0,0.0,0.0,0.1,0.0,99.0,0.9
20171208035528,0.0,0.0,0.0,0.0,0.1,0.0,99.4,0.5
20171208035558,0.0,0.0,0.0,0.0,0.2,0.0,97.1,2.7
20171208035628,0.0,0.0,0.0,0.1,0.3,0.0,97.7,2.0
20171208035658,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4
20171208035728,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.3
20171208035758,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20171208035828,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0
20171208035858,0.0,0.0,0.0,0.0,0.0,0.0,98.8,1.1
20171208035928,0.0,0.0,0.0,0.0,0.1,0.0,98.8,1.1
20171208035958,0.0,0.0,0.0,0.0,0.4,0.0,97.6,2.0
20171208040028,0.0,0.0,0.0,0.0,0.2,0.0,98.0,1.7
20171208040058,0.0,0.0,0.0,0.0,0.1,0.0,99.0,0.9
20171208040128,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171208040158,0.0,0.0,0.0,0.0,0.1,0.0,99.3,0.6
20171208040228,0.0,0.0,0.0,0.0,0.4,0.0,97.3,2.2
20171208040258,0.0,0.0,0.0,0.0,0.1,0.0,99.2,0.7
20171208040328,0.0,0.0,0.0,0.0,0.1,0.0,97.8,2.0
20171208040358,0.0,0.0,0.0,0.0,0.1,0.0,99.0,0.9
20171208040428,0.0,0.0,0.0,0.0,0.1,0.0,92.2,7.7
20171208040458,0.0,0.0,0.0,0.1,0.1,0.0,96.0,3.9
20171208040528,0.0,0.0,0.0,0.0,0.1,0.0,96.7,3.2
20171208040558,0.0,0.0,0.0,0.0,0.0,0.0,98.3,1.6
20171208040628,0.0,0.0,0.0,0.0,0.0,0.0,94.5,5.5
20171208040658,0.0,0.0,0.0,0.0,0.1,0.0,97.2,2.7
20171208040728,0.0,0.0,0.0,0.0,0.0,0.0,98.6,1.3
20171208040758,0.0,0.0,0.0,0.1,0.0,0.0,96.5,3.4
20171208040828,0.0,0.0,0.0,0.1,0.1,0.0,96.0,3.9
20171208040858,0.0,0.0,0.0,0.1,0.1,0.0,96.2,3.6
20171208040928,0.0,0.0,0.0,0.0,0.1,0.0,96.3,3.6
20171208040958,0.0,0.0,0.0,0.0,0.1,0.0,96.3,3.6
20171208041028,0.0,0.0,0.0,0.0,0.1,0.0,96.2,3.7
20171208041058,0.0,0.0,0.0,0.0,0.1,0.0,96.4,3.5
20171208041128,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20171208041158,0.0,0.0,0.0,0.0,0.1,0.0,96.6,3.3
20171208041228,0.0,0.0,0.0,0.1,0.2,0.0,94.5,5.2
20171208041258,0.0,0.0,0.0,0.0,0.1,0.0,95.7,4.1
20171208041328,0.0,0.0,0.0,0.0,0.0,0.0,97.9,2.0
20171208041358,0.0,0.0,0.0,0.0,0.1,0.0,98.6,1.4
20171208041428,0.0,0.0,0.0,0.0,0.1,0.0,98.0,1.9
20171208041458,0.0,0.0,0.0,0.0,0.1,0.0,98.5,1.4
20171208041528,0.0,0.0,0.0,0.0,0.1,0.0,99.1,0.8
20171208041558,0.0,0.0,0.0,0.0,0.1,0.0,97.8,2.1
20171208041628,0.0,0.0,0.0,0.0,0.1,0.0,98.4,1.5
20171208041659,0.0,0.0,0.0,0.0,0.1,0.0,98.8,1.1
20171208041729,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.5
20171208041759,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.3
20171208041829,0.0,0.0,0.0,0.0,0.2,0.0,99.4,0.3
20171208041859,0.0,0.0,0.0,0.0,0.1,0.0,99.0,0.8
20171208041929,0.0,0.0,0.0,0.0,0.1,0.0,99.4,0.5
20171208041959,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171208042029,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171208042059,0.0,0.0,0.0,0.1,0.1,0.0,99.7,0.2
20171208042129,0.0,0.0,0.0,0.0,0.1,0.0,98.1,1.8
20171208042159,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.6
20171208042229,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.8
20171208042259,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4
20171208042329,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20171208042359,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20171208042429,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20171208042459,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20171208042529,0.0,0.0,0.0,0.0,0.0,0.0,95.8,4.1
20171208042559,0.0,0.0,0.0,0.1,0.0,0.0,96.5,3.5
20171208042629,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0
20171208042659,0.0,0.0,0.0,0.0,0.0,0.0,98.6,1.3
20171208042729,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20171208042759,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.9
20171208042829,0.0,0.0,0.0,0.0,0.1,0.0,98.6,1.3
20171208042859,0.0,0.0,0.0,0.0,0.0,0.0,97.4,2.6
20171208042929,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.8
20171208042959,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.6
20171208043029,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20171208043059,0.0,0.0,0.0,0.2,0.0,0.0,95.0,4.7
20171208043129,0.0,0.0,0.0,0.1,0.1,0.0,96.4,3.5
20171208043159,0.0,0.0,0.0,0.0,0.0,0.0,98.5,1.4
20171208043229,0.0,0.0,0.0,0.0,0.0,0.0,98.7,1.2
20171208043259,0.0,0.0,0.0,0.1,0.0,0.0,96.0,3.9
20171208043329,0.0,0.0,0.0,0.0,0.0,0.0,96.7,3.2
20171208043359,0.0,0.0,0.0,0.0,0.0,0.0,98.5,1.5
20171208043429,0.0,0.0,0.0,0.0,0.0,0.0,96.3,3.7
20171208043459,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20171208043529,0.0,0.0,0.0,0.1,0.1,0.0,96.0,3.8
20171208043559,0.0,0.0,0.0,0.2,0.0,0.0,93.1,6.7
20171208043629,0.0,0.0,0.0,0.1,0.0,0.0,90.2,9.7
20171208043659,0.0,0.0,0.0,0.1,0.1,0.0,90.2,9.7
20171208043729,0.0,0.0,0.0,0.0,0.0,0.0,93.8,6.1
20171208043759,0.0,0.0,0.0,0.0,0.0,0.0,95.2,4.8
20171208043829,0.0,0.0,0.0,0.0,0.1,0.0,92.1,7.8
20171208043859,0.0,0.0,0.0,0.0,0.0,0.0,98.6,1.4
20171208043929,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.9
20171208043959,0.0,0.0,0.0,0.1,0.0,0.0,96.6,3.2
20171208044029,0.0,0.0,0.0,0.1,0.1,0.0,98.2,1.7
20171208044059,0.0,0.0,0.0,0.0,0.0,0.0,98.2,1.7
20171208044129,0.0,0.0,0.0,0.0,0.0,0.0,98.7,1.3
20171208044159,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.9
20171208044229,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.1
20171208044259,0.0,0.0,0.0,0.0,0.0,0.0,97.4,2.5
20171208044329,0.0,0.0,0.0,0.0,0.0,0.0,98.1,1.8
20171208044359,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0
20171208044429,0.0,0.0,0.0,0.0,0.0,0.0,98.1,1.8
20171208044459,0.0,0.0,0.0,0.0,0.1,0.0,98.5,1.4
20171208044529,0.0,0.0,0.0,0.2,0.2,0.0,94.8,4.7
20171208044559,0.0,0.0,0.0,0.0,0.0,0.0,98.8,1.1
20171208044629,0.0,0.0,0.0,0.0,0.1,0.0,96.5,3.4
20171208044659,0.0,0.0,0.0,0.0,0.3,0.0,88.0,11.6
20171208044729,0.0,0.0,0.0,0.0,0.0,0.0,96.5,3.4
20171208044759,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.9
20171208044830,0.0,0.0,0.0,0.0,0.1,0.0,96.2,3.7
20171208044859,0.0,0.0,0.0,0.0,0.1,0.0,98.4,1.5
20171208044929,0.0,0.0,0.0,0.0,0.2,0.0,97.6,2.2
20171208044959,0.0,0.0,0.0,0.0,0.1,0.0,97.3,2.6
20171208045029,0.0,0.0,0.0,0.0,0.0,0.0,96.8,3.2
20171208045059,0.0,0.0,0.0,0.0,0.1,0.0,97.3,2.6
20171208045130,0.0,0.0,0.0,0.0,0.1,0.0,97.3,2.6
20171208045200,0.0,0.0,0.0,0.0,0.0,0.0,97.2,2.7
20171208045230,0.0,0.0,0.0,0.1,0.0,0.0,93.0,6.9
20171208045300,0.0,0.0,0.0,0.0,0.0,0.0,91.6,8.3
20171208045330,0.0,0.0,0.0,0.0,0.0,0.0,98.7,1.2
20171208045400,0.0,0.0,0.0,0.0,0.2,0.0,94.2,5.6
20171208045430,0.0,0.0,0.0,0.1,0.2,0.0,80.1,19.6
20171208045500,0.0,0.0,0.0,0.0,0.0,0.0,96.4,3.6
20171208045530,0.0,0.0,0.0,0.1,0.1,0.0,91.7,8.1
20171208045600,0.0,0.0,0.0,0.1,0.3,0.0,89.9,9.6
20171208045630,0.0,0.0,0.0,0.1,0.2,0.0,91.5,8.2
20171208045700,0.0,0.0,0.0,0.0,0.1,0.0,97.7,2.2
20171208045730,0.0,0.0,0.0,0.0,0.1,0.0,96.6,3.3
20171208045800,0.0,0.0,0.0,0.0,0.1,0.0,98.6,1.3
20171208045830,0.0,0.0,0.0,0.0,0.1,0.0,97.8,2.0
20171208045900,0.0,0.0,0.0,0.0,0.2,0.0,92.5,7.2
20171208045930,0.0,0.0,0.0,0.0,0.2,0.0,97.6,2.1
20171208050000,0.0,0.0,0.0,0.2,0.6,0.0,87.8,11.5
20171208050030,0.0,0.0,0.0,0.1,0.2,0.0,84.8,14.9
20171208050100,0.0,0.0,0.0,0.1,0.1,0.0,88.4,11.4
20171208050130,0.0,0.0,0.0,0.1,0.4,0.0,87.3,12.2
20171208050200,0.0,0.0,0.0,0.1,0.3,0.0,79.8,19.7
20171208050230,0.0,0.0,0.0,0.2,0.1,0.0,94.3,5.4
20171208050300,0.0,0.0,0.0,0.5,0.1,0.0,87.7,11.7
20171208050610,0.0,0.0,0.0,0.4,0.1,0.0,83.3,16.2
20171208050640,0.0,0.0,0.0,0.3,0.1,0.0,84.5,15.1
20171208050710,0.0,0.0,0.0,1.0,0.2,0.0,69.2,29.6
20171208050740,0.0,0.0,0.0,0.9,0.1,0.0,76.7,22.3
20171208050810,0.0,0.0,0.0,0.8,0.2,0.0,83.9,15.1
20171208050840,0.0,0.0,0.0,0.3,0.1,0.0,71.7,27.9
20171208050910,0.0,0.0,0.0,0.2,0.1,0.0,78.4,21.4
20171208050940,0.0,0.0,0.0,0.1,0.0,0.0,94.9,5.0
20171208051010,0.0,0.0,0.0,0.6,0.2,0.0,73.7,25.4
20171208051040,0.0,0.0,0.0,0.9,0.1,0.0,67.8,31.2
20171208051110,0.0,0.0,0.0,0.2,0.1,0.0,90.0,9.8
20171208051140,0.0,0.0,0.0,0.1,0.2,0.0,85.3,14.5
20171208051210,0.0,0.0,0.0,0.0,0.0,0.0,94.9,5.0
20171208051240,0.0,0.0,0.0,0.2,0.1,0.0,94.6,5.1
20171208051310,0.0,0.0,0.0,0.1,0.1,0.0,85.4,14.5
20171208051340,0.0,0.0,0.0,0.3,0.4,0.0,65.3,34.0
20171208051410,0.0,0.0,0.0,0.1,0.3,0.0,92.9,6.7
20171208051440,0.0,0.0,0.0,0.4,0.6,0.0,77.0,21.9
20171208051510,0.0,0.0,0.0,0.2,0.2,0.0,81.7,17.9
