UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20171208051540,0.0,0.0,0.0,0.8,0.2,0.0,40.6,58.4
20171208051610,0.0,0.0,0.0,1.2,0.4,0.0,71.4,26.9
20171208051640,0.0,0.0,0.0,0.9,0.3,0.0,65.1,33.7
20171208051710,0.0,0.0,0.0,0.7,0.2,0.0,85.8,13.2
20171208051740,0.0,0.0,0.0,0.3,0.4,0.0,88.2,11.1
20171208051810,0.0,0.0,0.0,0.4,0.4,0.0,76.3,22.9
20171208051840,0.0,0.0,0.0,0.4,0.1,0.0,92.5,7.0
20171208051910,0.0,0.0,0.0,0.1,0.1,0.0,90.2,9.6
20171208051940,0.0,0.0,0.0,0.1,0.0,0.0,97.1,2.8
20171208052010,0.0,0.0,0.0,0.1,0.0,0.0,96.5,3.4
20171208052040,0.0,0.0,0.0,0.0,0.0,0.0,96.2,3.7
20171208052110,0.0,0.0,0.0,0.0,0.1,0.0,95.9,4.0
20171208052140,0.0,0.0,0.0,0.0,0.1,0.0,95.1,4.7
20171208052210,0.0,0.0,0.0,0.1,0.1,0.0,93.4,6.5
20171208052240,0.0,0.0,0.0,0.2,0.1,0.0,81.2,18.5
20171208052311,0.0,0.0,0.0,0.3,0.1,0.0,82.7,16.8
20171208052341,0.0,0.0,0.0,0.1,0.1,0.0,84.8,15.0
20171208052411,0.0,0.0,0.0,0.1,0.1,0.0,95.6,4.1
20171208052441,0.0,0.0,0.0,0.3,0.2,0.0,94.8,4.7
20171208052511,0.0,0.0,0.0,0.1,0.1,0.0,97.5,2.3
20171208052541,0.0,0.0,0.0,0.1,0.2,0.0,95.9,3.7
20171208052611,0.0,0.0,0.0,0.1,0.2,0.0,95.0,4.7
20171208052641,0.0,0.0,0.0,0.1,0.1,0.0,95.5,4.2
20171208052711,0.0,0.0,0.0,0.1,0.0,0.0,97.8,2.1
20171208052741,0.0,0.0,0.0,0.2,0.2,0.0,94.3,5.3
20171208052811,0.0,0.0,0.0,0.4,0.2,0.0,89.9,9.5
20171208052841,0.0,0.0,0.0,0.9,0.4,0.0,73.4,25.3
20171208052911,0.0,0.0,0.0,0.6,0.2,0.0,85.6,13.6
20171208052941,0.0,0.0,0.0,0.6,0.2,0.0,89.3,9.9
20171208053011,0.0,0.0,0.0,1.0,0.4,0.0,81.4,17.2
20171208053041,0.0,0.0,0.0,0.4,0.1,0.0,82.1,17.5
20171208053111,0.0,0.0,0.0,0.3,0.2,0.0,91.6,7.9
20171208053141,0.0,0.0,0.0,0.2,0.4,0.0,90.5,8.8
20171208053211,0.0,0.0,0.0,0.5,0.2,0.0,92.8,6.4
20171208053241,0.0,0.0,0.0,0.1,0.1,0.0,97.5,2.3
20171208053311,0.0,0.0,0.0,0.1,0.1,0.0,98.0,1.7
20171208053341,0.0,0.0,0.0,0.4,0.3,0.0,94.8,4.5
20171208053411,0.0,0.0,0.0,0.5,0.2,0.0,93.9,5.4
20171208053441,0.0,0.0,0.0,0.3,0.4,0.0,90.8,8.5
20171208053511,0.0,0.0,0.0,2.2,0.6,0.0,60.5,36.6
20171208053541,0.0,0.0,0.0,1.9,1.0,0.0,67.1,30.0
20171208053611,0.0,0.0,0.0,0.5,0.3,0.0,93.7,5.6
20171208053641,0.0,0.0,0.0,0.4,0.4,0.0,86.5,12.6
20171208053711,0.0,0.0,0.0,0.3,0.3,0.0,93.7,5.8
20171208053741,0.0,0.0,0.0,0.9,0.7,0.0,87.3,11.0
20171208053811,0.0,0.0,0.0,0.4,0.2,0.0,94.3,5.2
20171208053841,0.0,0.0,0.0,0.3,0.1,0.0,91.7,7.9
20171208053911,0.0,0.0,0.0,0.8,0.2,0.0,84.9,14.1
20171208053941,0.0,0.0,0.0,0.3,0.1,0.0,90.6,9.0
20171208054011,0.0,0.0,0.0,0.3,0.0,0.0,96.2,3.5
20171208054041,0.0,0.0,0.0,0.1,0.0,0.0,98.4,1.4
20171208054111,0.0,0.0,0.0,0.2,0.0,0.0,95.7,4.1
20171208054141,0.0,0.0,0.0,0.2,0.0,0.0,98.7,1.1
20171208054211,0.0,0.0,0.0,0.5,0.0,0.0,90.8,8.7
20171208054241,0.0,0.0,0.0,0.1,0.1,0.0,96.0,3.8
20171208054311,0.0,0.0,0.0,0.1,0.1,0.0,98.1,1.8
20171208054341,0.0,0.0,0.0,0.3,0.1,0.0,95.8,3.9
20171208054411,0.0,0.0,0.0,0.1,0.1,0.0,96.7,3.1
20171208054441,0.0,0.0,0.0,0.2,0.0,0.0,97.1,2.6
20171208054511,0.0,0.0,0.0,0.1,0.0,0.0,98.5,1.4
20171208054541,0.0,0.0,0.0,0.0,0.0,0.0,98.7,1.3
20171208054611,0.0,0.0,0.0,0.1,0.0,0.0,99.1,0.8
20171208054641,0.0,0.0,0.0,0.1,0.0,0.0,97.8,2.1
20171208054711,0.0,0.0,0.0,0.0,0.0,0.0,98.4,1.6
20171208054741,0.0,0.0,0.0,0.1,0.1,0.0,96.8,3.0
20171208054811,0.0,0.0,0.0,0.0,0.0,0.0,97.9,2.0
20171208054841,0.0,0.0,0.0,0.0,0.0,0.0,98.2,1.8
20171208054911,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.9
20171208054941,0.0,0.0,0.0,0.1,0.0,0.0,98.8,1.1
20171208055012,0.0,0.0,0.0,0.2,0.1,0.0,98.2,1.5
20171208055042,0.0,0.0,0.0,0.4,0.3,0.0,94.8,4.4
20171208055112,0.0,0.0,0.0,0.5,0.0,0.0,97.6,1.9
20171208055142,0.0,0.0,0.0,0.3,0.0,0.0,95.4,4.3
20171208055212,0.0,0.0,0.0,0.1,0.0,0.0,98.2,1.7
20171208055242,0.0,0.0,0.0,0.1,0.0,0.0,98.9,1.1
20171208055312,0.0,0.0,0.0,0.3,0.2,0.0,90.8,8.7
20171208055342,0.0,0.0,0.0,0.4,0.0,0.0,94.9,4.6
20171208055412,0.0,0.0,0.0,0.3,0.1,0.0,92.3,7.3
20171208055442,0.0,0.0,0.0,0.5,0.1,0.0,91.1,8.2
20171208055512,0.0,0.0,0.0,1.7,0.1,0.0,90.6,7.6
20171208055542,0.0,0.0,0.0,0.9,0.1,0.0,92.6,6.5
20171208055612,0.0,0.0,0.0,0.6,0.1,0.0,93.1,6.2
20171208055642,0.0,0.0,0.0,0.1,0.0,0.0,98.2,1.7
20171208055712,0.0,0.0,0.0,0.2,0.0,0.0,97.7,2.1
20171208055742,0.0,0.0,0.0,0.1,0.0,0.0,98.6,1.3
20171208055812,0.0,0.0,0.0,0.1,0.0,0.0,99.3,0.5
20171208055842,0.0,0.0,0.0,0.5,0.0,0.0,97.8,1.7
20171208055912,0.0,0.0,0.0,0.4,0.0,0.0,97.4,2.1
20171208055942,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20171208060012,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20171208060042,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20171208060112,0.0,0.0,0.0,0.1,0.0,0.0,99.4,0.5
20171208060142,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4
20171208060212,0.0,0.0,0.0,0.1,0.0,0.0,99.0,0.9
20171208060242,0.0,0.0,0.0,0.1,0.0,0.0,98.2,1.7
20171208060312,0.0,0.0,0.0,0.1,0.0,0.0,98.7,1.2
20171208060342,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20171208060412,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20171208060442,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.6
20171208060512,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20171208060542,0.0,0.0,0.0,0.1,0.0,0.0,98.7,1.2
20171208060612,0.0,0.0,0.0,0.1,0.1,0.0,97.6,2.2
20171208060642,0.0,0.0,0.0,0.4,0.1,0.0,91.7,7.8
20171208060712,0.0,0.0,0.0,0.3,0.0,0.0,97.8,1.9
20171208060742,0.0,0.0,0.0,0.1,0.0,0.0,98.5,1.4
20171208060812,0.0,0.0,0.0,0.2,0.0,0.0,98.7,1.0
20171208060842,0.0,0.0,0.0,0.1,0.0,0.0,99.0,0.9
20171208060912,0.0,0.0,0.0,0.2,0.0,0.0,98.0,1.8
20171208060942,0.0,0.0,0.0,0.2,0.0,0.0,98.8,0.9
20171208061012,0.0,0.0,0.0,0.1,0.0,0.0,99.0,0.9
20171208061042,0.0,0.0,0.0,0.2,0.0,0.0,97.3,2.4
20171208061112,0.0,0.0,0.0,0.2,0.1,0.0,96.3,3.5
20171208061142,0.0,0.0,0.0,0.1,0.0,0.0,96.9,3.0
20171208061212,0.0,0.0,0.0,0.1,0.0,0.0,97.8,2.1
20171208061242,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.6
20171208061312,0.0,0.0,0.0,0.0,0.0,0.0,97.5,2.4
20171208061342,0.0,0.0,0.0,0.0,0.0,0.0,98.4,1.6
20171208061412,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.1
20171208061442,0.0,0.0,0.0,0.0,0.0,0.0,95.8,4.1
20171208061512,0.0,0.0,0.0,0.0,0.0,0.0,93.6,6.3
20171208061542,0.0,0.0,0.0,0.0,0.0,0.0,97.8,2.2
20171208061612,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1.9
20171208061642,0.0,0.0,0.0,0.1,0.1,0.0,97.4,2.3
20171208061712,0.0,0.0,0.0,0.1,0.0,0.0,98.0,1.9
20171208061742,0.0,0.0,0.0,0.1,0.0,0.0,98.7,1.1
20171208061812,0.0,0.0,0.0,0.1,0.1,0.0,97.9,2.0
20171208061842,0.0,0.0,0.0,0.0,0.1,0.0,98.7,1.2
20171208061912,0.0,0.0,0.0,0.1,0.2,0.0,97.5,2.1
20171208061942,0.0,0.0,0.0,0.1,0.1,0.0,95.5,4.3
20171208062012,0.0,0.0,0.0,0.1,0.1,0.0,96.2,3.5
20171208062042,0.0,0.0,0.0,0.1,0.3,0.0,97.2,2.4
20171208062112,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.9
20171208062142,0.0,0.0,0.0,0.0,0.1,0.0,98.6,1.3
20171208062212,0.0,0.0,0.0,0.0,0.1,0.0,98.5,1.3
20171208062242,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.4
20171208062312,0.0,0.0,0.0,0.1,0.1,0.0,97.9,2.0
20171208062342,0.0,0.0,0.0,0.3,0.2,0.0,98.8,0.7
20171208062412,0.0,0.0,0.0,0.5,0.2,0.0,97.9,1.4
20171208062443,0.0,0.0,0.0,0.3,0.1,0.0,98.3,1.3
20171208062513,0.0,0.0,0.0,0.2,0.1,0.0,98.7,1.0
20171208062543,0.0,0.0,0.0,0.1,0.1,0.0,99.0,0.8
20171208062613,0.0,0.0,0.0,0.1,0.3,0.0,99.1,0.6
20171208062643,0.0,0.0,0.0,0.7,0.5,0.0,96.4,2.4
20171208062713,0.0,0.0,0.0,0.6,0.3,0.0,96.0,3.1
20171208062743,0.0,0.0,0.0,0.1,0.1,0.0,98.9,0.9
20171208062813,0.0,0.0,0.0,0.8,1.2,0.0,94.9,3.1
20171208062843,0.0,0.0,0.0,0.4,0.7,0.0,95.3,3.6
20171208062913,0.0,0.0,0.0,0.1,0.3,0.0,99.1,0.5
20171208062943,0.0,0.0,0.0,0.2,0.5,0.0,98.5,0.9
20171208063013,0.0,0.0,0.0,0.1,0.1,0.0,99.3,0.5
20171208063043,0.0,0.0,0.0,0.2,0.5,0.0,96.9,2.4
20171208063113,0.0,0.0,0.0,0.4,0.7,0.0,95.3,3.6
20171208063143,0.0,0.0,0.0,0.2,0.3,0.0,92.4,7.0
20171208063213,0.0,0.0,0.0,0.1,0.2,0.0,95.4,4.3
20171208063243,0.0,0.0,0.0,0.7,1.0,0.0,92.7,5.6
20171208063313,0.0,0.0,0.0,0.8,0.4,0.0,94.2,4.6
20171208063343,0.0,0.0,0.0,0.5,2.1,0.0,88.2,9.3
20171208063413,0.0,0.0,0.0,0.5,0.4,0.0,91.1,7.9
20171208063443,0.0,0.0,0.0,1.7,0.4,0.0,91.1,6.8
20171208063513,0.0,0.0,0.0,2.2,0.7,0.0,86.1,11.0
20171208063543,0.0,0.0,0.0,1.3,0.7,0.0,90.4,7.6
20171208063613,0.0,0.0,0.0,0.9,0.5,0.0,93.7,4.9
20171208063643,0.0,0.0,0.0,0.2,0.1,0.0,97.0,2.7
20171208063713,0.0,0.0,0.0,0.4,0.4,0.0,93.2,6.0
20171208063743,0.0,0.0,0.0,0.3,0.2,0.0,91.5,7.9
20171208063813,0.0,0.0,0.0,0.3,1.1,0.0,92.5,6.1
20171208063843,0.0,0.0,0.0,1.1,0.6,0.0,83.9,14.3
20171208063913,0.0,0.0,0.0,0.1,0.2,0.0,95.9,3.8
20171208063943,0.0,0.0,0.0,0.8,1.1,0.0,78.2,20.0
20171208064013,0.0,0.0,0.0,0.5,2.0,0.0,76.0,21.5
20171208064043,0.0,0.0,0.0,0.1,0.9,0.0,95.8,3.2
20171208064113,0.0,0.0,0.0,0.2,1.6,0.0,83.1,15.1
20171208064143,0.0,0.0,0.0,0.6,4.1,0.0,88.7,6.6
20171208064213,0.0,0.0,0.0,0.3,0.8,0.0,95.7,3.3
20171208064243,0.0,0.0,0.0,2.0,2.1,0.0,75.7,20.1
20171208064313,0.0,0.0,0.0,1.5,4.6,0.0,84.4,9.5
20171208064343,0.0,0.0,0.0,0.6,5.9,0.0,87.7,5.8
20171208064413,0.0,0.0,0.0,0.3,2.1,0.0,96.1,1.5
20171208064443,0.0,0.0,0.0,0.5,2.9,0.0,91.3,5.3
20171208064513,0.0,0.0,0.0,0.4,2.3,0.0,88.8,8.4
20171208064543,0.0,0.0,0.0,0.1,0.7,0.0,92.6,6.6
20171208064613,0.0,0.0,0.0,0.2,1.5,0.0,90.9,7.4
20171208064643,0.0,0.0,0.0,0.3,3.6,0.0,90.7,5.4
20171208064713,0.0,0.0,0.0,0.4,2.2,0.0,88.6,8.9
20171208064743,0.0,0.0,0.0,0.0,1.3,0.0,95.1,3.5
20171208064813,0.0,0.0,0.0,0.0,1.5,0.0,93.5,4.9
20171208064843,0.0,0.0,0.0,0.0,4.9,0.0,87.6,7.5
20171208064913,0.0,0.0,0.0,0.0,1.9,0.0,95.1,3.0
20171208064943,0.0,0.0,0.0,0.2,1.0,0.0,90.1,8.7
20171208065013,0.0,0.0,0.0,0.3,3.3,0.0,80.3,16.2
20171208065043,0.0,0.0,0.0,0.5,8.0,0.0,86.6,4.8
20171208065113,0.0,0.0,0.0,0.6,3.5,0.0,73.2,22.7
20171208065143,0.0,0.0,0.0,0.8,25.1,0.0,54.6,19.6
20171208065213,0.0,0.0,0.0,0.7,9.3,0.0,81.1,8.9
20171208065243,0.0,0.0,0.0,0.4,11.2,0.0,81.6,6.8
20171208065313,0.0,0.0,0.0,1.1,5.1,0.0,82.6,11.2
20171208065343,0.0,0.0,0.0,0.7,8.8,0.0,52.9,37.5
20171208065413,0.0,0.0,0.0,0.8,7.8,0.0,30.9,60.5
20171208065443,0.0,0.0,0.0,1.1,9.6,0.0,65.9,23.3
20171208065513,0.0,0.0,0.0,0.6,11.6,0.0,71.5,16.3
20171208065543,0.0,0.0,0.0,0.4,13.8,0.0,74.2,11.4
20171208065613,0.0,0.0,0.0,0.2,4.4,0.0,81.3,14.1
20171208065643,0.0,0.0,0.0,0.4,4.8,0.0,76.5,18.2
20171208065843,0.0,0.0,0.0,0.1,0.0,0.0,93.5,6.4
20171208065914,0.0,0.0,0.0,0.3,0.0,0.0,86.7,13.0
20171208065944,0.0,0.0,0.0,0.2,0.0,0.0,50.5,49.3
20171208070014,0.0,0.0,0.0,0.2,0.0,0.0,96.1,3.7
20171208070044,0.0,0.0,0.0,0.3,0.0,0.0,95.8,3.9
20171208070114,0.0,0.0,0.0,0.2,0.0,0.0,99.0,0.8
20171208070144,0.0,0.0,0.0,2.4,0.0,0.0,94.2,3.3
20171208070214,0.0,0.0,0.0,0.5,0.0,0.0,98.6,0.9
20171208070244,0.0,0.0,0.0,0.3,0.0,0.0,98.5,1.2
20171208070314,0.0,0.0,0.0,0.8,0.0,0.0,96.1,3.0
20171208070344,0.0,0.0,0.0,0.6,0.0,0.0,93.8,5.6
20171208070414,0.0,0.0,0.0,0.5,0.0,0.0,93.0,6.5
20171208070444,0.0,0.0,0.0,1.0,0.0,0.0,75.0,23.9
20171208070514,0.0,0.0,0.0,0.4,0.0,0.0,81.5,18.1
20171208070544,0.0,0.0,0.0,1.2,0.0,0.0,78.1,20.7
20171208070614,0.0,0.0,0.0,0.3,0.0,0.0,75.9,23.8
20171208070644,0.0,0.0,0.0,0.6,0.0,0.0,62.6,36.8
20171208070714,0.0,0.0,0.0,0.2,0.0,0.0,64.5,35.3
20171208070744,0.0,0.0,0.0,0.6,0.0,0.0,52.2,47.2
20171208070814,0.0,0.0,0.0,0.8,0.0,0.0,36.4,62.8
20171208070844,0.0,0.0,0.0,0.8,0.0,0.0,52.0,47.2
20171208070914,0.0,0.0,0.0,1.9,0.0,0.0,43.7,54.4
20171208070944,0.0,0.0,0.0,0.7,0.0,0.0,37.4,61.9
20171208071014,0.0,0.0,0.0,0.4,0.0,0.0,65.0,34.5
20171208071044,0.1,0.0,0.0,1.7,0.1,0.0,60.2,38.0
20171208071114,0.0,0.0,0.0,0.2,0.1,0.0,36.9,62.8
20171208071144,0.0,0.0,0.0,0.2,0.0,0.0,45.9,53.8
20171208071214,0.0,0.0,0.0,0.3,0.1,0.0,25.5,74.0
20171208071244,0.0,0.0,0.0,0.4,0.1,0.0,42.4,57.2
20171208071314,0.0,0.0,0.0,0.3,0.1,0.0,41.7,58.0
20171208071344,0.0,0.0,0.0,0.4,0.1,0.0,49.6,50.0
20171208071414,0.0,0.0,0.0,0.5,0.0,0.0,24.0,75.5
20171208071444,0.0,0.0,0.0,0.5,0.0,0.0,9.9,89.6
20171208071514,0.0,0.0,0.0,0.2,0.0,0.0,3.8,95.9
20171208071544,0.0,0.0,0.0,0.6,0.0,0.0,14.4,85.0
20171208071614,0.0,0.0,0.0,0.3,0.0,0.0,15.7,84.0
20171208071644,0.0,0.0,0.0,0.1,0.0,0.0,18.1,81.8
20171208071714,0.0,0.0,0.0,0.2,0.0,0.0,10.8,88.9
20171208071744,0.0,0.0,0.0,0.1,0.0,0.0,3.4,96.5
20171208071814,0.0,0.0,0.0,0.2,0.1,0.0,13.9,85.8
20171208071844,0.0,0.0,0.0,0.9,0.2,0.0,14.8,84.1
20171208071914,0.0,0.0,0.0,0.0,0.1,0.0,2.5,97.4
20171208071944,0.0,0.0,0.0,0.1,0.1,0.0,3.7,96.1
20171208072014,0.0,0.0,0.0,0.1,0.0,0.0,2.4,97.5
20171208072044,0.0,0.0,0.0,0.1,0.2,0.0,0.5,99.2
20171208072114,0.0,0.0,0.0,0.0,0.1,0.0,0.4,99.5
20171208072144,0.0,0.0,0.0,0.0,0.1,0.0,1.5,98.4
20171208072214,0.0,0.0,0.0,0.0,0.1,0.0,1.0,98.8
20171208072244,0.0,0.0,0.0,0.0,0.3,0.0,0.4,99.3
20171208072314,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.8
20171208072344,0.0,0.0,0.0,0.0,0.1,0.0,0.5,99.3
20171208072414,0.0,0.0,0.0,0.0,0.1,0.0,0.2,99.7
20171208072444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20171208072514,0.0,0.0,0.0,0.0,0.1,0.0,0.1,99.9
20171208072545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20171208072615,0.0,0.0,0.0,0.0,1.1,0.0,0.2,98.7
20171208072645,0.0,0.0,0.0,0.0,1.4,0.0,0.1,98.5
20171208072715,0.0,0.0,0.0,0.0,0.5,0.0,0.2,99.3
20171208072745,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20171208072815,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20171208072845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208072915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208072945,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20171208073015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208073945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208074945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20171208075645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
