UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20190117140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117140931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117141931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117142931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117143931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117144932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117145932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117150132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117150202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190117150232,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20190117150302,0.0,0.0,0.0,0.0,0.6,0.0,0.0,99.4
20190117150332,0.0,0.0,0.0,0.0,0.9,0.0,0.0,99.1
20190117150402,0.0,0.0,0.0,0.0,2.2,0.0,0.0,97.8
20190117150432,0.0,0.0,0.0,0.0,0.8,0.0,0.0,99.2
20190117150502,0.0,0.0,0.0,0.0,1.5,0.0,0.0,98.5
20190117150532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0
20190117150602,0.0,0.0,0.0,0.0,0.9,0.0,0.0,99.0
20190117150632,0.0,0.0,0.0,0.0,4.6,0.0,0.0,95.4
20190117150702,0.0,0.0,0.0,0.0,0.3,0.0,0.0,99.7
20190117150732,0.0,0.0,0.0,0.0,0.5,0.0,0.0,99.5
20190117150802,0.0,0.0,0.0,0.0,1.1,0.0,0.0,98.9
20190117150832,0.0,0.0,0.0,0.0,3.1,0.0,0.0,96.9
20190117150902,0.0,0.0,0.0,0.0,1.4,0.0,0.0,98.6
20190117150932,0.0,0.0,0.0,0.0,2.1,0.0,0.0,97.9
20190117151002,0.0,0.0,0.0,0.0,4.6,0.0,0.0,95.4
20190117151032,0.0,0.0,0.0,0.0,4.8,0.0,0.0,95.2
20190117151102,0.0,0.0,0.0,0.0,11.9,0.0,0.0,88.1
20190117151132,0.0,0.0,0.0,0.0,26.1,0.0,0.0,73.9
20190117151202,0.0,0.0,0.0,0.1,54.0,0.0,0.0,45.8
20190117151232,0.0,0.0,0.0,0.1,52.5,0.0,0.0,47.4
20190117151302,0.0,0.0,0.0,0.1,22.9,0.0,0.1,76.9
20190117151332,0.0,0.0,0.0,0.0,10.4,0.0,0.0,89.5
20190117151402,0.0,0.0,0.0,0.1,14.6,0.0,0.1,85.2
20190117151432,0.0,0.0,0.0,0.2,36.0,0.0,0.1,63.7
20190117151502,0.0,0.0,0.0,0.2,35.8,0.0,0.2,63.8
20190117151532,0.0,0.0,0.0,0.2,51.9,0.0,0.3,47.6
20190117151602,0.0,0.0,0.0,0.1,76.3,0.0,0.1,23.5
20190117151633,0.0,0.0,0.0,0.6,69.1,0.0,0.3,30.0
20190117151703,0.0,0.0,0.0,0.3,38.2,0.0,0.2,61.3
20190117151733,0.0,0.0,0.0,0.4,49.5,0.0,0.5,49.6
20190117151803,0.0,0.0,0.0,0.1,72.0,0.0,0.4,27.4
20190117151833,0.0,0.0,0.0,0.5,88.1,0.0,0.4,11.0
20190117151903,0.0,0.0,0.0,0.4,88.0,0.0,1.7,9.8
20190117151933,0.0,0.0,0.0,1.1,85.2,0.0,4.1,9.6
20190117152003,0.0,0.0,0.0,3.2,57.0,0.0,7.3,32.5
20190117152033,0.0,0.0,0.0,1.2,69.3,0.0,15.9,13.7
20190117152103,0.0,0.0,0.0,1.6,90.3,0.0,2.1,5.9
20190117152133,0.0,0.0,0.0,3.6,70.1,0.0,13.0,13.2
20190117152203,0.0,0.0,0.0,2.2,59.3,0.0,30.3,8.2
20190117152233,0.0,0.0,0.0,3.7,67.4,0.0,17.0,11.9
20190117152303,0.0,0.0,0.0,4.6,52.2,0.0,29.8,13.4
20190117152333,0.0,0.0,0.0,3.9,48.4,0.0,43.8,3.9
20190117152403,0.0,0.0,0.0,4.8,30.0,0.0,61.8,3.4
20190117152433,0.0,0.0,0.0,3.5,42.7,0.0,50.2,3.6
20190117152503,0.0,0.0,0.0,3.0,23.4,0.0,70.8,2.9
20190117152533,0.0,0.0,0.0,9.2,48.9,0.0,39.3,2.5
20190117152603,0.0,0.0,0.1,7.0,28.7,0.0,63.0,1.3
20190117152633,0.0,0.0,0.0,8.5,27.3,0.0,62.6,1.6
20190117152703,0.0,0.0,0.0,4.8,18.1,0.0,75.8,1.2
20190117152733,0.0,0.0,0.1,9.3,25.9,0.0,63.2,1.5
20190117152803,0.0,0.0,0.0,10.8,30.5,0.0,55.6,3.1
20190117152833,0.0,0.0,0.0,3.9,48.2,0.0,44.7,3.2
20190117152903,0.0,0.0,0.0,12.0,29.0,0.0,56.3,2.6
20190117152933,0.0,0.0,0.0,6.9,27.9,0.0,64.1,1.1
20190117153003,0.0,0.0,0.0,3.3,5.6,0.0,89.0,2.2
20190117153033,0.0,0.0,0.0,9.1,14.7,0.0,73.7,2.5
20190117153103,0.0,0.0,0.0,9.6,4.0,0.0,84.8,1.6
20190117153133,0.0,0.0,0.0,9.8,5.2,0.0,82.5,2.5
20190117153203,0.0,0.0,0.0,6.1,7.7,0.0,82.7,3.5
20190117153233,0.0,0.0,0.0,1.4,4.9,0.0,92.7,1.0
20190117153303,0.0,0.0,0.0,6.6,17.8,0.0,72.9,2.7
20190117153333,0.0,0.0,0.0,2.7,6.6,0.0,89.0,1.7
20190117153403,0.0,0.0,0.0,1.3,4.5,0.0,93.0,1.2
20190117153433,0.0,0.0,0.0,3.3,9.1,0.0,84.3,3.2
20190117153503,0.0,0.0,0.0,2.4,18.7,0.0,72.2,6.7
20190117153533,0.0,0.0,0.0,8.6,11.3,0.0,75.1,5.0
20190117153603,0.0,0.0,0.0,7.6,11.0,0.0,74.0,7.4
20190117153633,0.0,0.0,0.0,6.2,9.7,0.0,79.5,4.5
20190117153703,0.0,0.0,0.0,3.8,20.1,0.0,73.6,2.5
20190117153733,0.0,0.0,0.0,0.9,12.5,0.0,83.8,2.9
20190117153803,0.0,0.0,0.0,0.7,8.5,0.0,87.4,3.4
20190117153833,0.0,0.0,0.0,2.1,5.4,0.0,61.2,31.2
20190117153903,0.0,0.0,0.0,3.4,7.3,0.0,82.7,6.6
20190117153933,0.0,0.0,0.0,3.9,12.1,0.0,76.5,7.5
20190117154003,0.0,0.0,0.0,4.9,16.4,0.0,66.9,11.8
20190117154033,0.0,0.0,0.0,4.9,9.2,0.0,80.0,5.8
20190117154103,0.0,0.0,0.0,2.4,14.7,0.0,80.7,2.2
20190117154133,0.0,0.0,0.0,3.6,14.6,0.0,80.8,0.9
20190117154203,0.0,0.0,0.0,7.1,18.6,0.0,72.9,1.3
20190117154233,0.0,0.0,0.0,1.5,10.7,0.0,87.0,0.8
20190117154303,0.0,0.0,0.0,3.6,5.9,0.0,89.5,1.0
20190117154333,0.0,0.0,0.0,1.3,3.4,0.0,94.3,1.0
20190117154403,0.0,0.0,0.0,4.8,2.1,0.0,92.2,0.9
20190117154433,0.0,0.0,0.0,2.1,3.8,0.0,93.5,0.6
20190117154503,0.0,0.0,0.0,2.7,6.5,0.0,89.7,1.1
20190117154533,0.0,0.0,0.0,1.3,3.4,0.0,94.7,0.6
20190117154603,0.0,0.0,0.0,7.9,6.2,0.0,85.5,0.4
20190117154633,0.0,0.0,0.0,2.9,0.7,0.0,96.1,0.3
20190117154703,0.0,0.0,0.0,6.5,3.6,0.0,89.3,0.6
20190117154733,0.0,0.0,0.0,2.7,1.1,0.0,95.6,0.6
20190117154803,0.0,0.0,0.0,5.4,3.9,0.0,90.3,0.4
20190117154833,0.0,0.0,0.0,1.2,1.4,0.0,97.2,0.2
20190117154903,0.0,0.0,0.0,3.9,1.6,0.0,94.3,0.2
20190117154933,0.0,0.0,0.0,0.5,1.4,0.0,98.0,0.1
20190117155004,0.0,0.0,0.0,0.4,2.3,0.0,97.2,0.1
20190117155034,0.0,0.0,0.0,0.4,1.0,0.0,98.5,0.1
20190117155104,0.0,0.0,0.0,0.3,2.0,0.0,97.7,0.1
20190117155134,0.0,0.0,0.0,0.9,6.8,0.0,92.2,0.1
20190117155204,0.0,0.0,0.0,0.6,4.0,0.0,95.3,0.1
20190117155234,0.0,0.0,0.0,0.6,1.6,0.0,97.7,0.1
20190117155304,0.0,0.0,0.0,0.7,3.6,0.0,95.6,0.1
20190117155334,0.0,0.0,0.0,1.0,2.2,0.0,96.7,0.1
20190117155404,0.0,0.0,0.0,1.3,2.7,0.0,95.9,0.1
20190117155434,0.0,0.0,0.0,0.6,1.7,0.0,97.6,0.1
20190117155504,0.0,0.0,0.0,1.0,3.0,0.0,95.9,0.1
20190117155534,0.0,0.0,0.0,4.2,8.0,0.0,87.6,0.2
20190117155604,0.0,0.0,0.0,1.1,2.5,0.0,96.3,0.1
20190117155634,0.0,0.0,0.0,3.5,15.6,0.0,80.7,0.2
20190117155704,0.0,0.0,0.0,2.1,1.0,0.0,96.8,0.1
20190117155734,0.0,0.0,0.0,3.4,1.5,0.0,95.0,0.1
20190117155804,0.0,0.0,0.0,4.1,2.0,0.0,93.8,0.1
20190117155834,0.0,0.0,0.0,2.7,2.3,0.0,94.8,0.1
20190117155904,0.0,0.0,0.0,0.6,1.0,0.0,98.3,0.1
20190117155934,0.0,0.0,0.0,1.8,4.6,0.0,93.5,0.1
20190117160004,0.0,0.0,0.0,1.4,0.9,0.0,97.6,0.1
20190117160034,0.0,0.0,0.0,2.9,0.6,0.0,96.3,0.2
20190117160104,0.0,0.0,0.0,2.2,2.0,0.0,95.6,0.2
20190117160134,0.0,0.0,0.0,2.2,0.8,0.0,96.8,0.2
20190117160204,0.0,0.0,0.0,3.9,0.7,0.0,95.2,0.2
20190117160234,0.0,0.0,0.0,1.0,0.8,0.0,98.1,0.1
20190117160304,0.0,0.0,0.0,11.2,1.1,0.0,87.4,0.4
20190117160334,0.0,0.0,0.0,12.5,1.5,0.0,85.5,0.5
20190117160404,0.0,0.0,0.0,3.3,0.7,0.0,95.8,0.3
20190117160434,0.0,0.0,0.0,24.7,1.9,0.0,72.1,1.3
20190117160504,0.0,0.0,0.0,14.7,2.6,0.0,79.5,3.2
20190117160534,0.0,0.0,0.0,20.2,1.1,0.0,74.4,4.4
20190117160604,0.0,0.0,0.0,27.5,1.0,0.0,69.5,2.0
20190117160634,0.0,0.0,0.0,41.9,3.0,0.0,50.2,5.0
20190117160704,0.0,0.0,0.0,28.7,1.3,0.0,67.2,2.8
20190117160734,0.0,0.0,0.0,21.8,1.2,0.0,73.0,4.0
20190117160804,0.0,0.0,0.0,31.1,1.4,0.0,62.1,5.4
20190117160834,0.0,0.0,0.0,23.2,1.8,0.0,69.6,5.4
20190117160904,0.0,0.0,0.0,11.0,1.2,0.0,85.4,2.3
20190117160934,0.0,0.0,0.0,12.3,0.6,0.0,82.9,4.2
20190117161004,0.0,0.0,0.0,3.3,1.1,0.0,89.0,6.6
20190117161034,0.0,0.0,0.0,22.7,0.6,0.0,60.6,16.2
20190117161104,0.0,0.0,0.0,8.8,3.0,0.0,68.4,19.9
20190117161134,0.0,0.0,0.0,8.7,1.0,0.0,67.8,22.5
20190117161204,0.0,0.0,0.0,7.9,2.4,0.0,84.4,5.3
20190117161234,0.0,0.0,0.0,8.8,0.8,0.0,86.6,3.8
20190117161304,0.0,0.0,0.0,19.0,0.6,0.0,75.7,4.7
20190117161334,0.0,0.0,0.0,20.6,1.6,0.0,71.7,6.1
20190117161404,0.0,0.0,0.0,1.7,0.7,0.0,96.6,1.1
20190117161434,0.0,0.0,0.0,13.4,1.2,0.0,82.6,2.8
20190117161504,0.0,0.0,0.0,6.5,0.3,0.0,91.7,1.4
20190117161534,0.0,0.0,0.0,4.4,0.5,0.0,93.7,1.4
20190117161604,0.0,0.0,0.0,2.2,0.4,0.0,96.7,0.7
20190117161634,0.0,0.0,0.0,7.4,0.4,0.0,91.0,1.2
20190117161704,0.0,0.0,0.0,3.1,0.1,0.0,96.2,0.5
20190117161734,0.0,0.0,0.0,1.5,0.1,0.0,98.1,0.3
20190117161804,0.0,0.0,0.0,4.2,0.3,0.0,95.1,0.4
20190117161835,0.0,0.0,0.0,1.8,0.4,0.0,97.2,0.6
20190117161905,0.0,0.0,0.0,0.8,0.3,0.0,98.6,0.3
20190117161935,0.0,0.0,0.0,2.9,0.3,0.0,96.4,0.4
20190117162005,0.0,0.0,0.0,9.5,0.4,0.0,89.1,1.1
20190117162035,0.0,0.0,0.0,0.8,0.5,0.0,98.3,0.4
20190117162105,0.0,0.0,0.0,2.2,0.3,0.0,96.6,0.9
20190117162135,0.0,0.0,0.0,0.7,0.2,0.0,98.4,0.8
20190117162205,0.0,0.0,0.0,3.9,0.4,0.0,92.1,3.6
20190117162235,0.0,0.0,0.0,0.8,0.2,0.0,98.0,1.0
20190117162305,0.0,0.0,0.0,0.5,0.3,0.0,97.4,1.8
20190117162335,0.0,0.0,0.0,0.5,0.3,0.0,98.2,1.0
20190117162405,0.0,0.0,0.0,1.7,0.7,0.0,96.8,0.7
20190117162435,0.0,0.0,0.0,1.2,0.3,0.0,97.8,0.7
20190117162505,0.0,0.0,0.0,0.8,0.7,0.0,97.8,0.8
20190117162535,0.0,0.0,0.0,2.4,1.6,0.0,95.6,0.4
20190117162605,0.0,0.0,0.0,1.6,0.9,0.0,96.8,0.6
20190117162635,0.0,0.0,0.0,0.8,1.5,0.0,97.3,0.4
20190117162705,0.0,0.0,0.0,2.6,2.8,0.0,92.5,2.1
20190117162735,0.0,0.0,0.0,1.5,0.9,0.0,95.7,1.8
20190117162805,0.0,0.0,0.0,0.3,0.6,0.0,98.6,0.6
20190117162835,0.0,0.0,0.0,0.5,1.6,0.0,97.5,0.5
20190117162905,0.0,0.0,0.0,0.3,0.4,0.0,99.1,0.2
20190117162935,0.0,0.0,0.0,0.2,0.8,0.0,98.6,0.4
20190117163005,0.0,0.0,0.0,0.3,1.4,0.0,98.0,0.4
20190117163035,0.0,0.0,0.0,0.1,0.7,0.0,99.0,0.3
20190117163105,0.0,0.0,0.0,0.2,1.7,0.0,95.3,2.8
