UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20190117190310,0.0,0.0,0.0,0.0,1.4,0.0,98.4,0.2
20190117190340,0.0,0.0,0.0,0.1,5.8,0.0,92.8,1.3
20190117190410,0.0,0.0,0.0,0.1,4.1,0.0,95.5,0.4
20190117190440,0.0,0.0,0.0,0.0,7.0,0.0,92.6,0.4
20190117190510,0.0,0.0,0.0,0.1,4.7,0.0,94.5,0.7
20190117190540,0.0,0.0,0.0,0.1,4.0,0.0,94.8,1.2
20190117190610,0.0,0.0,0.0,0.0,7.5,0.0,90.0,2.5
20190117190640,0.0,0.0,0.0,0.1,2.3,0.0,97.0,0.6
20190117190710,0.0,0.0,0.0,0.0,3.7,0.0,95.6,0.7
20190117190740,0.0,0.0,0.0,0.1,4.2,0.0,93.6,2.1
20190117190810,0.0,0.0,0.0,0.0,0.6,0.0,99.3,0.1
20190117190840,0.0,0.0,0.0,0.1,1.7,0.0,97.4,0.9
20190117190910,0.0,0.0,0.0,0.0,1.3,0.0,98.2,0.5
20190117190940,0.0,0.0,0.0,0.0,0.7,0.0,98.5,0.8
20190117191010,0.0,0.0,0.0,0.0,2.0,0.0,97.2,0.8
20190117191040,0.0,0.0,0.0,0.0,2.0,0.0,97.8,0.2
20190117191110,0.0,0.0,0.0,0.0,0.7,0.0,99.2,0.1
20190117191140,0.0,0.0,0.0,0.0,2.3,0.0,97.4,0.2
20190117191210,0.0,0.0,0.0,0.1,2.5,0.0,97.0,0.5
20190117191240,0.0,0.0,0.0,0.1,1.6,0.0,97.9,0.4
20190117191310,0.0,0.0,0.0,0.1,2.5,0.0,96.1,1.4
20190117191340,0.0,0.0,0.0,0.1,1.7,0.0,97.9,0.4
20190117191410,0.0,0.0,0.0,0.0,2.1,0.0,97.2,0.7
20190117191440,0.0,0.0,0.0,0.1,2.2,0.0,96.7,1.0
20190117191510,0.0,0.0,0.0,0.0,1.8,0.0,97.4,0.8
20190117191540,0.0,0.0,0.0,0.1,0.9,0.0,98.7,0.4
20190117191610,0.0,0.0,0.0,0.1,0.9,0.0,98.2,0.8
20190117191640,0.0,0.0,0.0,0.0,0.7,0.0,99.1,0.2
20190117191710,0.0,0.0,0.0,0.1,4.7,0.0,94.1,1.1
20190117191740,0.0,0.0,0.0,0.0,2.7,0.0,96.7,0.5
20190117191810,0.0,0.0,0.0,0.0,0.4,0.0,99.4,0.2
20190117191840,0.0,0.0,0.0,0.1,0.7,0.0,98.6,0.6
20190117191910,0.0,0.0,0.0,0.1,2.5,0.0,96.2,1.3
20190117191940,0.0,0.0,0.0,0.1,2.1,0.0,93.7,4.1
20190117192010,0.0,0.0,0.0,0.0,0.7,0.0,98.4,0.8
20190117192040,0.0,0.0,0.0,0.1,1.6,0.0,97.6,0.7
20190117192110,0.0,0.0,0.0,0.0,0.6,0.0,99.1,0.3
20190117192140,0.0,0.0,0.0,0.0,0.5,0.0,98.8,0.6
20190117192210,0.0,0.0,0.0,0.0,0.6,0.0,99.0,0.4
20190117192240,0.0,0.0,0.0,0.0,0.2,0.0,99.5,0.3
20190117192310,0.0,0.0,0.0,0.0,0.2,0.0,99.4,0.4
20190117192340,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.1
20190117192410,0.0,0.0,0.0,0.0,0.6,0.0,98.8,0.5
20190117192440,0.0,0.0,0.0,0.0,0.3,0.0,99.4,0.3
20190117192510,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.1
20190117192540,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20190117192610,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.2
20190117192640,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.1
20190117192710,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20190117192740,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20190117192810,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20190117192840,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.1
20190117192910,0.0,0.0,0.0,0.0,0.8,0.0,98.7,0.5
20190117192940,0.0,0.0,0.0,0.1,0.7,0.0,99.0,0.2
20190117193011,0.0,0.0,0.0,0.1,0.7,0.0,98.2,1.0
20190117193041,0.0,0.0,0.0,0.0,1.8,0.0,97.9,0.3
20190117193111,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.2
20190117193141,0.0,0.0,0.0,0.0,0.4,0.0,99.1,0.5
20190117193211,0.0,0.0,0.0,0.0,0.7,0.0,99.1,0.2
20190117193241,0.0,0.0,0.0,0.1,0.7,0.0,98.9,0.4
20190117193311,0.0,0.0,0.0,0.0,0.6,0.0,99.1,0.3
20190117193341,0.0,0.0,0.0,0.1,0.5,0.0,99.3,0.1
20190117193411,0.0,0.0,0.0,0.0,0.3,0.0,99.7,0.1
20190117193441,0.0,0.0,0.0,0.0,0.3,0.0,99.5,0.1
20190117193511,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117193541,0.0,0.0,0.0,0.0,0.5,0.0,99.0,0.5
20190117193611,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20190117193641,0.0,0.0,0.0,0.0,1.1,0.0,98.7,0.2
20190117193711,0.0,0.0,0.0,0.0,2.0,0.0,97.6,0.4
20190117193741,0.0,0.0,0.0,0.0,0.2,0.0,99.8,0.0
20190117193811,0.0,0.0,0.0,0.0,1.2,0.0,98.1,0.7
20190117193841,0.0,0.0,0.0,0.0,0.9,0.0,98.9,0.2
20190117193911,0.0,0.0,0.0,0.0,0.3,0.0,99.7,0.0
20190117193941,0.0,0.0,0.0,0.2,1.4,0.0,98.1,0.3
20190117194011,0.0,0.0,0.0,0.0,2.0,0.0,97.7,0.3
20190117194041,0.0,0.0,0.0,0.0,0.9,0.0,98.9,0.2
20190117194111,0.0,0.0,0.0,0.0,1.6,0.0,98.0,0.3
20190117194141,0.0,0.0,0.0,0.0,0.8,0.0,99.0,0.2
20190117194211,0.0,0.0,0.0,0.0,0.2,0.0,99.5,0.3
20190117194241,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.2
20190117194311,0.0,0.0,0.0,0.0,0.1,0.0,99.6,0.2
20190117194341,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117194411,0.0,0.0,0.0,0.1,0.9,0.0,97.1,1.9
20190117194441,0.0,0.0,0.0,0.1,0.6,0.0,98.2,1.1
20190117194511,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20190117194541,0.0,0.0,0.0,0.0,0.4,0.0,99.4,0.3
20190117194611,0.0,0.0,0.0,0.1,0.4,0.0,98.6,0.9
20190117194641,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20190117194711,0.0,0.0,0.0,0.0,0.4,0.0,99.4,0.2
20190117194741,0.0,0.0,0.0,0.0,0.2,0.0,99.5,0.3
20190117194811,0.0,0.0,0.0,0.1,1.5,0.0,98.0,0.4
20190117194841,0.0,0.0,0.0,0.1,1.3,0.0,98.2,0.4
20190117194911,0.0,0.0,0.0,0.0,0.4,0.0,99.2,0.4
20190117194941,0.0,0.0,0.0,0.1,0.9,0.0,97.9,1.1
20190117195011,0.0,0.0,0.0,0.0,0.2,0.0,99.4,0.4
20190117195041,0.0,0.0,0.0,0.1,0.8,0.0,98.4,0.7
20190117195111,0.0,0.0,0.0,0.1,0.6,0.0,98.6,0.7
20190117195141,0.0,0.0,0.0,0.0,0.3,0.0,99.3,0.3
20190117195211,0.0,0.0,0.0,0.0,0.8,0.0,99.1,0.1
20190117195241,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.2
20190117195311,0.0,0.0,0.0,0.0,0.4,0.0,99.4,0.2
20190117195341,0.0,0.0,0.0,0.1,0.5,0.0,98.9,0.5
20190117195411,0.0,0.0,0.0,0.1,0.5,0.0,99.2,0.2
20190117195441,0.0,0.0,0.0,0.0,0.6,0.0,98.9,0.4
20190117195511,0.0,0.0,0.0,0.1,1.2,0.0,97.8,1.0
20190117195541,0.0,0.0,0.0,0.1,0.7,0.0,98.7,0.6
20190117195611,0.0,0.0,0.0,0.1,0.7,0.0,98.8,0.5
20190117195641,0.0,0.0,0.0,0.1,0.7,0.0,98.7,0.5
20190117195711,0.0,0.0,0.0,0.1,0.4,0.0,99.3,0.3
20190117195741,0.0,0.0,0.0,0.0,0.6,0.0,99.0,0.4
20190117195811,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20190117195841,0.0,0.0,0.0,0.0,0.4,0.0,99.3,0.2
20190117195911,0.0,0.0,0.0,0.1,0.8,0.0,98.7,0.3
20190117195941,0.0,0.0,0.0,0.0,0.4,0.0,99.5,0.1
20190117200011,0.0,0.0,0.0,0.0,1.2,0.0,98.3,0.5
20190117200041,0.0,0.0,0.0,0.2,1.9,0.0,97.5,0.4
20190117200111,0.0,0.0,0.0,0.1,1.3,0.0,97.7,1.0
20190117200141,0.0,0.0,0.0,0.1,1.2,0.0,98.4,0.4
20190117200211,0.0,0.0,0.0,0.1,0.6,0.0,99.1,0.3
20190117200241,0.0,0.0,0.0,0.0,1.3,0.0,98.2,0.4
20190117200311,0.0,0.0,0.0,0.0,1.0,0.0,98.0,1.0
20190117200341,0.0,0.0,0.0,0.1,0.7,0.0,98.0,1.3
20190117200412,0.0,0.0,0.0,0.1,0.8,0.0,98.0,1.2
20190117200442,0.0,0.0,0.0,0.0,0.8,0.0,98.3,0.8
20190117200512,0.0,0.0,0.0,0.1,0.9,0.0,98.1,0.9
20190117200542,0.0,0.0,0.0,0.0,0.1,0.0,99.5,0.3
20190117200612,0.0,0.0,0.0,0.1,0.6,0.0,98.8,0.5
20190117200642,0.0,0.0,0.0,0.2,1.4,0.0,96.6,1.8
20190117200712,0.0,0.0,0.0,0.1,0.5,0.0,98.6,0.8
20190117200742,0.0,0.0,0.0,0.1,0.7,0.0,98.4,0.9
20190117200812,0.0,0.0,0.0,0.6,2.0,0.0,92.7,4.6
20190117200842,0.0,0.0,0.0,0.1,0.9,0.0,97.7,1.3
20190117200912,0.0,0.0,0.0,0.2,3.8,0.0,94.5,1.5
20190117200942,0.0,0.0,0.0,0.2,1.3,0.0,96.1,2.4
20190117201012,0.0,0.0,0.0,0.1,0.5,0.0,95.9,3.5
20190117201042,0.0,0.0,0.0,0.1,0.9,0.0,98.3,0.7
20190117201112,0.0,0.0,0.0,0.4,2.8,0.0,91.7,5.1
20190117201142,0.0,0.0,0.0,0.1,0.5,0.0,98.9,0.5
20190117201212,0.0,0.0,0.0,0.4,0.5,0.0,98.3,0.8
20190117201242,0.0,0.0,0.0,0.4,1.1,0.0,97.3,1.2
20190117201312,0.0,0.0,0.0,0.1,0.7,0.0,97.9,1.2
20190117201342,0.0,0.0,0.0,0.4,0.5,0.0,98.5,0.6
20190117201412,0.0,0.0,0.0,0.1,0.4,0.0,98.9,0.6
20190117201442,0.0,0.0,0.0,0.5,0.3,0.0,98.3,1.0
20190117201512,0.0,0.0,0.0,0.2,1.0,0.0,97.7,1.1
20190117201542,0.0,0.0,0.0,0.5,3.7,0.0,91.4,4.4
20190117201612,0.0,0.0,0.0,0.1,1.4,0.0,97.6,0.9
20190117201642,0.0,0.0,0.0,0.2,0.9,0.0,97.9,0.9
20190117201712,0.0,0.0,0.0,0.5,1.4,0.0,95.7,2.5
20190117201742,0.0,0.0,0.0,0.4,0.6,0.0,97.4,1.7
20190117201812,0.0,0.0,0.0,0.4,1.6,0.0,95.9,2.0
20190117201842,0.0,0.0,0.0,0.3,0.7,0.0,98.3,0.7
20190117201912,0.0,0.0,0.0,0.2,0.7,0.0,98.6,0.5
20190117201942,0.0,0.0,0.0,0.9,1.8,0.0,96.3,1.0
20190117202012,0.0,0.0,0.0,0.9,2.6,0.0,95.4,1.1
20190117202042,0.0,0.0,0.0,0.2,0.7,0.0,98.5,0.7
20190117202112,0.0,0.0,0.0,0.1,0.2,0.0,99.4,0.4
20190117202142,0.0,0.0,0.0,0.2,0.3,0.0,99.2,0.4
20190117202212,0.0,0.0,0.0,0.2,0.2,0.0,98.8,0.7
20190117202242,0.0,0.0,0.0,0.3,0.5,0.0,98.2,1.0
20190117202312,0.0,0.0,0.0,0.2,0.3,0.0,98.0,1.5
20190117202342,0.0,0.0,0.0,0.3,0.6,0.0,97.1,2.0
20190117202412,0.0,0.0,0.0,0.3,0.5,0.0,96.2,3.0
20190117202442,0.0,0.0,0.0,0.2,0.2,0.0,98.6,1.0
20190117202512,0.0,0.0,0.0,0.2,0.3,0.0,98.4,1.1
20190117202542,0.0,0.0,0.0,0.1,0.1,0.0,99.6,0.3
20190117202612,0.0,0.0,0.0,0.1,0.2,0.0,99.4,0.3
20190117202642,0.0,0.0,0.0,0.1,0.1,0.0,99.5,0.3
20190117202712,0.0,0.0,0.0,0.1,0.2,0.0,99.4,0.2
20190117202742,0.0,0.0,0.0,0.1,0.2,0.0,99.3,0.4
20190117202812,0.0,0.0,0.0,0.1,0.1,0.0,99.5,0.3
20190117202842,0.0,0.0,0.0,0.1,0.3,0.0,99.5,0.1
20190117202912,0.0,0.0,0.0,0.1,0.4,0.0,99.4,0.1
20190117202942,0.0,0.0,0.0,0.2,0.2,0.0,99.1,0.6
20190117203012,0.0,0.0,0.0,0.1,0.8,0.0,98.7,0.4
20190117203042,0.0,0.0,0.0,0.1,0.2,0.0,99.4,0.3
20190117203112,0.0,0.0,0.0,0.1,0.2,0.0,99.5,0.3
20190117203142,0.0,0.0,0.0,0.1,0.3,0.0,99.2,0.4
20190117203212,0.0,0.0,0.0,0.0,0.3,0.0,99.3,0.3
20190117203242,0.0,0.0,0.0,0.1,0.1,0.0,99.5,0.4
20190117203312,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117203342,0.0,0.0,0.0,0.1,0.3,0.0,99.6,0.1
20190117203412,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.1
20190117203442,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117203512,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.2
20190117203542,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117203612,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20190117203642,0.0,0.0,0.0,0.0,0.2,0.0,99.5,0.2
20190117203712,0.0,0.0,0.0,0.0,0.3,0.0,99.4,0.3
20190117203742,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117203812,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20190117203843,0.0,0.0,0.0,0.1,0.6,0.0,99.2,0.1
20190117203913,0.0,0.0,0.0,0.1,0.6,0.0,99.2,0.1
20190117203943,0.0,0.0,0.0,0.2,0.9,0.0,98.6,0.3
20190117204013,0.0,0.0,0.0,0.1,0.3,0.0,99.4,0.2
20190117204043,0.0,0.0,0.0,0.1,0.2,0.0,99.4,0.3
20190117204113,0.0,0.0,0.0,0.1,0.4,0.0,99.2,0.3
20190117204143,0.0,0.0,0.0,0.1,0.2,0.0,99.4,0.2
20190117204213,0.0,0.0,0.0,0.1,0.3,0.0,99.4,0.1
20190117204243,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117204313,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.1
20190117204343,0.0,0.0,0.0,0.1,0.9,0.0,97.9,1.0
20190117204413,0.0,0.0,0.0,0.1,0.2,0.0,99.0,0.7
20190117204443,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.2
20190117204513,0.0,0.0,0.0,0.0,0.9,0.0,98.8,0.2
20190117204543,0.0,0.0,0.0,0.1,0.4,0.0,99.1,0.3
20190117204613,0.0,0.0,0.0,0.1,0.1,0.0,99.6,0.1
20190117204643,0.0,0.0,0.0,0.1,0.5,0.0,98.9,0.4
20190117204713,0.0,0.0,0.0,0.2,0.3,0.0,99.2,0.3
20190117204743,0.0,0.0,0.0,0.4,0.5,0.0,98.9,0.2
20190117204813,0.0,0.0,0.0,0.0,0.3,0.0,99.6,0.1
20190117204843,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.0
20190117204913,0.0,0.0,0.0,0.1,0.2,0.0,99.6,0.1
20190117204943,0.0,0.0,0.0,0.2,0.5,0.0,99.2,0.2
20190117205013,0.0,0.0,0.0,0.2,0.1,0.0,99.5,0.1
20190117205043,0.0,0.0,0.0,0.3,0.6,0.0,98.9,0.2
20190117205113,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.0
20190117205143,0.0,0.0,0.0,0.1,0.2,0.0,99.6,0.1
20190117205213,0.0,0.0,0.0,0.2,0.4,0.0,98.8,0.5
20190117205243,0.0,0.0,0.0,0.1,0.2,0.0,99.6,0.1
20190117205313,0.0,0.0,0.0,0.1,0.2,0.0,99.4,0.3
20190117205343,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.1
20190117205413,0.0,0.0,0.0,0.3,0.3,0.0,99.2,0.3
20190117205443,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.1
20190117205513,0.0,0.0,0.0,0.3,0.2,0.0,99.4,0.1
20190117205543,0.0,0.0,0.0,0.1,0.4,0.0,99.3,0.2
20190117205613,0.0,0.0,0.0,0.1,0.4,0.0,99.2,0.4
20190117205643,0.0,0.0,0.0,0.3,0.6,0.0,99.0,0.2
20190117205713,0.0,0.0,0.0,0.4,0.4,0.0,98.6,0.6
20190117205743,0.0,0.0,0.0,0.1,0.3,0.0,99.3,0.2
20190117205813,0.0,0.0,0.0,0.1,0.3,0.0,99.5,0.1
20190117205843,0.0,0.0,0.0,0.1,0.1,0.0,99.8,0.1
20190117205913,0.0,0.0,0.0,0.2,0.9,0.0,98.4,0.5
20190117205943,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117210013,0.0,0.0,0.0,0.0,0.2,0.0,99.7,0.1
20190117210043,0.0,0.0,0.0,0.0,0.5,0.0,99.3,0.1
20190117210113,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.1
20190117210143,0.0,0.0,0.0,0.1,0.2,0.0,99.6,0.2
20190117210213,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117210243,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117210313,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.1
20190117210343,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117210413,0.0,0.0,0.0,0.0,0.1,0.0,99.9,0.0
20190117210443,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190117210513,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190117210543,0.0,0.0,0.0,0.0,0.2,0.0,99.6,0.2
20190117210613,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190117210643,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117210713,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117210743,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190117210813,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117210843,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117210913,0.0,0.0,0.0,0.0,0.5,0.0,99.4,0.2
20190117210944,0.0,0.0,0.0,0.1,0.6,0.0,99.1,0.2
20190117211014,0.0,0.0,0.0,0.1,0.8,0.0,98.8,0.3
20190117211044,0.0,0.0,0.0,0.0,0.2,0.0,99.5,0.2
20190117211114,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117211144,0.0,0.0,0.0,0.0,0.6,0.0,99.1,0.2
20190117211214,0.0,0.0,0.0,0.1,0.3,0.0,99.4,0.3
20190117211244,0.0,0.0,0.0,0.1,0.2,0.0,99.6,0.1
20190117211314,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190117211344,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20190117211414,0.0,0.0,0.0,0.2,0.5,0.0,99.0,0.4
20190117211444,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190117211514,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190117211544,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190117211614,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190117211644,0.0,0.0,0.0,0.1,0.4,0.0,98.5,1.0
20190117211714,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190117211744,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190117211814,0.0,0.0,0.0,0.1,0.1,0.0,99.6,0.2
20190117211844,0.0,0.0,0.0,1.2,0.6,0.0,97.9,0.3
20190117211914,0.0,0.0,0.0,1.6,2.4,0.0,91.0,5.0
20190117211944,0.0,0.0,0.0,1.6,0.6,0.0,94.0,3.7
20190117212014,0.0,0.0,0.0,3.5,1.7,0.0,93.3,1.5
20190117212044,0.0,0.0,0.0,0.3,0.3,0.0,98.0,1.4
20190117212114,0.0,0.0,0.0,0.3,0.7,0.0,98.4,0.6
20190117212144,0.0,0.0,0.0,3.7,4.3,0.0,81.6,10.3
20190117212214,0.0,0.0,0.0,9.5,15.7,0.0,71.6,3.2
20190117212244,0.0,0.0,0.0,18.9,37.9,0.0,36.9,6.3
20190117212314,0.0,0.0,0.0,22.3,15.2,0.0,59.3,3.2
20190117212344,0.0,0.0,0.0,2.1,11.0,0.0,84.7,2.1
20190117212414,0.0,0.0,0.0,1.0,2.8,0.0,95.5,0.7
20190117212444,0.0,0.0,0.0,1.4,6.8,0.0,89.7,2.1
20190117212514,0.0,0.0,0.0,0.4,4.7,0.0,93.5,1.3
20190117212544,0.0,0.0,0.0,0.1,1.5,0.0,97.9,0.5
20190117212614,0.0,0.0,0.0,0.7,1.9,0.0,94.3,3.1
20190117212644,0.0,0.0,0.0,0.2,0.2,0.0,99.4,0.2
20190117212714,0.0,0.0,0.0,0.1,0.2,0.0,99.4,0.4
20190117212744,0.0,0.0,0.0,0.1,0.1,0.0,99.5,0.3
20190117212814,0.0,0.0,0.0,0.2,0.1,0.0,99.2,0.5
20190117212844,0.0,0.0,0.0,1.9,0.6,0.0,96.9,0.6
20190117212914,0.0,0.0,0.0,0.6,0.9,0.0,98.3,0.3
20190117212944,0.0,0.0,0.0,3.4,1.0,0.0,95.2,0.4
20190117213014,0.0,0.0,0.0,0.3,0.2,0.0,99.1,0.3
20190117213044,0.0,0.0,0.0,0.3,0.4,0.0,99.2,0.2
20190117213114,0.0,0.0,0.0,0.4,0.3,0.0,99.2,0.2
20190117213144,0.0,0.0,0.0,0.1,0.1,0.0,99.7,0.1
20190117213214,0.0,0.0,0.0,0.1,0.1,0.0,99.7,0.1
20190117213244,0.0,0.0,0.0,1.2,1.0,0.0,96.1,1.7
20190117213314,0.0,0.0,0.0,0.2,0.2,0.0,99.5,0.2
20190117213344,0.0,0.0,0.0,0.3,0.4,0.0,98.5,0.7
20190117213414,0.0,0.0,0.0,0.7,0.3,0.0,98.6,0.4
20190117213444,0.0,0.0,0.0,0.5,0.2,0.0,99.0,0.3
20190117213514,0.0,0.0,0.0,0.4,0.2,0.0,99.2,0.2
