UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20190117213544,0.0,0.0,0.0,0.7,0.5,0.0,97.8,1.0
20190117213614,0.0,0.0,0.0,0.5,1.0,0.0,98.1,0.4
20190117213644,0.0,0.0,0.0,0.2,1.7,0.0,97.1,0.9
20190117213714,0.0,0.0,0.0,0.3,1.2,0.0,97.8,0.6
20190117213744,0.0,0.0,0.0,1.0,1.3,0.0,96.6,1.1
20190117213814,0.0,0.0,0.0,1.3,5.0,0.0,93.1,0.6
20190117213844,0.0,0.0,0.0,1.5,3.8,0.0,93.6,1.0
20190117213914,0.0,0.0,0.0,0.2,0.5,0.0,99.0,0.3
20190117213944,0.0,0.0,0.0,1.0,10.0,0.0,86.0,3.0
20190117214015,0.0,0.0,0.0,0.4,4.4,0.0,92.5,2.6
20190117214045,0.0,0.0,0.0,0.5,2.3,0.0,95.8,1.4
20190117214115,0.0,0.0,0.0,1.3,8.0,0.0,89.3,1.5
20190117214145,0.0,0.0,0.0,1.3,5.7,0.0,92.3,0.7
20190117214215,0.0,0.0,0.0,4.3,2.4,0.0,91.8,1.5
20190117214245,0.0,0.0,0.0,1.8,3.1,0.0,93.7,1.4
20190117214315,0.0,0.0,0.0,7.9,7.5,0.0,82.3,2.3
20190117214345,0.0,0.0,0.0,1.0,7.7,0.0,90.7,0.6
20190117214415,0.0,0.0,0.0,1.2,5.2,0.0,91.3,2.3
20190117214445,0.0,0.0,0.0,1.1,2.3,0.0,95.0,1.6
20190117214515,0.0,0.0,0.0,1.2,3.8,0.0,93.4,1.5
20190117214545,0.0,0.0,0.0,0.6,1.8,0.0,96.3,1.2
20190117214615,0.0,0.0,0.0,0.1,0.9,0.0,98.1,0.9
20190117214645,0.0,0.0,0.0,0.4,0.7,0.0,97.3,1.7
20190117214715,0.0,0.0,0.0,1.1,2.2,0.0,96.1,0.6
20190117214745,0.0,0.0,0.0,0.5,0.8,0.0,98.2,0.5
20190117214815,0.0,0.0,0.0,0.2,2.4,0.0,95.7,1.6
20190117214845,0.0,0.0,0.0,1.5,4.4,0.0,92.0,2.1
20190117214915,0.0,0.0,0.0,1.8,4.3,0.0,93.1,0.8
20190117214945,0.0,0.0,0.0,0.9,6.4,0.0,91.3,1.4
20190117215015,0.0,0.0,0.0,0.2,2.8,0.0,95.4,1.6
20190117215045,0.0,0.0,0.0,0.2,1.2,0.0,98.2,0.5
20190117215115,0.0,0.0,0.0,0.1,0.7,0.0,99.0,0.1
20190117215145,0.0,0.0,0.0,0.5,2.8,0.0,96.1,0.7
20190117215215,0.0,0.0,0.0,0.1,0.5,0.0,99.0,0.4
20190117215245,0.0,0.0,0.0,0.7,4.5,0.0,94.2,0.6
20190117215315,0.0,0.0,0.0,0.5,2.2,0.0,97.1,0.1
20190117215345,0.0,0.0,0.0,1.3,4.3,0.0,93.9,0.5
20190117215415,0.0,0.0,0.0,0.4,1.5,0.0,97.7,0.4
20190117215445,0.0,0.0,0.0,0.7,0.7,0.0,98.3,0.2
20190117215515,0.0,0.0,0.0,2.6,3.5,0.0,93.4,0.5
20190117215545,0.0,0.0,0.0,1.2,2.5,0.0,95.3,1.0
20190117215615,0.0,0.0,0.0,8.3,16.5,0.0,74.2,1.0
20190117215645,0.0,0.0,0.0,5.2,3.7,0.0,90.7,0.4
20190117215715,0.0,0.0,0.0,8.6,11.7,0.0,78.8,0.9
20190117215745,0.0,0.0,0.0,1.1,4.4,0.0,93.8,0.7
20190117215815,0.0,0.0,0.0,0.4,1.5,0.0,97.2,0.9
20190117215845,0.0,0.0,0.0,1.2,8.2,0.0,89.0,1.7
20190117215915,0.0,0.0,0.0,0.3,5.6,0.0,91.4,2.6
20190117215945,0.0,0.0,0.0,2.3,7.7,0.0,87.9,2.1
20190117220015,0.0,0.0,0.0,23.5,23.1,0.0,51.4,2.0
20190117220045,0.0,0.0,0.0,7.8,9.6,0.0,81.3,1.2
20190117220115,0.0,0.0,0.0,1.4,2.8,0.0,94.5,1.2
20190117220145,0.0,0.0,0.0,8.2,5.6,0.0,84.6,1.6
20190117220215,0.0,0.0,0.0,15.8,8.2,0.0,73.9,2.1
20190117220245,0.0,0.0,0.0,6.1,23.6,0.0,68.6,1.7
20190117220315,0.0,0.0,0.0,18.0,5.6,0.0,74.1,2.4
20190117220345,0.0,0.0,0.0,19.3,26.5,0.0,51.3,2.8
20190117220415,0.0,0.0,0.0,76.5,16.2,0.0,5.2,2.1
20190117220445,0.0,0.0,0.0,18.6,14.7,0.0,54.1,12.5
20190117220515,0.0,0.0,0.0,7.8,14.4,0.0,73.1,4.6
20190117220545,0.0,0.0,0.0,10.3,18.4,0.0,69.8,1.4
20190117220615,0.0,0.0,0.0,37.6,14.2,0.0,44.3,3.7
20190117220645,0.0,0.0,0.0,7.9,24.0,0.0,54.0,14.1
20190117220715,0.0,0.0,0.0,6.0,8.7,0.0,84.5,0.8
20190117220745,0.0,0.0,0.0,17.0,26.7,0.0,49.4,6.9
20190117220815,0.0,0.0,0.0,2.7,5.9,0.0,88.2,3.3
20190117220845,0.0,0.0,0.0,4.1,10.7,0.0,81.1,4.1
20190117220915,0.0,0.0,0.0,4.0,8.6,0.0,83.0,4.4
20190117220945,0.0,0.0,0.0,3.0,11.5,0.0,78.3,7.2
20190117221015,0.0,0.0,0.0,1.9,11.5,0.0,68.5,18.1
20190117221045,0.0,0.0,0.0,4.0,12.5,0.0,57.2,26.3
20190117221115,0.0,0.0,0.0,2.8,15.3,0.0,77.0,4.9
20190117221145,0.0,0.0,0.0,1.5,11.6,0.0,81.4,5.5
20190117221215,0.0,0.0,0.0,1.3,15.3,0.0,72.6,10.8
20190117221245,0.0,0.0,0.0,0.9,4.2,0.0,83.0,11.9
20190117221315,0.0,0.0,0.0,1.6,13.6,0.0,78.8,6.0
20190117221345,0.0,0.0,0.0,4.3,8.8,0.0,79.4,7.5
20190117221415,0.0,0.0,0.0,1.9,15.5,0.0,76.6,6.1
20190117221446,0.0,0.0,0.0,1.3,14.4,0.0,74.8,9.6
20190117221516,0.0,0.0,0.0,3.5,3.9,0.0,88.2,4.4
20190117221546,0.0,0.0,0.0,5.2,13.1,0.0,76.0,5.8
20190117221616,0.0,0.0,0.0,1.1,10.9,0.0,84.5,3.5
20190117221646,0.0,0.0,0.0,1.1,12.8,0.0,83.5,2.5
20190117221716,0.0,0.0,0.0,2.7,10.9,0.0,83.2,3.2
20190117221746,0.0,0.0,0.0,1.4,9.9,0.0,83.7,4.9
20190117221816,0.0,0.0,0.0,5.1,16.6,0.0,69.6,8.6
20190117221846,0.0,0.0,0.0,1.2,8.2,0.0,88.1,2.6
20190117221916,0.0,0.0,0.0,2.7,11.0,0.0,81.6,4.7
20190117221946,0.0,0.0,0.0,8.7,15.4,0.0,70.1,5.8
20190117222016,0.0,0.0,0.0,1.3,4.0,0.0,88.8,5.8
20190117222046,0.0,0.0,0.0,0.4,1.7,0.0,95.9,2.0
20190117222116,0.0,0.0,0.0,1.9,9.2,0.0,83.8,5.1
20190117222146,0.0,0.0,0.0,2.3,7.7,0.0,84.6,5.4
20190117222216,0.0,0.0,0.0,2.1,6.1,0.0,82.3,9.6
20190117222246,0.0,0.0,0.0,3.4,8.8,0.0,73.6,14.1
20190117222316,0.0,0.0,0.0,1.7,5.9,0.0,88.1,4.3
20190117222346,0.0,0.0,0.0,3.6,8.7,0.0,74.3,13.4
20190117222416,0.0,0.0,0.0,1.5,7.5,0.0,87.7,3.2
20190117222446,0.0,0.0,0.0,5.7,21.3,0.0,63.9,9.2
20190117222516,0.0,0.0,0.0,1.8,12.4,0.0,75.4,10.5
20190117222546,0.0,0.0,0.0,4.7,13.1,0.0,77.0,5.3
20190117222616,0.0,0.0,0.0,2.6,8.3,0.0,80.8,8.3
20190117222646,0.0,0.0,0.0,1.9,12.5,0.0,81.5,4.1
20190117222716,0.0,0.0,0.0,1.1,6.1,0.0,89.0,3.8
20190117222746,0.0,0.0,0.0,2.8,11.2,0.0,76.4,9.6
20190117222816,0.0,0.0,0.0,3.3,8.8,0.0,82.1,5.8
20190117222846,0.0,0.0,0.0,3.9,9.6,0.0,83.2,3.3
20190117222916,0.0,0.0,0.0,6.2,15.5,0.0,75.5,2.8
20190117222946,0.0,0.0,0.0,3.3,11.7,0.0,80.3,4.8
20190117223016,0.0,0.0,0.0,7.6,14.5,0.0,75.9,2.0
20190117223046,0.0,0.0,0.0,1.5,13.0,0.0,83.7,1.8
20190117223116,0.0,0.0,0.0,1.6,18.3,0.0,78.6,1.6
20190117223146,0.0,0.0,0.0,1.9,9.6,0.0,87.7,0.8
20190117223216,0.0,0.0,0.0,3.0,18.3,0.0,78.1,0.6
20190117223246,0.0,0.0,0.0,8.9,53.5,0.0,37.1,0.5
20190117223316,0.0,0.0,0.0,3.1,14.5,0.0,81.3,1.1
20190117223346,0.0,0.0,0.0,4.6,11.8,0.0,83.3,0.3
20190117223416,0.0,0.0,0.0,0.6,1.8,0.0,97.1,0.5
20190117223446,0.0,0.0,0.0,0.2,3.3,0.0,95.6,0.9
20190117223516,0.0,0.0,0.0,0.6,4.7,0.0,93.9,0.8
20190117223546,0.0,0.0,0.0,0.7,9.6,0.0,88.8,0.9
20190117223616,0.0,0.0,0.0,0.9,9.3,0.0,88.4,1.3
20190117223646,0.0,0.0,0.0,0.7,4.9,0.0,93.8,0.6
20190117223716,0.0,0.0,0.0,0.4,2.3,0.0,96.8,0.4
20190117223746,0.0,0.0,0.0,0.3,4.0,0.0,95.2,0.4
20190117223816,0.0,0.0,0.0,0.2,2.6,0.0,96.7,0.5
20190117223846,0.0,0.0,0.0,0.4,7.6,0.0,90.9,1.1
20190117223916,0.0,0.0,0.0,0.3,12.0,0.0,86.1,1.6
20190117223946,0.0,0.0,0.0,0.2,6.2,0.0,92.6,1.1
20190117224016,0.0,0.0,0.0,0.7,19.1,0.0,78.5,1.7
20190117224046,0.0,0.0,0.0,1.5,10.8,0.0,87.1,0.7
20190117224116,0.0,0.0,0.0,0.3,4.2,0.0,94.9,0.6
20190117224146,0.0,0.0,0.0,1.1,9.1,0.0,88.8,0.9
20190117224216,0.0,0.0,0.0,1.8,3.8,0.0,93.1,1.3
20190117224246,0.0,0.0,0.0,3.3,12.3,0.0,82.1,2.2
20190117224316,0.0,0.0,0.0,0.5,4.4,0.0,94.5,0.6
20190117224346,0.0,0.0,0.0,0.9,7.4,0.0,89.9,1.9
20190117224416,0.0,0.0,0.0,0.7,11.4,0.0,83.3,4.6
20190117224446,0.0,0.0,0.0,0.7,5.1,0.0,93.3,0.9
20190117224516,0.0,0.0,0.0,0.4,5.1,0.0,92.1,2.4
20190117224546,0.0,0.0,0.0,0.9,3.0,0.0,95.5,0.6
20190117224616,0.0,0.0,0.0,0.5,4.1,0.0,94.9,0.4
20190117224646,0.0,0.0,0.0,2.8,7.9,0.0,86.4,2.9
20190117224716,0.0,0.0,0.0,4.7,26.7,0.0,68.4,0.2
20190117224746,0.0,0.0,0.0,41.5,39.5,0.0,18.8,0.2
20190117224816,0.0,0.0,0.0,8.2,19.4,0.0,72.0,0.3
20190117224847,0.0,0.0,0.0,0.4,1.8,0.0,97.8,0.0
20190117224917,0.0,0.0,0.0,3.8,58.3,0.0,37.0,0.9
20190117224947,0.0,0.1,0.0,14.2,64.3,0.0,19.8,1.7
20190117225017,0.0,0.0,0.0,3.9,55.3,0.0,40.2,0.5
20190117225047,0.0,0.0,0.0,6.7,12.4,0.0,80.3,0.6
20190117225117,0.0,0.0,0.0,0.7,20.0,0.0,78.2,1.2
20190117225147,0.0,0.0,0.0,3.6,19.7,0.0,75.9,0.9
20190117225217,0.0,0.0,0.0,1.2,19.3,0.0,77.8,1.7
20190117225247,0.0,0.0,0.0,0.6,5.1,0.0,93.7,0.5
20190117225317,0.0,0.0,0.0,1.0,16.0,0.0,82.2,0.8
20190117225347,0.0,0.0,0.0,0.9,4.8,0.0,94.0,0.3
20190117225417,0.0,0.0,0.0,0.5,4.3,0.0,94.5,0.7
20190117225447,0.0,0.0,0.0,0.8,6.8,0.0,92.1,0.3
20190117225517,0.0,0.0,0.0,0.5,8.0,0.0,89.3,2.2
20190117225547,0.0,0.0,0.0,1.7,7.2,0.0,90.0,1.0
20190117225617,0.0,0.0,0.0,0.5,1.2,0.0,98.1,0.2
20190117225647,0.0,0.0,0.0,0.8,3.9,0.0,94.7,0.6
20190117225717,0.0,0.0,0.0,0.7,3.5,0.0,95.0,0.7
20190117225747,0.0,0.0,0.0,2.5,11.3,0.0,84.8,1.5
20190117225817,0.0,0.0,0.0,0.4,2.7,0.0,96.5,0.5
20190117225847,0.0,0.0,0.0,0.9,1.6,0.0,96.9,0.5
20190117225917,0.0,0.0,0.0,0.7,5.5,0.0,93.4,0.4
20190117225947,0.0,0.0,0.0,1.2,5.3,0.0,92.7,0.7
20190117230017,0.0,0.0,0.0,2.1,4.3,0.0,91.9,1.7
20190117230047,0.0,0.0,0.0,1.6,2.5,0.0,95.2,0.6
20190117230117,0.0,0.0,0.0,0.4,4.6,0.0,94.6,0.3
20190117230147,0.0,0.0,0.0,0.3,4.1,0.0,95.2,0.4
20190117230217,0.0,0.0,0.0,0.6,8.7,0.0,88.8,1.9
20190117230247,0.0,0.0,0.0,0.6,6.9,0.0,90.9,1.7
20190117230317,0.0,0.0,0.0,1.4,9.4,0.0,87.1,2.1
20190117230347,0.0,0.0,0.0,1.0,5.2,0.0,92.5,1.3
20190117230417,0.0,0.0,0.0,0.8,7.2,0.0,91.1,0.9
20190117230447,0.0,0.0,0.0,0.6,3.9,0.0,94.3,1.2
20190117230517,0.0,0.0,0.0,0.7,2.2,0.0,96.3,0.8
20190117230547,0.0,0.0,0.0,0.4,1.7,0.0,97.4,0.5
20190117230617,0.0,0.0,0.0,1.5,3.3,0.0,94.5,0.6
20190117230647,0.0,0.0,0.0,1.3,3.6,0.0,93.2,1.9
20190117230717,0.0,0.0,0.0,3.9,6.6,0.0,86.8,2.7
20190117230747,0.0,0.0,0.0,1.4,8.8,0.0,88.2,1.5
20190117230817,0.0,0.0,0.0,4.2,11.6,0.0,80.4,3.7
20190117230847,0.0,0.0,0.0,2.3,13.8,0.0,78.0,5.9
20190117230917,0.0,0.0,0.0,0.8,8.2,0.0,89.7,1.3
20190117230947,0.0,0.0,0.0,2.0,7.9,0.0,87.5,2.5
20190117231017,0.0,0.0,0.0,1.9,17.5,0.0,79.3,1.3
20190117231047,0.0,0.0,0.0,2.3,11.8,0.0,82.5,3.3
20190117231117,0.0,0.0,0.0,1.2,7.5,0.0,89.4,1.9
20190117231147,0.0,0.0,0.0,5.4,8.1,0.0,83.6,2.9
20190117231217,0.0,0.0,0.0,6.3,4.4,0.0,85.0,4.3
20190117231247,0.0,0.0,0.0,2.8,9.1,0.0,86.4,1.7
20190117231317,0.0,0.0,0.0,4.4,11.2,0.0,82.6,1.8
20190117231347,0.0,0.0,0.0,8.1,13.1,0.0,73.5,5.2
20190117231417,0.0,0.0,0.0,5.0,10.0,0.0,82.7,2.3
20190117231447,0.0,0.0,0.0,4.6,6.7,0.0,87.9,0.9
20190117231517,0.0,0.0,0.0,2.7,5.8,0.0,89.2,2.3
20190117231547,0.0,0.0,0.0,3.8,11.1,0.0,83.8,1.4
20190117231618,0.0,0.0,0.0,2.2,3.7,0.0,92.5,1.5
20190117231648,0.0,0.0,0.0,3.1,3.0,0.0,91.3,2.6
20190117231718,0.0,0.0,0.0,4.9,8.2,0.0,85.9,1.0
20190117231748,0.0,0.0,0.0,2.7,7.9,0.0,87.9,1.4
20190117231818,0.0,0.0,0.0,2.0,5.8,0.0,90.4,1.8
20190117231848,0.0,0.0,0.0,3.6,3.2,0.0,91.3,1.8
20190117231918,0.0,0.0,0.0,1.2,3.5,0.0,93.4,1.9
20190117231948,0.0,0.0,0.0,0.9,2.3,0.0,95.5,1.3
20190117232018,0.0,0.0,0.0,1.2,3.0,0.0,94.6,1.2
20190117232048,0.0,0.0,0.0,3.5,8.6,0.0,86.0,2.0
20190117232118,0.0,0.0,0.0,1.1,2.4,0.0,94.4,2.0
20190117232148,0.0,0.0,0.0,3.3,4.1,0.0,87.8,4.7
20190117232218,0.0,0.0,0.0,0.4,0.9,0.0,97.4,1.3
20190117232248,0.0,0.0,0.0,2.0,0.8,0.0,95.2,1.9
20190117232318,0.0,0.0,0.0,1.5,1.0,0.0,96.3,1.2
20190117232348,0.0,0.0,0.0,3.6,1.9,0.0,93.2,1.3
20190117232418,0.0,0.0,0.0,3.3,1.4,0.0,93.1,2.2
20190117232448,0.0,0.0,0.0,0.9,1.2,0.0,96.6,1.2
20190117232518,0.0,0.0,0.0,4.8,1.9,0.0,91.4,1.9
20190117232548,0.0,0.0,0.0,3.1,1.2,0.0,94.6,1.0
20190117232618,0.0,0.0,0.0,4.3,2.5,0.0,91.6,1.7
20190117232648,0.0,0.0,0.0,8.6,1.5,0.0,88.2,1.8
20190117232718,0.0,0.0,0.0,1.1,0.4,0.0,97.8,0.8
20190117232748,0.0,0.0,0.0,1.7,1.0,0.0,95.3,1.9
20190117232818,0.0,0.0,0.0,4.2,1.7,0.0,92.2,1.9
20190117232848,0.0,0.0,0.0,1.6,3.0,0.0,92.6,2.8
20190117232918,0.0,0.0,0.0,2.4,3.6,0.0,91.7,2.3
20190117232948,0.0,0.0,0.0,3.4,6.1,0.0,87.1,3.4
20190117233018,0.0,0.0,0.0,2.2,1.1,0.0,95.8,0.9
20190117233048,0.0,0.0,0.0,3.1,1.1,0.0,93.8,2.0
20190117233118,0.0,0.0,0.0,2.8,1.7,0.0,94.5,1.0
20190117233148,0.0,0.0,0.0,1.4,1.3,0.0,94.0,3.3
20190117233218,0.0,0.0,0.0,3.6,14.2,0.0,77.5,4.7
20190117233248,0.0,0.0,0.0,6.6,9.1,0.0,80.4,3.9
20190117233318,0.0,0.0,0.0,3.9,6.9,0.0,85.1,4.1
20190117233348,0.0,0.0,0.0,5.1,14.0,0.0,78.4,2.4
20190117233418,0.0,0.0,0.0,12.7,14.2,0.0,63.6,9.5
20190117233448,0.0,0.0,0.0,13.8,26.3,0.0,54.9,5.0
20190117233518,0.0,0.0,0.0,17.7,15.2,0.0,62.9,4.2
20190117233548,0.0,0.0,0.0,15.7,13.9,0.0,68.2,2.1
20190117233618,0.0,0.0,0.0,4.6,11.7,0.0,82.0,1.8
20190117233648,0.0,0.0,0.0,6.3,25.1,0.0,65.9,2.7
20190117233718,0.0,0.0,0.0,6.6,10.0,0.0,81.4,2.0
20190117233748,0.0,0.0,0.0,10.3,26.7,0.0,60.0,3.0
20190117233818,0.0,0.0,0.0,12.2,23.1,0.0,62.8,1.9
20190117233848,0.0,0.0,0.0,1.6,8.2,0.0,89.4,0.7
20190117233918,0.0,0.0,0.0,1.2,5.4,0.0,93.0,0.3
20190117233948,0.0,0.0,0.0,2.8,8.1,0.0,88.1,1.1
20190117234018,0.0,0.0,0.0,2.5,10.9,0.0,85.6,0.9
20190117234048,0.0,0.0,0.0,2.7,4.8,0.0,91.4,1.1
20190117234118,0.0,0.0,0.0,2.8,30.0,0.0,65.5,1.7
20190117234148,0.0,0.0,0.0,5.9,17.7,0.0,73.8,2.6
20190117234218,0.0,0.0,0.0,4.6,5.8,0.0,87.6,1.9
20190117234248,0.0,0.0,0.0,3.4,12.2,0.0,82.8,1.6
20190117234318,0.0,0.0,0.0,2.7,10.1,0.0,85.5,1.7
20190117234348,0.0,0.0,0.0,2.5,14.3,0.0,81.9,1.3
20190117234418,0.0,0.0,0.0,7.4,24.7,0.0,65.4,2.5
20190117234448,0.0,0.0,0.0,7.6,14.9,0.0,73.2,4.3
20190117234518,0.0,0.0,0.0,4.2,8.8,0.0,83.1,3.9
20190117234548,0.0,0.0,0.0,2.3,15.6,0.0,80.0,2.1
20190117234618,0.0,0.0,0.0,8.4,36.7,0.0,54.0,0.9
20190117234648,0.0,0.0,0.0,7.6,20.6,0.0,70.7,1.1
20190117234718,0.0,0.0,0.0,14.2,21.0,0.0,61.9,2.8
20190117234748,0.0,0.0,0.0,13.4,37.6,0.0,48.0,1.0
20190117234818,0.0,0.0,0.0,9.5,15.5,0.0,72.7,2.3
20190117234848,0.0,0.1,0.0,12.6,8.8,0.0,76.2,2.4
20190117234918,0.0,0.0,0.0,55.3,6.8,0.0,34.5,3.5
20190117234948,0.0,0.0,0.0,26.0,19.0,0.0,53.0,2.0
20190117235019,0.0,0.0,0.0,13.2,11.4,0.0,73.3,2.0
20190117235049,0.0,0.0,0.0,14.3,8.6,0.0,75.0,2.1
20190117235119,0.0,0.0,0.0,15.0,13.1,0.0,70.3,1.5
20190117235149,0.0,0.0,0.0,5.3,6.3,0.0,86.9,1.4
20190117235219,0.0,0.0,0.0,20.6,7.5,0.0,69.1,2.7
20190117235249,0.0,0.0,0.0,24.2,20.3,0.0,53.9,1.7
20190117235319,0.0,0.0,0.0,5.0,3.1,0.0,89.8,2.1
20190117235349,0.0,0.0,0.0,6.8,4.9,0.0,84.3,4.0
20190117235419,0.0,0.0,0.0,12.1,4.3,0.0,80.7,2.9
20190117235449,0.0,0.0,0.0,6.6,4.9,0.0,86.4,2.0
20190117235519,0.0,0.0,0.0,7.6,15.6,0.0,73.9,2.9
20190117235549,0.0,0.0,0.0,6.4,4.8,0.0,87.4,1.5
20190117235619,0.0,0.0,0.0,15.7,7.0,0.0,74.9,2.3
20190117235649,0.0,0.0,0.0,11.0,4.1,0.0,83.8,1.1
20190117235719,0.0,0.0,0.0,6.4,4.3,0.0,88.2,1.0
20190117235749,0.0,0.0,0.0,5.4,5.4,0.0,86.3,2.9
20190117235819,0.0,0.0,0.0,15.7,5.0,0.0,76.6,2.7
20190117235849,0.0,0.0,0.0,20.6,12.6,0.0,64.2,2.5
20190117235919,0.0,0.0,0.0,8.6,2.3,0.0,87.0,2.0
20190117235949,0.0,0.0,0.0,10.8,5.0,0.0,82.4,1.7
20190118000019,0.0,0.0,0.0,10.1,3.9,0.0,83.5,2.4
20190118000049,0.0,0.0,0.0,4.9,1.6,0.0,92.7,0.7
20190118000119,0.0,0.1,0.0,30.1,5.4,0.0,63.1,1.3
20190118000149,0.0,0.1,0.0,22.2,6.6,0.0,68.5,2.5
20190118000219,0.0,0.0,0.0,23.2,4.7,0.0,70.4,1.7
20190118000249,0.0,0.0,0.0,8.6,3.0,0.0,87.3,1.1
20190118000319,0.0,0.0,0.0,6.8,1.7,0.0,90.0,1.5
20190118000349,0.0,0.0,0.0,7.2,1.4,0.0,90.1,1.2
20190118000419,0.0,0.0,0.0,5.8,2.0,0.0,90.8,1.4
20190118000449,0.0,0.0,0.0,14.6,5.0,0.0,78.9,1.5
20190118000519,0.0,0.0,0.0,6.3,3.5,0.0,89.1,1.0
20190118000549,0.0,0.0,0.0,15.2,6.0,0.0,76.5,2.2
20190118000619,0.0,0.0,0.0,4.2,3.4,0.0,91.8,0.6
