UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20190118000649,0.0,0.0,0.0,3.5,2.7,0.0,92.6,1.1
20190118000719,0.0,0.0,0.0,14.8,6.4,0.0,77.0,1.8
20190118000749,0.0,0.0,0.0,5.0,5.3,0.0,87.7,2.0
20190118000819,0.0,0.0,0.0,7.0,4.6,0.0,87.5,0.9
20190118000849,0.0,0.0,0.0,2.7,4.8,0.0,92.0,0.5
20190118000919,0.0,0.0,0.0,3.3,2.1,0.0,94.0,0.5
20190118000949,0.0,0.0,0.0,5.3,4.9,0.0,89.2,0.5
20190118001019,0.0,0.0,0.0,1.3,2.7,0.0,95.3,0.7
20190118001049,0.0,0.0,0.0,0.6,1.8,0.0,97.2,0.3
20190118001119,0.0,0.0,0.0,5.2,3.9,0.0,90.1,0.8
20190118001149,0.0,0.0,0.0,2.0,1.1,0.0,96.5,0.4
20190118001219,0.0,0.0,0.0,2.6,2.6,0.0,94.5,0.4
20190118001249,0.0,0.0,0.0,3.1,3.1,0.0,93.5,0.2
20190118001319,0.0,0.0,0.0,3.3,3.8,0.0,92.4,0.5
20190118001349,0.0,0.0,0.0,0.9,1.8,0.0,97.0,0.2
20190118001419,0.0,0.0,0.0,3.5,2.7,0.0,93.4,0.3
20190118001449,0.0,0.0,0.0,3.9,6.1,0.0,89.2,0.8
20190118001519,0.0,0.0,0.0,2.5,21.7,0.0,74.9,0.8
20190118001549,0.0,0.0,0.0,1.6,8.6,0.0,89.2,0.5
20190118001619,0.0,0.0,0.0,1.0,2.6,0.0,96.0,0.3
20190118001649,0.0,0.0,0.0,1.0,2.4,0.0,96.4,0.2
20190118001719,0.0,0.0,0.0,1.4,1.4,0.0,96.9,0.3
20190118001749,0.0,0.0,0.0,0.6,1.3,0.0,97.8,0.2
20190118001819,0.0,0.0,0.0,0.7,1.2,0.0,97.8,0.3
20190118001849,0.0,0.0,0.0,0.6,1.0,0.0,98.0,0.4
20190118001919,0.0,0.0,0.0,0.6,1.3,0.0,97.7,0.4
20190118001949,0.0,0.0,0.0,0.3,1.1,0.0,98.1,0.4
20190118002019,0.0,0.0,0.0,0.3,0.5,0.0,99.0,0.2
20190118002049,0.0,0.0,0.0,0.4,2.0,0.0,96.9,0.7
20190118002119,0.0,0.0,0.0,0.3,0.3,0.0,99.2,0.2
20190118002149,0.0,0.0,0.0,0.1,0.3,0.0,99.4,0.2
20190118002219,0.0,0.0,0.0,0.2,0.6,0.0,99.1,0.2
20190118002249,0.0,0.0,0.0,0.2,0.4,0.0,99.2,0.3
20190118002319,0.0,0.0,0.0,0.1,0.4,0.0,99.3,0.1
20190118002349,0.0,0.0,0.0,0.3,0.7,0.0,98.6,0.4
20190118002419,0.0,0.0,0.0,0.5,0.4,0.0,98.8,0.2
20190118002450,0.0,0.0,0.0,0.4,1.2,0.0,98.1,0.2
20190118002520,0.0,0.0,0.0,0.1,0.5,0.0,99.3,0.1
20190118002550,0.0,0.0,0.0,0.3,0.5,0.0,99.1,0.2
20190118002620,0.0,0.0,0.0,0.5,0.6,0.0,98.7,0.2
20190118002650,0.0,0.0,0.0,0.2,0.6,0.0,99.2,0.1
20190118002720,0.0,0.0,0.0,1.2,0.6,0.0,97.7,0.5
20190118002750,0.0,0.0,0.0,0.4,1.0,0.0,98.3,0.3
20190118002820,0.0,0.0,0.0,0.4,1.0,0.0,98.4,0.2
20190118002850,0.0,0.0,0.0,1.3,0.8,0.0,97.7,0.2
20190118002920,0.0,0.0,0.0,0.4,0.3,0.0,99.2,0.1
20190118002950,0.0,0.0,0.0,0.4,0.6,0.0,98.8,0.2
20190118003020,0.0,0.0,0.0,0.4,1.1,0.0,98.4,0.1
20190118003050,0.0,0.0,0.0,0.5,0.9,0.0,98.4,0.1
20190118003120,0.0,0.0,0.0,1.0,1.9,0.0,96.9,0.1
20190118003150,0.0,0.0,0.0,1.8,2.6,0.0,95.3,0.3
20190118003220,0.0,0.0,0.0,1.9,5.3,0.0,92.1,0.6
20190118003250,0.0,0.0,0.0,2.5,2.4,0.0,94.8,0.3
20190118003320,0.0,0.0,0.0,3.0,4.2,0.0,92.2,0.6
20190118003350,0.0,0.0,0.0,2.1,6.4,0.0,91.0,0.5
20190118003420,0.0,0.0,0.0,1.3,4.7,0.0,93.7,0.3
20190118003450,0.0,0.0,0.0,4.4,7.0,0.0,88.1,0.5
20190118003520,0.0,0.0,0.0,3.5,8.9,0.0,86.9,0.7
20190118003550,0.0,0.0,0.0,2.3,14.1,0.0,82.8,0.8
20190118003620,0.0,0.0,0.0,0.6,3.2,0.0,95.7,0.4
20190118003650,0.0,0.0,0.0,3.6,4.3,0.0,91.7,0.3
20190118003720,0.0,0.0,0.0,1.3,2.2,0.0,96.1,0.3
20190118003750,0.0,0.0,0.0,1.0,2.2,0.0,96.3,0.6
20190118003820,0.0,0.0,0.0,2.1,3.2,0.0,94.0,0.7
20190118003850,0.0,0.0,0.0,1.7,2.4,0.0,95.5,0.4
20190118003920,0.0,0.0,0.0,0.3,1.0,0.0,98.5,0.2
20190118003950,0.0,0.0,0.0,0.5,2.0,0.0,97.2,0.3
20190118004020,0.0,0.0,0.0,3.5,2.3,0.0,93.8,0.4
20190118004050,0.0,0.0,0.0,0.2,2.6,0.0,97.0,0.1
20190118004120,0.0,0.0,0.0,0.5,2.0,0.0,97.2,0.3
20190118004150,0.0,0.0,0.0,0.3,1.5,0.0,97.8,0.3
20190118004220,0.0,0.0,0.0,0.7,4.1,0.0,94.8,0.4
20190118004250,0.0,0.0,0.0,0.6,1.9,0.0,97.0,0.4
20190118004320,0.0,0.0,0.0,1.4,4.4,0.0,92.3,1.9
20190118004350,0.0,0.0,0.0,0.2,0.8,0.0,98.6,0.4
20190118004420,0.0,0.0,0.0,1.5,2.4,0.0,95.0,1.1
20190118004450,0.0,0.0,0.0,0.3,2.5,0.0,96.6,0.6
20190118004520,0.0,0.0,0.0,0.3,0.8,0.0,98.6,0.2
20190118004550,0.0,0.0,0.0,0.4,2.4,0.0,96.4,0.8
20190118004620,0.0,0.0,0.0,0.4,1.4,0.0,97.9,0.3
20190118004650,0.0,0.0,0.0,0.4,1.0,0.0,98.3,0.2
20190118004720,0.0,0.0,0.0,1.2,2.1,0.0,96.3,0.4
20190118004750,0.0,0.0,0.0,1.9,2.0,0.0,95.3,0.8
20190118004820,0.0,0.0,0.0,1.0,3.9,0.0,93.8,1.2
20190118004850,0.0,0.0,0.0,0.6,2.1,0.0,96.9,0.4
20190118004920,0.0,0.0,0.0,3.0,2.7,0.0,93.5,0.8
20190118004950,0.0,0.0,0.0,0.6,2.4,0.0,96.0,1.0
20190118005020,0.0,0.0,0.0,1.5,1.5,0.0,96.6,0.4
20190118005050,0.0,0.0,0.0,1.6,1.0,0.0,97.0,0.4
20190118005120,0.0,0.0,0.0,0.8,1.7,0.0,96.9,0.5
20190118005151,0.0,0.0,0.0,0.2,0.5,0.0,99.1,0.2
20190118005221,0.0,0.0,0.0,1.2,0.8,0.0,97.4,0.6
20190118005251,0.0,0.0,0.0,0.7,0.5,0.0,98.0,0.8
20190118005321,0.0,0.0,0.0,0.6,0.4,0.0,98.6,0.4
20190118005351,0.0,0.0,0.0,1.0,0.3,0.0,97.9,0.8
20190118005421,0.0,0.0,0.0,0.2,0.1,0.0,99.5,0.2
20190118005451,0.0,0.0,0.0,1.0,0.4,0.0,98.1,0.5
20190118005521,0.0,0.0,0.0,0.7,0.2,0.0,98.7,0.3
20190118005551,0.0,0.0,0.0,0.1,0.1,0.0,99.4,0.3
20190118005621,0.0,0.0,0.0,0.9,0.3,0.0,97.3,1.5
20190118005651,0.0,0.0,0.0,0.3,0.3,0.0,98.7,0.7
20190118005721,0.0,0.0,0.0,0.2,0.1,0.0,99.5,0.2
20190118005751,0.0,0.0,0.0,0.3,0.2,0.0,99.3,0.3
20190118005821,0.0,0.0,0.0,0.5,0.2,0.0,99.0,0.4
20190118005851,0.0,0.0,0.0,0.9,0.2,0.0,98.6,0.3
20190118005921,0.0,0.0,0.0,0.2,0.2,0.0,99.4,0.3
20190118005951,0.0,0.0,0.0,0.8,0.2,0.0,98.8,0.2
20190118010021,0.0,0.0,0.0,0.7,0.3,0.0,98.7,0.3
20190118010051,0.0,0.0,0.0,0.4,0.2,0.0,99.3,0.1
20190118010121,0.0,0.0,0.0,0.3,0.1,0.0,99.4,0.3
20190118010151,0.0,0.0,0.0,0.6,0.1,0.0,99.1,0.1
20190118010221,0.0,0.0,0.0,0.2,0.2,0.0,99.5,0.2
20190118010251,0.0,0.0,0.0,1.6,0.3,0.0,97.3,0.8
20190118010321,0.0,0.0,0.0,0.5,0.2,0.0,98.8,0.4
20190118010351,0.0,0.0,0.0,0.4,0.1,0.0,99.3,0.2
20190118010421,0.0,0.0,0.0,0.8,0.5,0.0,98.3,0.3
20190118010451,0.0,0.0,0.0,0.4,0.3,0.0,99.1,0.2
20190118010521,0.0,0.0,0.0,1.4,0.3,0.0,97.9,0.4
20190118010551,0.0,0.0,0.0,0.3,0.2,0.0,99.1,0.3
20190118010621,0.0,0.0,0.0,0.4,0.2,0.0,99.1,0.3
20190118010651,0.0,0.0,0.0,0.6,0.2,0.0,99.0,0.3
20190118010721,0.0,0.0,0.0,0.5,0.0,0.0,99.4,0.1
20190118010751,0.0,0.0,0.0,0.3,0.1,0.0,99.4,0.2
20190118010821,0.0,0.0,0.0,0.8,0.2,0.0,98.9,0.1
20190118010851,0.0,0.0,0.0,1.3,0.3,0.0,98.1,0.4
20190118010921,0.0,0.0,0.0,0.7,0.1,0.0,99.1,0.1
20190118010951,0.0,0.0,0.0,0.8,0.3,0.0,98.6,0.2
20190118011021,0.0,0.0,0.0,0.5,0.2,0.0,98.9,0.4
20190118011051,0.0,0.0,0.0,1.0,0.1,0.0,98.8,0.1
20190118011121,0.0,0.0,0.0,1.4,0.2,0.0,97.9,0.4
20190118011151,0.0,0.0,0.0,1.5,0.2,0.0,98.0,0.3
20190118011221,0.0,0.0,0.0,0.4,0.0,0.0,99.5,0.1
20190118011251,0.0,0.0,0.0,0.9,0.1,0.0,99.0,0.1
20190118011321,0.0,0.0,0.0,1.1,0.0,0.0,98.8,0.1
20190118011351,0.0,0.0,0.0,0.5,0.1,0.0,99.4,0.0
20190118011421,0.0,0.0,0.0,0.7,0.0,0.0,99.2,0.1
20190118011451,0.0,0.0,0.0,0.3,0.0,0.0,99.6,0.1
20190118011521,0.0,0.0,0.0,0.4,0.0,0.0,99.4,0.2
20190118011551,0.0,0.0,0.0,1.0,0.1,0.0,98.6,0.3
20190118011621,0.0,0.0,0.0,1.2,0.1,0.0,98.5,0.2
20190118011651,0.0,0.0,0.0,0.5,0.1,0.0,99.2,0.2
20190118011721,0.0,0.0,0.0,0.4,0.1,0.0,99.2,0.3
20190118011751,0.0,0.0,0.0,1.0,0.1,0.0,98.8,0.1
20190118011821,0.0,0.0,0.0,0.3,0.0,0.0,99.5,0.2
20190118011851,0.0,0.0,0.0,1.2,0.1,0.0,98.5,0.2
20190118011921,0.0,0.0,0.0,0.5,0.0,0.0,99.0,0.5
20190118011951,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.1
20190118012021,0.0,0.0,0.0,0.5,0.1,0.0,99.2,0.2
20190118012051,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.2
20190118012121,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.1
20190118012151,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20190118012221,0.0,0.0,0.0,0.2,0.1,0.0,99.6,0.1
20190118012251,0.0,0.0,0.0,0.4,0.1,0.0,99.3,0.3
20190118012321,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118012351,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20190118012421,0.0,0.0,0.0,0.4,0.1,0.0,99.2,0.3
20190118012451,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.1
20190118012521,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.2
20190118012552,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20190118012622,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118012652,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118012722,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.1
20190118012752,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118012822,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.2
20190118012852,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20190118012922,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.1
20190118012952,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118013022,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118013052,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118013122,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118013152,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20190118013222,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118013252,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20190118013322,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118013352,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118013422,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118013452,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118013522,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20190118013552,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118013622,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118013652,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118013722,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118013752,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118013822,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118013852,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118013922,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.1
20190118013952,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118014022,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118014052,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190118014122,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118014152,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118014222,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190118014252,0.0,0.0,0.0,0.1,0.1,0.0,99.8,0.1
20190118014322,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118014352,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118014422,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118014452,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118014522,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118014552,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118014622,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118014652,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190118014722,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118014752,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118014822,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118014852,0.0,0.0,0.0,0.0,0.1,0.0,99.8,0.1
20190118014922,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118014952,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118015022,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118015052,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20190118015122,0.0,0.0,0.0,0.1,0.1,0.0,99.8,0.1
20190118015152,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118015222,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118015252,0.0,0.0,0.0,0.1,0.1,0.0,99.6,0.2
20190118015322,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118015352,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118015422,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118015452,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.2
20190118015522,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118015552,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20190118015622,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.3
20190118015652,0.0,0.0,0.0,0.1,0.1,0.0,99.5,0.4
20190118015722,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118015752,0.0,0.0,0.0,0.4,0.1,0.0,99.2,0.4
20190118015822,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.2
20190118015852,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20190118015922,0.0,0.0,0.0,0.0,0.0,0.1,98.4,1.5
20190118015952,0.0,0.0,0.0,0.0,0.0,0.1,97.8,2.1
20190118020023,0.0,0.0,0.0,0.0,0.0,0.0,97.7,2.2
20190118020053,0.0,0.0,0.0,0.0,0.1,0.0,94.1,5.8
20190118020123,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20190118020153,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118020223,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20190118020253,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118020323,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20190118020353,0.0,0.0,0.0,0.0,0.0,0.1,99.2,0.7
20190118020423,0.0,0.0,0.0,0.0,0.3,0.4,88.2,11.0
20190118020453,0.0,0.0,0.0,0.0,0.4,0.2,87.6,11.7
20190118020523,0.0,0.0,0.0,0.0,0.2,0.2,89.2,10.3
20190118020553,0.0,0.0,0.0,0.0,0.4,0.0,30.9,68.7
20190118020623,0.0,0.0,0.0,0.0,0.2,0.0,38.8,61.0
20190118020653,0.0,0.0,0.0,0.0,0.2,0.1,45.2,54.4
20190118020723,0.0,0.0,0.0,0.0,0.1,0.1,95.1,4.7
20190118020753,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.2
20190118020823,0.0,0.0,0.0,0.2,0.0,0.0,99.6,0.2
20190118020853,0.0,0.0,0.0,0.3,0.0,0.0,98.9,0.7
20190118020923,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118020953,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118021023,0.0,0.0,0.0,0.1,0.1,0.0,99.2,0.6
20190118021053,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118021123,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118021153,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118021223,0.0,0.0,0.0,0.1,0.1,0.0,99.6,0.2
20190118021253,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20190118021323,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118021353,0.0,0.0,0.0,0.0,0.1,0.0,99.0,0.9
20190118021423,0.0,0.0,0.0,0.0,0.1,0.0,96.5,3.3
20190118021453,0.0,0.0,0.0,0.0,0.1,0.0,99.7,0.1
20190118021523,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118021553,0.0,0.0,0.0,0.3,0.0,0.0,99.1,0.5
20190118021623,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.4
20190118021653,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118021723,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118021753,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118021823,0.0,0.0,0.0,0.1,0.1,0.0,99.4,0.4
20190118021853,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118021923,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118021953,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118022023,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118022053,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20190118022123,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118022153,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118022223,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118022253,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118022323,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118022353,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118022423,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118022453,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118022523,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118022553,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.2
20190118022623,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118022653,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118022723,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118022753,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.1
20190118022823,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118022854,0.0,0.0,0.0,0.2,0.0,0.0,99.5,0.2
20190118022924,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118022954,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118023024,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118023054,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118023124,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118023154,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118023224,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118023254,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118023324,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118023354,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118023424,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118023454,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118023524,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118023554,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118023624,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118023654,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118023724,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118023754,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118023824,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.3
20190118023854,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
