UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20190118023924,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118023954,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118024024,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118024054,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118024124,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118024154,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118024224,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118024254,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20190118024324,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118024354,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20190118024424,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118024454,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118024524,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.4
20190118024554,0.0,0.0,0.0,0.1,0.0,0.0,99.5,0.4
20190118024624,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20190118024654,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118024724,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118024754,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20190118024824,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118024854,0.0,0.0,0.0,0.3,0.0,0.0,99.0,0.6
20190118024924,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118024954,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118025024,0.0,0.0,0.0,0.6,0.0,0.0,98.4,0.9
20190118025054,0.0,0.0,0.0,0.9,0.0,0.0,98.7,0.3
20190118025124,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
20190118025154,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118025224,0.0,0.0,0.0,0.0,0.0,0.0,97.3,2.6
20190118025254,0.0,0.0,0.0,0.0,0.1,0.0,63.9,36.0
20190118025324,0.0,0.0,0.0,0.0,0.0,0.0,91.2,8.8
20190118025354,0.0,0.0,0.0,0.0,0.0,0.0,34.9,65.1
20190118025424,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118025454,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.1
20190118025524,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118025554,0.0,0.0,0.0,0.0,0.1,0.1,92.8,7.0
20190118025624,0.0,0.0,0.0,0.0,0.0,0.0,96.6,3.4
20190118025654,0.0,0.0,0.0,0.0,0.0,0.0,90.9,9.1
20190118025724,0.0,0.0,0.0,0.0,0.0,0.0,71.2,28.8
20190118025754,0.0,0.0,0.0,0.0,0.0,0.0,61.3,38.7
20190118025824,0.0,0.0,0.0,0.0,0.0,0.0,61.1,38.9
20190118025854,0.0,0.0,0.0,0.0,0.0,0.0,4.1,95.9
20190118025924,0.0,0.0,0.0,0.0,0.0,0.0,16.6,83.4
20190118025954,0.0,0.0,0.0,0.0,0.0,0.0,2.1,97.9
20190118030024,0.0,0.0,0.0,0.0,0.1,0.1,89.1,10.6
20190118030054,0.0,0.0,0.0,0.4,0.1,0.2,98.3,0.9
20190118030124,0.0,0.0,0.0,0.0,0.0,0.0,98.3,1.7
20190118030155,0.0,0.0,0.0,0.0,0.0,0.0,96.4,3.5
20190118030225,0.0,0.0,0.1,0.5,0.1,0.1,98.5,0.7
20190118030255,0.0,0.0,0.0,0.0,0.1,0.0,97.7,2.1
20190118030325,0.0,0.0,0.0,1.7,0.0,0.1,97.6,0.6
20190118030355,0.0,0.0,0.0,0.1,0.1,0.0,96.7,3.1
20190118030425,0.1,0.0,0.2,12.4,0.1,0.1,83.3,3.9
20190118030455,0.0,0.0,0.0,0.1,0.5,0.0,95.5,3.8
20190118030525,0.0,0.0,0.2,8.2,0.1,0.1,90.8,0.4
20190118030555,0.0,0.0,0.1,0.1,0.1,0.1,97.9,1.5
20190118030625,0.1,0.0,0.2,1.2,0.7,0.2,60.1,37.6
20190118030655,0.0,0.0,0.1,4.6,0.1,0.0,94.2,0.9
20190118030725,0.0,0.0,0.1,0.4,0.1,0.1,94.2,5.1
20190118030755,0.0,0.0,0.0,0.8,0.1,0.0,48.9,50.1
20190118030825,0.0,0.0,0.0,0.0,0.1,0.0,68.0,31.9
20190118030855,0.0,0.0,0.0,0.0,0.0,0.0,9.5,90.5
20190118030925,0.0,0.0,0.0,0.0,0.0,0.0,3.3,96.7
20190118030955,0.0,0.0,0.0,0.0,0.0,0.0,9.3,90.7
20190118031025,0.0,0.0,0.0,0.0,0.0,0.0,10.2,89.8
20190118031055,0.0,0.0,0.0,0.0,0.0,0.0,16.3,83.7
20190118031125,0.0,0.0,0.0,0.0,0.0,0.0,4.2,95.8
20190118031155,0.0,0.0,0.0,0.0,0.0,0.0,5.0,95.0
20190118031225,0.0,0.0,0.1,0.9,0.2,0.0,62.1,36.6
20190118031255,0.1,0.0,0.5,1.5,0.1,0.0,95.6,2.2
20190118031325,0.0,0.0,0.1,61.6,0.0,0.0,38.1,0.2
20190118031355,0.0,0.0,0.0,61.0,0.0,0.0,38.5,0.4
20190118031425,0.0,0.0,0.0,83.2,0.0,0.0,16.1,0.6
20190118031455,0.0,0.0,0.0,71.3,0.0,0.0,27.9,0.7
20190118031525,0.0,0.0,0.1,32.7,0.0,0.0,66.9,0.3
20190118031555,0.0,0.1,0.3,2.6,0.1,0.0,92.3,4.6
20190118031625,0.1,0.0,0.1,0.2,0.2,0.0,60.8,38.6
20190118031655,0.0,0.0,0.0,0.1,0.2,0.0,15.3,84.4
20190118031725,0.0,0.0,0.0,0.1,0.1,0.0,7.3,92.5
20190118031755,0.0,0.0,0.0,0.0,0.0,0.0,1.8,98.1
20190118031825,0.0,0.0,0.0,0.0,0.0,0.0,2.1,97.9
20190118031855,0.0,0.0,0.0,0.0,0.0,0.0,2.1,97.9
20190118031925,0.0,0.0,0.0,0.0,0.0,0.0,3.5,96.5
20190118031955,0.0,0.0,0.0,0.0,0.0,0.0,0.5,99.5
20190118032025,0.0,0.0,0.0,0.0,0.0,0.0,2.7,97.3
20190118032055,0.0,0.0,0.0,0.0,0.0,0.0,1.3,98.7
20190118032125,0.0,0.0,0.0,0.0,0.0,0.0,0.9,99.1
20190118032155,0.0,0.0,0.0,0.0,0.0,0.0,0.5,99.5
20190118032225,0.0,0.0,0.0,0.0,0.0,0.0,0.9,99.1
20190118032255,0.0,0.0,0.0,0.0,0.0,0.0,0.6,99.4
20190118032325,0.0,0.0,0.0,0.0,0.0,0.0,1.5,98.5
20190118032355,0.0,0.0,0.0,0.0,0.0,0.0,11.6,88.4
20190118032425,0.0,0.0,0.0,0.0,0.0,0.0,1.6,98.4
20190118032455,0.0,0.0,0.0,0.0,0.0,0.0,0.9,99.1
20190118032525,0.0,0.0,0.0,0.0,0.0,0.0,0.3,99.7
20190118032555,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0
20190118032625,0.0,0.0,0.0,0.0,0.0,0.0,0.6,99.4
20190118032655,0.0,0.0,0.0,0.0,0.0,0.0,0.8,99.2
20190118032725,0.0,0.0,0.0,0.0,0.0,0.0,2.2,97.8
20190118032755,0.0,0.0,0.0,0.0,0.0,0.0,1.5,98.5
20190118032825,0.0,0.0,0.0,0.0,0.0,0.0,0.2,99.8
20190118032855,0.0,0.0,0.0,0.0,0.0,0.0,1.6,98.4
20190118032925,0.0,0.0,0.0,0.0,0.0,0.0,2.5,97.5
20190118032955,0.0,0.0,0.0,0.0,0.0,0.0,23.6,76.4
20190118033025,0.0,0.0,0.0,0.0,0.0,0.0,0.4,99.6
20190118033055,0.0,0.0,0.0,0.0,0.0,0.0,3.2,96.8
20190118033125,0.0,0.0,0.0,0.0,0.0,0.0,1.9,98.1
20190118033155,0.0,0.0,0.0,0.0,0.0,0.0,7.3,92.7
20190118033225,0.0,0.0,0.0,0.0,0.0,0.0,13.2,86.8
20190118033255,0.0,0.0,0.0,0.0,0.0,0.0,2.2,97.8
20190118033325,0.0,0.0,0.0,0.0,0.0,0.0,1.4,98.6
20190118033355,0.0,0.0,0.0,0.0,0.0,0.0,1.4,98.6
20190118033425,0.0,0.0,0.0,0.0,0.0,0.0,2.4,97.6
20190118033455,0.0,0.0,0.0,0.0,0.0,0.0,10.7,89.3
20190118033525,0.0,0.0,0.0,0.0,0.0,0.0,4.3,95.7
20190118033555,0.0,0.0,0.0,0.0,0.0,0.0,11.7,88.3
20190118033626,0.0,0.0,0.0,0.0,0.0,0.0,1.5,98.5
20190118033656,0.0,0.0,0.0,0.1,0.1,0.2,72.6,26.9
20190118033726,0.0,0.0,0.0,0.0,0.0,0.1,32.8,67.1
20190118033756,0.0,0.0,0.0,0.0,0.0,0.0,18.4,81.6
20190118033826,0.0,0.0,0.0,0.0,0.0,0.0,1.7,98.3
20190118033856,0.0,0.0,0.0,0.0,0.0,0.0,0.5,99.5
20190118033926,0.0,0.0,0.0,0.0,0.0,0.2,98.8,0.9
20190118033956,0.0,0.0,0.1,0.2,0.0,0.1,99.6,0.0
20190118034026,0.0,0.0,0.0,1.2,0.0,0.0,98.7,0.0
20190118034056,0.0,0.0,0.0,0.2,0.0,0.0,99.7,0.0
20190118034126,0.0,0.0,0.0,0.5,0.0,0.0,99.5,0.0
20190118034156,0.0,0.0,0.0,0.4,0.0,0.0,99.4,0.1
20190118034226,0.0,0.0,0.0,1.0,0.0,0.0,98.8,0.2
20190118034256,0.0,0.0,0.0,2.0,0.0,0.0,96.6,1.4
20190118034326,0.0,0.0,0.0,0.5,0.0,0.0,98.4,1.0
20190118034356,0.0,0.0,0.0,0.5,0.0,0.0,98.8,0.7
20190118034426,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20190118034456,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20190118034526,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20190118034556,0.0,0.0,0.0,0.2,0.0,0.0,98.9,0.9
20190118034626,0.0,0.0,0.0,0.1,0.0,0.0,98.9,1.0
20190118034656,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.3
20190118034726,0.0,0.0,0.0,0.1,0.0,0.0,99.1,0.7
20190118034756,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20190118034826,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20190118034856,0.0,0.0,0.0,0.1,0.0,0.0,98.8,1.1
20190118034926,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20190118034956,0.0,0.0,0.0,0.1,0.0,0.0,99.2,0.6
20190118035026,0.0,0.0,0.0,0.1,0.0,0.0,98.9,1.0
20190118035056,0.0,0.0,0.0,0.2,0.0,0.0,97.8,2.0
20190118035126,0.0,0.0,0.0,0.5,0.0,0.0,96.4,3.1
20190118035156,0.0,0.0,0.0,0.1,0.0,0.0,99.3,0.6
20190118035226,0.0,0.0,0.0,0.1,0.0,0.0,98.8,1.1
20190118035256,0.0,0.0,0.0,0.2,0.0,0.0,98.8,1.0
20190118035326,0.0,0.0,0.0,0.7,0.0,0.0,93.2,6.1
20190118035356,0.0,0.0,0.0,0.1,0.0,0.0,98.0,1.9
20190118035426,0.0,0.0,0.0,0.2,0.0,0.0,99.1,0.7
20190118035456,0.0,0.0,0.0,0.5,0.0,0.0,96.8,2.7
20190118035526,0.0,0.0,0.0,0.3,0.0,0.0,97.8,1.9
20190118035556,0.0,0.0,0.0,0.5,0.0,0.0,97.5,2.0
20190118035626,0.0,0.0,0.0,1.0,0.0,0.0,97.1,1.9
20190118035656,0.0,0.0,0.0,0.4,0.0,0.0,96.2,3.4
20190118035726,0.0,0.0,0.0,0.6,0.0,0.0,97.7,1.7
20190118035756,0.0,0.0,0.0,0.8,0.0,0.0,98.4,0.8
20190118035826,0.0,0.0,0.0,0.3,0.1,0.0,96.8,2.8
20190118035856,0.0,0.0,0.0,0.4,0.0,0.0,97.9,1.7
20190118035926,0.0,0.0,0.0,0.9,0.0,0.0,97.9,1.2
20190118035956,0.0,0.0,0.0,0.8,0.1,0.0,96.3,2.8
20190118040026,0.0,0.0,0.0,0.8,0.0,0.0,97.9,1.3
20190118040056,0.0,0.0,0.0,1.4,0.0,0.0,96.2,2.4
20190118040126,0.0,0.0,0.0,0.6,0.0,0.0,98.9,0.4
20190118040156,0.0,0.0,0.0,0.2,0.0,0.0,99.2,0.5
20190118040226,0.0,0.0,0.0,0.4,0.0,0.0,99.4,0.2
20190118040256,0.0,0.0,0.0,2.7,0.1,0.0,96.6,0.6
20190118040326,0.0,0.0,0.0,0.4,0.1,0.0,98.9,0.7
20190118040356,0.0,0.0,0.0,0.7,0.0,0.0,98.7,0.6
20190118040426,0.0,0.0,0.0,1.6,0.1,0.0,97.2,1.2
20190118040456,0.0,0.0,0.0,0.7,0.0,0.0,98.4,0.9
20190118040526,0.0,0.0,0.0,0.5,0.0,0.0,98.4,1.1
20190118040556,0.0,0.0,0.0,0.7,0.0,0.0,97.9,1.3
20190118040626,0.0,0.0,0.0,0.5,0.0,0.0,98.4,1.0
20190118040656,0.0,0.0,0.0,0.3,0.0,0.0,99.0,0.7
20190118040726,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20190118040756,0.0,0.0,0.0,0.2,0.0,0.0,99.4,0.4
20190118040826,0.0,0.0,0.0,0.4,0.0,0.0,98.9,0.7
20190118040856,0.0,0.0,0.0,0.2,0.0,0.0,97.2,2.6
20190118040926,0.0,0.0,0.0,0.2,0.0,0.0,99.0,0.7
20190118040956,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20190118041027,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20190118041057,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118041127,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118041157,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20190118041227,0.0,0.0,0.1,0.1,0.0,0.0,99.7,0.1
20190118041257,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118041327,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118041357,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118041427,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118041457,0.0,0.0,0.0,0.0,0.1,0.1,99.6,0.1
20190118041527,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118041557,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118041627,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118041657,0.0,0.0,0.3,0.0,0.0,0.1,99.5,0.0
20190118041727,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118041757,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118041827,0.2,0.0,0.5,0.0,0.0,0.1,99.2,0.1
20190118041857,0.1,0.0,0.4,0.0,0.0,0.0,99.4,0.1
20190118041927,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118041957,0.1,0.0,0.3,0.0,0.0,0.1,99.3,0.2
20190118042027,0.1,0.0,0.1,0.0,0.1,0.0,99.6,0.1
20190118042057,0.0,0.0,0.3,0.0,0.0,0.0,99.0,0.5
20190118042127,0.0,0.0,0.0,0.0,0.0,0.1,99.6,0.2
20190118042157,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20190118042227,0.2,0.0,0.1,0.0,0.1,0.5,98.9,0.3
20190118042257,0.0,0.0,0.1,0.0,0.0,0.1,99.6,0.2
20190118042327,0.1,0.0,0.2,0.0,0.0,0.2,98.8,0.8
20190118042357,0.3,0.0,0.1,0.0,0.1,0.5,97.3,1.6
20190118042427,0.1,0.0,0.2,0.1,0.0,0.5,98.3,0.8
20190118042457,0.1,0.0,0.3,0.1,0.2,0.5,97.8,1.1
20190118042527,0.2,0.0,0.2,0.1,0.1,0.1,97.3,2.0
20190118042557,0.1,0.0,0.1,0.0,0.0,0.1,99.3,0.3
20190118042627,0.1,0.0,1.5,0.5,0.1,0.2,94.8,2.9
20190118042657,0.1,0.0,0.5,0.1,0.1,0.1,98.4,0.8
20190118042727,0.0,0.0,0.1,0.2,0.0,0.0,98.8,0.8
20190118042757,0.0,0.0,0.4,0.1,0.0,0.1,96.8,2.6
20190118042827,0.0,0.0,0.1,0.1,0.0,0.0,99.1,0.7
20190118042857,0.1,0.0,0.2,0.2,0.4,0.2,95.6,3.2
20190118042927,0.0,0.0,0.1,0.2,0.1,0.1,97.2,2.4
20190118042957,0.0,0.0,0.1,0.1,0.0,0.0,97.9,1.9
20190118043027,0.0,0.0,0.1,0.0,0.1,0.0,97.4,2.4
20190118043057,0.0,0.0,0.1,0.3,0.1,0.0,95.9,3.5
20190118043127,0.0,0.0,0.0,0.0,0.0,0.1,99.5,0.3
20190118043157,0.0,0.0,0.1,0.1,0.2,0.1,98.2,1.2
20190118043227,0.0,0.0,0.1,0.1,0.1,0.2,97.8,1.6
20190118043257,0.0,0.0,0.1,0.3,0.1,0.1,98.0,1.5
20190118043327,0.0,0.0,0.1,0.1,0.1,0.1,98.8,0.9
20190118043357,0.0,0.0,0.1,0.2,0.3,0.1,96.8,2.4
20190118043427,0.0,0.0,0.0,0.4,0.1,0.1,97.4,2.1
20190118043457,0.0,0.0,0.0,0.5,0.0,0.1,99.0,0.4
20190118043527,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20190118043557,0.0,0.0,0.0,0.5,0.1,0.0,98.2,1.1
20190118043627,0.0,0.0,0.0,0.2,0.0,0.1,98.8,0.8
20190118043657,0.0,0.0,0.0,0.0,0.0,0.1,99.7,0.1
20190118043727,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20190118043758,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.5
20190118043828,0.0,0.0,0.0,0.0,0.0,0.1,99.3,0.6
20190118043858,0.0,0.0,0.1,0.0,0.1,0.1,98.9,0.8
20190118043928,0.0,0.0,0.0,0.0,0.0,0.1,99.5,0.4
20190118043958,0.0,0.0,0.0,0.0,0.0,0.1,99.1,0.7
20190118044028,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4
20190118044058,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20190118044128,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20190118044158,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.2
20190118044228,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20190118044258,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4
20190118044328,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.4
20190118044358,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118044428,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20190118044458,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118044528,0.0,0.0,0.0,0.0,0.0,0.1,99.4,0.5
20190118044558,0.0,0.0,0.0,0.0,0.0,0.1,99.3,0.6
20190118044628,0.1,0.0,0.0,0.0,0.0,0.1,97.6,2.1
20190118044658,0.0,0.0,0.0,0.1,0.0,0.1,99.1,0.7
20190118044728,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20190118044758,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20190118044828,0.0,0.0,0.0,0.0,0.0,0.0,99.3,0.5
20190118044858,0.0,0.0,0.0,0.2,0.0,0.1,99.0,0.6
20190118044928,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118044958,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.5
20190118045028,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118045058,0.0,0.0,0.1,0.1,0.0,0.0,98.3,1.5
20190118045128,0.0,0.0,0.1,0.1,0.0,0.0,99.6,0.2
20190118045158,0.0,0.0,0.0,0.1,0.0,0.1,99.5,0.3
20190118045228,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118045258,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118045328,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118045358,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118045428,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118045458,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.0
20190118045528,0.0,0.0,0.1,0.1,0.0,0.0,99.6,0.2
20190118045558,0.0,0.0,0.1,0.3,0.0,0.1,99.2,0.3
20190118045628,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.1
20190118045658,0.0,0.0,0.0,0.2,0.1,0.1,99.5,0.1
20190118045728,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.1
20190118045758,0.0,0.0,0.0,0.0,0.0,0.1,99.8,0.0
20190118045828,0.0,0.0,0.0,0.1,0.0,0.1,99.8,0.0
20190118045858,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118045928,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118045958,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118050028,0.0,0.0,0.1,0.2,0.0,0.1,99.5,0.1
20190118050058,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118050128,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118050158,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118050228,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20190118050258,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118050328,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118050358,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118050428,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118050458,0.0,0.0,0.5,0.3,0.0,0.0,99.1,0.1
20190118050528,0.0,0.0,0.1,0.0,0.0,0.0,99.7,0.1
20190118050558,0.0,0.0,0.3,0.1,0.0,0.0,99.6,0.1
20190118050628,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20190118050658,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20190118050728,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.0
20190118050758,0.0,0.0,0.6,0.0,0.0,0.0,99.3,0.1
20190118050828,0.0,0.0,0.3,0.0,0.0,0.0,99.6,0.1
20190118050858,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20190118050928,0.0,0.0,0.1,0.0,0.0,0.0,99.7,0.1
20190118050958,0.0,0.0,0.3,0.0,0.0,0.0,99.6,0.1
20190118051028,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118051058,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.1
