UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20190118051128,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.1
20190118051159,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.1
20190118051229,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118051259,0.0,0.0,0.2,0.1,0.0,0.0,99.5,0.1
20190118051329,0.0,0.0,0.2,0.1,0.0,0.0,99.6,0.1
20190118051359,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118051429,0.0,0.0,0.2,0.1,0.0,0.0,99.5,0.2
20190118051459,0.0,0.0,0.1,0.0,0.0,0.0,99.8,0.1
20190118051529,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118051559,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118051629,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118051659,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20190118051729,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118051759,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118051829,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118051859,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118051929,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118051959,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052029,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052059,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052129,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052159,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052229,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052259,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052329,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052359,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052429,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052459,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052529,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118052559,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052629,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052659,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052729,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052759,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052829,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052859,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052929,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118052959,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053029,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20190118053059,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053129,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118053159,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053229,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053259,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053329,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053359,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053429,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118053459,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118053529,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053559,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053629,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053659,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053729,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053759,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053829,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053859,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053929,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118053959,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054029,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054059,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054129,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054159,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054229,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054259,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054329,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054359,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054429,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054459,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054529,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054559,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118054630,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20190118054700,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054730,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054800,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118054830,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054900,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118054930,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118055000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118055030,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118055100,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118055130,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118055200,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118055230,0.0,0.0,0.0,0.1,0.0,0.0,99.7,0.2
20190118055300,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20190118055330,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20190118055400,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20190118055430,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20190118055500,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.3
20190118055530,0.0,0.0,0.0,0.1,0.0,0.0,99.6,0.4
20190118055600,0.0,0.0,0.1,0.2,0.1,0.0,98.3,1.3
20190118055630,0.0,0.0,0.1,0.2,0.1,0.0,99.3,0.4
20190118055700,0.0,0.0,0.1,0.5,0.1,0.0,98.4,1.0
20190118055730,0.0,0.0,0.0,0.1,0.0,0.0,99.2,0.6
20190118055800,0.0,0.0,0.1,0.1,0.2,0.0,97.9,1.7
20190118055830,0.0,0.0,0.3,0.5,0.4,0.0,96.6,2.3
20190118055900,0.0,0.0,0.2,0.3,0.2,0.0,97.6,1.7
20190118055930,0.0,0.0,0.1,0.5,0.3,0.0,96.4,2.7
20190118060000,0.0,0.0,0.6,1.0,2.0,0.0,91.2,5.2
20190118060030,0.0,0.0,0.2,0.6,1.0,0.0,82.9,15.3
20190118060100,0.0,0.0,0.1,0.3,0.5,0.0,95.7,3.4
20190118060130,0.0,0.0,0.1,0.1,0.3,0.0,93.3,6.2
20190118060200,0.0,0.0,0.1,0.3,3.5,0.0,83.5,12.7
20190118060230,0.0,0.0,0.0,0.4,0.8,0.0,88.7,10.1
20190118060300,0.0,0.0,0.2,0.2,3.0,0.0,88.8,7.8
20190118060330,0.0,0.0,0.1,0.2,2.4,0.0,76.4,21.0
20190118060400,0.0,0.0,0.2,0.2,2.7,0.0,82.2,14.6
20190118060430,0.0,0.0,0.2,0.9,1.1,0.0,62.5,35.3
20190118060500,0.0,0.0,0.4,0.3,5.6,0.0,80.4,13.3
20190118060530,0.0,0.0,0.0,1.4,2.3,0.0,66.7,29.5
20190118060600,0.0,0.0,0.1,0.2,3.2,0.0,66.0,30.5
20190118060630,0.0,0.0,0.0,0.5,1.1,0.0,20.8,77.6
20190118060700,0.0,0.0,0.0,0.8,0.7,0.0,44.0,54.5
20190118060730,0.0,0.0,0.1,0.2,11.2,0.0,39.0,49.6
20190118060800,0.0,0.0,0.0,0.5,2.4,0.0,22.4,74.7
20190118060830,0.0,0.0,0.0,0.1,0.6,0.0,29.7,69.5
20190118060900,0.0,0.0,0.0,0.3,1.3,0.0,9.9,88.5
20190118060930,0.0,0.0,0.0,0.3,0.7,0.0,14.5,84.4
20190118061000,0.0,0.0,0.1,0.3,3.8,0.0,15.7,80.1
20190118061030,0.0,0.0,0.0,0.2,1.7,0.0,9.3,88.8
20190118061100,0.0,0.0,0.0,0.2,1.9,0.0,3.5,94.5
20190118061130,0.0,0.0,0.0,0.1,0.8,0.0,1.7,97.5
20190118061200,0.0,0.0,0.0,0.0,1.4,0.0,1.0,97.6
20190118061230,0.0,0.0,0.0,0.0,0.3,0.0,2.3,97.4
20190118061300,0.0,0.0,0.0,0.0,0.1,0.0,1.2,98.7
20190118061331,0.0,0.0,0.0,0.0,0.3,0.0,0.4,99.2
20190118061401,0.0,0.0,0.0,0.0,0.3,0.0,0.2,99.5
20190118061431,0.0,0.0,0.0,0.0,0.6,0.0,0.3,99.0
20190118061501,0.0,0.0,0.0,0.0,0.5,0.0,0.2,99.3
20190118061531,0.0,0.0,0.0,0.0,0.1,0.0,0.1,99.8
20190118061601,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20190118061631,0.0,0.0,0.0,0.0,0.4,0.0,0.0,99.5
20190118061701,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20190118061731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118061801,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20190118061831,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20190118061901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118061931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20190118062031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062101,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20190118062131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062501,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20190118062531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118062731,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20190118062801,0.0,0.0,0.0,0.0,0.3,0.0,0.0,99.7
20190118062831,0.0,0.0,0.0,0.0,0.8,0.0,0.0,99.1
20190118062901,0.0,0.0,0.0,0.0,0.8,0.0,0.1,99.1
20190118062931,0.0,0.0,0.0,0.0,1.1,0.0,0.1,98.9
20190118063001,0.0,0.0,0.0,0.0,0.6,0.0,0.0,99.4
20190118063031,0.0,0.0,0.0,0.0,0.8,0.0,0.1,99.1
20190118063101,0.0,0.0,0.0,0.0,0.3,0.0,0.0,99.7
20190118063131,0.0,0.0,0.0,0.0,0.4,0.0,0.1,99.6
20190118063201,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.7
20190118063231,0.0,0.0,0.0,0.0,0.6,0.0,0.1,99.3
20190118063301,0.0,0.0,0.0,0.0,0.8,0.0,0.0,99.2
20190118063331,0.0,0.0,0.0,0.0,0.2,0.0,0.0,99.8
20190118063401,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.8
20190118063431,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20190118063501,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20190118063531,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20190118063601,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20190118063631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118063701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118063731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118063801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118063831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118063901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118063931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118064936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118065936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118070936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118071936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118072937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118073937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118074007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118074037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118074107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118074137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118074207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118074237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118074307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118074337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118074407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118074437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118074507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20190118074537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
