UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20220328182900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328182930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328183931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328184931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328185931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328190931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328191932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328192832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328193932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328194933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328195933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328200933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201433,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20220328201503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201634,0.0,0.0,0.0,0.0,1.8,0.0,0.0,98.1
20220328201704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20220328201734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328201934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202534,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220328202604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328202734,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220328202804,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220328202834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0
20220328202904,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220328202934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328203004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328203034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328203104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328203134,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220328203204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220328203234,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220328203304,0.0,0.0,0.0,0.0,0.0,0.0,0.3,99.7
20220328203334,0.0,0.0,0.0,0.0,0.0,0.0,16.6,83.4
20220328203404,0.0,0.0,0.0,0.2,0.0,0.0,70.3,29.4
20220328203434,0.0,0.0,0.0,0.1,0.0,0.0,31.1,68.8
20220328203504,0.0,0.0,0.0,0.0,0.0,0.0,1.9,98.1
20220328203534,0.0,0.0,0.0,0.2,0.0,0.0,58.1,41.7
20220328203604,0.0,0.0,0.0,0.5,0.0,0.0,23.1,76.4
20220328203634,0.0,0.0,0.0,0.1,0.0,0.0,30.9,68.9
20220328203704,0.0,0.0,0.0,99.5,0.1,0.0,0.1,0.3
20220328203734,0.0,0.0,0.0,99.7,0.3,0.0,0.0,0.0
20220328203804,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20220328203834,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20220328203904,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20220328203934,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20220328204004,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20220328204034,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20220328204104,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20220328204134,0.0,0.0,0.0,97.6,0.0,0.0,2.3,0.1
20220328204204,0.0,0.0,0.1,40.1,0.0,0.0,58.1,1.7
20220328204234,0.0,0.0,0.0,1.0,0.0,0.0,98.4,0.6
20220328204304,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20220328204334,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220328204404,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20220328204434,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328204504,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328204534,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328204604,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328204634,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328204704,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328204734,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328204804,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328204834,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328204904,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328204934,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328205005,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328205035,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328205105,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328205135,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328205205,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328205235,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.1
20220328205305,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328205335,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328205405,0.0,0.0,0.0,0.0,0.0,0.1,99.7,0.2
20220328205435,0.0,0.0,0.0,98.1,0.0,0.2,1.5,0.2
20220328205505,0.0,0.0,0.0,27.8,0.0,0.4,71.7,0.1
20220328205535,0.0,0.0,0.0,92.7,0.0,0.0,7.3,0.0
20220328205605,0.0,0.0,0.0,47.8,0.0,0.4,51.8,0.0
20220328205635,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20220328205705,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20220328205735,0.0,0.0,0.0,0.6,0.0,0.0,99.3,0.0
20220328205805,0.0,0.0,0.0,0.7,0.0,0.0,99.2,0.0
20220328205835,0.0,0.0,0.0,0.3,0.0,0.1,99.6,0.0
20220328205905,0.0,0.0,0.0,0.1,0.0,0.1,99.7,0.1
20220328205935,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20220328210005,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210035,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210105,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210135,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210205,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210235,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210305,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210335,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20220328210405,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20220328210435,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210505,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210535,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210605,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210635,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210705,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220328210735,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210805,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328210835,0.0,0.0,0.0,0.7,0.0,0.0,99.3,0.0
20220328210905,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20220328210935,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220328211005,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220328211035,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211105,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211135,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211205,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211235,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211305,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220328211335,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211405,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211435,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211505,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211535,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211605,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211635,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211705,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211735,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211805,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211835,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211905,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328211935,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220328212005,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
