UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20220329001041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001611,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220329001641,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20220329001711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329001941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002541,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002611,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002641,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002711,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002741,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002811,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002841,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002911,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329002941,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003011,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003041,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003141,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003211,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003241,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003311,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003411,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003441,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003511,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003542,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003612,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003642,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003712,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003742,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003812,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003842,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003912,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329003942,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329004012,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329004042,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329004112,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329004142,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329004212,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329004242,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329004312,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329004342,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20220329004412,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.1
20220329004442,0.0,0.0,0.0,0.0,0.0,0.0,99.8,0.2
20220329004512,0.0,0.0,0.0,0.1,0.0,0.1,99.8,0.0
20220329004542,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20220329004612,0.0,0.0,0.0,0.2,0.0,0.2,99.3,0.2
20220329004642,0.0,0.0,0.0,1.0,0.1,0.3,97.5,1.1
20220329004712,0.0,0.0,0.1,1.5,0.1,4.5,85.4,8.4
20220329004742,0.0,0.0,0.4,1.6,0.1,5.2,90.9,1.8
20220329004812,0.0,0.0,0.1,2.5,0.0,0.7,95.1,1.6
20220329004842,0.0,0.0,0.1,4.2,0.0,0.6,91.9,3.2
20220329004912,0.0,0.0,0.4,3.6,0.1,1.2,72.6,22.0
20220329004942,0.0,0.0,0.1,1.1,0.0,0.5,88.7,9.6
20220329005012,0.0,0.0,0.2,3.5,0.0,0.2,91.2,4.9
20220329005042,0.0,0.0,0.3,2.9,0.1,0.6,56.8,39.4
20220329005112,0.0,0.0,0.2,1.0,0.1,0.6,97.3,0.9
20220329005142,0.0,0.0,0.1,0.6,0.1,0.5,92.2,6.6
20220329005212,0.0,0.0,0.1,0.4,0.1,1.3,20.4,77.7
20220329005242,0.0,0.0,0.0,4.5,0.3,1.5,75.1,18.5
20220329005312,0.0,0.0,0.2,6.2,0.6,0.4,74.8,17.7
20220329005342,0.1,0.0,0.3,6.3,0.6,0.3,61.2,31.2
20220329005412,0.0,0.0,0.1,3.0,0.1,1.0,86.8,9.0
20220329005442,0.0,0.0,0.3,12.7,0.1,6.3,38.4,42.2
20220329005512,0.1,0.0,0.9,18.6,0.1,1.6,57.6,21.0
20220329005542,0.0,0.0,0.1,0.9,0.4,3.4,22.7,72.6
20220329005612,0.0,0.0,0.0,0.1,0.0,0.4,2.4,97.0
20220329005642,0.0,0.0,0.0,0.8,0.1,0.2,12.7,86.2
20220329005712,0.0,0.0,0.1,1.6,0.3,0.1,2.5,95.2
20220329005742,0.0,0.0,0.1,3.2,0.3,0.1,9.0,87.3
20220329005812,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220329005842,0.0,0.0,0.0,0.1,0.0,0.0,0.5,99.4
20220329005912,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220329005942,0.0,0.0,0.0,0.1,0.0,0.0,0.0,99.9
20220329010012,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220329010042,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220329010112,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220329010142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20220329010212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329010242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329010313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329010343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329010413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329010443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329010513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329010543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329010613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329010643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329010713,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220329010743,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220329010813,0.0,0.0,0.0,0.0,0.0,0.0,0.2,99.8
20220329010843,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.8
20220329010913,0.0,0.0,0.0,0.1,0.0,0.0,0.3,99.6
20220329010943,0.0,0.0,0.0,0.1,0.0,0.0,0.7,99.3
20220329011013,0.0,0.0,0.0,0.0,0.0,0.0,0.3,99.7
20220329011043,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.8
20220329011113,0.0,0.0,0.0,0.0,0.0,0.0,0.2,99.8
20220329011143,0.0,0.0,0.0,0.0,0.0,0.0,0.2,99.7
20220329011213,0.0,0.0,0.0,0.1,0.0,0.0,0.1,99.8
20220329011243,0.0,0.0,0.0,0.3,0.1,0.0,0.9,98.8
20220329011313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20220329011343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20220329011413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329011443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329011513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20220329011543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329011613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329011643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20220329011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329011743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329011813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329011843,0.0,0.0,0.0,0.1,0.0,0.0,0.0,99.9
20220329011913,0.0,0.0,0.0,0.1,0.0,0.0,0.0,99.9
20220329011943,0.0,0.0,0.0,0.4,0.0,0.0,0.0,99.6
20220329012013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20220329012043,0.0,0.0,0.0,0.1,0.0,0.0,0.0,99.9
20220329012113,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220329012143,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220329012213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20220329012243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9
20220329012313,0.0,0.0,0.0,0.0,0.1,0.0,0.1,99.8
20220329012343,0.0,0.0,0.0,0.0,0.1,0.0,0.1,99.8
20220329012413,0.0,0.0,0.0,0.0,0.1,0.0,0.1,99.8
20220329012443,0.0,0.0,0.0,0.0,0.1,0.0,0.7,99.2
20220329012513,0.0,0.0,0.0,0.1,0.3,0.0,2.5,97.1
20220329012543,0.0,0.0,0.0,0.0,0.0,0.0,0.2,99.8
20220329012613,0.0,0.0,0.0,0.0,0.1,0.0,0.9,99.0
20220329012643,0.0,0.0,0.0,0.1,0.2,0.0,0.7,99.0
20220329012713,0.0,0.0,0.0,0.0,0.1,0.0,0.1,99.8
20220329012743,0.0,0.0,0.0,0.1,0.7,0.0,0.5,98.8
20220329012813,0.0,0.0,0.0,0.1,0.6,0.0,0.3,99.1
20220329012843,0.0,0.0,0.0,0.1,0.1,0.0,0.6,99.2
20220329012913,0.0,0.0,0.0,0.2,0.8,0.0,8.4,90.6
20220329012943,0.0,0.0,0.0,1.5,5.2,0.0,18.8,74.5
20220329013013,0.0,0.0,0.0,1.3,3.1,0.0,9.3,86.3
20220329013043,0.0,0.0,0.0,3.4,1.6,0.0,3.7,91.3
20220329013113,0.0,0.0,0.0,3.6,0.1,0.0,1.2,95.1
20220329013143,0.0,0.0,0.0,1.7,0.1,0.0,1.9,96.3
20220329013213,0.0,0.0,0.0,4.1,0.1,0.0,1.8,94.0
20220329013243,0.0,0.0,0.0,0.9,0.0,0.0,17.5,81.6
20220329013313,0.0,0.0,0.0,4.1,0.0,0.0,46.0,49.8
20220329013343,0.0,0.0,0.0,1.3,0.0,0.0,90.1,8.6
20220329013413,0.0,0.0,0.0,0.2,0.0,0.0,96.5,3.3
20220329013443,0.0,0.0,0.0,0.3,0.0,0.0,97.6,2.1
20220329013513,0.0,0.0,0.0,0.1,0.0,0.0,99.0,0.9
20220329013543,0.0,0.0,0.0,0.2,0.0,0.0,98.0,1.8
20220329013613,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20220329013643,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20220329013714,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.8
20220329013744,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4
20220329013814,0.0,0.0,0.0,0.0,0.0,0.0,80.5,19.4
20220329013844,0.0,0.0,0.0,0.0,0.0,0.0,50.1,49.9
20220329013914,0.0,0.0,0.0,0.0,0.0,0.0,15.1,84.9
20220329013944,0.0,0.0,0.0,0.0,0.0,0.0,0.8,99.2
20220329014014,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220329014044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329014114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329014144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329014214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329014244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329014314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329014344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329014414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329014444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329014514,0.0,0.0,0.0,0.1,0.0,0.0,0.0,99.9
20220329014544,0.0,0.0,0.0,0.1,0.0,0.0,0.0,99.9
20220329014614,0.0,0.0,0.0,0.1,0.0,0.0,0.0,99.9
20220329014644,0.0,0.0,0.0,0.2,0.0,0.0,0.2,99.7
20220329014714,0.0,0.0,0.0,0.5,0.0,0.0,0.5,98.9
20220329014744,0.0,0.0,0.0,0.8,0.0,0.0,1.1,98.0
20220329014814,0.0,0.0,0.1,1.6,0.1,0.0,1.7,96.5
20220329014844,0.1,0.0,0.2,1.4,0.1,0.0,3.0,95.3
20220329014914,0.0,0.0,0.0,0.9,0.0,0.0,3.2,95.8
20220329014944,0.0,0.0,0.0,0.6,0.0,0.0,12.2,87.1
20220329015014,0.1,0.0,0.1,1.7,0.2,0.0,7.4,90.7
20220329015044,0.0,0.0,0.1,1.2,0.1,0.0,33.8,64.8
20220329015114,0.0,0.0,0.1,1.2,0.2,0.0,33.4,65.1
20220329015144,0.0,0.0,0.0,0.6,0.1,0.0,46.7,52.5
20220329015214,0.0,0.0,0.1,1.2,0.1,0.0,65.4,33.2
20220329015244,0.0,0.0,0.0,0.8,0.2,0.0,50.2,48.7
20220329015314,0.0,0.0,0.0,1.0,0.1,0.0,87.0,11.8
20220329015344,0.0,0.0,0.0,0.5,0.2,0.0,64.6,34.6
20220329015414,0.0,0.0,0.0,1.1,0.1,0.0,45.8,52.9
20220329015444,0.0,0.0,0.0,0.5,0.3,0.0,28.0,71.1
20220329015514,0.0,0.0,0.0,0.5,0.4,0.0,27.1,72.0
20220329015544,0.0,0.0,0.0,0.1,0.4,0.0,14.8,84.7
20220329015614,0.0,0.0,0.0,0.2,0.2,0.0,9.2,90.3
20220329015644,0.0,0.0,0.0,0.1,0.1,0.0,5.1,94.6
20220329015714,0.0,0.0,0.0,0.1,0.1,0.0,2.7,97.1
20220329015744,0.0,0.0,0.0,0.1,0.0,0.0,1.8,98.1
20220329015814,0.0,0.0,0.0,0.0,0.0,0.0,0.6,99.3
20220329015844,0.0,0.0,0.0,0.0,0.0,0.0,0.2,99.8
20220329015914,0.0,0.0,0.0,0.0,0.0,0.0,0.5,99.5
20220329015944,0.0,0.0,0.0,0.0,0.0,0.0,0.4,99.6
20220329020014,0.0,0.0,0.0,0.0,0.0,0.0,0.9,99.0
20220329020044,0.0,0.0,0.0,0.0,0.0,0.0,1.4,98.5
20220329020114,0.0,0.0,0.0,0.0,0.0,0.0,0.9,99.1
20220329020144,0.0,0.0,0.0,0.0,0.0,0.0,0.8,99.2
20220329020214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.9
20220329020244,0.0,0.0,0.0,0.0,0.0,0.0,0.9,99.1
20220329020314,0.0,0.0,0.0,0.0,0.0,0.0,0.7,99.3
20220329020344,0.0,0.0,0.0,0.0,0.0,0.0,1.9,98.0
20220329020414,0.0,0.0,0.0,0.1,0.0,0.0,5.7,94.1
20220329020444,0.0,0.0,0.0,0.1,0.0,0.0,4.1,95.8
20220329020514,0.0,0.0,0.0,0.2,0.0,0.0,8.3,91.4
20220329020544,0.0,0.0,0.0,0.1,0.0,0.0,4.6,95.3
20220329020744,0.4,0.0,0.7,0.5,2.1,0.9,2.4,93.1
20220329020814,0.9,0.0,1.1,3.4,14.5,5.4,15.4,59.4
20220329020844,0.5,0.0,0.9,1.5,3.9,1.2,12.8,79.3
20220329020914,0.5,0.0,2.5,3.4,4.1,2.6,29.0,57.9
20220329020944,0.7,0.0,2.0,1.8,10.2,3.5,21.1,60.8
20220329021014,0.7,0.0,1.7,1.5,3.7,1.6,19.3,71.6
20220329021044,0.4,0.0,0.9,2.0,4.9,1.2,11.6,79.1
20220329021115,0.3,0.0,0.7,2.5,2.4,1.2,16.0,76.9
20220329021145,0.4,0.0,1.5,6.9,3.6,1.0,13.0,73.7
20220329021215,0.3,0.0,2.9,6.1,2.3,0.7,9.8,77.8
20220329021245,0.4,0.0,2.8,4.7,4.5,1.7,8.1,77.8
20220329021315,0.7,0.0,3.4,4.1,6.3,2.0,18.0,65.5
20220329021345,0.1,0.0,1.2,1.8,3.5,1.3,12.4,79.6
20220329021415,0.1,0.0,0.5,1.3,1.1,0.6,4.6,91.8
20220329021445,0.1,0.0,0.6,1.5,0.9,0.4,5.3,91.1
20220329021515,0.0,0.0,0.1,1.0,1.1,0.6,7.4,89.7
20220329021545,0.0,0.0,0.0,0.1,0.2,0.3,2.7,96.6
20220329021615,0.0,0.0,0.0,0.0,0.1,0.1,1.2,98.6
20220329021645,0.0,0.0,0.0,0.0,0.0,0.0,0.6,99.3
20220329021715,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220329021745,0.0,0.0,0.0,0.0,0.0,0.0,0.1,99.9
20220329021815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329021845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329021915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329021945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329022945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329023945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329024946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329025946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329030016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329030046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329030116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329030146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329030216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329030246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329030316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20220329030346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
