UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20230215153900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215153930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215154931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215155931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215160931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215161932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215162932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215163002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215163032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215163102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215163132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215163202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215163232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215163302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215163332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215163402,0.0,0.0,0.0,0.0,0.5,0.0,0.0,99.5
20230215163432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215163502,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20230215163532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215163602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215163632,0.0,0.0,0.0,0.0,58.8,0.0,0.0,41.2
20230215163702,0.0,0.0,0.0,0.0,31.6,0.0,0.0,68.4
20230215163732,0.0,0.0,0.0,0.0,21.5,0.0,0.0,78.5
20230215163802,0.0,0.1,0.0,1.8,10.2,0.0,0.0,87.9
20230215163832,0.0,5.7,0.0,0.1,67.2,0.0,0.0,26.9
20230215164032,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20230215164102,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20230215164132,0.0,0.0,0.0,0.0,0.1,0.0,0.0,99.9
20230215164202,0.0,0.0,0.0,0.0,9.2,0.0,0.0,90.8
20230215164232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230215164302,0.0,0.0,0.0,0.0,71.8,0.0,0.0,28.2
20230215164332,0.0,0.0,0.0,0.0,75.3,0.0,0.0,24.7
20230215164403,0.0,0.0,0.0,0.0,42.6,0.0,0.0,57.4
20230215164433,0.0,0.0,0.0,0.0,2.9,0.0,0.0,97.1
20230215164503,0.0,0.0,0.0,0.0,0.5,0.0,0.0,99.5
20230215164533,0.0,0.0,0.0,0.0,1.1,0.0,0.0,98.9
20230215164603,0.0,0.0,0.0,0.0,99.7,0.0,0.0,0.3
20230215164633,0.0,0.0,0.0,0.0,95.2,0.0,0.0,4.8
20230215164703,0.0,0.0,0.0,0.0,12.9,0.0,0.0,87.1
20230215164733,0.0,0.0,0.0,0.0,5.0,0.0,0.0,95.0
20230215164803,0.0,0.0,0.0,0.0,36.6,0.0,0.0,63.4
20230215164833,0.0,0.0,0.0,0.0,54.4,0.0,0.0,45.6
20230215164903,0.0,0.0,0.0,0.0,97.1,0.0,0.0,2.9
20230215164933,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.1
20230215165003,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.1
20230215165033,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
20230215165103,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
20230215165133,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
20230215165203,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
20230215165233,0.0,0.0,0.0,0.0,99.8,0.0,0.0,0.2
20230215165303,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
20230215165333,0.0,0.0,0.0,0.0,99.7,0.0,0.0,0.3
20230215165403,0.0,0.0,0.0,0.1,99.6,0.0,0.0,0.4
20230215165433,0.0,0.0,0.0,0.3,99.5,0.0,0.0,0.1
20230215165503,0.0,0.0,0.0,0.1,99.5,0.0,0.0,0.3
20230215165533,0.0,0.0,0.0,0.2,99.0,0.0,0.0,0.7
20230215165603,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0
20230215165633,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
20230215165703,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
20230215165733,0.0,0.1,0.0,0.2,99.5,0.0,0.0,0.2
20230215165803,0.0,0.0,0.0,0.7,96.5,0.0,0.0,2.7
20230215165833,0.0,0.0,0.0,0.4,92.0,0.0,0.0,7.5
20230215165903,0.0,0.0,0.1,0.4,82.9,0.0,0.0,16.6
20230215165933,0.0,0.0,0.3,0.4,17.0,0.0,0.0,82.3
20230215170003,0.1,0.1,0.4,3.6,76.3,0.0,0.0,19.6
20230215170033,0.1,0.2,0.8,14.5,39.3,0.0,0.1,44.9
20230215170103,0.2,0.3,2.9,4.1,24.4,0.0,0.1,68.1
20230215170133,0.3,0.4,0.7,18.9,10.5,0.0,0.2,69.0
20230215170203,0.7,1.1,2.9,3.9,32.3,0.0,0.2,58.9
20230215170233,3.5,0.4,9.7,7.9,18.2,0.0,0.0,60.3
20230215170303,2.8,0.3,3.2,25.3,55.9,0.0,0.2,12.1
20230215170333,0.5,0.2,10.7,1.9,60.3,0.0,0.0,26.3
20230215170403,7.6,1.4,25.2,5.3,59.0,0.0,0.0,1.5
20230215170433,10.8,18.0,5.9,21.6,41.5,0.0,0.0,2.1
20230215170503,0.7,3.3,2.1,58.8,35.0,0.0,0.0,0.0
20230215170533,0.8,2.0,0.4,90.6,6.1,0.0,0.0,0.0
20230215170603,10.8,2.0,1.6,54.8,30.5,0.0,0.0,0.2
20230215170633,32.5,2.8,13.2,29.0,22.3,0.0,0.0,0.1
20230215170703,26.1,0.6,2.5,48.2,22.5,0.0,0.0,0.2
20230215170733,48.0,19.2,15.3,8.3,8.8,0.0,0.0,0.4
20230215170803,45.2,2.3,9.8,5.9,36.7,0.0,0.0,0.1
20230215170833,41.8,0.3,37.3,9.9,10.6,0.0,0.0,0.1
20230215170903,75.3,5.5,2.0,14.1,3.1,0.0,0.0,0.0
20230215170933,47.3,2.2,14.0,34.9,1.5,0.0,0.0,0.0
20230215171003,31.7,1.5,30.6,32.2,3.9,0.0,0.0,0.0
20230215171033,17.3,0.7,10.3,68.1,3.7,0.0,0.0,0.0
20230215171103,65.8,2.4,28.3,1.4,2.1,0.0,0.0,0.0
20230215171133,84.2,1.4,12.1,1.4,0.9,0.0,0.0,0.0
20230215171203,63.7,1.6,32.4,1.8,0.5,0.0,0.0,0.0
20230215171233,16.2,3.9,74.7,4.4,0.8,0.0,0.0,0.0
20230215171303,33.6,4.7,53.1,2.5,6.2,0.0,0.0,0.0
20230215171333,16.2,2.5,76.8,1.7,2.9,0.0,0.0,0.0
20230215171403,4.1,14.7,77.9,2.8,0.5,0.0,0.0,0.0
20230215171433,35.2,3.8,50.5,9.5,0.9,0.0,0.0,0.0
20230215171503,10.2,3.9,65.0,20.7,0.2,0.0,0.0,0.0
20230215171533,11.2,0.1,87.6,1.0,0.0,0.0,0.0,0.0
20230215171603,39.8,0.0,23.4,36.4,0.4,0.0,0.0,0.0
20230215171633,62.0,0.4,31.2,6.4,0.0,0.0,0.0,0.0
20230215171703,4.3,0.5,80.6,14.2,0.3,0.0,0.0,0.0
20230215171733,12.6,0.3,73.4,12.7,1.1,0.0,0.0,0.0
20230215171803,1.1,0.2,96.7,2.0,0.0,0.0,0.0,0.0
20230215171834,5.1,1.0,69.2,24.6,0.0,0.0,0.0,0.0
20230215171904,81.1,0.0,4.4,14.5,0.0,0.0,0.0,0.0
20230215171934,99.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0
20230215172004,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230215172034,99.6,0.0,0.3,0.1,0.0,0.0,0.0,0.0
20230215172104,72.5,1.0,21.7,4.7,0.0,0.0,0.0,0.0
20230215172134,69.7,25.6,1.1,3.4,0.2,0.0,0.0,0.0
20230215172204,83.4,3.0,9.8,3.1,0.8,0.0,0.0,0.0
20230215172234,95.9,0.6,0.9,1.2,1.4,0.0,0.0,0.0
20230215172304,83.9,0.5,5.3,6.5,3.9,0.0,0.0,0.0
20230215172334,98.4,0.0,1.4,0.3,0.0,0.0,0.0,0.0
20230215172404,99.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0
20230215172434,95.0,0.0,4.8,0.1,0.1,0.0,0.0,0.0
20230215172504,98.3,0.2,1.3,0.2,0.1,0.0,0.0,0.0
20230215172534,99.2,0.3,0.2,0.3,0.0,0.0,0.0,0.0
20230215172604,98.9,0.2,0.4,0.5,0.0,0.0,0.0,0.0
20230215172634,89.1,0.7,9.8,0.4,0.0,0.0,0.0,0.0
20230215172704,98.0,1.3,0.1,0.6,0.0,0.0,0.0,0.0
20230215172734,99.2,0.3,0.0,0.5,0.0,0.0,0.0,0.0
20230215172804,99.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0
20230215172834,95.4,1.5,1.5,0.7,0.9,0.0,0.0,0.0
20230215172904,73.3,21.8,1.2,3.4,0.2,0.0,0.0,0.0
20230215172934,35.3,46.4,3.2,13.2,1.9,0.0,0.0,0.0
20230215173004,0.3,98.1,0.0,1.5,0.0,0.0,0.0,0.0
20230215173034,13.4,61.3,0.9,23.5,0.8,0.0,0.0,0.0
20230215173104,1.2,5.0,14.6,79.0,0.2,0.0,0.0,0.0
20230215173134,1.5,15.2,36.2,45.7,1.5,0.0,0.0,0.0
20230215173204,1.2,0.0,74.5,24.2,0.1,0.0,0.0,0.0
20230215173234,9.9,9.4,35.4,45.3,0.0,0.0,0.0,0.0
20230215173304,24.4,8.0,0.5,67.1,0.0,0.0,0.0,0.0
20230215173334,3.5,0.9,0.9,94.7,0.0,0.0,0.0,0.0
20230215173404,1.5,0.2,47.3,51.0,0.0,0.0,0.0,0.0
20230215173434,0.2,0.4,81.2,18.2,0.1,0.0,0.0,0.0
20230215173504,0.0,0.0,86.5,13.4,0.0,0.0,0.0,0.0
20230215173534,0.0,0.0,37.4,62.5,0.0,0.0,0.0,0.0
20230215173604,0.0,0.0,49.4,50.6,0.0,0.0,0.0,0.0
20230215173634,0.2,0.1,89.5,10.0,0.0,0.2,0.0,0.0
20230215173704,0.0,0.0,88.8,2.1,0.0,9.1,0.0,0.0
20230215173734,0.2,0.0,99.1,0.6,0.0,0.1,0.0,0.0
20230215173804,0.0,0.0,93.6,0.1,0.0,6.3,0.0,0.0
20230215173834,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
20230215173904,0.0,0.0,99.3,0.0,0.0,0.7,0.0,0.0
20230215173934,0.0,0.0,94.6,3.0,0.0,2.3,0.1,0.0
20230215174004,0.0,0.0,89.5,9.6,0.0,0.1,0.8,0.0
20230215174034,0.0,0.0,81.3,0.1,0.0,7.1,11.5,0.0
20230215174104,0.0,0.0,4.9,2.4,0.0,0.8,91.9,0.0
20230215174134,0.0,0.0,5.3,0.0,0.0,4.2,90.5,0.0
20230215174204,0.0,0.0,7.2,0.0,0.0,9.9,82.8,0.0
20230215174234,0.0,0.0,1.2,0.0,0.0,5.2,93.6,0.0
20230215174304,0.0,0.0,32.0,0.0,0.0,2.3,65.6,0.0
20230215174334,0.1,0.0,43.3,0.9,0.0,23.6,32.0,0.0
20230215174404,0.0,0.0,77.3,0.3,0.0,13.4,8.9,0.0
20230215174434,0.0,0.0,88.6,1.8,0.0,3.6,6.0,0.0
20230215174504,0.0,0.0,79.5,1.7,0.0,2.9,15.9,0.0
20230215174534,0.0,0.1,7.7,17.3,0.9,0.1,39.1,34.8
20230215174604,0.0,0.0,29.9,2.4,0.0,30.3,37.3,0.0
20230215174634,0.0,0.0,30.8,0.5,0.0,43.6,25.1,0.0
20230215174704,0.1,0.0,15.5,5.4,0.0,32.1,47.0,0.0
20230215174734,0.1,0.0,34.7,1.2,0.0,3.7,60.3,0.0
20230215174804,0.0,0.0,8.0,0.2,0.0,24.0,67.8,0.0
20230215174834,0.0,0.0,1.5,0.0,0.0,50.7,47.8,0.0
20230215174904,0.0,0.0,1.0,0.0,0.0,95.2,3.8,0.0
20230215174934,0.0,0.0,1.5,0.0,0.0,33.1,65.4,0.0
20230215175004,0.0,0.0,1.1,0.0,0.0,14.4,84.5,0.0
20230215175034,0.0,0.0,10.5,0.0,0.0,72.0,17.4,0.0
20230215175104,0.0,0.0,58.0,0.0,0.0,29.1,12.8,0.0
20230215175134,0.0,0.0,39.9,0.0,0.0,21.8,38.3,0.0
20230215175204,0.0,0.0,7.3,0.0,0.0,24.1,68.6,0.0
20230215175235,0.0,0.0,45.3,0.0,0.0,18.5,36.2,0.0
20230215175305,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215175335,0.0,0.0,1.0,0.1,0.0,75.1,23.8,0.0
20230215175405,0.0,0.0,1.5,0.4,0.0,13.0,85.1,0.0
20230215175435,0.0,0.0,0.5,0.2,0.0,86.7,12.6,0.0
20230215175505,0.5,0.0,70.7,0.6,0.0,17.6,10.5,0.0
20230215175535,0.2,0.0,88.5,0.0,0.0,6.6,4.7,0.0
20230215175605,1.5,0.0,6.9,1.1,0.0,89.7,0.8,0.0
20230215175635,1.5,0.0,24.7,5.2,0.0,55.5,13.2,0.0
20230215175705,4.9,0.0,9.7,10.1,0.0,74.4,0.9,0.0
20230215175735,0.6,0.0,0.4,0.2,0.0,97.8,0.9,0.0
20230215175805,0.5,0.0,0.0,0.4,0.0,98.9,0.2,0.0
20230215175835,0.9,0.0,16.0,0.8,0.0,76.6,5.7,0.0
20230215175905,9.0,0.0,1.5,34.9,0.0,53.7,0.7,0.0
20230215175935,5.2,0.0,0.2,47.3,0.0,25.4,21.8,0.0
20230215180005,0.9,0.0,0.1,6.9,0.0,44.8,47.3,0.0
20230215180035,0.0,0.0,4.4,0.1,0.0,7.0,88.6,0.0
20230215180105,0.1,0.0,5.3,0.8,0.0,6.2,87.6,0.0
20230215180135,0.2,0.0,0.6,20.2,0.0,43.5,35.6,0.0
20230215180205,0.4,0.0,11.0,1.6,0.0,77.7,9.2,0.0
20230215180235,0.1,0.0,33.8,1.9,0.0,49.5,14.6,0.0
20230215180305,0.2,0.0,26.4,0.3,0.0,53.2,20.0,0.0
20230215180335,0.0,0.0,0.1,0.0,0.0,99.5,0.4,0.0
20230215180405,0.0,0.0,0.0,0.0,0.0,99.7,0.3,0.0
20230215180435,0.0,0.0,0.1,0.0,0.0,98.5,1.4,0.0
20230215180505,0.0,0.0,0.0,0.0,0.0,99.5,0.4,0.0
20230215180535,0.2,0.0,0.0,13.7,0.0,6.4,79.7,0.0
20230215180605,0.0,0.0,0.0,0.2,0.0,68.7,31.0,0.0
20230215180635,0.0,0.0,0.0,0.0,0.0,99.7,0.3,0.0
20230215180705,0.3,0.0,0.0,0.1,0.0,98.9,0.6,0.0
20230215180735,3.6,0.0,0.5,0.2,0.0,52.5,43.2,0.0
20230215180805,0.2,0.0,1.2,0.5,0.0,66.3,31.8,0.0
20230215180835,0.0,0.0,0.4,0.0,0.0,47.2,52.3,0.0
20230215180905,0.0,0.0,0.0,7.6,0.0,19.5,72.9,0.0
20230215180935,0.0,0.0,0.0,0.4,0.0,15.8,83.7,0.0
20230215181005,0.0,0.0,0.0,0.3,0.0,27.2,72.5,0.0
20230215181035,0.1,0.0,0.0,16.3,0.2,69.6,13.7,0.0
20230215181105,0.0,0.0,0.0,0.3,0.0,99.4,0.4,0.0
20230215181135,0.0,0.0,0.0,0.0,0.0,99.8,0.2,0.0
20230215181205,0.0,0.0,0.1,0.3,0.0,98.9,0.7,0.0
20230215181235,0.0,0.0,0.1,0.0,0.0,98.4,1.5,0.0
20230215181305,0.0,0.0,0.0,0.2,0.0,98.8,0.9,0.0
20230215181335,0.2,0.0,0.0,3.4,0.0,86.6,9.7,0.0
20230215181405,0.1,0.0,0.1,1.8,0.0,95.2,2.9,0.0
20230215181435,0.0,0.0,0.1,10.3,0.0,65.3,24.3,0.0
20230215181505,0.1,0.0,0.2,3.5,0.0,75.5,20.7,0.0
20230215181535,0.4,0.0,0.0,4.6,0.0,90.2,4.7,0.0
20230215181605,0.5,0.0,0.0,14.7,0.0,61.7,23.1,0.0
20230215181635,0.1,0.0,0.0,2.5,0.0,85.5,11.9,0.0
20230215181705,0.0,0.0,0.0,1.1,0.0,54.8,44.1,0.0
20230215181735,0.0,0.0,0.0,1.5,0.0,25.6,72.8,0.0
20230215181805,0.0,0.0,0.4,1.2,0.0,11.6,86.7,0.0
20230215181835,0.0,0.0,0.6,4.5,0.0,8.1,86.7,0.0
20230215181905,0.0,0.0,2.8,4.3,0.0,1.1,91.8,0.1
20230215181935,0.0,0.0,1.1,1.2,0.0,3.1,94.5,0.0
20230215182005,0.0,0.0,0.7,0.3,0.0,0.7,98.2,0.1
20230215182036,0.0,0.0,0.1,0.1,0.0,0.3,99.5,0.0
20230215182106,0.0,0.0,0.0,0.0,0.0,0.1,99.8,0.0
20230215182136,0.0,0.0,0.0,0.5,0.0,0.1,99.4,0.0
20230215182206,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215182236,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215182306,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215182336,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215182406,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215182436,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215182506,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215182536,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20230215182606,0.0,0.0,0.0,2.0,0.0,0.0,98.0,0.0
20230215182636,0.0,0.0,0.0,11.3,0.0,0.0,88.7,0.1
20230215182706,0.0,0.0,0.0,10.2,0.0,0.0,89.7,0.0
20230215182736,0.0,0.0,0.0,8.4,0.0,0.0,91.5,0.1
20230215182806,0.0,0.0,0.0,76.2,0.0,0.0,23.7,0.0
20230215182836,0.0,0.0,0.0,7.0,0.0,0.0,93.0,0.0
20230215182906,0.0,0.0,0.0,0.6,0.0,0.0,99.4,0.0
20230215182936,0.0,0.0,0.0,8.3,0.0,0.0,91.6,0.1
20230215183006,0.0,0.0,0.1,85.8,0.0,0.0,14.1,0.0
20230215183036,0.0,0.0,0.0,87.0,0.0,0.0,12.9,0.0
20230215183106,0.0,0.0,0.2,5.8,0.0,0.0,93.9,0.2
20230215183136,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215183206,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215183236,0.0,0.0,0.0,1.3,0.0,0.0,98.7,0.0
20230215183306,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
