UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20230215212711,0.3,0.0,0.0,99.3,0.0,0.0,0.3,0.0
20230215212741,0.3,0.0,0.0,89.4,0.0,0.0,9.8,0.4
20230215212811,2.0,0.0,0.0,95.4,0.0,0.0,2.5,0.0
20230215212841,0.4,0.0,0.0,93.5,0.0,0.0,6.1,0.0
20230215212911,0.1,0.0,0.0,51.4,0.0,0.0,48.4,0.1
20230215212941,0.0,0.0,0.0,2.7,0.0,0.0,97.1,0.1
20230215213011,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215213041,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230215213111,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215213141,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215213211,0.0,0.0,0.0,0.6,0.0,0.0,99.4,0.0
20230215213241,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215213311,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215213341,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215213412,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20230215213442,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20230215213512,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20230215213542,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20230215213612,0.0,0.0,0.2,0.2,0.0,0.0,99.5,0.0
20230215213642,0.0,0.0,0.1,0.4,0.0,0.0,99.4,0.0
20230215213712,0.2,0.0,0.1,2.0,0.0,0.1,97.5,0.0
20230215213742,0.0,0.0,0.3,1.5,0.0,0.2,98.0,0.0
20230215213812,0.1,0.0,1.1,3.8,0.0,0.6,94.5,0.0
20230215213842,0.0,0.0,0.3,0.2,0.0,0.0,99.4,0.0
20230215213912,0.0,0.0,0.1,1.1,0.0,0.0,98.7,0.0
20230215213942,0.0,0.0,0.6,0.7,0.0,0.0,98.6,0.0
20230215214012,0.0,0.0,10.3,6.4,0.0,0.0,83.2,0.0
20230215214042,0.0,0.0,0.2,0.8,0.0,0.0,99.0,0.0
20230215214112,0.0,0.0,10.4,1.7,0.0,0.4,87.4,0.1
20230215214142,0.1,0.0,0.1,7.7,0.0,0.2,91.9,0.0
20230215214212,0.1,0.0,0.4,9.9,0.0,0.1,89.3,0.0
20230215214242,0.0,0.0,0.6,3.0,0.0,0.2,95.9,0.2
20230215214312,0.0,0.0,0.8,1.0,0.0,0.2,97.7,0.3
20230215214342,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230215214412,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20230215214442,0.0,0.0,0.2,0.2,0.0,0.0,99.6,0.0
20230215214512,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20230215214542,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215214612,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215214642,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215214712,0.0,0.0,1.6,0.6,0.0,0.0,97.8,0.0
20230215214742,0.0,0.0,21.1,12.2,0.0,0.0,66.7,0.0
20230215214812,0.1,0.0,1.7,0.2,0.0,0.0,98.0,0.0
20230215214842,0.0,0.0,0.8,17.8,0.0,0.0,81.3,0.0
20230215214912,0.0,0.0,0.5,0.4,0.0,0.0,99.1,0.0
20230215214942,0.0,0.0,0.1,0.4,0.0,0.0,99.4,0.0
20230215215012,0.1,0.0,5.0,0.8,0.0,0.0,94.1,0.0
20230215215042,0.0,0.0,13.3,1.3,0.0,0.0,85.3,0.0
20230215215112,0.0,0.0,1.5,0.2,0.0,0.0,98.3,0.0
20230215215142,0.0,0.0,10.8,2.1,0.0,0.0,87.1,0.0
20230215215212,0.0,0.0,40.3,0.5,0.0,0.0,59.2,0.0
20230215215242,0.0,0.0,5.1,0.2,0.0,0.0,94.6,0.0
20230215215312,0.0,0.0,4.6,2.9,0.0,0.0,92.5,0.0
20230215215342,0.0,0.0,0.9,0.5,0.0,0.0,98.6,0.0
20230215215412,0.0,0.0,0.3,1.1,0.0,0.0,98.6,0.0
20230215215442,0.0,0.0,0.9,5.4,0.0,0.0,93.6,0.0
20230215215512,0.0,0.0,0.1,1.8,0.0,0.0,98.1,0.0
20230215215542,0.0,0.0,0.1,0.1,0.0,0.0,99.8,0.0
20230215215612,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215215642,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20230215215712,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20230215215742,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215215812,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215215842,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215215912,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215215942,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220012,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220042,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220112,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220142,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220212,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220242,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215220312,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220342,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220412,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220442,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220512,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220542,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220613,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220643,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220713,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220743,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20230215220813,0.0,0.0,1.3,0.1,0.0,0.0,98.6,0.0
20230215220843,0.0,0.0,0.4,0.0,0.0,0.0,99.5,0.0
20230215220913,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215220943,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215221013,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215221043,0.0,0.0,0.4,0.0,0.0,0.0,99.6,0.0
20230215221113,0.0,0.0,1.7,0.0,0.0,0.0,98.2,0.0
20230215221143,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215221213,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215221243,0.0,0.0,0.1,0.1,0.0,0.0,99.9,0.0
20230215221313,0.0,0.0,0.3,0.0,0.0,0.1,99.5,0.0
20230215221343,0.0,0.0,2.6,0.3,0.0,0.2,96.8,0.1
20230215221413,0.0,0.0,0.2,0.2,0.0,0.1,99.5,0.0
20230215221443,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215221513,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215221543,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215221613,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20230215221643,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20230215221713,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230215221743,0.0,0.0,0.2,0.0,0.0,0.0,99.7,0.0
20230215221813,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20230215221843,0.0,0.0,0.9,0.1,0.0,0.2,98.8,0.0
20230215221913,0.0,0.0,0.4,0.1,0.0,0.3,99.2,0.0
20230215221943,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20230215222013,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230215222043,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215222113,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230215222143,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215222213,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215222243,0.0,0.0,0.7,0.2,0.0,0.0,99.0,0.0
20230215222313,0.0,0.0,0.2,0.1,0.0,0.0,99.7,0.0
20230215222343,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230215222413,0.0,0.0,0.2,0.1,0.0,0.0,99.8,0.0
20230215222443,0.0,0.0,0.3,0.0,0.0,0.0,99.6,0.0
20230215222513,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215222543,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215222613,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215222643,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20230215222713,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.0
20230215222743,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215222813,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230215222843,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215222913,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20230215222943,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223013,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20230215223043,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223113,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223143,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223213,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223243,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223313,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223343,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223413,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223443,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223513,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223543,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223613,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215223643,0.0,0.0,0.1,0.0,0.0,0.0,99.9,0.0
20230215223713,0.0,0.0,0.1,0.1,0.0,0.0,99.9,0.0
20230215223743,0.2,0.1,36.7,9.4,0.0,0.0,53.6,0.0
20230215223813,10.7,0.0,0.1,88.1,0.0,0.0,1.1,0.0
20230215223843,4.5,0.2,0.1,94.9,0.0,0.0,0.4,0.0
20230215223913,2.4,0.1,0.0,97.5,0.0,0.0,0.0,0.0
20230215223943,3.6,0.5,1.0,95.0,0.0,0.0,0.0,0.0
20230215224014,24.5,0.2,0.0,75.4,0.0,0.0,0.0,0.0
20230215224044,2.8,0.0,0.0,97.2,0.0,0.0,0.0,0.0
20230215224114,28.4,0.1,0.0,71.5,0.0,0.0,0.0,0.0
20230215224144,0.7,0.0,0.0,99.3,0.0,0.0,0.0,0.0
20230215224214,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20230215224244,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215224314,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215224344,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230215224414,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215224444,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215224514,0.0,0.0,0.0,99.1,0.0,0.0,0.8,0.0
20230215224544,0.0,0.0,0.0,99.6,0.0,0.0,0.3,0.0
20230215224614,0.0,0.0,0.0,77.3,0.0,0.0,22.6,0.0
20230215224644,0.6,0.0,0.0,99.3,0.0,0.0,0.1,0.0
20230215224714,0.1,0.0,0.0,98.9,0.0,0.0,1.0,0.0
20230215224744,0.0,0.0,0.0,3.5,0.0,0.0,96.5,0.0
20230215224814,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215224844,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215224914,0.0,0.0,0.0,1.6,0.0,0.0,98.4,0.0
20230215224944,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230215225014,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230215225044,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215225114,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215225144,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215225214,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215225244,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230215225314,0.0,0.0,0.0,8.7,0.0,0.0,91.2,0.0
20230215225344,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215225414,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215225444,0.0,0.0,0.2,99.8,0.0,0.0,0.0,0.0
20230215225514,0.0,0.2,4.9,94.4,0.4,0.0,0.0,0.0
20230215225544,0.0,0.0,1.9,98.1,0.0,0.0,0.0,0.0
20230215225614,0.0,0.0,0.0,99.5,0.4,0.0,0.0,0.0
20230215225644,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215225714,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20230215225744,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215225814,0.0,0.1,0.0,99.8,0.0,0.0,0.0,0.0
20230215225844,0.0,0.0,0.2,99.8,0.0,0.0,0.0,0.0
20230215225914,0.0,0.0,0.1,99.9,0.0,0.0,0.0,0.0
20230215225944,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20230215230014,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230044,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230114,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230144,0.0,0.3,0.0,99.6,0.1,0.0,0.0,0.0
20230215230214,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230244,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230314,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230344,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230414,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230444,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230514,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230544,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230614,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230644,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215230714,0.0,0.0,0.0,99.8,0.1,0.0,0.0,0.0
20230215230744,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230215230814,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.1
20230215230844,0.0,0.0,0.0,99.9,0.1,0.0,0.0,0.0
20230215230914,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20230215230944,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215231014,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20230215231044,0.0,0.0,0.0,99.8,0.1,0.0,0.0,0.1
20230215231114,0.0,0.0,0.2,98.6,0.2,0.0,0.3,0.8
20230215231144,0.0,0.0,0.1,98.9,0.1,0.0,0.1,0.8
20230215231214,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.1
20230215231244,0.0,0.0,0.0,99.6,0.0,0.0,0.0,0.3
20230215231314,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.1
20230215231344,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.1
20230215231414,0.0,0.0,0.3,88.3,0.3,0.0,0.0,11.1
20230215231445,0.0,0.0,0.1,90.3,0.1,0.0,0.0,9.5
20230215231515,0.0,0.0,0.0,99.2,0.0,0.0,0.1,0.7
20230215231545,0.0,0.0,0.0,99.6,0.0,0.0,0.0,0.3
20230215231615,0.0,0.0,0.0,99.6,0.0,0.0,0.0,0.3
20230215231645,0.0,0.0,0.0,98.7,0.0,0.0,0.1,1.2
20230215231715,0.0,0.0,0.0,99.5,0.0,0.0,0.0,0.5
20230215231745,0.0,0.0,0.0,99.4,0.0,0.0,0.0,0.6
20230215231815,0.0,0.0,0.0,99.6,0.0,0.0,0.0,0.3
20230215231845,0.0,0.0,0.0,99.5,0.0,0.0,0.1,0.3
20230215231915,0.0,0.0,0.0,79.8,0.1,0.0,6.8,13.3
20230215231945,0.0,0.0,0.0,95.3,0.0,0.0,1.7,3.0
20230215232015,0.0,0.0,0.0,97.9,0.0,0.0,1.5,0.6
20230215232045,0.0,0.0,0.0,96.5,0.1,0.0,2.8,0.6
20230215232115,0.0,0.0,0.3,49.2,0.1,0.0,48.4,2.0
20230215232145,0.0,0.0,0.0,82.8,0.1,0.0,16.9,0.2
20230215232215,0.0,0.0,0.0,42.0,0.1,0.0,57.6,0.2
20230215232245,0.0,0.0,0.2,26.1,0.0,0.0,72.8,0.8
20230215232315,0.0,0.0,0.1,37.5,0.0,0.0,62.1,0.3
20230215232345,0.0,0.0,0.2,22.2,0.0,0.0,77.4,0.1
20230215232415,0.0,0.0,0.0,30.0,0.0,0.0,70.0,0.0
20230215232445,0.0,0.0,0.0,3.7,0.0,0.0,96.2,0.0
20230215232515,0.0,0.0,0.0,23.5,0.0,0.0,76.3,0.2
20230215232545,0.0,0.0,0.1,97.6,0.0,0.0,2.3,0.0
20230215232615,0.0,0.0,0.0,99.9,0.1,0.0,0.1,0.0
20230215232645,0.0,0.0,0.0,99.8,0.1,0.0,0.0,0.0
20230215232715,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215232745,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215232815,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230215232845,0.0,0.0,0.0,99.1,0.0,0.0,0.9,0.0
20230215232915,0.0,0.0,0.0,74.3,0.0,0.0,25.7,0.0
20230215232945,0.0,0.0,0.0,99.0,0.0,0.0,1.0,0.0
20230215233015,0.0,0.0,0.0,99.8,0.0,0.0,0.2,0.0
20230215233045,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233115,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233145,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233215,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233245,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233315,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233345,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233415,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233445,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233515,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230215233545,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233615,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233645,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233715,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233745,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230215233815,0.0,0.0,0.0,90.9,0.0,0.0,9.0,0.0
20230215233845,0.0,0.1,0.0,45.0,0.0,0.0,54.8,0.0
20230215233915,0.0,0.0,0.2,31.5,0.0,0.0,68.2,0.0
20230215233945,0.0,0.0,0.0,85.5,0.0,0.0,14.5,0.0
20230215234015,0.0,0.0,0.0,42.1,0.0,0.0,57.9,0.0
20230215234045,0.0,0.0,0.0,20.4,0.0,0.0,79.6,0.0
20230215234115,0.0,0.0,0.0,3.6,0.0,0.0,96.4,0.0
20230215234145,0.0,0.0,0.0,1.1,0.0,0.0,98.9,0.0
20230215234216,0.0,0.0,0.0,71.3,0.0,0.0,28.7,0.0
20230215234246,0.0,0.0,0.0,22.0,0.0,0.0,78.0,0.0
20230215234316,0.0,0.0,0.0,66.1,0.0,0.0,33.7,0.1
20230215234346,0.0,0.0,0.0,60.3,0.0,0.0,39.6,0.0
20230215234416,0.0,0.0,0.0,65.2,0.0,0.0,34.8,0.0
20230215234446,0.0,0.0,0.0,90.4,0.0,0.0,9.6,0.0
20230215234516,0.0,0.0,0.0,93.2,0.0,0.0,6.8,0.0
20230215234546,0.0,0.0,0.0,59.9,0.0,0.0,40.0,0.0
20230215234616,0.0,0.0,0.0,67.1,0.0,0.0,32.9,0.0
20230215234646,0.0,0.0,0.0,91.9,0.0,0.0,8.1,0.0
20230215234716,0.0,0.0,0.0,97.7,0.0,0.0,2.3,0.0
20230215234746,0.0,0.0,0.0,91.1,0.0,0.0,8.9,0.0
20230215234816,0.0,0.0,0.0,95.3,0.0,0.0,4.7,0.0
20230215234846,0.0,0.0,0.0,99.5,0.0,0.0,0.5,0.0
20230215234916,0.0,0.0,0.0,95.5,0.0,0.0,4.5,0.0
20230215234946,0.0,0.0,0.0,99.8,0.0,0.0,0.2,0.0
20230215235016,0.0,0.0,0.0,98.6,0.0,0.0,1.4,0.0
20230215235046,0.0,0.0,0.0,62.5,0.0,0.0,37.5,0.0
20230215235116,0.0,0.0,0.0,89.6,0.0,0.0,10.4,0.0
20230215235146,0.0,0.0,0.0,99.1,0.0,0.0,0.8,0.1
20230215235216,0.0,0.0,0.0,99.0,0.0,0.0,0.9,0.0
20230215235246,0.0,0.0,0.0,98.4,0.0,0.0,1.6,0.0
20230215235316,0.0,0.0,0.0,97.5,0.0,0.0,2.5,0.0
20230215235346,0.0,0.0,0.0,99.4,0.0,0.0,0.6,0.0
20230215235416,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230215235446,0.0,0.0,0.0,99.7,0.0,0.0,0.3,0.0
20230215235516,0.0,0.0,0.0,99.4,0.0,0.0,0.6,0.0
20230215235546,0.0,0.0,0.0,98.4,0.0,0.0,1.5,0.0
20230215235616,0.0,0.0,0.0,96.9,0.0,0.0,3.0,0.0
20230215235646,0.0,0.0,0.0,86.5,0.0,0.0,13.5,0.0
20230215235716,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230215235746,0.0,0.0,0.0,99.5,0.0,0.0,0.1,0.4
20230215235816,0.0,0.0,0.0,99.2,0.0,0.0,0.7,0.2
20230215235846,0.0,0.0,0.0,99.7,0.0,0.0,0.3,0.0
20230215235916,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230215235946,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230216000016,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230216000046,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230216000116,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230216000146,0.0,0.0,0.0,99.5,0.0,0.0,0.4,0.0
20230216000216,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0
20230216000246,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230216000316,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230216000346,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
20230216000416,0.0,0.0,0.0,99.4,0.0,0.0,0.6,0.0
20230216000446,0.0,0.0,0.0,98.7,0.0,0.0,1.3,0.0
20230216000516,0.0,0.0,0.0,99.2,0.0,0.0,0.8,0.0
20230216000546,0.0,0.0,0.0,95.3,0.0,0.0,4.6,0.0
20230216000616,0.0,0.0,0.0,97.9,0.0,0.0,2.1,0.0
20230216000646,0.0,0.0,0.0,93.3,0.0,0.0,6.6,0.1
20230216000716,0.0,0.0,0.0,99.5,0.0,0.0,0.5,0.0
20230216000746,0.0,0.0,0.0,99.7,0.0,0.0,0.3,0.0
20230216000816,0.0,0.0,0.0,99.3,0.0,0.0,0.6,0.0
20230216000846,0.0,0.0,0.0,99.9,0.0,0.0,0.1,0.0
20230216000916,0.0,0.0,0.0,93.6,0.0,0.0,6.4,0.0
20230216000946,0.0,0.0,0.0,97.7,0.0,0.0,2.3,0.0
20230216001016,0.0,0.0,0.0,95.7,0.0,0.0,4.3,0.0
20230216001046,0.0,0.0,0.0,94.5,0.0,0.0,5.5,0.0
20230216001116,0.0,0.0,0.0,75.6,0.0,0.0,24.4,0.0
20230216001146,0.0,0.0,0.0,69.6,0.0,0.0,30.3,0.1
20230216001216,0.0,0.0,0.0,0.8,0.0,0.0,99.1,0.1
20230216001246,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216001316,0.0,0.0,0.0,1.7,0.0,0.0,98.3,0.0
20230216001346,0.0,0.0,0.0,24.1,0.0,0.0,75.8,0.0
20230216001416,0.0,0.0,0.0,8.2,0.0,0.0,91.8,0.0
20230216001446,0.0,0.0,0.0,0.6,0.0,0.0,99.4,0.0
20230216001516,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216001546,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216001617,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216001647,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216001717,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216001747,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216001817,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216001847,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216001917,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216001947,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216002017,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216002047,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216002117,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216002147,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
