UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20230216002217,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216002247,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216002317,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216002347,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216002417,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20230216002447,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0
20230216002517,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216002547,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216002617,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216002647,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216002717,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216002747,0.0,0.0,0.0,0.5,0.0,0.0,99.5,0.0
20230216002817,0.0,0.0,0.0,2.2,0.0,0.0,97.8,0.0
20230216002847,0.0,0.0,0.0,0.7,0.0,0.0,99.3,0.0
20230216002917,0.0,0.0,0.0,6.9,0.0,0.0,93.1,0.0
20230216002947,0.0,0.0,0.0,9.7,0.0,0.0,90.3,0.0
20230216003017,0.0,0.0,0.0,0.5,0.0,0.0,99.5,0.0
20230216003047,0.0,0.0,0.0,27.7,0.0,0.0,72.2,0.1
20230216003117,0.0,0.0,0.0,3.7,0.0,0.0,96.3,0.0
20230216003147,0.0,0.0,0.0,7.7,0.0,0.0,92.3,0.0
20230216003217,0.0,0.0,0.0,94.6,0.0,0.0,5.3,0.1
20230216003247,0.0,0.0,0.0,16.6,0.0,0.0,83.1,0.2
20230216003317,0.0,0.0,0.0,1.9,0.0,0.0,98.0,0.2
20230216003347,0.0,0.0,0.0,14.0,0.0,0.0,86.0,0.1
20230216003417,0.0,0.0,0.0,5.8,0.0,0.0,94.1,0.0
20230216003447,0.0,0.0,0.0,6.3,0.0,0.0,93.7,0.0
20230216003517,0.0,0.0,0.0,22.1,0.0,0.0,77.8,0.0
20230216003547,0.0,0.0,0.0,0.8,0.0,0.0,99.2,0.0
20230216003617,0.0,0.0,0.0,2.9,0.0,0.0,97.1,0.0
20230216003647,0.0,0.0,0.0,10.2,0.0,0.0,89.8,0.0
20230216003717,0.0,0.0,0.0,3.3,0.0,0.0,96.6,0.0
20230216003747,0.0,0.0,0.0,4.1,0.0,0.0,95.3,0.6
20230216003817,0.0,0.0,0.0,0.4,0.0,0.0,99.4,0.3
20230216003847,0.0,0.0,0.0,0.7,0.0,0.0,99.1,0.2
20230216003917,0.0,0.0,0.0,2.2,0.0,0.0,97.8,0.0
20230216003947,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216004017,0.0,0.0,0.0,2.7,0.0,0.0,97.3,0.0
20230216004047,0.0,0.0,0.0,1.4,0.0,0.0,98.6,0.0
20230216004117,0.0,0.0,0.0,0.7,0.0,0.0,99.3,0.0
20230216004147,0.0,0.0,0.0,7.2,0.0,0.0,92.7,0.0
20230216004217,0.0,0.0,0.0,0.8,0.0,0.0,99.2,0.0
20230216004247,0.0,0.0,0.0,7.5,0.0,0.0,92.5,0.0
20230216004317,0.0,0.0,0.0,0.6,0.0,0.0,99.4,0.0
20230216004347,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20230216004417,0.0,0.0,0.0,9.8,0.0,0.0,90.1,0.0
20230216004447,0.0,0.0,0.0,41.4,0.0,0.0,58.6,0.0
20230216004517,0.0,0.0,0.0,0.8,0.0,0.0,99.2,0.0
20230216004547,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216004617,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216004647,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216004717,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216004747,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216004817,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216004847,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216004917,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216004947,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216005017,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216005048,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216005118,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216005148,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216005218,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216005248,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216005318,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216005348,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216005418,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216005448,0.0,0.0,0.0,0.6,0.0,0.0,99.4,0.0
20230216005518,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216005548,0.0,0.0,0.0,1.0,0.0,0.0,98.8,0.2
20230216005618,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20230216005648,0.0,0.0,0.0,9.1,0.0,0.0,90.9,0.1
20230216005718,0.0,0.0,0.0,7.9,0.0,0.0,92.0,0.1
20230216005748,0.0,0.0,0.0,28.3,0.0,0.0,71.6,0.1
20230216005818,0.0,0.0,0.0,46.6,0.0,0.0,53.3,0.1
20230216005848,0.0,0.0,0.0,28.9,0.0,0.0,70.9,0.1
20230216005918,0.0,0.0,0.0,51.8,0.0,0.0,48.0,0.1
20230216005948,0.0,0.0,0.0,93.9,0.0,0.0,6.0,0.0
20230216010018,0.0,0.0,0.0,20.6,0.0,0.0,79.4,0.0
20230216010048,0.0,0.0,0.0,3.0,0.0,0.0,97.0,0.0
20230216010118,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216010148,0.0,0.0,0.0,1.0,0.0,0.0,98.9,0.0
20230216010218,0.0,0.0,0.0,13.5,0.0,0.0,86.4,0.1
20230216010248,0.0,0.0,0.0,4.3,0.0,0.0,95.6,0.1
20230216010318,0.0,0.0,0.0,1.5,0.0,0.0,98.5,0.1
20230216010348,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216010418,0.0,0.0,0.0,0.5,0.0,0.0,99.5,0.0
20230216010448,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216010518,0.0,0.0,0.0,7.1,0.0,0.0,92.9,0.0
20230216010548,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216010618,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216010648,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20230216010718,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216010748,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216010818,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216010848,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216010918,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216010948,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216011018,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216011048,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216011118,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216011148,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216011218,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216011248,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216011318,0.0,0.0,0.0,2.4,0.0,0.0,97.6,0.0
20230216011348,0.0,0.0,0.0,2.1,0.0,0.0,97.8,0.1
20230216011418,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216011448,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216011518,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216011548,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216011618,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216011648,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216011718,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216011749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216011819,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216011849,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216011919,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216011949,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216012019,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216012049,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012119,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012149,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012219,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012249,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012319,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012349,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012419,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012449,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012519,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012549,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012619,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012649,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012719,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012819,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012849,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012919,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216012949,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013019,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013049,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013119,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013149,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013219,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013249,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013319,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013349,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013419,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013449,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013519,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013549,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013619,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013649,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013719,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013749,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013819,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013849,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013919,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216013949,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014019,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014049,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014119,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014149,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014219,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014249,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014319,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014349,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014419,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014449,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216014519,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014549,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014619,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014649,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216014719,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216014749,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216014819,0.0,0.0,0.0,0.4,0.0,0.0,99.6,0.0
20230216014849,0.0,0.0,0.0,1.7,0.0,0.0,98.3,0.0
20230216014919,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216014949,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216015019,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216015049,0.0,0.0,0.0,8.4,0.0,0.0,91.5,0.0
20230216015119,0.0,0.0,0.0,5.4,0.0,0.0,94.6,0.0
20230216015149,0.0,0.0,0.0,0.3,0.0,0.0,99.6,0.0
20230216015220,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216015250,0.0,0.0,0.0,1.1,0.0,0.0,98.9,0.0
20230216015320,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20230216015350,0.0,0.0,0.1,0.5,0.0,0.0,99.4,0.0
20230216015420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216015450,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216015520,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216015550,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216015620,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216015650,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216015720,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216015750,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216015820,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216015850,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216015920,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216015950,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020020,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020050,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020120,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216020150,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020220,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020250,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020320,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020350,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020450,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020520,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020550,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020620,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020650,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020720,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020750,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020820,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020850,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020920,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216020950,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021020,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021050,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021120,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021150,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021220,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021250,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021320,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021350,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021450,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021520,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021550,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021620,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021650,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021720,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021750,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021820,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021850,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021920,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216021950,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022020,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022050,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022120,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022150,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022220,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022250,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022320,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022350,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022420,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022450,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022520,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022550,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022621,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022651,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022721,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022751,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022821,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022851,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022921,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216022951,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023021,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023051,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023121,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023151,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023221,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023251,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023321,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023351,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023421,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023451,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023521,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023551,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023621,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023651,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023721,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023751,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023821,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023851,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023921,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216023951,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024021,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024051,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024121,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024151,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024221,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024251,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024321,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024351,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024421,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024451,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024521,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024551,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024621,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024651,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024721,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024751,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024821,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024851,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024921,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216024951,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025021,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025051,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025121,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025151,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025221,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025251,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025322,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025352,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025422,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025452,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025522,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025552,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025622,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025652,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025722,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025752,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025822,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025852,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025922,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216025952,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030022,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030052,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030122,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030152,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030222,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030252,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030322,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030352,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030422,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030452,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030522,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030552,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030622,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030652,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030722,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030752,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030822,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030852,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030922,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216030952,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031022,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031052,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031122,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031152,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031222,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031252,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031322,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031352,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031422,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031452,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031522,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031552,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
