UT,arc,discrete,diffuse,ac,ab,clear,cloudy,dd
20230216031622,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031652,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031722,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031752,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031822,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031852,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031922,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216031952,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032022,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032052,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032122,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032152,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032222,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032252,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032322,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032352,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032422,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032452,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032522,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032552,0.0,0.0,0.2,0.0,0.0,0.0,99.8,0.0
20230216032622,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032652,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032722,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032752,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032823,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20230216032853,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20230216032923,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216032953,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216033023,0.0,0.0,0.0,0.0,0.0,0.2,99.7,0.0
20230216033053,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20230216033123,0.0,0.0,0.2,0.2,0.0,1.7,97.8,0.0
20230216033153,0.0,0.0,0.0,0.8,0.0,2.5,96.7,0.0
20230216033223,0.0,0.0,0.0,0.1,0.0,3.6,96.2,0.0
20230216033253,0.1,0.0,0.0,0.1,0.0,42.5,57.4,0.0
20230216033323,0.0,0.0,0.2,0.1,0.0,7.1,92.6,0.0
20230216033353,0.1,0.0,0.0,0.1,0.0,2.4,97.3,0.0
20230216033423,0.0,0.0,0.0,0.1,0.0,20.3,79.5,0.0
20230216033453,0.0,0.0,0.0,0.1,0.0,0.1,99.8,0.0
20230216033523,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230216033553,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216033623,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20230216033653,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20230216033723,0.0,0.0,0.0,0.4,0.0,0.3,99.3,0.0
20230216033753,0.0,0.0,0.0,0.2,0.0,1.4,98.5,0.0
20230216033823,0.0,0.0,0.0,0.1,0.0,0.1,99.8,0.0
20230216033853,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20230216033923,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20230216033953,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216034023,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216034053,0.0,0.0,0.0,0.4,0.0,0.1,99.5,0.0
20230216034123,0.0,0.0,0.0,0.7,0.0,0.2,99.1,0.0
20230216034153,0.0,0.0,0.0,0.6,0.0,0.1,99.3,0.0
20230216034223,0.0,0.0,0.0,3.2,0.0,0.0,96.8,0.0
20230216034253,0.0,0.0,0.0,0.8,0.0,0.0,99.2,0.0
20230216034323,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216034353,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216034423,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216034453,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216034523,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20230216034553,0.0,0.0,0.0,0.1,0.0,0.1,99.8,0.0
20230216034623,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216034653,0.0,0.0,0.0,0.1,0.0,0.1,99.8,0.0
20230216034723,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216034753,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216034823,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216034853,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216034923,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216034953,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035023,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20230216035053,0.0,0.0,0.0,0.2,0.0,0.7,99.1,0.0
20230216035123,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035153,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035223,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035253,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035323,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035353,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035423,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216035453,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230216035523,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216035553,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035623,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230216035653,0.0,0.0,0.0,0.6,0.0,0.1,99.3,0.0
20230216035723,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035753,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035823,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035853,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035923,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216035953,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216040023,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216040053,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216040123,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216040153,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216040224,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216040254,0.0,0.0,0.0,0.9,0.0,1.0,98.1,0.0
20230216040324,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216040354,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216040424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216040454,0.0,0.0,0.0,0.5,0.0,2.5,96.9,0.0
20230216040524,0.0,0.0,0.0,0.0,0.0,0.3,99.7,0.0
20230216040554,0.0,0.0,0.0,0.0,0.0,0.4,99.6,0.0
20230216040624,0.0,0.0,0.0,0.0,0.0,0.7,99.3,0.0
20230216040654,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0
20230216040724,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216040754,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216040824,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216040854,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216040924,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216040954,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.0
20230216041024,0.1,0.0,0.0,0.0,0.0,0.0,99.8,0.0
20230216041054,0.1,0.0,0.0,0.2,0.0,0.1,99.6,0.0
20230216041124,0.0,0.0,0.0,0.3,0.0,0.0,99.7,0.0
20230216041154,0.1,0.0,0.2,2.3,0.0,2.0,95.4,0.0
20230216041224,0.5,0.0,0.1,5.8,0.0,0.3,93.3,0.0
20230216041254,0.0,0.0,0.0,1.3,0.0,0.4,98.3,0.0
20230216041324,0.0,0.0,0.0,0.0,0.0,0.2,99.7,0.0
20230216041354,0.0,0.0,0.0,0.0,0.0,0.3,99.7,0.0
20230216041424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216041454,0.0,0.0,0.0,0.0,0.0,0.1,99.9,0.0
20230216041524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216041554,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216041624,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216041654,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216041724,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216041754,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216041824,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216041854,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216041924,0.0,0.0,0.0,0.3,0.0,0.0,99.6,0.1
20230216041954,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216042024,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216042054,0.0,0.0,0.0,0.2,0.0,0.0,99.8,0.0
20230216042124,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042154,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042224,0.0,0.0,0.0,0.1,0.0,0.0,99.8,0.0
20230216042254,0.0,0.0,0.0,0.1,0.0,0.0,99.9,0.0
20230216042324,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042354,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042424,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042454,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042554,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042624,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042654,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042724,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042754,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042824,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042854,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042924,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216042955,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20230216043025,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20230216043055,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043125,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20230216043155,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20230216043225,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043255,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043325,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043355,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043425,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043525,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043555,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043625,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043655,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043725,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043755,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043825,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043855,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043925,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216043955,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20230216044025,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20230216044055,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20230216044125,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20230216044155,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20230216044225,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.3
20230216044255,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8
20230216044325,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20230216044355,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216044425,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216044455,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216044525,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216044555,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20230216044625,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216044655,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216044725,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216044755,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
20230216044825,0.0,0.0,0.0,0.0,0.0,0.0,99.9,0.1
20230216044855,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20230216044925,0.0,0.0,0.0,0.2,0.0,0.0,96.0,3.8
20230216044955,0.0,0.0,0.0,0.0,0.0,0.0,99.4,0.6
20230216045025,0.0,0.0,0.0,0.0,0.0,0.0,99.5,0.5
20230216045055,0.0,0.0,0.0,0.0,0.0,0.0,96.2,3.8
20230216045125,0.0,0.0,0.0,0.0,0.1,0.0,15.0,84.9
20230216045155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216045955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216050956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216051026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216051056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216051126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216051156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216051226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216051256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216051326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216051356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216051426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216051904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216051934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216052934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216053934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216054935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216055935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216060935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216061005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216061035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216061106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216061136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216061206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216061236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216061306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216061336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
20230216061406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
